community_id	newman	bynode	totalfrac	diffraction
432	-0.3333333333333333	0.5	0.5	0
375	0.09090909090909083	0.4444444444444444	0.4	-0.2
256	-0.07142857142857145	0.21428571428571427	0.16666666666666666	-0.6666666666666666
93	0.013793103448275836	0.16666666666666666	0.15384615384615385	-0.6923076923076923
16	-0.04365832614322692	0.02786458333333333	0.03571428571428571	-0.9285714285714286
258	-0.10526315789473685	0.15625	0.14285714285714285	-0.7142857142857143
122	-0.09090909090909109	0.6133333333333333	0.75	0.5
499	-1	0	0	-1
198	-0.16666666666666663	0.10416666666666666	0.14285714285714285	-0.7142857142857143
291	0.07894736842105265	0.3541666666666667	0.2857142857142857	-0.42857142857142855
35	-0.0779127948534668	0.06018518518518518	0.10344827586206896	-0.7931034482758621
745	-1	0	0	-1
6	-0.00814947326575232	0.08601026369012581	0.05654761904761905	-0.8869047619047619
8	-0.03259161760433531	0.08120176944021787	0.09967845659163987	-0.8006430868167203
357	-0.14285714285714285	0.26666666666666666	0.25	-0.5
64	-0.16693679092382493	0.060714285714285714	0.1	-0.8
60	-0.15681233933161956	0	0	-1
39	-0.10806697108066972	0.09210526315789473	0.07142857142857142	-0.8571428571428571
75	-0.11704312114989737	0.028571428571428574	0.058823529411764705	-0.8823529411764706
100	-0.1673469387755102	0.14814814814814814	0.15384615384615385	-0.6923076923076923
34	0.02550437761705367	0.18352130325814536	0.2	-0.6
806	-1	0	0	-1
347	-0.25000000000000006	0	0	-1
18	-0.022436569511427976	0.1593915343915344	0.1320754716981132	-0.7358490566037735
151	-0.19148936170212766	0.08333333333333333	0.125	-0.75
87	-0.2365930599369085	0	0	-1
99	-0.061224489795918366	0.24848484848484848	0.1875	-0.625
849	-1	0	0	-1
290	-0.26315789473684215	0	0	-1
77	-0.18181818181818185	0.08163265306122448	0.07142857142857142	-0.8571428571428571
107	0.010309278350515592	0.2641025641025641	0.3333333333333333	-0.3333333333333333
338	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
22	0.01532278322029639	0.19636752136752136	0.1836734693877551	-0.6326530612244898
281	-0.23076923076923078	0.4666666666666667	0.5	0
32	-0.013291634089132127	0.16428571428571428	0.1111111111111111	-0.7777777777777778
293	-0.04999999999999999	0.1875	0.14285714285714285	-0.7142857142857143
152	-0.3613445378151261	0	0	-1
38	-0.0725744843391902	0.06	0.037037037037037035	-0.9259259259259259
219	-0.23076923076923078	0.08333333333333333	0.125	-0.75
409	-0.6	0	0	-1
452	-0.28	0	0	-1
158	-0.1900826446280992	0.09259259259259259	0.1111111111111111	-0.7777777777777778
207	-0.2549019607843137	0	0	-1
43	-0.17130307467057104	0	0	-1
202	-0.1743119266055046	0	0	-1
68	-0.103448275862069	0.041666666666666664	0.058823529411764705	-0.8823529411764706
31	0.01858736059479562	0.26992753623188404	0.3888888888888889	-0.2222222222222222
497	-1	0	0	-1
109	0.03614457831325298	0.19230769230769232	0.16666666666666666	-0.6666666666666666
27	-0.05433526011560691	0.037047619047619045	0.05263157894736842	-0.8947368421052632
42	-0.09354604786076867	0.06555555555555556	0.10344827586206896	-0.7931034482758621
90	-0.13333333333333333	0	0	-1
753	-1	0	0	-1
57	-0.07142857142857134	0.196875	0.21052631578947367	-0.5789473684210527
500	-1	0	0	-1
63	0.04761904761904764	0.3333333333333333	0.2857142857142857	-0.42857142857142855
20	-0.030557219892150995	0.09722222222222222	0.06976744186046512	-0.8604651162790697
132	-0.11627906976744189	0.13333333333333333	0.1111111111111111	-0.7777777777777778
240	-0.10891089108910891	0.1388888888888889	0.125	-0.75
498	-1	0	0	-1
469	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.3333333333333333
58	-0.08651911468812884	0.20444444444444446	0.16666666666666666	-0.6666666666666666
234	-0.0666666666666667	0.38095238095238093	0.3333333333333333	-0.3333333333333333
147	0.09243697478991593	0.36666666666666664	0.3333333333333333	-0.3333333333333333
97	0.07142857142857142	0.30256410256410254	0.3076923076923077	-0.38461538461538464
121	-0.18181818181818185	0	0	-1
502	NA	1	1	1
142	-0.2549019607843137	0	0	-1
101	-0.09392265193370164	0.21875	0.18181818181818182	-0.6363636363636364
419	-0.6	0	0	-1
225	-0.1951219512195122	0	0	-1
46	-0.08886618998978547	0.047193877551020405	0.04878048780487805	-0.9024390243902439
120	-0.16299559471365646	0.048484848484848485	0.08333333333333333	-0.8333333333333334
79	-0.01818181818181818	0.1597222222222222	0.125	-0.75
51	0.04609218436873744	0.24841269841269842	0.17647058823529413	-0.6470588235294118
433	-0.3333333333333333	0.5	0.5	0
443	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.3333333333333333
763	-0.5000000000000001	0	0	-1
778	-0.49999999999999994	0	0	-1
750	-1	0	0	-1
363	-0.45454545454545453	0	0	-1
14	0.04717682020802376	0.1994047619047619	0.21052631578947367	-0.5789473684210527
272	-0.24050632911392403	0	0	-1
193	0.030303030303030304	0.3541666666666667	0.25	-0.5
353	-0.2820512820512821	0	0	-1
495	-1	0	0	-1
133	-0.11675126903553294	0.058333333333333334	0.09090909090909091	-0.8181818181818182
224	-0.04999999999999999	0.1875	0.14285714285714285	-0.7142857142857143
760	-0.6	0	0	-1
229	-0.04999999999999999	0.16666666666666666	0.14285714285714285	-0.7142857142857143
756	-1	0	0	-1
496	NA	1	1	1
160	-0.15315315315315314	0	0	-1
17	-0.06666666666666667	0.05147783251231527	0.041666666666666664	-0.9166666666666666
238	-0.19512195121951217	0	0	-1
37	-0.08983218163869694	0.023148148148148147	0.041666666666666664	-0.9166666666666666
266	0.06666666666666665	0.35714285714285715	0.42857142857142855	-0.14285714285714285
156	-0.05	0.19166666666666665	0.2222222222222222	-0.5555555555555556
287	-0.41176470588235287	0	0	-1
127	-0.15606936416184972	0	0	-1
148	-0.16666666666666666	0.13333333333333333	0.125	-0.75
157	-0.2903225806451614	0.16666666666666666	0.2	-0.6
195	3.469446951953614e-17	0.3	0.2	-0.6
66	0.04	0.21666666666666667	0.25	-0.5
230	-0.07692307692307694	0.10416666666666666	0.14285714285714285	-0.7142857142857143
254	-0.0485436893203884	0.34375	0.3333333333333333	-0.3333333333333333
754	NA	1	1	1
758	-0.6	0	0	-1
468	-0.38461538461538464	0	0	-1
792	-0.6	0	0	-1
218	0.11392405063291138	0.3541666666666667	0.2857142857142857	-0.42857142857142855
284	-0.391304347826087	0	0	-1
21	-0.1267605633802817	0.048701298701298704	0.0625	-0.875
163	-0.2269938650306749	0	0	-1
197	-0.19117647058823528	0	0	-1
187	-0.09803921568627451	0.10416666666666666	0.125	-0.75
757	NA	1	1	1
297	-0.2857142857142857	0	0	-1
803	-1	0	0	-1
333	-0.3333333333333333	0	0	-1
155	-0.16546762589928055	0	0	-1
247	-0.12903225806451618	0.22916666666666666	0.2857142857142857	-0.42857142857142855
159	0.04950495049504951	0.2777777777777778	0.25	-0.5
126	0.019108280254777177	0.3181818181818182	0.36363636363636365	-0.2727272727272727
324	-0.21212121212121224	0.1388888888888889	0.2	-0.6
145	0.010000000000000033	0.14393939393939395	0.18181818181818182	-0.6363636363636364
292	-0.15384615384615388	0.21428571428571427	0.16666666666666666	-0.6666666666666666
243	-0.014492753623188422	0.21875	0.2857142857142857	-0.42857142857142855
450	NA	1	1	1
805	-1	0	0	-1
69	-0.0847457627118644	0.14523809523809525	0.125	-0.75
231	-0.08737864077669903	0.16666666666666666	0.125	-0.75
813	-1	0	0	-1
451	-0.14285714285714285	0.2	0.25	-0.5
307	-0.08108108108108109	0.16666666666666666	0.2	-0.6
96	-0.12820512820512817	0.05384615384615385	0.08333333333333333	-0.8333333333333334
491	-0.6	0	0	-1
12	0.0011210762331838114	0.17577449432288142	0.18181818181818182	-0.6363636363636364
355	-0.3333333333333333	0	0	-1
134	-0.043478260869567936	0.8125	0.9166666666666666	0.8333333333333334
379	-0.28	0	0	-1
115	-0.07784431137724555	0.07575757575757576	0.1	-0.8
354	-0.23076923076923078	0.4	0.5	0
25	-0.05467800729040097	0.11186813186813187	0.0967741935483871	-0.8064516129032258
748	NA	1	1	1
408	-0.6	0	0	-1
168	0.02040816326530612	0.24074074074074073	0.25	-0.5
184	-0.16666666666666663	0.17142857142857143	0.14285714285714285	-0.7142857142857143
125	-0.1255813953488372	0	0	-1
215	-0.24999999999999994	0.16666666666666666	0.2	-0.6
80	-0.08597285067873303	0.09722222222222222	0.0625	-0.875
472	-0.14285714285714285	0.2	0.25	-0.5
171	-0.42028985507246375	0	0	-1
84	-0.04347826086956521	0.11538461538461539	0.07692307692307693	-0.8461538461538461
841	-1	0	0	-1
49	-0.012048192771084392	0.35777777777777775	0.2222222222222222	-0.5555555555555556
457	-0.14285714285714285	0.26666666666666666	0.25	-0.5
190	-0.17894736842105263	0.07777777777777778	0.125	-0.75
228	-0.016949152542372923	0.21428571428571427	0.16666666666666666	-0.6666666666666666
194	0.009174311926605463	0.28125	0.3333333333333333	-0.3333333333333333
390	-0.5238095238095238	0	0	-1
509	-1	0	0	-1
755	NA	1	1	1
146	3.392348130799089e-17	0.245	0.18181818181818182	-0.6363636363636364
176	-0.23287671232876714	0.07291666666666666	0.1	-0.8
36	-0.005988023952095815	0.2046957671957672	0.14285714285714285	-0.7142857142857143
273	-0.33333333333333326	0.17857142857142858	0.16666666666666666	-0.6666666666666666
280	-0.3513513513513514	0	0	-1
793	-0.6	0	0	-1
54	-0.0297029702970297	0.175	0.1875	-0.625
199	-0.09803921568627451	0.07407407407407407	0.125	-0.75
316	-0.24999999999999972	0.3333333333333333	0.4	-0.2
749	-1	0	0	-1
110	-0.10000000000000005	0.11363636363636363	0.15384615384615385	-0.6923076923076923
250	-0.15315315315315314	0	0	-1
481	-0.38461538461538464	0	0	-1
56	0.04121475054229935	0.1976190476190476	0.23529411764705882	-0.5294117647058824
318	-0.2727272727272727	0	0	-1
185	-0.17073170731707335	0.2857142857142857	0.3333333333333333	-0.3333333333333333
507	-1	0	0	-1
177	-0.19148936170212766	0.07291666666666666	0.125	-0.75
492	-0.6	0	0	-1
165	-0.06666666666666671	0.15	0.1111111111111111	-0.7777777777777778
385	-0.3333333333333333	0	0	-1
117	-0.21904761904761905	0	0	-1
303	-8.326672684688674e-17	0.35714285714285715	0.3333333333333333	-0.3333333333333333
456	-0.6363636363636364	0	0	-1
61	-0.15909090909090906	0.03333333333333333	0.05555555555555555	-0.8888888888888888
53	-0.02941176470588235	0.210989010989011	0.2	-0.6
508	-1	0	0	-1
382	-0.3333333333333333	0.25	0.25	-0.5
206	-0.24444444444444444	0.07407407407407407	0.125	-0.75
741	NA	1	1	1
493	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.3333333333333333
473	-0.20000000000000057	0.625	0.6666666666666666	0.3333333333333333
751	-1	0	0	-1
370	-0.38888888888888895	0	0	-1
98	-0.18385650224215253	0.03333333333333333	0.08333333333333333	-0.8333333333333334
169	-0.16363636363636364	0	0	-1
389	-0.3333333333333333	0	0	-1
143	-0.14893617021276595	0	0	-1
325	-0.1764705882352942	0.20833333333333334	0.2	-0.6
94	-0.07623318385650225	0.16319444444444445	0.16666666666666666	-0.6666666666666666
317	-0.29729729729729737	0.3055555555555556	0.3333333333333333	-0.3333333333333333
437	-0.6	0	0	-1
72	-0.08808290155440414	0.03888888888888889	0.047619047619047616	-0.9047619047619048
386	-0.6363636363636364	0	0	-1
309	-0.034482758620689585	0.3611111111111111	0.4	-0.2
81	-0.0958904109589041	0.05	0.0625	-0.875
313	-0.33333333333333337	0.1111111111111111	0.2	-0.6
113	-0.1	0.12121212121212122	0.09090909090909091	-0.8181818181818182
464	-0.38461538461538464	0	0	-1
265	0.07692307692307689	0.39285714285714285	0.3333333333333333	-0.3333333333333333
235	-0.25641025641025644	0	0	-1
128	-0.19565217391304343	0.05333333333333333	0.09090909090909091	-0.8181818181818182
506	-1	0	0	-1
119	-0.14576271186440679	0	0	-1
253	-0.21739130434782608	0.11904761904761904	0.14285714285714285	-0.7142857142857143
380	-0.28	0	0	-1
149	-0.043478260869565216	0.2222222222222222	0.25	-0.5
186	-0.21212121212121215	0	0	-1
462	-0.5000000000000001	0	0	-1
405	-0.6	0	0	-1
360	-0.45454545454545453	0	0	-1
282	-0.3333333333333333	0	0	-1
269	-0.25000000000000006	0	0	-1
372	-0.391304347826087	0	0	-1
233	0.04	0.3055555555555556	0.25	-0.5
434	-0.6	0	0	-1
276	-0.029411764705882387	0.22916666666666666	0.2857142857142857	-0.42857142857142855
501	-1	0	0	-1
48	-0.14084507042253522	0	0	-1
744	-1	0	0	-1
88	0.0069444444444444475	0.1388888888888889	0.15384615384615385	-0.6923076923076923
475	-0.3333333333333333	0.16666666666666666	0.25	-0.5
503	-1	0	0	-1
747	-1	0	0	-1
114	-0.06060606060606059	0.30128205128205127	0.2857142857142857	-0.42857142857142855
393	-0.391304347826087	0	0	-1
201	-0.16363636363636364	0	0	-1
70	-0.04999999999999999	0.18666666666666668	0.14285714285714285	-0.7142857142857143
427	NA	1	1	1
44	-0.0402576489533011	0.08	0.10526315789473684	-0.7894736842105263
460	-0.38461538461538464	0	0	-1
153	-0.125	0.075	0.1111111111111111	-0.7777777777777778
277	-0.26315789473684215	0.08035714285714285	0.1111111111111111	-0.7777777777777778
144	-0.21608040201005024	0	0	-1
746	-1	0	0	-1
767	-0.3333333333333333	0.5	0.5	0
226	-0.17073170731707318	0.21666666666666667	0.25	-0.5
181	-0.13131313131313133	0.08333333333333333	0.125	-0.75
779	-0.6	0	0	-1
76	-0.0030395136778114938	0.20833333333333331	0.26666666666666666	-0.4666666666666667
367	-0.28	0	0	-1
67	0.011764705882352955	0.17857142857142858	0.14285714285714285	-0.7142857142857143
172	-0.20000000000000004	0	0	-1
314	-0.1764705882352942	0.1388888888888889	0.2	-0.6
112	-0.11258278145695358	0.12179487179487179	0.14285714285714285	-0.7142857142857143
504	-1	0	0	-1
310	-0.15384615384615388	0.21428571428571427	0.16666666666666666	-0.6666666666666666
59	-0.18811881188118798	0.05306122448979592	0.1	-0.8
255	-0.27272727272727276	0	0	-1
461	-0.38461538461538464	0	0	-1
415	-0.6	0	0	-1
222	NA	1	1	1
183	-0.125	0.08333333333333333	0.1111111111111111	-0.7777777777777778
376	-0.45454545454545453	0	0	-1
322	-0.03448275862068969	0.3888888888888889	0.4	-0.2
326	-0.25000000000000006	0	0	-1
769	-0.3333333333333333	0.5	0.5	0
445	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
200	0.13253012048192786	0.59	0.5555555555555556	0.1111111111111111
108	-0.3617021276595745	0	0	-1
241	-0.30909090909090914	0	0	-1
264	-0.052631578947368446	0.19047619047619047	0.16666666666666666	-0.6666666666666666
65	-0.11747851002865337	0.11355311355311355	0.13333333333333333	-0.7333333333333333
189	0.150943396226415	0.44166666666666665	0.4444444444444444	-0.1111111111111111
834	-1	0	0	-1
210	-0.16546762589928055	0	0	-1
441	-0.28	0	0	-1
361	-0.391304347826087	0	0	-1
103	-0.07784431137724551	0.13636363636363635	0.1	-0.8
221	0.058823529411764705	0.28703703703703703	0.25	-0.5
306	-0.24137931034482762	0	0	-1
740	-1	0	0	-1
510	-1	0	0	-1
742	-1	0	0	-1
368	-0.09090909090909091	0.3	0.25	-0.5
248	-0.20754716981132076	0	0	-1
305	-0.1764705882352942	0.20833333333333334	0.2	-0.6
505	-1	0	0	-1
295	0.02040816326530613	0.3333333333333333	0.3333333333333333	-0.3333333333333333
775	-0.6	0	0	-1
232	-0.09375000000000018	0.3125	0.3	-0.4
340	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
369	-0.3333333333333333	0	0	-1
223	-0.09803921568627451	0.1388888888888889	0.125	-0.75
285	-0.18032786885245902	0	0	-1
398	-0.6	0	0	-1
743	-1	0	0	-1
483	-0.3333333333333333	0.5	0.5	0
283	-0.3333333333333333	0.25	0.25	-0.5
252	-0.02439024390243902	0.1875	0.14285714285714285	-0.7142857142857143
279	-0.272727272727273	0.17708333333333331	0.2857142857142857	-0.42857142857142855
129	-0.03896103896103896	0.15833333333333333	0.2	-0.6
739	-1	0	0	-1
28	-0.0783410138248846	0.2178030303030303	0.23076923076923078	-0.5384615384615384
823	-1	0	0	-1
480	-0.5000000000000001	0	0	-1
123	-0.20481927710843378	0	0	-1
327	-0.3157894736842107	0	0	-1
91	-0.0847457627118644	0.13095238095238096	0.125	-0.75
466	-0.49999999999999994	0	0	-1
435	-0.6	0	0	-1
798	-1	0	0	-1
609	-1	0	0	-1
479	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
440	-0.38461538461538464	0	0	-1
308	-0.18032786885245902	0	0	-1
420	NA	1	1	1
227	-0.15068493150684925	0.1875	0.14285714285714285	-0.7142857142857143
208	-0.09923664122137407	0.15	0.1111111111111111	-0.7777777777777778
270	0.05405405405405401	0.28125	0.2857142857142857	-0.42857142857142855
175	-0.20987654320987653	0	0	-1
812	-1	0	0	-1
786	-0.6	0	0	-1
85	-0.18954248366013068	0.10416666666666667	0.07142857142857142	-0.8571428571428571
334	-0.38461538461538464	0	0	-1
831	-1	0	0	-1
378	-0.38461538461538464	0	0	-1
738	-1	0	0	-1
358	-0.25000000000000006	0	0	-1
116	0.3076923076923077	0.55	0.5555555555555556	0.1111111111111111
774	-1	0	0	-1
608	NA	1	1	1
299	-0.22033898305084748	0	0	-1
607	-1	0	0	-1
471	-0.38461538461538464	0	0	-1
404	-0.6	0	0	-1
260	-0.19999999999999998	0.10416666666666666	0.14285714285714285	-0.7142857142857143
289	0.3548387096774195	0.6666666666666666	0.6	0.2
606	NA	1	1	1
138	-0.1904761904761905	0	0	-1
180	0.21951219512195122	0.46296296296296297	0.5	0
476	-0.5000000000000001	0	0	-1
439	-0.5000000000000001	0	0	-1
140	-0.17073170731707318	0.1875	0.1111111111111111	-0.7777777777777778
737	-1	0	0	-1
217	-0.21739130434782608	0.16666666666666666	0.125	-0.75
150	-0.2366412213740458	0	0	-1
216	0.16666666666666666	0.5	0.4	-0.2
736	-1	0	0	-1
139	-0.09859154929577406	0.638095238095238	0.7692307692307693	0.5384615384615384
196	-0.14285714285714285	0.08333333333333333	0.125	-0.75
348	-0.28	0	0	-1
735	-1	0	0	-1
257	-0.014492753623188422	0.32142857142857145	0.2857142857142857	-0.42857142857142855
734	NA	1	1	1
733	-1	0	0	-1
762	-0.6	0	0	-1
761	-0.6	0	0	-1
346	-0.08108108108108115	0.16666666666666666	0.2	-0.6
732	-1	0	0	-1
304	-0.3333333333333333	0.43333333333333335	0.5	0
407	-0.3333333333333333	0.5	0.5	0
731	-1	0	0	-1
605	-1	0	0	-1
730	-1	0	0	-1
26	-0.039652362846279154	0.11847619047619047	0.12121212121212122	-0.7575757575757576
396	-0.3333333333333333	0.5	0.5	0
161	-0.164021164021164	0.07777777777777778	0.09090909090909091	-0.8181818181818182
604	-1	0	0	-1
366	-0.2857142857142857	0	0	-1
603	-1	0	0	-1
602	-1	0	0	-1
442	-0.2820512820512821	0	0	-1
490	-0.38461538461538464	0	0	-1
167	-0.02127659574468085	0.26666666666666666	0.25	-0.5
729	-1	0	0	-1
298	-0.31578947368421056	0	0	-1
164	-0.13131313131313133	0.13333333333333333	0.125	-0.75
486	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333
448	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.3333333333333333
809	-1	0	0	-1
601	-1	0	0	-1
842	NA	1	1	1
470	-0.33333333333333337	0.25	0.3333333333333333	-0.3333333333333333
162	-0.21904761904761905	0	0	-1
728	-1	0	0	-1
170	-0.28	0	0	-1
780	-0.6	0	0	-1
418	-0.6	0	0	-1
174	-0.0650887573964497	0.13333333333333333	0.1	-0.8
727	-1	0	0	-1
600	-1	0	0	-1
263	-0.13207547169811315	0.14285714285714285	0.16666666666666666	-0.6666666666666666
52	-0.05058365758754872	0.14285714285714285	0.16666666666666666	-0.6666666666666666
343	-0.35135135135135137	0	0	-1
294	-0.18032786885245902	0	0	-1
726	-1	0	0	-1
417	-1	0	0	-1
725	-1	0	0	-1
337	-0.5000000000000001	0	0	-1
845	-1	0	0	-1
484	-0.33333333333333337	0.3333333333333333	0.3333333333333333	-0.3333333333333333
724	-1	0	0	-1
723	-1	0	0	-1
599	NA	1	1	1
722	-1	0	0	-1
721	NA	1	1	1
766	-0.3333333333333333	0.5	0.5	0
847	-1	0	0	-1
598	-1	0	0	-1
597	-1	0	0	-1
365	-0.3333333333333333	0	0	-1
791	-0.6	0	0	-1
259	-0.24271844660194175	0	0	-1
720	-1	0	0	-1
236	-0.22033898305084748	0	0	-1
302	-0.24999999999999994	0.2222222222222222	0.2	-0.6
211	-0.19117647058823528	0	0	-1
454	-0.2	0.26666666666666666	0.25	-0.5
106	0.019801980198019837	0.2361111111111111	0.18181818181818182	-0.6363636363636364
783	-0.3333333333333333	0.5	0.5	0
262	-0.052631578947368446	0.21428571428571427	0.16666666666666666	-0.6666666666666666
205	0.04950495049504951	0.28703703703703703	0.25	-0.5
596	-1	0	0	-1
719	-1	0	0	-1
595	-1	0	0	-1
245	-0.3090909090909091	0	0	-1
244	-0.2244897959183674	0.10714285714285714	0.16666666666666666	-0.6666666666666666
718	-1	0	0	-1
717	NA	1	1	1
356	-0.38888888888888895	0	0	-1
594	-1	0	0	-1
716	-1	0	0	-1
131	-0.08737864077669903	0.09259259259259259	0.125	-0.75
593	-1	0	0	-1
715	-1	0	0	-1
383	-0.38461538461538464	0	0	-1
714	-1	0	0	-1
319	-0.3207547169811323	0.2222222222222222	0.2857142857142857	-0.42857142857142855
592	NA	1	1	1
321	-0.07692307692307698	0.7916666666666666	0.8571428571428571	0.7142857142857143
188	0.024390243902439025	0.3611111111111111	0.375	-0.25
135	-0.08270676691729327	0.15	0.1111111111111111	-0.7777777777777778
836	-1	0	0	-1
209	-0.23076923076923078	0	0	-1
351	-0.111111111111111	0.43333333333333335	0.4	-0.2
384	-0.3333333333333333	0	0	-1
591	-1	0	0	-1
810	-1	0	0	-1
713	-1	0	0	-1
359	-0.35135135135135137	0	0	-1
712	-1	0	0	-1
111	-0.05960264900662258	0.12121212121212122	0.2	-0.6
590	-1	0	0	-1
589	-1	0	0	-1
488	-0.6	0	0	-1
588	-1	0	0	-1
711	-1	0	0	-1
301	-0.22448979591836732	0.10714285714285714	0.16666666666666666	-0.6666666666666666
759	-0.6	0	0	-1
387	-0.38461538461538464	0	0	-1
833	-1	0	0	-1
772	-0.6	0	0	-1
191	-0.1743119266055046	0	0	-1
587	-1	0	0	-1
381	0.15789473684210525	0.5666666666666667	0.5	0
331	-0.4705882352941177	0	0	-1
796	-1	0	0	-1
246	-0.11111111111111112	0.21428571428571427	0.16666666666666666	-0.6666666666666666
586	-1	0	0	-1
585	-1	0	0	-1
425	-0.3333333333333333	0.5	0.5	0
710	-1	0	0	-1
286	-0.1999999999999998	0.3611111111111111	0.5	0
374	-0.4117647058823529	0.3	0.25	-0.5
584	-1	0	0	-1
709	-1	0	0	-1
73	0.055118110236220465	0.20444444444444446	0.2	-0.6
242	-0.09090909090909091	0.15625	0.14285714285714285	-0.7142857142857143
328	-0.11111111111111113	0.2222222222222222	0.2	-0.6
708	-1	0	0	-1
583	-1	0	0	-1
203	-0.22033898305084756	0.07291666666666666	0.1111111111111111	-0.7777777777777778
707	-1	0	0	-1
706	-1	0	0	-1
261	-0.6065573770491802	0	0	-1
582	NA	1	1	1
581	-1	0	0	-1
141	0.01840490797546014	0.3055555555555556	0.2	-0.6
705	-1	0	0	-1
822	-1	0	0	-1
