ensemblID	community
ENSG00000068097	42
ENSG00000068383	13
ENSG00000068394	596
ENSG00000068745	3
ENSG00000069248	47
ENSG00000069345	86
ENSG00000070047	11
ENSG00000070269	952
ENSG00000070366	1
ENSG00000070367	29
ENSG00000070413	26
ENSG00000070423	21
ENSG00000070444	1
ENSG00000070718	83
ENSG00000070761	69
ENSG00000070770	69
ENSG00000070831	107
ENSG00000071189	46
ENSG00000071462	207
ENSG00000071994	63
ENSG00000072134	163
ENSG00000072518	22
ENSG00000072571	9
ENSG00000072778	1
ENSG00000072803	120
ENSG00000072840	579
ENSG00000072849	1
ENSG00000073050	93
ENSG00000073111	933
ENSG00000073169	2
ENSG00000073536	89
ENSG00000073614	578
ENSG00000073969	51
ENSG00000074071	18
ENSG00000074201	85
ENSG00000074219	842
ENSG00000074266	59
ENSG00000074319	11
ENSG00000074356	1
ENSG00000074603	16
ENSG00000074696	899
ENSG00000074755	1
ENSG00000074935	30
ENSG00000075188	125
ENSG00000075218	9
ENSG00000075240	2
ENSG00000075303	951
ENSG00000075336	4
ENSG00000075914	3
ENSG00000076043	6
ENSG00000076053	6
ENSG00000076201	3
ENSG00000076351	33
ENSG00000076924	145
ENSG00000076944	145
ENSG00000077147	13
ENSG00000077235	841
ENSG00000077254	240
ENSG00000077458	59
ENSG00000077463	116
ENSG00000077549	171
ENSG00000077721	364
ENSG00000078043	4
ENSG00000078061	174
ENSG00000078140	36
ENSG00000078142	4
ENSG00000078246	181
ENSG00000078304	64
ENSG00000078369	41
ENSG00000078668	83
ENSG00000078808	41
ENSG00000078902	11
ENSG00000079134	4
ENSG00000079313	21
ENSG00000079459	8
ENSG00000079616	38
ENSG00000079974	2
ENSG00000080603	38
ENSG00000080608	225
ENSG00000080802	5
ENSG00000080815	15
ENSG00000080986	9
ENSG00000081019	31
ENSG00000081087	30
ENSG00000081177	15
ENSG00000081870	333
ENSG00000081913	4
ENSG00000081923	4
ENSG00000082213	81
ENSG00000082458	840
ENSG00000082516	342
ENSG00000082701	137
ENSG00000083093	84
ENSG00000083097	255
ENSG00000083099	66
ENSG00000083123	893
ENSG00000083168	83
ENSG00000083290	163
ENSG00000083457	1
ENSG00000083520	23
ENSG00000083535	24
ENSG00000083635	24
ENSG00000083838	158
ENSG00000083845	12
ENSG00000084073	950
ENSG00000084112	57
ENSG00000084444	577
ENSG00000084463	203
ENSG00000084652	175
ENSG00000085377	30
ENSG00000085382	30
ENSG00000085415	4
ENSG00000085433	31
ENSG00000085644	18
ENSG00000085788	78
ENSG00000085840	147
ENSG00000085872	231
ENSG00000085978	576
ENSG00000085998	175
ENSG00000085999	147
ENSG00000086015	916
ENSG00000086061	344
ENSG00000086189	253
ENSG00000086200	67
ENSG00000086232	32
ENSG00000086475	34
ENSG00000086504	18
ENSG00000086589	97
ENSG00000086619	339
ENSG00000086712	124
ENSG00000086758	925
ENSG00000086827	6
ENSG00000086848	6
ENSG00000087053	59
ENSG00000087095	915
ENSG00000087111	54
ENSG00000087152	51
ENSG00000087157	20
ENSG00000087191	42
ENSG00000087263	69
ENSG00000087274	36
ENSG00000087299	29
ENSG00000087302	29
ENSG00000087502	142
ENSG00000087884	85
ENSG00000088038	40
ENSG00000088247	116
ENSG00000088256	21
ENSG00000088298	182
ENSG00000088325	9
ENSG00000088387	23
ENSG00000088448	23
ENSG00000088451	23
ENSG00000088682	69
ENSG00000088727	3
ENSG00000088808	903
ENSG00000088812	17
ENSG00000088833	17
ENSG00000088876	17
ENSG00000088888	17
ENSG00000088930	17
ENSG00000088970	949
ENSG00000089006	17
ENSG00000089022	57
ENSG00000089048	17
ENSG00000089053	65
ENSG00000089063	17
ENSG00000089091	17
ENSG00000089123	17
ENSG00000089154	94
ENSG00000089195	17
ENSG00000089220	94
ENSG00000089234	57
ENSG00000089289	148
ENSG00000089597	22
ENSG00000089685	9
ENSG00000089693	82
ENSG00000089818	82
ENSG00000089876	848
ENSG00000089902	64
ENSG00000089916	15
ENSG00000090060	932
ENSG00000090263	132
ENSG00000090316	36
ENSG00000090372	144
ENSG00000090432	2130
ENSG00000090470	16
ENSG00000090487	16
ENSG00000090539	839
ENSG00000090615	65
ENSG00000090674	928
ENSG00000090686	107
ENSG00000090863	927
ENSG00000090889	9
ENSG00000090905	38
ENSG00000090989	130
ENSG00000091009	342
ENSG00000091127	931
ENSG00000091140	5
ENSG00000091157	4
ENSG00000091164	4
ENSG00000091542	1
ENSG00000091640	1
ENSG00000091651	86
ENSG00000091732	160
ENSG00000092201	37
ENSG00000092203	37
ENSG00000092330	37
ENSG00000092439	10
ENSG00000092470	881
ENSG00000092531	10
ENSG00000092820	63
ENSG00000092853	147
ENSG00000092871	89
ENSG00000093000	2
ENSG00000093009	147
ENSG00000093183	3
ENSG00000095139	6
ENSG00000095574	100
ENSG00000095787	34
ENSG00000095906	18
ENSG00000095970	176
ENSG00000096401	28
ENSG00000096746	2143
ENSG00000099246	34
ENSG00000099330	265
ENSG00000099331	2135
ENSG00000099341	77
ENSG00000099381	38
ENSG00000099385	2142
ENSG00000099622	21
ENSG00000099800	21
ENSG00000099804	21
ENSG00000099810	639
ENSG00000099817	21
ENSG00000099821	21
ENSG00000099849	11
ENSG00000099875	21
ENSG00000099889	26
ENSG00000099899	26
ENSG00000099901	26
ENSG00000099904	948
ENSG00000099910	26
ENSG00000099917	26
ENSG00000099940	26
ENSG00000099942	26
ENSG00000099949	26
ENSG00000099956	26
ENSG00000099958	153
ENSG00000099968	26
ENSG00000099991	26
ENSG00000099995	2
ENSG00000100023	26
ENSG00000100028	26
ENSG00000100029	2
ENSG00000100030	26
ENSG00000100056	26
ENSG00000100075	26
ENSG00000100083	2
ENSG00000100084	26
ENSG00000100099	2
ENSG00000100104	2
ENSG00000100105	2
ENSG00000100109	2
ENSG00000100124	2
ENSG00000100129	2
ENSG00000100138	2
ENSG00000100150	2
ENSG00000100151	2
ENSG00000100196	15
ENSG00000100207	2
ENSG00000100209	2
ENSG00000100211	2
ENSG00000100216	2
ENSG00000100220	2
ENSG00000100221	2
ENSG00000100225	2
ENSG00000100226	2
ENSG00000100227	2
ENSG00000100239	2
ENSG00000100241	2
ENSG00000100246	2
ENSG00000100258	2
ENSG00000100263	2
ENSG00000100266	947
ENSG00000100271	2
ENSG00000100280	2
ENSG00000100281	2
ENSG00000100284	2
ENSG00000100294	2
ENSG00000100297	2
ENSG00000100304	838
ENSG00000100307	2
ENSG00000100319	2
ENSG00000100320	2
ENSG00000100324	2
ENSG00000100325	2
ENSG00000100330	2
ENSG00000100335	2
ENSG00000100345	575
ENSG00000100347	2
ENSG00000100348	2
ENSG00000100353	2
ENSG00000100354	907
ENSG00000100359	2
ENSG00000100360	896
ENSG00000100364	904
ENSG00000100372	2
ENSG00000100380	2
ENSG00000100387	2
ENSG00000100393	2
ENSG00000100395	2
ENSG00000100401	2
ENSG00000100403	2
ENSG00000100410	2
ENSG00000100412	2
ENSG00000100413	2
ENSG00000100416	2
ENSG00000100417	2
ENSG00000100418	2
ENSG00000100425	2
ENSG00000100426	2
ENSG00000100429	2
ENSG00000100448	90
ENSG00000100461	37
ENSG00000100462	37
ENSG00000100483	29
ENSG00000100485	29
ENSG00000100519	29
ENSG00000100526	9
ENSG00000100528	29
ENSG00000100532	29
ENSG00000100567	29
ENSG00000100575	29
ENSG00000100577	15
ENSG00000100580	856
ENSG00000100583	856
ENSG00000100591	15
ENSG00000100592	946
ENSG00000100596	918
ENSG00000100601	15
ENSG00000100603	15
ENSG00000100614	29
ENSG00000100625	29
ENSG00000100632	15
ENSG00000100664	898
ENSG00000100714	15
ENSG00000100722	15
ENSG00000100731	15
ENSG00000100764	15
ENSG00000100796	15
ENSG00000100804	37
ENSG00000100811	64
ENSG00000100813	37
ENSG00000100815	15
ENSG00000100823	37
ENSG00000100836	902
ENSG00000100842	914
ENSG00000100865	64
ENSG00000100883	143
ENSG00000100888	37
ENSG00000100890	913
ENSG00000100897	37
ENSG00000100902	143
ENSG00000100911	37
ENSG00000100916	905
ENSG00000100938	37
ENSG00000100949	37
ENSG00000100982	837
ENSG00000100997	188
ENSG00000101084	895
ENSG00000101126	849
ENSG00000101138	25
ENSG00000101146	25
ENSG00000101150	25
ENSG00000101152	25
ENSG00000101158	25
ENSG00000101161	25
ENSG00000101166	25
ENSG00000101181	25
ENSG00000101182	25
ENSG00000101189	25
ENSG00000101190	2132
ENSG00000101191	25
ENSG00000101193	25
ENSG00000101199	25
ENSG00000101216	25
ENSG00000101236	17
ENSG00000101246	25
ENSG00000101247	17
ENSG00000101266	17
ENSG00000101290	945
ENSG00000101310	17
ENSG00000101337	88
ENSG00000101343	17
ENSG00000101346	894
ENSG00000101361	17
ENSG00000101365	17
ENSG00000101367	88
ENSG00000101391	88
ENSG00000101421	88
ENSG00000101447	9
ENSG00000101473	205
ENSG00000101474	188
ENSG00000101544	4
ENSG00000101546	4
ENSG00000101557	4
ENSG00000101558	4
ENSG00000101574	4
ENSG00000101624	4
ENSG00000101639	4
ENSG00000101654	4
ENSG00000101695	4
ENSG00000101745	4
ENSG00000101751	4
ENSG00000101752	4
ENSG00000101782	4
ENSG00000101811	836
ENSG00000101882	835
ENSG00000101966	930
ENSG00000101972	924
ENSG00000101997	805
ENSG00000102030	264
ENSG00000102078	364
ENSG00000102081	746
ENSG00000102096	153
ENSG00000102100	316
ENSG00000102103	944
ENSG00000102119	943
ENSG00000102181	834
ENSG00000102312	572
ENSG00000102316	571
ENSG00000102401	151
ENSG00000102471	23
ENSG00000102531	24
ENSG00000102543	24
ENSG00000102572	23
ENSG00000102580	23
ENSG00000102595	23
ENSG00000102606	23
ENSG00000102710	24
ENSG00000102738	24
ENSG00000102743	24
ENSG00000102753	24
ENSG00000102755	294
ENSG00000102763	24
ENSG00000102780	24
ENSG00000102786	24
ENSG00000102796	24
ENSG00000102805	23
ENSG00000102870	38
ENSG00000102882	570
ENSG00000102893	86
ENSG00000102898	7
ENSG00000102900	69
ENSG00000102901	7
ENSG00000102910	86
ENSG00000102921	86
ENSG00000102977	7
ENSG00000102978	69
ENSG00000102981	7
ENSG00000103005	69
ENSG00000103018	7
ENSG00000103024	48
ENSG00000103035	7
ENSG00000103037	69
ENSG00000103051	7
ENSG00000103091	7
ENSG00000103111	7
ENSG00000103126	18
ENSG00000103168	7
ENSG00000103194	7
ENSG00000103199	18
ENSG00000103245	18
ENSG00000103254	48
ENSG00000103260	942
ENSG00000103266	18
ENSG00000103275	18
ENSG00000103319	2103
ENSG00000103326	48
ENSG00000103343	18
ENSG00000103356	84
ENSG00000103415	18
ENSG00000103423	18
ENSG00000103429	84
ENSG00000103494	257
ENSG00000103496	38
ENSG00000103502	38
ENSG00000103507	38
ENSG00000103510	38
ENSG00000103549	38
ENSG00000103550	84
ENSG00000103591	16
ENSG00000103599	16
ENSG00000103671	16
ENSG00000103742	941
ENSG00000103769	16
ENSG00000103876	833
ENSG00000103932	10
ENSG00000103978	10
ENSG00000103994	10
ENSG00000104047	832
ENSG00000104067	10
ENSG00000104131	10
ENSG00000104133	10
ENSG00000104142	10
ENSG00000104147	9
ENSG00000104164	10
ENSG00000104218	55
ENSG00000104221	78
ENSG00000104228	8
ENSG00000104290	8
ENSG00000104299	8
ENSG00000104343	55
ENSG00000104365	83
ENSG00000104388	55
ENSG00000104413	2141
ENSG00000104442	55
ENSG00000104472	19
ENSG00000104524	19
ENSG00000104529	19
ENSG00000104611	8
ENSG00000104613	8
ENSG00000104626	8
ENSG00000104635	8
ENSG00000104643	8
ENSG00000104660	8
ENSG00000104671	8
ENSG00000104679	8
ENSG00000104689	8
ENSG00000104691	8
ENSG00000104695	8
ENSG00000104714	8
ENSG00000104728	909
ENSG00000104731	7
ENSG00000104756	8
ENSG00000104763	8
ENSG00000104765	8
ENSG00000104812	2140
ENSG00000104825	93
ENSG00000104853	144
ENSG00000104856	315
ENSG00000104885	21
ENSG00000104886	21
ENSG00000104897	21
ENSG00000104901	842
ENSG00000104946	40
ENSG00000104953	568
ENSG00000104960	40
ENSG00000104964	21
ENSG00000104969	21
ENSG00000104973	40
ENSG00000104976	923
ENSG00000105053	40
ENSG00000105063	40
ENSG00000105136	58
ENSG00000105176	241
ENSG00000105197	93
ENSG00000105202	12
ENSG00000105229	21
ENSG00000105248	116
ENSG00000105258	77
ENSG00000105287	901
ENSG00000105298	21
ENSG00000105325	21
ENSG00000105341	831
ENSG00000105372	12
ENSG00000105373	12
ENSG00000105374	117
ENSG00000105401	71
ENSG00000105402	206
ENSG00000105404	2102
ENSG00000105438	144
ENSG00000105443	922
ENSG00000105447	361
ENSG00000105483	144
ENSG00000105492	90
ENSG00000105516	177
ENSG00000105518	2151
ENSG00000105520	304
ENSG00000105556	21
ENSG00000105583	71
ENSG00000105618	40
ENSG00000105640	12
ENSG00000105662	314
ENSG00000105669	303
ENSG00000105671	303
ENSG00000105676	921
ENSG00000105677	77
ENSG00000105700	12
ENSG00000105705	2150
ENSG00000105723	206
ENSG00000105726	917
ENSG00000105778	46
ENSG00000105793	5
ENSG00000105819	5
ENSG00000105821	5
ENSG00000105829	5
ENSG00000105856	5
ENSG00000105865	5
ENSG00000105879	5
ENSG00000105953	46
ENSG00000105968	46
ENSG00000105974	567
ENSG00000105983	80
ENSG00000105993	260
ENSG00000105996	169
ENSG00000105997	169
ENSG00000106004	169
ENSG00000106006	169
ENSG00000106009	32
ENSG00000106012	33
ENSG00000106025	830
ENSG00000106028	132
ENSG00000106052	566
ENSG00000106086	302
ENSG00000106105	46
ENSG00000106144	850
ENSG00000106244	5
ENSG00000106245	5
ENSG00000106246	5
ENSG00000106263	32
ENSG00000106268	32
ENSG00000106290	5
ENSG00000106299	2145
ENSG00000106305	2149
ENSG00000106330	5
ENSG00000106344	5
ENSG00000106346	32
ENSG00000106351	5
ENSG00000106355	46
ENSG00000106367	5
ENSG00000106399	32
ENSG00000106400	5
ENSG00000106460	32
ENSG00000106477	160
ENSG00000106479	80
ENSG00000106565	565
ENSG00000106588	46
ENSG00000106591	46
ENSG00000106605	829
ENSG00000106608	46
ENSG00000106615	80
ENSG00000106617	80
ENSG00000106628	46
ENSG00000106635	207
ENSG00000106636	46
ENSG00000106682	207
ENSG00000106692	2139
ENSG00000106789	2147
ENSG00000106803	98
ENSG00000106993	126
ENSG00000107036	126
ENSG00000107140	43
ENSG00000107185	33
ENSG00000107186	897
ENSG00000107223	14
ENSG00000107262	828
ENSG00000107341	43
ENSG00000107566	13
ENSG00000107651	13
ENSG00000107669	100
ENSG00000107672	100
ENSG00000107815	13
ENSG00000107816	13
ENSG00000107819	13
ENSG00000107829	13
ENSG00000107854	940
ENSG00000107862	13
ENSG00000107872	48
ENSG00000107874	13
ENSG00000107882	13
ENSG00000107897	34
ENSG00000107929	34
ENSG00000107937	34
ENSG00000107949	660
ENSG00000107951	34
ENSG00000107959	34
ENSG00000107960	855
ENSG00000108010	100
ENSG00000108055	13
ENSG00000108094	34
ENSG00000108100	34
ENSG00000108106	40
ENSG00000108107	12
ENSG00000108256	54
ENSG00000108262	54
ENSG00000108298	62
ENSG00000108306	62
ENSG00000108344	62
ENSG00000108349	62
ENSG00000108352	929
ENSG00000108389	162
ENSG00000108395	872
ENSG00000108406	42
ENSG00000108423	42
ENSG00000108433	2148
ENSG00000108439	827
ENSG00000108443	42
ENSG00000108465	356
ENSG00000108468	356
ENSG00000108474	1
ENSG00000108506	42
ENSG00000108509	1
ENSG00000108510	42
ENSG00000108518	1
ENSG00000108523	1
ENSG00000108528	1
ENSG00000108557	1
ENSG00000108559	1
ENSG00000108561	1
ENSG00000108587	54
ENSG00000108588	42
ENSG00000108590	1
ENSG00000108591	1
ENSG00000108592	42
ENSG00000108599	163
ENSG00000108604	42
ENSG00000108641	163
ENSG00000108651	89
ENSG00000108666	89
ENSG00000108671	89
ENSG00000108733	89
ENSG00000108774	51
ENSG00000108788	51
ENSG00000108799	920
ENSG00000108819	60
ENSG00000108821	101
ENSG00000108826	60
ENSG00000108829	60
ENSG00000108848	60
ENSG00000108883	51
ENSG00000108946	939
ENSG00000108953	1
ENSG00000108961	1
ENSG00000108963	1
ENSG00000109016	163
ENSG00000109066	213
ENSG00000109079	54
ENSG00000109083	54
ENSG00000109084	912
ENSG00000109103	54
ENSG00000109111	54
ENSG00000109118	54
ENSG00000109133	36
ENSG00000109180	36
ENSG00000109475	12
ENSG00000109519	36
ENSG00000109674	9
ENSG00000109685	36
ENSG00000109736	36
ENSG00000109805	9
ENSG00000109917	6
ENSG00000109919	76
ENSG00000110011	22
ENSG00000110013	884
ENSG00000110046	49
ENSG00000110057	39
ENSG00000110060	6
ENSG00000110066	39
ENSG00000110075	39
ENSG00000110080	6
ENSG00000110107	106
ENSG00000110108	106
ENSG00000110172	59
ENSG00000110218	59
ENSG00000110237	56
ENSG00000110274	6
ENSG00000110330	6
ENSG00000110344	6
ENSG00000110367	6
ENSG00000110395	6
ENSG00000110422	114
ENSG00000110429	114
ENSG00000110435	114
ENSG00000110442	114
ENSG00000110448	87
ENSG00000110497	76
ENSG00000110536	76
ENSG00000110583	22
ENSG00000110619	11
ENSG00000110696	11
ENSG00000110700	11
ENSG00000110711	39
ENSG00000110713	11
ENSG00000110717	39
ENSG00000110719	39
ENSG00000110721	938
ENSG00000110756	11
ENSG00000110768	11
ENSG00000110876	937
ENSG00000110931	65
ENSG00000110987	2144
ENSG00000111011	94
ENSG00000111142	201
ENSG00000111203	563
ENSG00000111206	9
ENSG00000111229	57
ENSG00000111231	57
ENSG00000111237	57
ENSG00000111269	900
ENSG00000111276	936
ENSG00000111300	57
ENSG00000111321	181
ENSG00000111331	68
ENSG00000111335	68
ENSG00000111361	65
ENSG00000111364	65
ENSG00000111445	65
ENSG00000111540	152
ENSG00000111581	935
ENSG00000111596	934
ENSG00000111639	82
ENSG00000111652	82
ENSG00000111653	911
ENSG00000111664	562
ENSG00000111665	9
ENSG00000111667	82
ENSG00000111669	82
ENSG00000111671	580
ENSG00000111678	82
ENSG00000111679	82
ENSG00000111684	826
ENSG00000111707	57
ENSG00000111737	94
ENSG00000111775	2138
ENSG00000111785	561
ENSG00000111786	65
ENSG00000111790	142
ENSG00000111801	156
ENSG00000111832	30
ENSG00000111845	227
ENSG00000111875	30
ENSG00000111877	30
ENSG00000111897	2137
ENSG00000111907	825
ENSG00000111911	359
ENSG00000112033	250
ENSG00000112039	250
ENSG00000112078	135
ENSG00000112110	63
ENSG00000112146	559
ENSG00000112149	2136
ENSG00000112159	66
ENSG00000112167	28
ENSG00000112200	824
ENSG00000112210	823
ENSG00000112234	808
ENSG00000112237	30
ENSG00000112249	66
ENSG00000112282	359
ENSG00000112297	910
ENSG00000112304	558
ENSG00000112306	12
ENSG00000112335	30
ENSG00000112339	2131
ENSG00000112357	908
ENSG00000112365	30
ENSG00000112367	30
ENSG00000112379	92
ENSG00000112578	28
ENSG00000112584	63
ENSG00000112592	63
ENSG00000112624	28
ENSG00000112640	28
ENSG00000112651	28
ENSG00000112659	28
ENSG00000112695	66
ENSG00000112697	66
ENSG00000112701	66
ENSG00000112742	9
ENSG00000112769	557
ENSG00000112796	556
ENSG00000112851	215
ENSG00000112941	99
ENSG00000112983	822
ENSG00000112984	9
ENSG00000113013	97
ENSG00000113048	67
ENSG00000113068	53
ENSG00000113141	97
ENSG00000113163	313
ENSG00000113194	120
ENSG00000113211	109
ENSG00000113212	109
ENSG00000113240	118
ENSG00000113272	2129
ENSG00000113282	97
ENSG00000113312	97
ENSG00000113360	81
ENSG00000113368	9
ENSG00000113384	81
ENSG00000113456	81
ENSG00000113460	81
ENSG00000113569	81
ENSG00000113575	53
ENSG00000113593	67
ENSG00000113595	67
ENSG00000113597	127
ENSG00000113643	97
ENSG00000113721	744
ENSG00000113732	891
ENSG00000113811	3
ENSG00000113812	3
ENSG00000113845	95
ENSG00000113851	165
ENSG00000114062	10
ENSG00000114098	95
ENSG00000114125	2128
ENSG00000114302	3
ENSG00000114316	3
ENSG00000114331	45
ENSG00000114353	3
ENSG00000114354	137
ENSG00000114383	3
ENSG00000114388	3
ENSG00000114391	12
ENSG00000114395	3
ENSG00000114423	2127
ENSG00000114503	45
ENSG00000114648	3
ENSG00000114650	3
ENSG00000114656	821
ENSG00000114670	95
ENSG00000114686	119
ENSG00000114735	3
ENSG00000114738	3
ENSG00000114742	852
ENSG00000114745	852
ENSG00000114757	820
ENSG00000114767	3
ENSG00000114796	108
ENSG00000114812	2126
ENSG00000114850	2108
ENSG00000114857	3
ENSG00000114867	45
ENSG00000114902	3
ENSG00000114904	3
ENSG00000114942	12
ENSG00000115085	87
ENSG00000115128	111
ENSG00000115163	9
ENSG00000115234	2125
ENSG00000115257	2124
ENSG00000115267	346
ENSG00000115268	12
ENSG00000115286	21
ENSG00000115318	272
ENSG00000115325	272
ENSG00000115392	819
ENSG00000115414	2123
ENSG00000115484	111
ENSG00000115541	63
ENSG00000115598	555
ENSG00000115602	90
ENSG00000115687	2107
ENSG00000115694	110
ENSG00000115808	2122
ENSG00000115828	554
ENSG00000115839	321
ENSG00000115840	338
ENSG00000115875	2133
ENSG00000115904	818
ENSG00000115942	2101
ENSG00000115993	553
ENSG00000116030	210
ENSG00000116039	274
ENSG00000116120	128
ENSG00000116138	113
ENSG00000116161	344
ENSG00000116198	41
ENSG00000116209	2121
ENSG00000116212	333
ENSG00000116213	41
ENSG00000116237	41
ENSG00000116251	148
ENSG00000116266	31
ENSG00000116273	41
ENSG00000116288	41
ENSG00000116337	2120
ENSG00000116455	31
ENSG00000116459	31
ENSG00000116473	31
ENSG00000116489	31
ENSG00000116539	44
ENSG00000116580	189
ENSG00000116663	239
ENSG00000116670	239
ENSG00000116685	113
ENSG00000116688	211
ENSG00000116691	2106
ENSG00000116752	31
ENSG00000116754	301
ENSG00000116786	2105
ENSG00000116793	31
ENSG00000116809	2119
ENSG00000116824	87
ENSG00000116830	312
ENSG00000116863	140
ENSG00000116898	140
ENSG00000116903	47
ENSG00000116906	47
ENSG00000116918	47
ENSG00000116990	552
ENSG00000117118	211
ENSG00000117133	179
ENSG00000117151	179
ENSG00000117155	179
ENSG00000117222	817
ENSG00000117305	322
ENSG00000117308	322
ENSG00000117399	9
ENSG00000117408	816
ENSG00000117419	2100
ENSG00000117448	289
ENSG00000117450	289
ENSG00000117505	91
ENSG00000117543	91
ENSG00000117597	47
ENSG00000117614	2118
ENSG00000117640	892
ENSG00000117650	9
ENSG00000117697	347
ENSG00000117713	115
ENSG00000117724	9
ENSG00000117748	107
ENSG00000117751	115
ENSG00000117758	115
ENSG00000117859	815
ENSG00000117862	199
ENSG00000117868	260
ENSG00000118046	21
ENSG00000118058	6
ENSG00000118096	6
ENSG00000118181	6
ENSG00000118363	56
ENSG00000118369	85
ENSG00000118412	66
ENSG00000118454	301
ENSG00000118482	28
ENSG00000118496	551
ENSG00000118503	550
ENSG00000118518	359
ENSG00000118523	73
ENSG00000118564	814
ENSG00000118655	31
ENSG00000118680	4
ENSG00000118689	868
ENSG00000118690	868
ENSG00000118705	182
ENSG00000118849	2117
ENSG00000118873	47
ENSG00000118894	18
ENSG00000118939	23
ENSG00000118946	74
ENSG00000119004	122
ENSG00000119013	210
ENSG00000119041	2116
ENSG00000119138	202
ENSG00000119203	111
ENSG00000119231	45
ENSG00000119285	47
ENSG00000119383	14
ENSG00000119392	14
ENSG00000119396	186
ENSG00000119402	2115
ENSG00000119403	2099
ENSG00000119414	186
ENSG00000119446	14
ENSG00000119523	98
ENSG00000119537	4
ENSG00000119541	4
ENSG00000119559	21
ENSG00000119574	40
ENSG00000119616	15
ENSG00000119638	15
ENSG00000119650	15
ENSG00000119661	2098
ENSG00000119669	15
ENSG00000119682	15
ENSG00000119684	15
ENSG00000119685	15
ENSG00000119688	15
ENSG00000119689	15
ENSG00000119705	15
ENSG00000119707	2114
ENSG00000119718	15
ENSG00000119723	750
ENSG00000119725	2113
ENSG00000119760	111
ENSG00000119899	2112
ENSG00000119906	13
ENSG00000119912	13
ENSG00000119917	68
ENSG00000119922	68
ENSG00000119953	13
ENSG00000119965	100
ENSG00000119977	2111
ENSG00000120029	13
ENSG00000120071	360
ENSG00000120075	150
ENSG00000120093	150
ENSG00000120156	245
ENSG00000120158	225
ENSG00000120159	43
ENSG00000120253	92
ENSG00000120256	92
ENSG00000120265	92
ENSG00000120314	53
ENSG00000120322	109
ENSG00000120324	109
ENSG00000120327	109
ENSG00000120328	109
ENSG00000120437	2110
ENSG00000120438	63
ENSG00000120451	6
ENSG00000120458	6
ENSG00000120533	105
ENSG00000120539	34
ENSG00000120616	34
ENSG00000120662	24
ENSG00000120685	24
ENSG00000120686	24
ENSG00000120688	24
ENSG00000120690	24
ENSG00000120694	344
ENSG00000120696	24
ENSG00000120697	246
ENSG00000120699	246
ENSG00000120705	53
ENSG00000120727	2104
ENSG00000120733	53
ENSG00000120738	73
ENSG00000120784	61
ENSG00000120802	2095
ENSG00000120860	125
ENSG00000120889	8
ENSG00000120896	8
ENSG00000120899	8
ENSG00000120910	8
ENSG00000120913	2109
ENSG00000120915	8
ENSG00000120925	83
ENSG00000120942	211
ENSG00000120948	291
ENSG00000121022	55
ENSG00000121058	162
ENSG00000121060	33
ENSG00000121067	60
ENSG00000121073	60
ENSG00000121101	564
ENSG00000121152	9
ENSG00000121310	813
ENSG00000121316	812
ENSG00000121406	58
ENSG00000121417	58
ENSG00000121481	2097
ENSG00000121486	2096
ENSG00000121542	95
ENSG00000121579	137
ENSG00000121680	76
ENSG00000121741	50
ENSG00000121749	2094
ENSG00000121766	811
ENSG00000121879	108
ENSG00000121892	36
ENSG00000121895	810
ENSG00000121905	809
ENSG00000121940	31
ENSG00000121957	2093
