ensemblID	community
ENSG00000099341	1
ENSG00000099381	2
ENSG00000099783	8
ENSG00000099785	1
ENSG00000099795	8
ENSG00000099812	288
ENSG00000099860	5
ENSG00000099899	6
ENSG00000099901	19
ENSG00000099904	5
ENSG00000099958	4
ENSG00000099960	11
ENSG00000099968	7
ENSG00000100034	6
ENSG00000100075	2
ENSG00000100077	1
ENSG00000100083	150
ENSG00000100104	5
ENSG00000100124	19
ENSG00000100138	19
ENSG00000100162	12
ENSG00000100207	221
ENSG00000100220	2
ENSG00000100221	5
ENSG00000100234	8
ENSG00000100241	6
ENSG00000100284	7
ENSG00000100288	123
ENSG00000100290	1
ENSG00000100297	69
ENSG00000100307	6
ENSG00000100312	4
ENSG00000100324	14
ENSG00000100330	8
ENSG00000100342	11
ENSG00000100345	15
ENSG00000100359	280
ENSG00000100364	11
ENSG00000100365	4
ENSG00000100380	7
ENSG00000100387	19
ENSG00000100393	39
ENSG00000100401	17
ENSG00000100412	1
ENSG00000100413	2
ENSG00000100417	1
ENSG00000100441	8
ENSG00000100448	266
ENSG00000100568	1
ENSG00000100600	4
ENSG00000100603	8
ENSG00000100605	1
ENSG00000100626	2
ENSG00000100697	1
ENSG00000100714	1
ENSG00000100722	6
ENSG00000100731	8
ENSG00000100796	10
ENSG00000100804	1
ENSG00000100815	8
ENSG00000100842	5
ENSG00000100865	8
ENSG00000100889	1
ENSG00000100906	13
ENSG00000100911	346
ENSG00000100934	1
ENSG00000100941	8
ENSG00000100949	1
ENSG00000101019	8
ENSG00000101052	57
ENSG00000101096	2
ENSG00000101126	8
ENSG00000101144	2
ENSG00000101152	8
ENSG00000101160	2
ENSG00000101187	13
ENSG00000101191	8
ENSG00000101193	106
ENSG00000101220	1
ENSG00000101230	15
ENSG00000101246	8
ENSG00000101265	2
ENSG00000101280	6
ENSG00000101310	5
ENSG00000101331	3
ENSG00000101336	233
ENSG00000101353	1
ENSG00000101361	8
ENSG00000101367	5
ENSG00000101413	5
ENSG00000101442	74
ENSG00000101445	6
ENSG00000101447	12
ENSG00000101474	1
ENSG00000101558	5
ENSG00000101680	9
ENSG00000101752	5
ENSG00000101846	1
ENSG00000102007	2
ENSG00000102010	3
ENSG00000102038	228
ENSG00000102096	4
ENSG00000102100	1
ENSG00000102144	9
ENSG00000102181	1
ENSG00000102221	1
ENSG00000102225	1
ENSG00000102241	8
ENSG00000102302	9
ENSG00000102359	16
ENSG00000102362	1
ENSG00000102390	8
ENSG00000102531	7
ENSG00000102543	8
ENSG00000102572	1
ENSG00000102575	2
ENSG00000102738	5
ENSG00000102753	1
ENSG00000102786	5
ENSG00000102802	2
ENSG00000102871	13
ENSG00000102886	9
ENSG00000102890	2
ENSG00000102893	2
ENSG00000102898	2
ENSG00000102901	229
ENSG00000102935	1
ENSG00000102962	11
ENSG00000102974	8
ENSG00000103035	2
ENSG00000103037	6
ENSG00000103150	1
ENSG00000103274	14
ENSG00000103363	8
ENSG00000103423	5
ENSG00000103490	75
ENSG00000103496	8
ENSG00000103544	2
ENSG00000103549	8
ENSG00000103591	10
ENSG00000103710	15
ENSG00000103855	2
ENSG00000103876	1
ENSG00000103942	2
ENSG00000103966	10
ENSG00000103978	9
ENSG00000103994	1
ENSG00000104140	1
ENSG00000104177	9
ENSG00000104205	9
ENSG00000104213	2
ENSG00000104218	344
ENSG00000104290	9
ENSG00000104325	1
ENSG00000104327	2
ENSG00000104331	1
ENSG00000104332	9
ENSG00000104343	2
ENSG00000104388	2
ENSG00000104413	1
ENSG00000104450	10
ENSG00000104549	2
ENSG00000104635	13
ENSG00000104783	9
ENSG00000104805	1
ENSG00000104812	1
ENSG00000104853	16
ENSG00000104881	2
ENSG00000104886	1
ENSG00000104888	2
ENSG00000104892	1
ENSG00000104936	15
ENSG00000104953	10
ENSG00000104979	8
ENSG00000104980	8
ENSG00000105011	12
ENSG00000105085	6
ENSG00000105186	5
ENSG00000105220	1
ENSG00000105221	1
ENSG00000105289	1
ENSG00000105321	8
ENSG00000105325	9
ENSG00000105329	7
ENSG00000105355	2
ENSG00000105372	8
ENSG00000105379	1
ENSG00000105401	8
ENSG00000105427	10
ENSG00000105514	1
ENSG00000105516	10
ENSG00000105518	2
ENSG00000105523	1
ENSG00000105552	9
ENSG00000105559	10
ENSG00000105568	8
ENSG00000105576	166
ENSG00000105607	1
ENSG00000105617	8
ENSG00000105619	8
ENSG00000105643	13
ENSG00000105649	5
ENSG00000105699	2
ENSG00000105705	8
ENSG00000105711	2
ENSG00000105722	5
ENSG00000105723	16
ENSG00000105726	2
ENSG00000105732	5
ENSG00000105792	11
ENSG00000105819	6
ENSG00000105821	8
ENSG00000105849	5
ENSG00000105875	8
ENSG00000105879	8
ENSG00000105939	6
ENSG00000105953	1
ENSG00000105971	2
ENSG00000105974	2
ENSG00000105993	14
ENSG00000105997	2
ENSG00000106003	8
ENSG00000106004	2
ENSG00000106006	2
ENSG00000106070	11
ENSG00000106086	5
ENSG00000106123	9
ENSG00000106244	8
ENSG00000106245	8
ENSG00000106263	7
ENSG00000106266	7
ENSG00000106333	2
ENSG00000106344	8
ENSG00000106460	14
ENSG00000106537	2
ENSG00000106538	1
ENSG00000106554	1
ENSG00000106565	399
ENSG00000106571	187
ENSG00000106591	9
ENSG00000106635	1
ENSG00000106682	8
ENSG00000106772	15
ENSG00000106809	2
ENSG00000106823	1
ENSG00000106829	15
ENSG00000106952	13
ENSG00000106976	2
ENSG00000107021	9
ENSG00000107099	2
ENSG00000107130	15
ENSG00000107140	1
ENSG00000107185	6
ENSG00000107262	169
ENSG00000107341	2
ENSG00000107372	13
ENSG00000107537	7
ENSG00000107566	91
ENSG00000107581	8
ENSG00000107672	2
ENSG00000107719	2
ENSG00000107736	1
ENSG00000107758	1
ENSG00000107779	14
ENSG00000107796	15
ENSG00000107798	2
ENSG00000107862	2
ENSG00000107897	1
ENSG00000107929	5
ENSG00000107968	6
ENSG00000108061	2
ENSG00000108107	8
ENSG00000108187	11
ENSG00000108344	9
ENSG00000108375	1
ENSG00000108424	11
ENSG00000108443	5
ENSG00000108465	58
ENSG00000108468	8
ENSG00000108506	84
ENSG00000108510	268
ENSG00000108523	126
ENSG00000108528	1
ENSG00000108561	9
ENSG00000108578	2
ENSG00000108622	3
ENSG00000108639	18
ENSG00000108641	8
ENSG00000108651	4
ENSG00000108733	5
ENSG00000108788	7
ENSG00000108819	8
ENSG00000108821	2
ENSG00000108828	94
ENSG00000108829	5
ENSG00000108848	353
ENSG00000108852	2
ENSG00000108924	10
ENSG00000108960	1
ENSG00000109016	73
ENSG00000109062	1
ENSG00000109113	3
ENSG00000109171	1
ENSG00000109180	7
ENSG00000109381	5
ENSG00000109390	16
ENSG00000109436	9
ENSG00000109445	8
ENSG00000109466	2
ENSG00000109519	203
ENSG00000109536	8
ENSG00000109618	6
ENSG00000109625	2
ENSG00000109674	12
ENSG00000109762	1
ENSG00000109787	5
ENSG00000109790	1
ENSG00000109794	2
ENSG00000109805	12
ENSG00000109906	13
ENSG00000109919	1
ENSG00000110002	1
ENSG00000110013	6
ENSG00000110090	379
ENSG00000110104	5
ENSG00000110171	9
ENSG00000110172	4
ENSG00000110237	2
ENSG00000110315	1
ENSG00000110344	5
ENSG00000110395	2
ENSG00000110400	2
ENSG00000110429	8
ENSG00000110435	1
ENSG00000110448	7
ENSG00000110619	1
ENSG00000110711	8
ENSG00000110717	1
ENSG00000110801	11
ENSG00000110811	8
ENSG00000110880	5
ENSG00000110921	2
ENSG00000110955	1
ENSG00000111011	8
ENSG00000111144	346
ENSG00000111186	2
ENSG00000111206	12
ENSG00000111231	2
ENSG00000111261	1
ENSG00000111266	5
ENSG00000111275	1
ENSG00000111276	5
ENSG00000111291	4
ENSG00000111331	397
ENSG00000111335	397
ENSG00000111339	11
ENSG00000111344	312
ENSG00000111348	7
ENSG00000111358	7
ENSG00000111361	5
ENSG00000111412	5
ENSG00000111452	2
ENSG00000111490	7
ENSG00000111605	5
ENSG00000111615	4
ENSG00000111652	1
ENSG00000111667	4
ENSG00000111671	236
ENSG00000111678	8
ENSG00000111684	8
ENSG00000111711	1
ENSG00000111725	13
ENSG00000111790	6
ENSG00000111837	5
ENSG00000111845	5
ENSG00000111859	5
ENSG00000111863	2
ENSG00000111875	5
ENSG00000111885	1
ENSG00000112031	23
ENSG00000112039	2
ENSG00000112062	149
ENSG00000112078	1
ENSG00000112081	5
ENSG00000112175	2
ENSG00000112186	1
ENSG00000112237	2
ENSG00000112242	9
ENSG00000112294	1
ENSG00000112297	2
ENSG00000112367	6
ENSG00000112378	1
ENSG00000112379	10
ENSG00000112425	1
ENSG00000112473	8
ENSG00000112511	2
ENSG00000112531	1
ENSG00000112578	5
ENSG00000112584	5
ENSG00000112640	10
ENSG00000112651	7
ENSG00000112658	5
ENSG00000112695	1
ENSG00000112769	1
ENSG00000112855	5
ENSG00000112877	145
ENSG00000112972	2
ENSG00000112984	12
ENSG00000112992	1
ENSG00000113048	8
ENSG00000113070	5
ENSG00000113140	1
ENSG00000113141	8
ENSG00000113161	2
ENSG00000113240	5
ENSG00000113282	2
ENSG00000113300	5
ENSG00000113328	7
ENSG00000113368	12
ENSG00000113384	2
ENSG00000113407	2
ENSG00000113494	1
ENSG00000113575	5
ENSG00000113578	9
ENSG00000113580	7
ENSG00000113594	13
ENSG00000113597	359
ENSG00000113615	11
ENSG00000113645	2
ENSG00000113649	6
ENSG00000113657	2
ENSG00000113658	5
ENSG00000113712	14
ENSG00000113758	2
ENSG00000113790	1
ENSG00000113845	9
ENSG00000114021	122
ENSG00000114030	1
ENSG00000114054	1
ENSG00000114126	8
ENSG00000114209	5
ENSG00000114268	9
ENSG00000114315	13
ENSG00000114346	1
ENSG00000114388	19
ENSG00000114391	89
ENSG00000114416	7
ENSG00000114446	14
ENSG00000114450	5
ENSG00000114480	1
ENSG00000114547	18
ENSG00000114554	19
ENSG00000114626	9
ENSG00000114739	5
ENSG00000114745	10
ENSG00000114767	9
ENSG00000114779	7
ENSG00000114796	7
ENSG00000114933	5
ENSG00000115020	8
ENSG00000115053	8
ENSG00000115091	200
ENSG00000115204	28
ENSG00000115207	6
ENSG00000115221	1
ENSG00000115233	9
ENSG00000115255	2
ENSG00000115267	9
ENSG00000115271	1
ENSG00000115286	1
ENSG00000115289	5
ENSG00000115325	1
ENSG00000115353	3
ENSG00000115414	2
ENSG00000115421	8
ENSG00000115425	1
ENSG00000115459	1
ENSG00000115504	1
ENSG00000115520	5
ENSG00000115523	65
ENSG00000115524	8
ENSG00000115539	14
ENSG00000115548	6
ENSG00000115594	6
ENSG00000115648	9
ENSG00000115649	5
ENSG00000115657	137
ENSG00000115694	9
ENSG00000115705	368
ENSG00000115760	8
ENSG00000115816	238
ENSG00000115840	8
ENSG00000115875	5
ENSG00000115902	9
ENSG00000115904	1
ENSG00000115946	5
ENSG00000116005	1
ENSG00000116030	5
ENSG00000116095	283
ENSG00000116120	285
ENSG00000116171	2
ENSG00000116221	1
ENSG00000116237	1
ENSG00000116273	5
ENSG00000116285	13
ENSG00000116288	1
ENSG00000116299	1
ENSG00000116353	1
ENSG00000116459	1
ENSG00000116478	7
ENSG00000116514	5
ENSG00000116560	5
ENSG00000116574	13
ENSG00000116584	2
ENSG00000116641	9
ENSG00000116667	11
ENSG00000116688	9
ENSG00000116717	13
ENSG00000116752	5
ENSG00000116754	353
ENSG00000116761	1
ENSG00000116774	2
ENSG00000116785	337
ENSG00000116824	7
ENSG00000116863	6
ENSG00000116871	1
ENSG00000116898	1
ENSG00000116954	7
ENSG00000116962	2
ENSG00000116984	2
ENSG00000117000	5
ENSG00000117013	9
ENSG00000117016	15
ENSG00000117054	1
ENSG00000117091	4
ENSG00000117118	1
ENSG00000117122	2
ENSG00000117133	8
ENSG00000117139	2
ENSG00000117228	5
ENSG00000117305	1
ENSG00000117362	2
ENSG00000117394	18
ENSG00000117399	12
ENSG00000117410	2
ENSG00000117411	1
ENSG00000117419	8
ENSG00000117448	2
ENSG00000117450	9
ENSG00000117472	306
ENSG00000117479	13
ENSG00000117500	1
ENSG00000117525	13
ENSG00000117560	13
ENSG00000117592	1
ENSG00000117595	1
ENSG00000117597	15
ENSG00000117614	5
ENSG00000117616	5
ENSG00000117625	1
ENSG00000117640	1
ENSG00000117643	2
ENSG00000117650	12
ENSG00000117676	3
ENSG00000117682	1
ENSG00000117707	11
ENSG00000117724	12
ENSG00000117751	6
ENSG00000117859	5
ENSG00000117899	8
ENSG00000117984	2
ENSG00000118007	12
ENSG00000118046	6
ENSG00000118058	5
ENSG00000118156	1
ENSG00000118181	8
ENSG00000118246	5
ENSG00000118263	10
ENSG00000118503	13
ENSG00000118507	11
ENSG00000118508	5
ENSG00000118513	1
ENSG00000118515	13
ENSG00000118523	5
ENSG00000118564	1
ENSG00000118596	1
ENSG00000118640	2
ENSG00000118689	13
ENSG00000118762	2
ENSG00000118804	1
ENSG00000118855	2
ENSG00000118922	8
ENSG00000118939	11
ENSG00000118965	2
ENSG00000119004	9
ENSG00000119013	1
ENSG00000119041	11
ENSG00000119042	7
ENSG00000119121	3
ENSG00000119138	13
ENSG00000119147	1
ENSG00000119185	1
ENSG00000119203	12
ENSG00000119227	1
ENSG00000119242	1
ENSG00000119280	9
ENSG00000119314	14
ENSG00000119318	9
ENSG00000119333	9
ENSG00000119408	8
ENSG00000119414	1
ENSG00000119421	1
ENSG00000119471	1
ENSG00000119487	377
ENSG00000119509	8
ENSG00000119514	2
ENSG00000119636	169
ENSG00000119638	1
ENSG00000119673	1
ENSG00000119681	2
ENSG00000119684	6
ENSG00000119685	12
ENSG00000119688	8
ENSG00000119689	1
ENSG00000119703	5
ENSG00000119711	1
ENSG00000119723	1
ENSG00000119729	1
ENSG00000119778	5
ENSG00000119812	4
ENSG00000119820	10
ENSG00000119844	10
ENSG00000119866	9
ENSG00000119888	1
ENSG00000119899	2
ENSG00000119906	5
ENSG00000119912	1
ENSG00000119922	5
ENSG00000119929	1
ENSG00000119965	71
ENSG00000119986	1
ENSG00000120063	5
ENSG00000120075	2
ENSG00000120093	2
ENSG00000120129	5
ENSG00000120137	6
ENSG00000120162	2
ENSG00000120278	3
ENSG00000120279	3
ENSG00000120437	2
ENSG00000120526	7
ENSG00000120533	8
ENSG00000120594	2
ENSG00000120616	6
ENSG00000120688	9
ENSG00000120694	4
ENSG00000120705	5
ENSG00000120709	5
ENSG00000120725	1
ENSG00000120727	9
ENSG00000120738	5
ENSG00000120742	10
ENSG00000120784	5
ENSG00000120802	14
ENSG00000120820	2
ENSG00000120832	61
ENSG00000120885	42
ENSG00000120925	2
ENSG00000120942	4
ENSG00000120949	11
ENSG00000121022	8
ENSG00000121060	6
ENSG00000121073	5
ENSG00000121152	12
ENSG00000121211	12
ENSG00000121486	6
ENSG00000121552	2
ENSG00000121578	9
ENSG00000121680	5
ENSG00000121691	9
ENSG00000121774	42
ENSG00000121807	19
ENSG00000121851	8
ENSG00000121879	6
ENSG00000121897	7
ENSG00000121898	1
ENSG00000121900	137
ENSG00000121964	1
ENSG00000121966	13
ENSG00000122008	8
ENSG00000122026	6
ENSG00000122033	1
ENSG00000122034	1
ENSG00000122218	7
ENSG00000122224	4
ENSG00000122257	8
ENSG00000122359	1
ENSG00000122378	1
ENSG00000122386	5
ENSG00000122545	9
ENSG00000122547	27
ENSG00000122557	5
ENSG00000122591	2
ENSG00000122592	2
ENSG00000122642	2
ENSG00000122696	1
ENSG00000122707	2
ENSG00000122729	1
ENSG00000122735	9
ENSG00000122741	4
ENSG00000122786	15
ENSG00000122863	11
ENSG00000122877	5
ENSG00000122882	6
ENSG00000122912	1
ENSG00000122958	2
ENSG00000122971	1
ENSG00000123080	1
ENSG00000123094	2
ENSG00000123095	2
ENSG00000123096	2
ENSG00000123136	7
ENSG00000123243	11
ENSG00000123349	8
ENSG00000123358	5
ENSG00000123395	5
ENSG00000123444	8
ENSG00000123472	1
ENSG00000123485	12
ENSG00000123595	9
ENSG00000123610	5
ENSG00000123728	9
ENSG00000123739	196
ENSG00000123836	2
ENSG00000123908	252
ENSG00000123983	4
ENSG00000124019	10
ENSG00000124067	1
ENSG00000124126	9
ENSG00000124143	1
ENSG00000124160	5
ENSG00000124205	1
ENSG00000124207	201
ENSG00000124212	2
ENSG00000124214	153
ENSG00000124216	13
ENSG00000124217	5
ENSG00000124225	1
ENSG00000124226	8
ENSG00000124228	8
ENSG00000124343	2
ENSG00000124370	8
ENSG00000124383	8
ENSG00000124486	1
ENSG00000124496	2
ENSG00000124532	1
ENSG00000124535	5
ENSG00000124541	162
ENSG00000124562	8
ENSG00000124596	5
ENSG00000124615	1
ENSG00000124659	5
ENSG00000124664	1
ENSG00000124702	1
ENSG00000124762	5
ENSG00000124767	316
ENSG00000124784	1
ENSG00000124788	7
ENSG00000124831	5
ENSG00000124839	1
ENSG00000125037	1
ENSG00000125148	13
ENSG00000125149	5
ENSG00000125170	11
ENSG00000125319	1
ENSG00000125347	13
ENSG00000125375	1
ENSG00000125384	169
ENSG00000125386	163
ENSG00000125430	7
ENSG00000125459	1
ENSG00000125482	8
ENSG00000125503	6
ENSG00000125505	132
ENSG00000125520	9
ENSG00000125629	308
ENSG00000125633	6
ENSG00000125651	8
ENSG00000125652	1
ENSG00000125656	1
ENSG00000125676	8
ENSG00000125730	2
ENSG00000125741	72
ENSG00000125743	8
ENSG00000125827	6
ENSG00000125834	9
ENSG00000125835	37
ENSG00000125844	8
ENSG00000125846	9
ENSG00000125850	1
ENSG00000125944	8
ENSG00000125968	13
ENSG00000126005	5
ENSG00000126062	9
ENSG00000126070	6
ENSG00000126088	1
ENSG00000126091	1
ENSG00000126107	7
ENSG00000126218	2
ENSG00000126243	2
ENSG00000126249	290
ENSG00000126254	3
ENSG00000126267	1
ENSG00000126368	10
ENSG00000126453	8
ENSG00000126457	8
ENSG00000126458	1
ENSG00000126464	5
ENSG00000126524	5
ENSG00000126561	7
ENSG00000126602	7
ENSG00000126653	8
ENSG00000126756	9
ENSG00000126767	2
ENSG00000126775	2
ENSG00000126787	12
ENSG00000126858	2
ENSG00000126878	16
ENSG00000126883	39
ENSG00000126895	11
ENSG00000126934	6
ENSG00000127083	2
ENSG00000127125	5
ENSG00000127184	1
ENSG00000127191	6
ENSG00000127329	3
ENSG00000127418	1
ENSG00000127445	8
ENSG00000127452	9
ENSG00000127481	1
ENSG00000127528	5
ENSG00000127540	1
ENSG00000127564	12
ENSG00000127666	5
ENSG00000127837	8
ENSG00000127884	1
ENSG00000127914	30
ENSG00000127920	2
ENSG00000127922	8
ENSG00000127954	3
ENSG00000128000	208
ENSG00000128016	5
ENSG00000128039	18
ENSG00000128191	8
ENSG00000128228	255
ENSG00000128266	3
ENSG00000128283	1
ENSG00000128284	11
ENSG00000128294	11
ENSG00000128309	1
ENSG00000128311	1
ENSG00000128342	5
ENSG00000128346	10
ENSG00000128573	2
ENSG00000128585	8
ENSG00000128602	2
ENSG00000128607	1
ENSG00000128656	2
ENSG00000128710	338
ENSG00000128731	9
ENSG00000128739	9
ENSG00000128833	11
ENSG00000128872	6
ENSG00000128908	10
ENSG00000128917	3
ENSG00000128923	14
ENSG00000128928	1
ENSG00000128965	13
ENSG00000129038	2
ENSG00000129048	2
ENSG00000129083	8
ENSG00000129084	9
ENSG00000129116	15
ENSG00000129151	7
ENSG00000129187	5
ENSG00000129195	12
ENSG00000129219	1
ENSG00000129245	1
ENSG00000129250	1
ENSG00000129292	5
ENSG00000129347	8
ENSG00000129354	1
ENSG00000129355	30
ENSG00000129422	5
ENSG00000129460	111
ENSG00000129473	82
ENSG00000129484	1
ENSG00000129514	1
ENSG00000129538	4
ENSG00000129559	8
ENSG00000129657	13
ENSG00000129675	11
ENSG00000129680	1
ENSG00000129691	6
ENSG00000129810	12
ENSG00000129911	5
ENSG00000130005	9
ENSG00000130023	16
ENSG00000130045	9
ENSG00000130066	156
ENSG00000130147	5
ENSG00000130158	1
ENSG00000130164	5
ENSG00000130176	15
ENSG00000130202	10
ENSG00000130203	2
ENSG00000130222	13
ENSG00000130224	2
ENSG00000130254	8
ENSG00000130255	8
ENSG00000130304	2
ENSG00000130312	3
ENSG00000130402	15
ENSG00000130479	5
ENSG00000130508	1
ENSG00000130518	5
ENSG00000130520	35
ENSG00000130522	5
ENSG00000130545	1
ENSG00000130559	1
ENSG00000130590	1
ENSG00000130635	2
ENSG00000130638	8
ENSG00000130640	2
ENSG00000130699	8
ENSG00000130701	1
ENSG00000130703	14
ENSG00000130707	2
ENSG00000130713	8
ENSG00000130717	59
ENSG00000130724	8
ENSG00000130725	11
ENSG00000130734	9
ENSG00000130748	3
ENSG00000130764	317
ENSG00000130766	5
ENSG00000130770	8
ENSG00000130772	10
ENSG00000130810	8
ENSG00000130818	5
ENSG00000130821	38
ENSG00000130826	16
ENSG00000130881	16
ENSG00000130935	6
ENSG00000130939	7
ENSG00000131023	8
ENSG00000131061	6
ENSG00000131069	1
ENSG00000131080	13
ENSG00000131143	132
ENSG00000131171	1
ENSG00000131174	1
ENSG00000131238	1
ENSG00000131263	5
ENSG00000131269	7
ENSG00000131368	1
ENSG00000131370	8
ENSG00000131374	11
ENSG00000131378	1
ENSG00000131389	2
ENSG00000131435	10
ENSG00000131459	2
ENSG00000131467	5
ENSG00000131469	6
ENSG00000131480	1
ENSG00000131495	1
ENSG00000131503	8
ENSG00000131504	2
ENSG00000131620	8
ENSG00000131626	210
ENSG00000131634	13
ENSG00000131652	14
ENSG00000131653	1
ENSG00000131732	5
ENSG00000131746	9
ENSG00000131791	5
ENSG00000131828	1
ENSG00000131871	13
ENSG00000131873	13
ENSG00000131876	8
ENSG00000131943	1
ENSG00000131966	10
ENSG00000132000	2
ENSG00000132205	2
ENSG00000132254	9
ENSG00000132275	6
ENSG00000132305	1
ENSG00000132313	1
ENSG00000132326	5
ENSG00000132376	1
ENSG00000132386	1
ENSG00000132394	2
ENSG00000132405	8
ENSG00000132424	353
ENSG00000132434	23
ENSG00000132463	7
ENSG00000132467	5
ENSG00000132470	9
ENSG00000132471	1
ENSG00000132475	5
ENSG00000132481	9
ENSG00000132485	8
ENSG00000132510	5
ENSG00000132514	4
ENSG00000132541	1
ENSG00000132561	2
ENSG00000132603	5
ENSG00000132661	5
ENSG00000132670	1
ENSG00000132676	7
ENSG00000132680	5
ENSG00000132698	1
ENSG00000132718	14
ENSG00000132768	15
ENSG00000132773	5
ENSG00000132780	113
ENSG00000132825	5
ENSG00000132854	11
ENSG00000132912	8
ENSG00000132953	1
ENSG00000132963	1
ENSG00000132964	14
ENSG00000133027	1
ENSG00000133028	17
ENSG00000133030	9
ENSG00000133056	3
ENSG00000133059	2
ENSG00000133065	1
ENSG00000133083	2
ENSG00000133106	397
ENSG00000133114	8
ENSG00000133138	6
ENSG00000133243	8
ENSG00000133246	21
ENSG00000133265	8
ENSG00000133275	3
ENSG00000133313	366
ENSG00000133318	1
ENSG00000133398	7
ENSG00000133401	1
ENSG00000133422	8
ENSG00000133574	3
ENSG00000133606	19
ENSG00000133612	9
ENSG00000133640	8
ENSG00000133678	2
ENSG00000133773	6
ENSG00000133789	2
ENSG00000133794	10
ENSG00000133805	11
ENSG00000133816	48
ENSG00000133874	5
ENSG00000133884	5
ENSG00000133943	1
ENSG00000133985	2
