ensemblID	community
ENSG00000092820	1
ENSG00000092853	9
ENSG00000092929	55
ENSG00000093009	9
ENSG00000093144	2
ENSG00000095139	452
ENSG00000095370	158
ENSG00000095539	207
ENSG00000095585	43
ENSG00000095637	3
ENSG00000095787	202
ENSG00000096401	173
ENSG00000096696	4
ENSG00000097033	3
ENSG00000099341	68
ENSG00000099381	332
ENSG00000099783	32
ENSG00000099785	3
ENSG00000099795	31
ENSG00000099812	497
ENSG00000099860	1
ENSG00000099899	204
ENSG00000099901	109
ENSG00000099904	27
ENSG00000099958	42
ENSG00000099960	24
ENSG00000099968	90
ENSG00000100034	87
ENSG00000100075	40
ENSG00000100077	2
ENSG00000100083	753
ENSG00000100104	1
ENSG00000100124	57
ENSG00000100138	57
ENSG00000100162	9
ENSG00000100207	500
ENSG00000100220	63
ENSG00000100221	20
ENSG00000100234	132
ENSG00000100241	240
ENSG00000100284	41
ENSG00000100288	498
ENSG00000100290	4
ENSG00000100297	409
ENSG00000100307	469
ENSG00000100312	58
ENSG00000100324	234
ENSG00000100330	147
ENSG00000100342	97
ENSG00000100345	121
ENSG00000100359	502
ENSG00000100364	142
ENSG00000100365	34
ENSG00000100380	101
ENSG00000100387	57
ENSG00000100393	419
ENSG00000100401	225
ENSG00000100412	2
ENSG00000100413	10
ENSG00000100417	2
ENSG00000100441	776
ENSG00000100448	46
ENSG00000100568	3
ENSG00000100600	34
ENSG00000100603	18
ENSG00000100605	3
ENSG00000100626	6
ENSG00000100697	120
ENSG00000100714	2
ENSG00000100722	30
ENSG00000100731	79
ENSG00000100796	342
ENSG00000100804	120
ENSG00000100815	29
ENSG00000100842	20
ENSG00000100865	51
ENSG00000100889	2
ENSG00000100906	7
ENSG00000100911	433
ENSG00000100934	443
ENSG00000100941	5
ENSG00000100949	763
ENSG00000101019	778
ENSG00000101052	750
ENSG00000101096	363
ENSG00000101126	14
ENSG00000101144	272
ENSG00000101152	147
ENSG00000101160	193
ENSG00000101187	353
ENSG00000101191	14
ENSG00000101193	495
ENSG00000101220	74
ENSG00000101230	133
ENSG00000101246	224
ENSG00000101265	10
ENSG00000101280	760
ENSG00000101310	229
ENSG00000101331	16
ENSG00000101336	756
ENSG00000101353	2
ENSG00000101361	18
ENSG00000101367	290
ENSG00000101413	79
ENSG00000101442	496
ENSG00000101445	87
ENSG00000101447	9
ENSG00000101474	2
ENSG00000101558	160
ENSG00000101680	17
ENSG00000101752	238
ENSG00000101846	100
ENSG00000102007	37
ENSG00000102010	16
ENSG00000102038	266
ENSG00000102096	42
ENSG00000102100	29
ENSG00000102144	20
ENSG00000102181	3
ENSG00000102221	156
ENSG00000102225	2
ENSG00000102241	287
ENSG00000102302	137
ENSG00000102359	127
ENSG00000102362	2
ENSG00000102390	5
ENSG00000102531	148
ENSG00000102543	14
ENSG00000102572	74
ENSG00000102575	157
ENSG00000102738	173
ENSG00000102753	195
ENSG00000102786	251
ENSG00000102802	6
ENSG00000102871	5
ENSG00000102886	66
ENSG00000102890	230
ENSG00000102893	20
ENSG00000102898	254
ENSG00000102901	754
ENSG00000102935	3
ENSG00000102962	758
ENSG00000102974	224
ENSG00000103035	468
ENSG00000103037	792
ENSG00000103150	2
ENSG00000103274	218
ENSG00000103363	5
ENSG00000103423	1
ENSG00000103490	284
ENSG00000103496	5
ENSG00000103544	21
ENSG00000103549	5
ENSG00000103591	43
ENSG00000103710	13
ENSG00000103855	163
ENSG00000103876	2
ENSG00000103942	197
ENSG00000103966	329
ENSG00000103978	17
ENSG00000103994	3
ENSG00000104140	4
ENSG00000104177	187
ENSG00000104205	288
ENSG00000104213	6
ENSG00000104218	757
ENSG00000104290	297
ENSG00000104325	2
ENSG00000104327	803
ENSG00000104331	3
ENSG00000104332	333
ENSG00000104343	155
ENSG00000104388	268
ENSG00000104413	4
ENSG00000104450	247
ENSG00000104549	159
ENSG00000104635	74
ENSG00000104783	17
ENSG00000104805	29
ENSG00000104812	2
ENSG00000104853	126
ENSG00000104881	50
ENSG00000104886	324
ENSG00000104888	145
ENSG00000104892	4
ENSG00000104936	292
ENSG00000104953	237
ENSG00000104979	31
ENSG00000104980	39
ENSG00000105011	9
ENSG00000105085	35
ENSG00000105186	173
ENSG00000105220	2
ENSG00000105221	2
ENSG00000105289	4
ENSG00000105321	5
ENSG00000105325	243
ENSG00000105329	243
ENSG00000105355	82
ENSG00000105372	450
ENSG00000105379	2
ENSG00000105401	5
ENSG00000105427	247
ENSG00000105514	29
ENSG00000105516	78
ENSG00000105518	805
ENSG00000105523	4
ENSG00000105552	100
ENSG00000105559	43
ENSG00000105568	69
ENSG00000105576	231
ENSG00000105607	2
ENSG00000105617	39
ENSG00000105619	5
ENSG00000105643	7
ENSG00000105649	1
ENSG00000105699	197
ENSG00000105705	813
ENSG00000105711	55
ENSG00000105722	1
ENSG00000105723	126
ENSG00000105726	55
ENSG00000105732	451
ENSG00000105792	212
ENSG00000105819	307
ENSG00000105821	18
ENSG00000105849	99
ENSG00000105875	96
ENSG00000105879	491
ENSG00000105939	12
ENSG00000105953	2
ENSG00000105971	268
ENSG00000105974	268
ENSG00000105993	355
ENSG00000105997	134
ENSG00000106003	778
ENSG00000106004	134
ENSG00000106006	134
ENSG00000106070	379
ENSG00000106086	27
ENSG00000106123	198
ENSG00000106244	5
ENSG00000106245	39
ENSG00000106263	115
ENSG00000106266	47
ENSG00000106333	6
ENSG00000106344	354
ENSG00000106460	25
ENSG00000106537	82
ENSG00000106538	10
ENSG00000106554	2
ENSG00000106565	748
ENSG00000106571	408
ENSG00000106591	100
ENSG00000106635	168
ENSG00000106682	5
ENSG00000106772	74
ENSG00000106809	6
ENSG00000106823	3
ENSG00000106829	13
ENSG00000106952	7
ENSG00000106976	6
ENSG00000107021	30
ENSG00000107099	184
ENSG00000107130	13
ENSG00000107140	2
ENSG00000107185	125
ENSG00000107262	215
ENSG00000107341	38
ENSG00000107372	7
ENSG00000107537	80
ENSG00000107566	472
ENSG00000107581	5
ENSG00000107672	37
ENSG00000107719	193
ENSG00000107736	2
ENSG00000107758	195
ENSG00000107779	171
ENSG00000107796	13
ENSG00000107798	84
ENSG00000107862	163
ENSG00000107897	841
ENSG00000107929	179
ENSG00000107968	87
ENSG00000108061	49
ENSG00000108107	5
ENSG00000108187	457
ENSG00000108344	190
ENSG00000108375	4
ENSG00000108424	228
ENSG00000108443	130
ENSG00000108465	194
ENSG00000108468	224
ENSG00000108506	390
ENSG00000108510	509
ENSG00000108523	755
ENSG00000108528	2
ENSG00000108561	146
ENSG00000108578	37
ENSG00000108622	16
ENSG00000108639	463
ENSG00000108641	2
ENSG00000108651	176
ENSG00000108733	1
ENSG00000108788	90
ENSG00000108819	5
ENSG00000108821	36
ENSG00000108828	273
ENSG00000108829	1
ENSG00000108848	280
ENSG00000108852	36
ENSG00000108924	78
ENSG00000108960	3
ENSG00000109016	793
ENSG00000109062	4
ENSG00000109113	102
ENSG00000109171	195
ENSG00000109180	54
ENSG00000109381	130
ENSG00000109390	199
ENSG00000109436	333
ENSG00000109445	287
ENSG00000109466	316
ENSG00000109519	749
ENSG00000109536	18
ENSG00000109618	110
ENSG00000109625	36
ENSG00000109674	9
ENSG00000109762	156
ENSG00000109787	250
ENSG00000109790	481
ENSG00000109794	56
ENSG00000109805	9
ENSG00000109906	318
ENSG00000109919	185
ENSG00000110002	4
ENSG00000110013	110
ENSG00000110090	507
ENSG00000110104	11
ENSG00000110171	177
ENSG00000110172	176
ENSG00000110237	6
ENSG00000110315	3
ENSG00000110344	79
ENSG00000110395	154
ENSG00000110400	492
ENSG00000110429	14
ENSG00000110435	344
ENSG00000110448	41
ENSG00000110619	185
ENSG00000110711	165
ENSG00000110717	385
ENSG00000110801	117
ENSG00000110811	5
ENSG00000110880	303
ENSG00000110921	45
ENSG00000110955	2
ENSG00000111011	456
ENSG00000111144	433
ENSG00000111186	197
ENSG00000111206	9
ENSG00000111231	357
ENSG00000111261	61
ENSG00000111266	1
ENSG00000111275	2
ENSG00000111276	1
ENSG00000111291	42
ENSG00000111331	53
ENSG00000111335	53
ENSG00000111339	19
ENSG00000111344	508
ENSG00000111348	115
ENSG00000111358	312
ENSG00000111361	27
ENSG00000111412	382
ENSG00000111452	6
ENSG00000111490	80
ENSG00000111605	451
ENSG00000111615	58
ENSG00000111652	254
ENSG00000111667	206
ENSG00000111671	741
ENSG00000111678	69
ENSG00000111684	14
ENSG00000111711	493
ENSG00000111725	7
ENSG00000111790	240
ENSG00000111837	1
ENSG00000111845	290
ENSG00000111859	1
ENSG00000111863	193
ENSG00000111875	179
ENSG00000111885	4
ENSG00000112031	473
ENSG00000112039	62
ENSG00000112062	751
ENSG00000112078	370
ENSG00000112081	1
ENSG00000112175	98
ENSG00000112186	3
ENSG00000112237	169
ENSG00000112242	146
ENSG00000112294	4
ENSG00000112297	389
ENSG00000112367	143
ENSG00000112378	4
ENSG00000112379	247
ENSG00000112425	3
ENSG00000112473	5
ENSG00000112511	325
ENSG00000112531	3
ENSG00000112578	11
ENSG00000112584	94
ENSG00000112640	329
ENSG00000112651	80
ENSG00000112658	1
ENSG00000112695	317
ENSG00000112769	3
ENSG00000112855	382
ENSG00000112877	437
ENSG00000112972	45
ENSG00000112984	9
ENSG00000112992	2
ENSG00000113048	778
ENSG00000113070	8
ENSG00000113140	3
ENSG00000113141	5
ENSG00000113161	45
ENSG00000113240	72
ENSG00000113282	386
ENSG00000113300	27
ENSG00000113328	148
ENSG00000113368	9
ENSG00000113384	309
ENSG00000113407	309
ENSG00000113494	4
ENSG00000113575	1
ENSG00000113578	81
ENSG00000113580	99
ENSG00000113594	353
ENSG00000113597	185
ENSG00000113615	130
ENSG00000113645	43
ENSG00000113649	313
ENSG00000113657	113
ENSG00000113658	464
ENSG00000113712	265
ENSG00000113758	6
ENSG00000113790	2
ENSG00000113845	235
ENSG00000114021	432
ENSG00000114030	3
ENSG00000114054	2
ENSG00000114126	51
ENSG00000114209	179
ENSG00000114268	333
ENSG00000114315	7
ENSG00000114346	128
ENSG00000114388	57
ENSG00000114391	506
ENSG00000114416	93
ENSG00000114446	119
ENSG00000114450	464
ENSG00000114480	2
ENSG00000114547	253
ENSG00000114554	57
ENSG00000114626	380
ENSG00000114739	1
ENSG00000114745	149
ENSG00000114767	235
ENSG00000114779	47
ENSG00000114796	186
ENSG00000114933	136
ENSG00000115020	370
ENSG00000115053	18
ENSG00000115091	462
ENSG00000115204	405
ENSG00000115207	110
ENSG00000115221	4
ENSG00000115233	20
ENSG00000115255	169
ENSG00000115267	17
ENSG00000115271	4
ENSG00000115286	31
ENSG00000115289	66
ENSG00000115325	3
ENSG00000115353	192
ENSG00000115414	10
ENSG00000115421	360
ENSG00000115425	2
ENSG00000115459	3
ENSG00000115504	3
ENSG00000115520	1
ENSG00000115523	282
ENSG00000115524	269
ENSG00000115539	355
ENSG00000115548	372
ENSG00000115594	143
ENSG00000115648	177
ENSG00000115649	233
ENSG00000115657	434
ENSG00000115694	276
ENSG00000115705	501
ENSG00000115760	48
ENSG00000115816	744
ENSG00000115840	165
ENSG00000115875	1
ENSG00000115902	88
ENSG00000115904	763
ENSG00000115946	11
ENSG00000116005	2
ENSG00000116030	475
ENSG00000116095	503
ENSG00000116120	747
ENSG00000116171	40
ENSG00000116221	2
ENSG00000116237	254
ENSG00000116273	1
ENSG00000116285	7
ENSG00000116288	114
ENSG00000116299	4
ENSG00000116353	3
ENSG00000116459	2
ENSG00000116478	115
ENSG00000116514	393
ENSG00000116560	1
ENSG00000116574	7
ENSG00000116584	201
ENSG00000116641	107
ENSG00000116667	92
ENSG00000116688	70
ENSG00000116717	7
ENSG00000116752	1
ENSG00000116754	280
ENSG00000116761	2
ENSG00000116774	6
ENSG00000116785	427
ENSG00000116824	41
ENSG00000116863	35
ENSG00000116871	3
ENSG00000116898	2
ENSG00000116954	47
ENSG00000116962	64
ENSG00000116984	36
ENSG00000117000	1
ENSG00000117013	44
ENSG00000117016	460
ENSG00000117054	2
ENSG00000117091	153
ENSG00000117118	2
ENSG00000117122	64
ENSG00000117133	31
ENSG00000117139	254
ENSG00000117228	1
ENSG00000117305	277
ENSG00000117362	274
ENSG00000117394	144
ENSG00000117399	9
ENSG00000117410	274
ENSG00000117411	254
ENSG00000117419	5
ENSG00000117448	45
ENSG00000117450	88
ENSG00000117472	746
ENSG00000117479	7
ENSG00000117500	2
ENSG00000117525	7
ENSG00000117560	7
ENSG00000117592	2
ENSG00000117595	4
ENSG00000117597	767
ENSG00000117614	238
ENSG00000117616	226
ENSG00000117625	181
ENSG00000117640	2
ENSG00000117643	37
ENSG00000117650	9
ENSG00000117676	157
ENSG00000117682	3
ENSG00000117707	19
ENSG00000117724	9
ENSG00000117751	375
ENSG00000117859	27
ENSG00000117899	5
ENSG00000117984	84
ENSG00000118007	779
ENSG00000118046	114
ENSG00000118058	79
ENSG00000118156	3
ENSG00000118181	76
ENSG00000118246	179
ENSG00000118263	149
ENSG00000118503	7
ENSG00000118507	367
ENSG00000118508	1
ENSG00000118513	4
ENSG00000118515	7
ENSG00000118523	1
ENSG00000118564	2
ENSG00000118596	2
ENSG00000118640	193
ENSG00000118689	7
ENSG00000118762	37
ENSG00000118804	2
ENSG00000118855	274
ENSG00000118922	269
ENSG00000118939	24
ENSG00000118965	201
ENSG00000119004	67
ENSG00000119013	2
ENSG00000119041	172
ENSG00000119042	314
ENSG00000119121	192
ENSG00000119138	7
ENSG00000119147	4
ENSG00000119185	3
ENSG00000119203	112
ENSG00000119227	3
ENSG00000119242	2
ENSG00000119280	100
ENSG00000119314	258
ENSG00000119318	146
ENSG00000119333	177
ENSG00000119408	14
ENSG00000119414	3
ENSG00000119421	120
ENSG00000119471	2
ENSG00000119487	504
ENSG00000119509	14
ENSG00000119514	6
ENSG00000119636	215
ENSG00000119638	3
ENSG00000119673	2
ENSG00000119681	50
ENSG00000119684	372
ENSG00000119685	9
ENSG00000119688	29
ENSG00000119689	2
ENSG00000119703	1
ENSG00000119711	2
ENSG00000119723	2
ENSG00000119729	3
ENSG00000119778	72
ENSG00000119812	310
ENSG00000119820	59
ENSG00000119844	43
ENSG00000119866	15
ENSG00000119888	255
ENSG00000119899	274
ENSG00000119906	461
ENSG00000119912	33
ENSG00000119922	1
ENSG00000119929	3
ENSG00000119965	415
ENSG00000119986	3
ENSG00000120063	251
ENSG00000120075	222
ENSG00000120093	222
ENSG00000120129	8
ENSG00000120137	183
ENSG00000120162	21
ENSG00000120278	376
ENSG00000120279	16
ENSG00000120437	45
ENSG00000120526	186
ENSG00000120533	165
ENSG00000120594	50
ENSG00000120616	35
ENSG00000120688	190
ENSG00000120694	176
ENSG00000120705	1
ENSG00000120709	1
ENSG00000120725	3
ENSG00000120727	15
ENSG00000120738	8
ENSG00000120742	322
ENSG00000120784	22
ENSG00000120802	326
ENSG00000120820	10
ENSG00000120832	769
ENSG00000120885	105
ENSG00000120925	37
ENSG00000120942	151
ENSG00000120949	445
ENSG00000121022	200
ENSG00000121060	12
ENSG00000121073	99
ENSG00000121152	9
ENSG00000121211	9
ENSG00000121486	108
ENSG00000121552	241
ENSG00000121578	297
ENSG00000121680	238
ENSG00000121691	190
ENSG00000121774	105
ENSG00000121807	57
ENSG00000121851	39
ENSG00000121879	152
ENSG00000121897	54
ENSG00000121898	61
ENSG00000121900	434
ENSG00000121964	2
ENSG00000121966	7
ENSG00000122008	264
ENSG00000122026	65
ENSG00000122033	112
ENSG00000122034	112
ENSG00000122218	189
ENSG00000122224	153
ENSG00000122257	18
ENSG00000122359	834
ENSG00000122378	3
ENSG00000122386	66
ENSG00000122545	70
ENSG00000122547	210
ENSG00000122557	441
ENSG00000122591	50
ENSG00000122592	134
ENSG00000122642	10
ENSG00000122696	2
ENSG00000122707	6
ENSG00000122729	2
ENSG00000122735	88
ENSG00000122741	153
ENSG00000122786	13
ENSG00000122863	361
ENSG00000122877	8
ENSG00000122882	165
ENSG00000122912	3
ENSG00000122958	10
ENSG00000122971	2
ENSG00000123080	2
ENSG00000123094	134
ENSG00000123095	169
ENSG00000123096	10
ENSG00000123136	103
ENSG00000123243	24
ENSG00000123349	76
ENSG00000123358	8
ENSG00000123395	1
ENSG00000123444	14
ENSG00000123472	2
ENSG00000123485	9
ENSG00000123595	100
ENSG00000123610	221
ENSG00000123728	306
ENSG00000123739	740
ENSG00000123836	62
ENSG00000123908	510
ENSG00000123983	156
ENSG00000124019	16
ENSG00000124067	3
ENSG00000124126	88
ENSG00000124143	4
ENSG00000124160	35
ENSG00000124205	4
ENSG00000124207	742
ENSG00000124212	6
ENSG00000124214	368
ENSG00000124216	7
ENSG00000124217	79
ENSG00000124225	3
ENSG00000124226	14
ENSG00000124228	18
ENSG00000124343	6
ENSG00000124370	114
ENSG00000124383	18
ENSG00000124486	248
ENSG00000124496	38
ENSG00000124532	305
ENSG00000124535	130
ENSG00000124541	505
ENSG00000124562	51
ENSG00000124596	295
ENSG00000124615	177
ENSG00000124659	22
ENSG00000124664	4
ENSG00000124702	168
ENSG00000124762	1
ENSG00000124767	775
ENSG00000124784	2
ENSG00000124788	189
ENSG00000124831	475
ENSG00000124839	4
ENSG00000125037	2
ENSG00000125148	7
ENSG00000125149	1
ENSG00000125170	68
ENSG00000125319	232
ENSG00000125347	7
ENSG00000125375	4
ENSG00000125384	215
ENSG00000125386	340
ENSG00000125430	54
ENSG00000125459	86
ENSG00000125482	18
ENSG00000125503	369
ENSG00000125505	223
ENSG00000125520	285
ENSG00000125629	398
ENSG00000125633	12
ENSG00000125651	5
ENSG00000125652	2
ENSG00000125656	2
ENSG00000125676	18
ENSG00000125730	6
ENSG00000125741	743
ENSG00000125743	76
ENSG00000125827	143
ENSG00000125834	483
ENSG00000125835	283
ENSG00000125844	5
ENSG00000125846	252
ENSG00000125850	4
ENSG00000125944	32
ENSG00000125968	7
ENSG00000126005	226
ENSG00000126062	279
ENSG00000126070	129
ENSG00000126088	370
ENSG00000126091	3
ENSG00000126107	195
ENSG00000126218	6
ENSG00000126243	60
ENSG00000126249	739
ENSG00000126254	28
ENSG00000126267	2
ENSG00000126368	78
ENSG00000126453	30
ENSG00000126457	69
ENSG00000126458	254
ENSG00000126464	823
ENSG00000126524	27
ENSG00000126561	47
ENSG00000126602	480
ENSG00000126653	18
ENSG00000126756	123
ENSG00000126767	327
ENSG00000126775	154
ENSG00000126787	9
ENSG00000126858	327
ENSG00000126878	126
ENSG00000126883	419
ENSG00000126895	445
ENSG00000126934	114
ENSG00000127083	6
ENSG00000127125	295
ENSG00000127184	2
ENSG00000127191	75
ENSG00000127329	16
ENSG00000127418	2
ENSG00000127445	114
ENSG00000127452	91
ENSG00000127481	33
ENSG00000127528	8
ENSG00000127540	2
ENSG00000127564	9
ENSG00000127666	1
ENSG00000127837	466
ENSG00000127884	2
ENSG00000127914	435
ENSG00000127920	798
ENSG00000127922	91
ENSG00000127954	192
ENSG00000128000	609
ENSG00000128016	8
ENSG00000128039	144
ENSG00000128191	32
ENSG00000128228	338
ENSG00000128266	393
ENSG00000128283	4
ENSG00000128284	97
ENSG00000128294	86
ENSG00000128309	479
ENSG00000128311	479
ENSG00000128342	8
ENSG00000128346	322
ENSG00000128573	61
ENSG00000128585	48
ENSG00000128602	440
ENSG00000128607	308
ENSG00000128656	197
ENSG00000128710	420
ENSG00000128731	227
ENSG00000128739	227
ENSG00000128833	208
ENSG00000128872	270
ENSG00000128908	175
ENSG00000128917	16
ENSG00000128923	25
ENSG00000128928	17
ENSG00000128965	7
ENSG00000129038	10
ENSG00000129048	6
ENSG00000129083	132
ENSG00000129084	20
ENSG00000129116	13
ENSG00000129151	99
ENSG00000129187	812
ENSG00000129195	9
ENSG00000129219	786
ENSG00000129245	85
ENSG00000129250	3
ENSG00000129292	451
ENSG00000129347	5
ENSG00000129354	4
ENSG00000129355	435
ENSG00000129422	168
ENSG00000129460	334
ENSG00000129473	831
ENSG00000129484	29
ENSG00000129514	4
ENSG00000129538	34
ENSG00000129559	31
ENSG00000129657	318
ENSG00000129675	24
ENSG00000129680	4
ENSG00000129691	122
ENSG00000129810	9
ENSG00000129911	1
ENSG00000130005	378
ENSG00000130023	126
ENSG00000130045	88
ENSG00000130066	738
ENSG00000130147	85
ENSG00000130158	358
ENSG00000130164	1
ENSG00000130176	13
ENSG00000130202	128
ENSG00000130203	184
ENSG00000130222	7
ENSG00000130224	241
ENSG00000130254	5
ENSG00000130255	450
ENSG00000130304	38
ENSG00000130312	116
ENSG00000130402	121
ENSG00000130479	774
ENSG00000130508	2
ENSG00000130518	1
ENSG00000130520	608
ENSG00000130522	1
ENSG00000130545	4
ENSG00000130559	2
ENSG00000130590	2
ENSG00000130635	36
ENSG00000130638	147
ENSG00000130640	10
ENSG00000130699	14
ENSG00000130701	4
ENSG00000130703	355
ENSG00000130707	49
ENSG00000130713	39
ENSG00000130717	299
ENSG00000130724	39
ENSG00000130725	97
ENSG00000130734	235
ENSG00000130748	28
ENSG00000130764	607
ENSG00000130766	355
ENSG00000130770	114
ENSG00000130772	59
ENSG00000130810	5
ENSG00000130818	471
ENSG00000130821	404
ENSG00000130826	126
ENSG00000130881	199
ENSG00000130935	256
ENSG00000130939	93
ENSG00000131023	260
ENSG00000131061	372
ENSG00000131069	2
ENSG00000131080	289
ENSG00000131143	223
ENSG00000131171	255
ENSG00000131174	2
ENSG00000131238	4
ENSG00000131263	1
ENSG00000131269	151
ENSG00000131368	2
ENSG00000131370	51
ENSG00000131374	193
ENSG00000131378	3
ENSG00000131389	98
ENSG00000131435	43
ENSG00000131459	6
ENSG00000131467	11
ENSG00000131469	65
ENSG00000131480	3
ENSG00000131495	120
ENSG00000131503	48
ENSG00000131504	113
ENSG00000131620	324
ENSG00000131626	606
ENSG00000131634	7
ENSG00000131652	218
ENSG00000131653	3
ENSG00000131732	22
ENSG00000131746	137
ENSG00000131791	8
ENSG00000131828	2
ENSG00000131871	7
ENSG00000131873	108
ENSG00000131876	269
ENSG00000131943	3
ENSG00000131966	175
ENSG00000132000	6
ENSG00000132205	6
ENSG00000132254	177
ENSG00000132275	138
ENSG00000132305	2
ENSG00000132313	120
ENSG00000132326	1
ENSG00000132376	3
ENSG00000132386	145
ENSG00000132394	163
ENSG00000132405	96
ENSG00000132424	280
ENSG00000132434	71
ENSG00000132463	180
ENSG00000132467	1
ENSG00000132470	476
ENSG00000132471	2
ENSG00000132475	1
ENSG00000132481	190
ENSG00000132485	439
ENSG00000132510	1
ENSG00000132514	34
ENSG00000132541	2
ENSG00000132561	21
ENSG00000132603	11
ENSG00000132661	1
ENSG00000132670	140
ENSG00000132676	189
ENSG00000132680	226
ENSG00000132698	4
ENSG00000132718	171
ENSG00000132768	767
ENSG00000132773	1
ENSG00000132780	737
ENSG00000132825	94
ENSG00000132854	86
ENSG00000132912	120
ENSG00000132953	3
ENSG00000132963	3
ENSG00000132964	218
ENSG00000133027	3
ENSG00000133028	217
ENSG00000133030	30
ENSG00000133056	393
ENSG00000133059	468
ENSG00000133065	120
ENSG00000133083	6
ENSG00000133106	53
ENSG00000133114	51
ENSG00000133138	150
ENSG00000133243	5
ENSG00000133246	216
ENSG00000133265	439
ENSG00000133275	116
ENSG00000133313	736
ENSG00000133318	2
ENSG00000133398	80
ENSG00000133401	3
ENSG00000133422	224
ENSG00000133574	139
ENSG00000133606	202
ENSG00000133612	146
ENSG00000133640	79
ENSG00000133678	49
ENSG00000133773	206
ENSG00000133789	357
ENSG00000133794	78
ENSG00000133805	196
ENSG00000133816	95
ENSG00000133874	1
ENSG00000133884	348
ENSG00000133943	443
ENSG00000133985	96
