ensemblID	community
ENSG00000105996	77
ENSG00000105997	77
ENSG00000106004	77
ENSG00000106006	77
ENSG00000106009	671
ENSG00000106012	669
ENSG00000106025	78
ENSG00000106028	3
ENSG00000106052	79
ENSG00000106086	80
ENSG00000106105	671
ENSG00000106144	3
ENSG00000106244	3
ENSG00000106245	3
ENSG00000106246	3
ENSG00000106263	671
ENSG00000106268	671
ENSG00000106290	3
ENSG00000106330	3
ENSG00000106344	3
ENSG00000106346	671
ENSG00000106351	3
ENSG00000106355	671
ENSG00000106367	3
ENSG00000106399	671
ENSG00000106400	3
ENSG00000106460	671
ENSG00000106477	3
ENSG00000106479	3
ENSG00000106565	81
ENSG00000106588	671
ENSG00000106591	671
ENSG00000106605	82
ENSG00000106608	671
ENSG00000106615	3
ENSG00000106617	3
ENSG00000106628	671
ENSG00000106635	3
ENSG00000106636	671
ENSG00000106682	3
ENSG00000106803	83
ENSG00000106993	671
ENSG00000107036	671
ENSG00000107140	671
ENSG00000107185	669
ENSG00000107223	83
ENSG00000107262	84
ENSG00000107341	671
ENSG00000107566	671
ENSG00000107651	671
ENSG00000107669	671
ENSG00000107672	671
ENSG00000107815	671
ENSG00000107816	671
ENSG00000107819	671
ENSG00000107829	671
ENSG00000107862	671
ENSG00000107872	677
ENSG00000107874	671
ENSG00000107882	671
ENSG00000107897	671
ENSG00000107929	671
ENSG00000107937	671
ENSG00000107949	85
ENSG00000107951	671
ENSG00000107959	671
ENSG00000107960	671
ENSG00000108010	671
ENSG00000108055	671
ENSG00000108094	671
ENSG00000108100	671
ENSG00000108106	676
ENSG00000108107	673
ENSG00000108256	671
ENSG00000108262	671
ENSG00000108298	673
ENSG00000108306	673
ENSG00000108344	673
ENSG00000108349	673
ENSG00000108389	4
ENSG00000108395	4
ENSG00000108406	4
ENSG00000108423	4
ENSG00000108439	86
ENSG00000108443	4
ENSG00000108465	4
ENSG00000108468	4
ENSG00000108474	662
ENSG00000108506	4
ENSG00000108509	662
ENSG00000108510	4
ENSG00000108518	662
ENSG00000108523	662
ENSG00000108528	662
ENSG00000108557	662
ENSG00000108559	662
ENSG00000108561	662
ENSG00000108587	671
ENSG00000108588	4
ENSG00000108590	662
ENSG00000108591	662
ENSG00000108592	4
ENSG00000108599	662
ENSG00000108604	4
ENSG00000108641	669
ENSG00000108651	671
ENSG00000108666	671
ENSG00000108671	671
ENSG00000108733	671
ENSG00000108774	671
ENSG00000108788	671
ENSG00000108819	4
ENSG00000108821	87
ENSG00000108826	4
ENSG00000108829	4
ENSG00000108848	4
ENSG00000108883	671
ENSG00000108953	662
ENSG00000108961	662
ENSG00000108963	662
ENSG00000109016	669
ENSG00000109066	671
ENSG00000109079	671
ENSG00000109083	671
ENSG00000109103	671
ENSG00000109111	665
ENSG00000109118	671
ENSG00000109133	9
ENSG00000109180	9
ENSG00000109475	673
ENSG00000109519	9
ENSG00000109674	665
ENSG00000109685	9
ENSG00000109736	9
ENSG00000109805	665
ENSG00000109917	661
ENSG00000109919	23
ENSG00000110011	675
ENSG00000110013	661
ENSG00000110046	675
ENSG00000110057	670
ENSG00000110060	661
ENSG00000110066	670
ENSG00000110075	670
ENSG00000110080	661
ENSG00000110107	675
ENSG00000110108	675
ENSG00000110172	10
ENSG00000110218	10
ENSG00000110237	14
ENSG00000110274	661
ENSG00000110330	661
ENSG00000110344	661
ENSG00000110367	661
ENSG00000110395	661
ENSG00000110422	23
ENSG00000110429	23
ENSG00000110435	23
ENSG00000110442	23
ENSG00000110448	71
ENSG00000110497	23
ENSG00000110536	23
ENSG00000110583	675
ENSG00000110619	23
ENSG00000110696	23
ENSG00000110700	23
ENSG00000110711	670
ENSG00000110713	23
ENSG00000110717	670
ENSG00000110719	670
ENSG00000110756	23
ENSG00000110768	23
ENSG00000110931	671
ENSG00000111011	671
ENSG00000111142	88
ENSG00000111203	89
ENSG00000111206	665
ENSG00000111229	671
ENSG00000111231	671
ENSG00000111237	671
ENSG00000111300	671
ENSG00000111321	671
ENSG00000111331	678
ENSG00000111335	678
ENSG00000111361	671
ENSG00000111364	671
ENSG00000111445	671
ENSG00000111540	90
ENSG00000111639	671
ENSG00000111652	671
ENSG00000111664	91
ENSG00000111665	665
ENSG00000111667	671
ENSG00000111669	671
ENSG00000111671	92
ENSG00000111678	671
ENSG00000111679	671
ENSG00000111684	93
ENSG00000111707	671
ENSG00000111737	671
ENSG00000111785	94
ENSG00000111786	671
ENSG00000111790	17
ENSG00000111801	95
ENSG00000111832	671
ENSG00000111845	96
ENSG00000111875	671
ENSG00000111877	671
ENSG00000111907	97
ENSG00000111911	671
ENSG00000112033	5
ENSG00000112039	5
ENSG00000112078	5
ENSG00000112110	671
ENSG00000112146	98
ENSG00000112159	671
ENSG00000112167	5
ENSG00000112200	99
ENSG00000112210	100
ENSG00000112234	101
ENSG00000112237	671
ENSG00000112249	671
ENSG00000112282	671
ENSG00000112304	102
ENSG00000112306	673
ENSG00000112335	671
ENSG00000112365	671
ENSG00000112367	671
ENSG00000112379	671
ENSG00000112578	5
ENSG00000112584	671
ENSG00000112592	671
ENSG00000112624	5
ENSG00000112640	5
ENSG00000112651	5
ENSG00000112659	5
ENSG00000112695	671
ENSG00000112697	671
ENSG00000112701	671
ENSG00000112742	665
ENSG00000112769	103
ENSG00000112796	104
ENSG00000112851	671
ENSG00000112941	12
ENSG00000112983	105
ENSG00000112984	665
ENSG00000113013	671
ENSG00000113048	671
ENSG00000113068	671
ENSG00000113141	671
ENSG00000113163	106
ENSG00000113194	671
ENSG00000113211	107
ENSG00000113212	107
ENSG00000113240	671
ENSG00000113282	671
ENSG00000113312	671
ENSG00000113360	12
ENSG00000113368	665
ENSG00000113384	12
ENSG00000113456	12
ENSG00000113460	12
ENSG00000113569	12
ENSG00000113575	671
ENSG00000113593	671
ENSG00000113595	671
ENSG00000113597	671
ENSG00000113643	671
ENSG00000113721	108
ENSG00000113811	2
ENSG00000113812	2
ENSG00000113845	671
ENSG00000113851	671
ENSG00000114062	671
ENSG00000114098	671
ENSG00000114302	2
ENSG00000114316	2
ENSG00000114331	671
ENSG00000114353	2
ENSG00000114354	35
ENSG00000114383	2
ENSG00000114388	2
ENSG00000114391	673
ENSG00000114395	2
ENSG00000114503	671
ENSG00000114648	2
ENSG00000114650	2
ENSG00000114656	109
ENSG00000114670	671
ENSG00000114686	671
ENSG00000114735	2
ENSG00000114738	2
ENSG00000114742	2
ENSG00000114745	2
ENSG00000114757	110
ENSG00000114767	2
ENSG00000114796	671
ENSG00000114857	2
ENSG00000114867	671
ENSG00000114902	2
ENSG00000114904	2
ENSG00000114942	673
ENSG00000115085	71
ENSG00000115128	111
ENSG00000115163	665
ENSG00000115267	678
ENSG00000115268	673
ENSG00000115286	671
ENSG00000115318	112
ENSG00000115325	112
ENSG00000115392	113
ENSG00000115484	111
ENSG00000115541	671
ENSG00000115598	114
ENSG00000115602	50
ENSG00000115694	115
ENSG00000115828	116
ENSG00000115839	117
ENSG00000115840	118
ENSG00000115904	119
ENSG00000115993	120
ENSG00000116030	121
ENSG00000116039	122
ENSG00000116120	121
ENSG00000116138	671
ENSG00000116161	671
ENSG00000116198	671
ENSG00000116212	33
ENSG00000116213	671
ENSG00000116237	671
ENSG00000116251	673
ENSG00000116266	7
ENSG00000116273	671
ENSG00000116288	671
ENSG00000116455	7
ENSG00000116459	7
ENSG00000116473	7
ENSG00000116489	7
ENSG00000116539	671
ENSG00000116580	671
ENSG00000116663	123
ENSG00000116670	123
ENSG00000116685	671
ENSG00000116688	671
ENSG00000116752	7
ENSG00000116754	124
ENSG00000116793	7
ENSG00000116824	71
ENSG00000116830	125
ENSG00000116863	126
ENSG00000116898	126
ENSG00000116903	21
ENSG00000116906	21
ENSG00000116918	21
ENSG00000116990	127
ENSG00000117118	671
ENSG00000117133	7
ENSG00000117151	7
ENSG00000117155	7
ENSG00000117222	128
ENSG00000117305	129
ENSG00000117308	129
ENSG00000117399	665
ENSG00000117408	130
ENSG00000117448	131
ENSG00000117450	131
ENSG00000117505	7
ENSG00000117543	7
ENSG00000117597	21
ENSG00000117650	665
ENSG00000117697	21
ENSG00000117713	671
ENSG00000117724	665
ENSG00000117748	671
ENSG00000117751	671
ENSG00000117758	671
ENSG00000117859	132
ENSG00000117862	133
ENSG00000117868	3
ENSG00000118046	671
ENSG00000118058	661
ENSG00000118096	661
ENSG00000118181	661
ENSG00000118363	14
ENSG00000118369	14
ENSG00000118412	671
ENSG00000118454	124
ENSG00000118482	5
ENSG00000118496	134
ENSG00000118503	135
ENSG00000118518	671
ENSG00000118523	136
ENSG00000118564	137
ENSG00000118655	7
ENSG00000118680	664
ENSG00000118689	671
ENSG00000118690	671
ENSG00000118705	671
ENSG00000118873	21
ENSG00000118894	671
ENSG00000118939	667
ENSG00000118946	138
ENSG00000119004	139
ENSG00000119013	121
ENSG00000119138	140
ENSG00000119203	111
ENSG00000119231	671
ENSG00000119285	21
ENSG00000119383	83
ENSG00000119392	83
ENSG00000119396	83
ENSG00000119414	83
ENSG00000119446	83
ENSG00000119523	83
ENSG00000119537	664
ENSG00000119541	664
ENSG00000119559	671
ENSG00000119574	676
ENSG00000119616	671
ENSG00000119638	671
ENSG00000119650	671
ENSG00000119669	671
ENSG00000119682	671
ENSG00000119684	671
ENSG00000119685	671
ENSG00000119688	671
ENSG00000119689	671
ENSG00000119705	671
ENSG00000119718	671
ENSG00000119723	141
ENSG00000119760	111
ENSG00000119906	671
ENSG00000119912	671
ENSG00000119917	678
ENSG00000119922	678
ENSG00000119953	671
ENSG00000119965	671
ENSG00000120029	671
ENSG00000120071	671
ENSG00000120075	142
ENSG00000120093	142
ENSG00000120156	138
ENSG00000120158	32
ENSG00000120159	671
ENSG00000120253	671
ENSG00000120256	671
ENSG00000120265	671
ENSG00000120314	671
ENSG00000120322	107
ENSG00000120324	107
ENSG00000120327	107
ENSG00000120328	107
ENSG00000120438	671
ENSG00000120451	661
ENSG00000120458	661
ENSG00000120533	668
ENSG00000120539	671
ENSG00000120616	671
ENSG00000120662	667
ENSG00000120685	667
ENSG00000120686	667
ENSG00000120688	667
ENSG00000120690	667
ENSG00000120694	671
ENSG00000120696	667
ENSG00000120697	667
ENSG00000120699	667
ENSG00000120705	671
ENSG00000120733	671
ENSG00000120738	136
ENSG00000120784	671
ENSG00000120860	671
ENSG00000120889	663
ENSG00000120896	663
ENSG00000120899	663
ENSG00000120910	663
ENSG00000120915	663
ENSG00000120925	24
ENSG00000120942	671
ENSG00000120948	143
ENSG00000121022	671
ENSG00000121058	4
ENSG00000121060	669
ENSG00000121067	4
ENSG00000121073	4
ENSG00000121101	144
ENSG00000121152	665
ENSG00000121310	145
ENSG00000121316	146
ENSG00000121406	676
ENSG00000121417	676
ENSG00000121542	671
ENSG00000121579	35
ENSG00000121680	23
ENSG00000121741	667
ENSG00000121766	147
ENSG00000121879	671
ENSG00000121892	9
ENSG00000121895	148
ENSG00000121905	149
ENSG00000121940	7
ENSG00000121988	117
ENSG00000122033	672
ENSG00000122034	672
ENSG00000122068	671
ENSG00000122126	150
ENSG00000122188	47
ENSG00000122376	671
ENSG00000122386	671
ENSG00000122390	671
ENSG00000122406	673
ENSG00000122435	7
ENSG00000122481	7
ENSG00000122482	7
ENSG00000122484	7
ENSG00000122490	664
ENSG00000122507	671
ENSG00000122512	671
ENSG00000122515	671
ENSG00000122545	671
ENSG00000122557	671
ENSG00000122565	671
ENSG00000122592	77
ENSG00000122678	671
ENSG00000122687	671
ENSG00000122692	671
ENSG00000122696	151
ENSG00000122705	671
ENSG00000122741	151
ENSG00000122861	152
ENSG00000122877	136
ENSG00000122882	671
ENSG00000122958	671
ENSG00000122965	671
ENSG00000122970	671
ENSG00000123064	671
ENSG00000123091	133
ENSG00000123096	153
ENSG00000123106	17
ENSG00000123144	673
ENSG00000123178	667
ENSG00000123179	667
ENSG00000123200	667
ENSG00000123338	154
ENSG00000123349	673
ENSG00000123358	136
ENSG00000123444	23
ENSG00000123472	155
ENSG00000123485	665
ENSG00000123552	101
ENSG00000123908	669
ENSG00000124006	156
ENSG00000124074	671
ENSG00000124104	52
ENSG00000124155	157
ENSG00000124164	674
ENSG00000124172	674
ENSG00000124198	158
ENSG00000124203	71
ENSG00000124209	674
ENSG00000124214	158
ENSG00000124217	674
ENSG00000124222	674
ENSG00000124228	158
ENSG00000124279	12
ENSG00000124383	159
ENSG00000124422	669
ENSG00000124459	160
ENSG00000124523	161
ENSG00000124541	5
ENSG00000124562	5
ENSG00000124570	162
ENSG00000124571	5
ENSG00000124608	5
ENSG00000124614	673
ENSG00000124641	5
ENSG00000124659	5
ENSG00000124688	5
ENSG00000124702	5
ENSG00000124733	5
ENSG00000124784	96
ENSG00000125107	671
ENSG00000125124	671
ENSG00000125166	671
ENSG00000125247	667
ENSG00000125304	667
ENSG00000125356	672
ENSG00000125375	671
ENSG00000125386	9
ENSG00000125409	163
ENSG00000125434	662
ENSG00000125450	671
ENSG00000125459	671
ENSG00000125484	83
ENSG00000125485	83
ENSG00000125503	671
ENSG00000125505	676
ENSG00000125520	674
ENSG00000125534	674
ENSG00000125633	669
ENSG00000125651	671
ENSG00000125652	671
ENSG00000125656	671
ENSG00000125686	673
ENSG00000125691	673
ENSG00000125779	42
ENSG00000125810	138
ENSG00000125814	42
ENSG00000125817	42
ENSG00000125818	42
ENSG00000125826	42
ENSG00000125834	42
ENSG00000125835	42
ENSG00000125841	42
ENSG00000125843	42
ENSG00000125846	42
ENSG00000125863	42
ENSG00000125868	42
ENSG00000125870	42
ENSG00000125871	42
ENSG00000125875	42
ENSG00000125877	42
ENSG00000125885	42
ENSG00000125898	42
ENSG00000125901	42
ENSG00000125912	671
ENSG00000125952	671
ENSG00000125968	164
ENSG00000125970	671
