ensemblID	community
ENSG00000100365	337
ENSG00000100380	333
ENSG00000100387	343
ENSG00000100393	14
ENSG00000100401	335
ENSG00000100412	331
ENSG00000100413	337
ENSG00000100417	331
ENSG00000100441	333
ENSG00000100448	15
ENSG00000100568	1
ENSG00000100600	337
ENSG00000100603	335
ENSG00000100605	328
ENSG00000100626	337
ENSG00000100697	328
ENSG00000100714	331
ENSG00000100722	354
ENSG00000100731	331
ENSG00000100796	336
ENSG00000100804	328
ENSG00000100815	335
ENSG00000100842	337
ENSG00000100865	335
ENSG00000100889	331
ENSG00000100906	334
ENSG00000100911	16
ENSG00000100934	1
ENSG00000100941	335
ENSG00000100949	328
ENSG00000101019	331
ENSG00000101052	17
ENSG00000101096	327
ENSG00000101126	335
ENSG00000101144	333
ENSG00000101152	344
ENSG00000101160	335
ENSG00000101187	334
ENSG00000101191	335
ENSG00000101193	18
ENSG00000101220	331
ENSG00000101230	345
ENSG00000101246	335
ENSG00000101265	337
ENSG00000101280	354
ENSG00000101310	327
ENSG00000101331	351
ENSG00000101336	19
ENSG00000101353	328
ENSG00000101361	335
ENSG00000101367	335
ENSG00000101413	327
ENSG00000101442	20
ENSG00000101445	354
ENSG00000101447	332
ENSG00000101474	331
ENSG00000101558	333
ENSG00000101680	353
ENSG00000101752	327
ENSG00000101846	328
ENSG00000102007	337
ENSG00000102010	351
ENSG00000102038	335
ENSG00000102096	343
ENSG00000102100	1
ENSG00000102144	344
ENSG00000102181	328
ENSG00000102221	1
ENSG00000102225	331
ENSG00000102241	335
ENSG00000102302	1
ENSG00000102359	333
ENSG00000102362	331
ENSG00000102390	335
ENSG00000102531	352
ENSG00000102543	1
ENSG00000102572	333
ENSG00000102575	339
ENSG00000102738	327
ENSG00000102753	328
ENSG00000102786	327
ENSG00000102802	337
ENSG00000102871	334
ENSG00000102886	343
ENSG00000102890	1
ENSG00000102893	337
ENSG00000102898	337
ENSG00000102901	21
ENSG00000102935	1
ENSG00000102962	338
ENSG00000102974	335
ENSG00000103035	328
ENSG00000103037	337
ENSG00000103150	331
ENSG00000103274	335
ENSG00000103363	335
ENSG00000103423	327
ENSG00000103490	22
ENSG00000103496	335
ENSG00000103544	1
ENSG00000103549	335
ENSG00000103591	336
ENSG00000103710	345
ENSG00000103855	337
ENSG00000103876	331
ENSG00000103942	337
ENSG00000103966	1
ENSG00000103978	1
ENSG00000103994	1
ENSG00000104140	1
ENSG00000104177	1
ENSG00000104205	333
ENSG00000104213	337
ENSG00000104218	23
ENSG00000104290	342
ENSG00000104325	331
ENSG00000104327	342
ENSG00000104331	328
ENSG00000104332	1
ENSG00000104343	333
ENSG00000104388	337
ENSG00000104413	1
ENSG00000104450	1
ENSG00000104549	342
ENSG00000104635	334
ENSG00000104783	353
ENSG00000104805	1
ENSG00000104812	331
ENSG00000104853	333
ENSG00000104881	333
ENSG00000104886	331
ENSG00000104888	337
ENSG00000104892	1
ENSG00000104936	328
ENSG00000104953	336
ENSG00000104979	331
ENSG00000104980	1
ENSG00000105011	332
ENSG00000105085	335
ENSG00000105186	327
ENSG00000105220	331
ENSG00000105221	331
ENSG00000105289	1
ENSG00000105321	335
ENSG00000105325	342
ENSG00000105329	342
ENSG00000105355	327
ENSG00000105372	335
ENSG00000105379	331
ENSG00000105401	335
ENSG00000105427	1
ENSG00000105514	1
ENSG00000105516	336
ENSG00000105518	337
ENSG00000105523	1
ENSG00000105552	331
ENSG00000105559	333
ENSG00000105568	335
ENSG00000105576	333
ENSG00000105607	331
ENSG00000105617	335
ENSG00000105619	335
ENSG00000105643	334
ENSG00000105649	327
ENSG00000105699	337
ENSG00000105705	335
ENSG00000105711	337
ENSG00000105722	327
ENSG00000105723	333
ENSG00000105726	337
ENSG00000105732	327
ENSG00000105792	333
ENSG00000105819	333
ENSG00000105821	335
ENSG00000105849	327
ENSG00000105875	333
ENSG00000105879	335
ENSG00000105939	337
ENSG00000105953	331
ENSG00000105971	328
ENSG00000105974	328
ENSG00000105993	335
ENSG00000105997	337
ENSG00000106003	335
ENSG00000106004	337
ENSG00000106006	1
ENSG00000106070	337
ENSG00000106086	344
ENSG00000106123	353
ENSG00000106244	335
ENSG00000106245	335
ENSG00000106263	352
ENSG00000106266	337
ENSG00000106333	337
ENSG00000106344	335
ENSG00000106460	344
ENSG00000106537	342
ENSG00000106538	328
ENSG00000106554	331
ENSG00000106565	24
ENSG00000106571	25
ENSG00000106591	354
ENSG00000106635	1
ENSG00000106682	335
ENSG00000106772	345
ENSG00000106809	337
ENSG00000106823	328
ENSG00000106829	345
ENSG00000106952	334
ENSG00000106976	337
ENSG00000107021	333
ENSG00000107099	337
ENSG00000107130	345
ENSG00000107140	328
ENSG00000107185	338
ENSG00000107262	26
ENSG00000107341	337
ENSG00000107372	334
ENSG00000107537	331
ENSG00000107566	331
ENSG00000107581	335
ENSG00000107672	337
ENSG00000107719	338
ENSG00000107736	331
ENSG00000107758	328
ENSG00000107779	337
ENSG00000107796	345
ENSG00000107798	338
ENSG00000107862	337
ENSG00000107897	331
ENSG00000107929	327
ENSG00000107968	354
ENSG00000108061	338
ENSG00000108107	335
ENSG00000108187	328
ENSG00000108344	333
ENSG00000108375	1
ENSG00000108424	354
ENSG00000108443	344
ENSG00000108465	335
ENSG00000108468	335
ENSG00000108506	333
ENSG00000108510	27
ENSG00000108523	28
ENSG00000108528	331
ENSG00000108561	343
ENSG00000108578	337
ENSG00000108622	351
ENSG00000108639	333
ENSG00000108641	331
ENSG00000108651	327
ENSG00000108733	327
ENSG00000108788	331
ENSG00000108819	335
ENSG00000108821	337
ENSG00000108828	333
ENSG00000108829	327
ENSG00000108848	29
ENSG00000108852	337
ENSG00000108924	336
ENSG00000108960	328
ENSG00000109016	1
ENSG00000109062	1
ENSG00000109113	351
ENSG00000109171	328
ENSG00000109180	352
ENSG00000109381	327
ENSG00000109390	333
ENSG00000109436	1
ENSG00000109445	335
ENSG00000109466	336
ENSG00000109519	30
ENSG00000109536	335
ENSG00000109618	335
ENSG00000109625	337
ENSG00000109674	332
ENSG00000109762	1
ENSG00000109787	327
ENSG00000109790	328
ENSG00000109794	338
ENSG00000109805	332
ENSG00000109906	334
ENSG00000109919	328
ENSG00000110002	1
ENSG00000110013	333
ENSG00000110090	31
ENSG00000110104	343
ENSG00000110171	333
ENSG00000110172	333
ENSG00000110237	337
ENSG00000110315	328
ENSG00000110344	327
ENSG00000110395	337
ENSG00000110400	337
ENSG00000110429	333
ENSG00000110435	331
ENSG00000110448	343
ENSG00000110619	328
ENSG00000110711	335
ENSG00000110717	331
ENSG00000110801	337
ENSG00000110811	335
ENSG00000110880	334
ENSG00000110921	342
ENSG00000110955	331
ENSG00000111011	335
ENSG00000111144	16
ENSG00000111186	337
ENSG00000111206	332
ENSG00000111231	333
ENSG00000111261	331
ENSG00000111266	327
ENSG00000111275	331
ENSG00000111276	327
ENSG00000111291	343
ENSG00000111331	32
ENSG00000111335	32
ENSG00000111339	338
ENSG00000111344	33
ENSG00000111348	352
ENSG00000111358	331
ENSG00000111361	344
ENSG00000111412	327
ENSG00000111452	337
ENSG00000111490	352
ENSG00000111605	333
ENSG00000111615	333
ENSG00000111652	1
ENSG00000111667	1
ENSG00000111671	34
ENSG00000111678	335
ENSG00000111684	337
ENSG00000111711	328
ENSG00000111725	334
ENSG00000111790	337
ENSG00000111837	327
ENSG00000111845	327
ENSG00000111859	327
ENSG00000111863	337
ENSG00000111875	327
ENSG00000111885	1
ENSG00000112031	344
ENSG00000112039	337
ENSG00000112062	35
ENSG00000112078	328
ENSG00000112081	327
ENSG00000112175	337
ENSG00000112186	328
ENSG00000112237	338
ENSG00000112242	337
ENSG00000112294	1
ENSG00000112297	337
ENSG00000112367	333
ENSG00000112378	1
ENSG00000112379	333
ENSG00000112425	328
ENSG00000112473	335
ENSG00000112511	332
ENSG00000112531	328
ENSG00000112578	327
ENSG00000112584	327
ENSG00000112640	1
ENSG00000112651	1
ENSG00000112658	327
ENSG00000112695	331
ENSG00000112769	1
ENSG00000112855	327
ENSG00000112877	36
ENSG00000112972	342
ENSG00000112984	332
ENSG00000112992	331
ENSG00000113048	335
ENSG00000113070	327
ENSG00000113140	328
ENSG00000113141	335
ENSG00000113161	342
ENSG00000113240	327
ENSG00000113282	337
ENSG00000113300	344
ENSG00000113328	352
ENSG00000113368	332
ENSG00000113384	337
ENSG00000113407	333
ENSG00000113494	1
ENSG00000113575	327
ENSG00000113578	1
ENSG00000113580	344
ENSG00000113594	334
ENSG00000113597	328
ENSG00000113615	327
ENSG00000113645	1
ENSG00000113649	337
ENSG00000113657	337
ENSG00000113658	327
ENSG00000113712	336
ENSG00000113758	337
ENSG00000113790	331
ENSG00000113845	333
ENSG00000114021	3
ENSG00000114030	328
ENSG00000114054	331
ENSG00000114126	335
ENSG00000114209	327
ENSG00000114268	333
ENSG00000114315	334
ENSG00000114346	1
ENSG00000114388	343
ENSG00000114391	37
ENSG00000114416	331
ENSG00000114446	328
ENSG00000114450	333
ENSG00000114480	331
ENSG00000114547	333
ENSG00000114554	343
ENSG00000114626	333
ENSG00000114739	327
ENSG00000114745	336
ENSG00000114767	333
ENSG00000114779	337
ENSG00000114796	331
ENSG00000114933	327
ENSG00000115020	331
ENSG00000115053	335
ENSG00000115091	333
ENSG00000115204	38
ENSG00000115207	337
ENSG00000115221	1
ENSG00000115233	344
ENSG00000115255	1
ENSG00000115267	1
ENSG00000115271	1
ENSG00000115286	331
ENSG00000115289	327
ENSG00000115325	328
ENSG00000115353	331
ENSG00000115414	337
ENSG00000115421	344
ENSG00000115425	331
ENSG00000115459	328
ENSG00000115504	1
ENSG00000115520	327
ENSG00000115523	39
ENSG00000115524	344
ENSG00000115539	333
ENSG00000115548	354
ENSG00000115594	337
ENSG00000115648	333
ENSG00000115649	327
ENSG00000115657	40
ENSG00000115694	1
ENSG00000115705	41
ENSG00000115760	344
ENSG00000115816	42
ENSG00000115840	335
ENSG00000115875	327
ENSG00000115902	342
ENSG00000115904	328
ENSG00000115946	327
ENSG00000116005	331
ENSG00000116030	327
ENSG00000116095	43
ENSG00000116120	44
ENSG00000116171	342
ENSG00000116221	331
ENSG00000116237	1
ENSG00000116273	327
ENSG00000116285	334
ENSG00000116288	331
ENSG00000116299	1
ENSG00000116353	328
ENSG00000116459	331
ENSG00000116478	352
ENSG00000116514	327
ENSG00000116560	327
ENSG00000116574	334
ENSG00000116584	337
ENSG00000116641	333
ENSG00000116667	328
ENSG00000116688	1
ENSG00000116717	334
ENSG00000116752	327
ENSG00000116754	29
ENSG00000116761	331
ENSG00000116774	337
ENSG00000116785	45
ENSG00000116824	343
ENSG00000116863	342
ENSG00000116871	328
ENSG00000116898	331
ENSG00000116954	331
ENSG00000116962	331
ENSG00000116984	337
ENSG00000117000	327
ENSG00000117013	353
ENSG00000117016	337
ENSG00000117054	331
ENSG00000117091	343
ENSG00000117118	331
ENSG00000117122	337
ENSG00000117133	335
ENSG00000117139	337
ENSG00000117228	327
ENSG00000117305	331
ENSG00000117362	333
ENSG00000117394	342
ENSG00000117399	332
ENSG00000117410	342
ENSG00000117411	328
ENSG00000117419	335
ENSG00000117448	342
ENSG00000117450	342
ENSG00000117472	46
ENSG00000117479	334
ENSG00000117500	331
ENSG00000117525	334
ENSG00000117560	334
ENSG00000117592	331
ENSG00000117595	1
ENSG00000117597	345
ENSG00000117614	327
ENSG00000117616	327
ENSG00000117625	333
ENSG00000117640	331
ENSG00000117643	337
ENSG00000117650	332
ENSG00000117676	339
ENSG00000117682	328
ENSG00000117707	338
ENSG00000117724	332
ENSG00000117751	337
ENSG00000117859	333
ENSG00000117899	335
ENSG00000117984	339
ENSG00000118007	332
ENSG00000118046	335
ENSG00000118058	327
ENSG00000118156	328
ENSG00000118181	333
ENSG00000118246	327
ENSG00000118263	336
ENSG00000118503	334
ENSG00000118507	338
ENSG00000118508	327
ENSG00000118513	1
ENSG00000118515	334
ENSG00000118523	327
ENSG00000118564	331
ENSG00000118596	331
ENSG00000118640	1
ENSG00000118689	334
ENSG00000118762	337
ENSG00000118804	331
ENSG00000118855	1
ENSG00000118922	344
ENSG00000118939	337
ENSG00000118965	337
ENSG00000119004	333
ENSG00000119013	331
ENSG00000119041	327
ENSG00000119042	333
ENSG00000119121	351
ENSG00000119138	334
ENSG00000119147	1
ENSG00000119185	328
ENSG00000119203	332
ENSG00000119227	328
ENSG00000119242	331
ENSG00000119280	328
ENSG00000119314	1
ENSG00000119318	333
ENSG00000119333	333
ENSG00000119408	344
ENSG00000119414	328
ENSG00000119421	331
ENSG00000119471	328
ENSG00000119487	47
ENSG00000119509	344
ENSG00000119514	337
ENSG00000119636	26
ENSG00000119638	1
ENSG00000119673	331
ENSG00000119681	333
ENSG00000119684	354
ENSG00000119685	332
ENSG00000119688	1
ENSG00000119689	331
ENSG00000119703	327
ENSG00000119711	331
ENSG00000119723	331
ENSG00000119729	328
ENSG00000119778	354
ENSG00000119812	328
ENSG00000119820	333
ENSG00000119844	344
ENSG00000119866	353
ENSG00000119888	1
ENSG00000119899	342
ENSG00000119906	327
ENSG00000119912	333
ENSG00000119922	327
ENSG00000119929	328
ENSG00000119965	48
ENSG00000119986	328
ENSG00000120063	333
ENSG00000120075	341
ENSG00000120093	341
ENSG00000120129	327
ENSG00000120137	328
ENSG00000120162	337
ENSG00000120278	351
ENSG00000120279	351
ENSG00000120437	337
ENSG00000120526	331
ENSG00000120533	335
ENSG00000120594	333
ENSG00000120616	354
ENSG00000120688	1
ENSG00000120694	333
ENSG00000120705	327
ENSG00000120709	327
ENSG00000120725	328
ENSG00000120727	354
ENSG00000120738	327
ENSG00000120742	337
ENSG00000120784	327
ENSG00000120802	344
ENSG00000120820	337
ENSG00000120832	333
ENSG00000120885	331
ENSG00000120925	337
ENSG00000120942	352
ENSG00000120949	338
ENSG00000121022	333
ENSG00000121060	337
ENSG00000121073	327
ENSG00000121152	332
ENSG00000121211	332
ENSG00000121486	354
ENSG00000121552	333
ENSG00000121578	342
ENSG00000121680	333
ENSG00000121691	333
ENSG00000121774	333
ENSG00000121807	333
ENSG00000121851	1
ENSG00000121879	344
ENSG00000121897	352
ENSG00000121898	328
ENSG00000121900	40
ENSG00000121964	331
ENSG00000121966	334
ENSG00000122008	344
ENSG00000122026	344
ENSG00000122033	328
ENSG00000122034	1
ENSG00000122218	333
ENSG00000122224	343
ENSG00000122257	335
ENSG00000122359	333
ENSG00000122378	328
ENSG00000122386	327
ENSG00000122545	337
ENSG00000122547	333
ENSG00000122557	327
ENSG00000122591	337
ENSG00000122592	337
ENSG00000122642	333
ENSG00000122696	331
ENSG00000122707	337
ENSG00000122729	331
ENSG00000122735	342
ENSG00000122741	342
ENSG00000122786	345
ENSG00000122863	334
ENSG00000122877	327
ENSG00000122882	327
ENSG00000122912	328
ENSG00000122958	337
ENSG00000122971	331
ENSG00000123080	331
ENSG00000123094	333
ENSG00000123095	338
ENSG00000123096	337
ENSG00000123136	337
ENSG00000123243	338
ENSG00000123349	333
ENSG00000123358	327
ENSG00000123395	327
ENSG00000123444	333
ENSG00000123472	331
ENSG00000123485	332
ENSG00000123595	327
ENSG00000123610	327
ENSG00000123728	333
ENSG00000123739	49
ENSG00000123836	337
ENSG00000123908	50
ENSG00000123983	343
ENSG00000124019	336
ENSG00000124067	328
ENSG00000124126	342
ENSG00000124143	1
ENSG00000124160	327
ENSG00000124205	1
ENSG00000124207	51
ENSG00000124212	337
ENSG00000124214	333
ENSG00000124216	334
ENSG00000124217	327
ENSG00000124225	328
ENSG00000124226	337
ENSG00000124228	335
ENSG00000124343	337
ENSG00000124370	333
ENSG00000124383	335
ENSG00000124486	333
ENSG00000124496	337
ENSG00000124532	328
ENSG00000124535	344
ENSG00000124541	52
ENSG00000124562	335
ENSG00000124596	327
ENSG00000124615	331
ENSG00000124659	327
ENSG00000124664	1
ENSG00000124702	328
ENSG00000124762	327
ENSG00000124767	327
ENSG00000124784	333
ENSG00000124788	337
ENSG00000124831	333
ENSG00000124839	1
ENSG00000125037	331
ENSG00000125148	334
ENSG00000125149	327
ENSG00000125170	331
ENSG00000125319	331
ENSG00000125347	334
ENSG00000125375	333
ENSG00000125384	26
ENSG00000125386	53
ENSG00000125430	352
ENSG00000125459	328
ENSG00000125482	335
ENSG00000125503	354
ENSG00000125505	335
ENSG00000125520	338
ENSG00000125629	54
ENSG00000125633	344
ENSG00000125651	335
ENSG00000125652	331
ENSG00000125656	331
ENSG00000125676	335
ENSG00000125730	337
ENSG00000125741	55
ENSG00000125743	333
ENSG00000125827	337
ENSG00000125834	353
ENSG00000125835	56
ENSG00000125844	335
ENSG00000125846	335
ENSG00000125850	1
ENSG00000125944	335
ENSG00000125968	334
ENSG00000126005	354
ENSG00000126062	337
ENSG00000126070	354
ENSG00000126088	328
ENSG00000126091	328
ENSG00000126107	331
ENSG00000126218	337
ENSG00000126243	333
ENSG00000126249	57
ENSG00000126254	347
ENSG00000126267	331
ENSG00000126368	336
ENSG00000126453	335
ENSG00000126457	335
ENSG00000126458	333
ENSG00000126464	327
ENSG00000126524	344
ENSG00000126561	331
ENSG00000126602	337
ENSG00000126653	335
ENSG00000126756	1
ENSG00000126767	337
ENSG00000126775	337
ENSG00000126787	332
ENSG00000126858	337
ENSG00000126878	331
ENSG00000126883	14
ENSG00000126895	338
ENSG00000126934	335
ENSG00000127083	337
ENSG00000127125	333
ENSG00000127184	331
ENSG00000127191	354
ENSG00000127329	351
ENSG00000127418	331
ENSG00000127445	328
ENSG00000127452	354
ENSG00000127481	333
ENSG00000127528	327
ENSG00000127540	331
ENSG00000127564	332
ENSG00000127666	327
ENSG00000127837	335
ENSG00000127884	331
ENSG00000127914	58
ENSG00000127920	342
ENSG00000127922	335
ENSG00000127954	327
ENSG00000128000	59
ENSG00000128016	327
ENSG00000128039	342
ENSG00000128191	335
ENSG00000128228	6
ENSG00000128266	351
ENSG00000128283	1
ENSG00000128284	333
ENSG00000128294	328
ENSG00000128309	331
ENSG00000128311	331
ENSG00000128342	327
ENSG00000128346	333
ENSG00000128573	331
ENSG00000128585	344
ENSG00000128602	337
ENSG00000128607	328
ENSG00000128656	337
ENSG00000128710	60
ENSG00000128731	333
ENSG00000128739	333
ENSG00000128833	333
ENSG00000128872	337
ENSG00000128908	333
ENSG00000128917	351
ENSG00000128923	344
ENSG00000128928	1
ENSG00000128965	334
ENSG00000129038	337
ENSG00000129048	337
ENSG00000129083	1
ENSG00000129084	344
ENSG00000129116	345
ENSG00000129151	344
ENSG00000129187	333
ENSG00000129195	332
ENSG00000129219	328
ENSG00000129245	1
ENSG00000129250	328
ENSG00000129292	333
ENSG00000129347	335
ENSG00000129354	1
ENSG00000129355	58
ENSG00000129422	328
ENSG00000129460	61
ENSG00000129473	328
ENSG00000129484	1
ENSG00000129514	1
ENSG00000129538	337
ENSG00000129559	333
ENSG00000129657	334
ENSG00000129675	328
ENSG00000129680	1
ENSG00000129691	354
ENSG00000129810	332
ENSG00000129911	327
ENSG00000130005	353
ENSG00000130023	333
ENSG00000130045	342
ENSG00000130066	62
ENSG00000130147	327
ENSG00000130158	328
ENSG00000130164	327
ENSG00000130176	345
ENSG00000130202	338
ENSG00000130203	337
ENSG00000130222	334
ENSG00000130224	333
ENSG00000130254	335
ENSG00000130255	335
ENSG00000130304	337
ENSG00000130312	351
ENSG00000130402	345
ENSG00000130479	333
ENSG00000130508	331
ENSG00000130518	327
ENSG00000130520	63
ENSG00000130522	327
ENSG00000130545	1
ENSG00000130559	331
ENSG00000130590	331
ENSG00000130635	337
ENSG00000130638	344
ENSG00000130640	337
ENSG00000130699	335
ENSG00000130701	1
ENSG00000130703	344
ENSG00000130707	338
ENSG00000130713	337
ENSG00000130717	333
ENSG00000130724	335
ENSG00000130725	333
ENSG00000130734	328
ENSG00000130748	344
ENSG00000130764	64
ENSG00000130766	327
ENSG00000130770	335
ENSG00000130772	333
ENSG00000130810	335
ENSG00000130818	327
ENSG00000130821	65
ENSG00000130826	333
ENSG00000130881	333
ENSG00000130935	354
ENSG00000130939	351
ENSG00000131023	337
ENSG00000131061	354
ENSG00000131069	331
ENSG00000131080	334
ENSG00000131143	331
ENSG00000131171	1
ENSG00000131174	331
ENSG00000131238	1
ENSG00000131263	327
ENSG00000131269	352
ENSG00000131368	331
ENSG00000131370	335
ENSG00000131374	338
ENSG00000131378	328
ENSG00000131389	337
ENSG00000131435	333
ENSG00000131459	337
ENSG00000131467	344
ENSG00000131469	344
ENSG00000131480	328
ENSG00000131495	335
ENSG00000131503	344
ENSG00000131504	337
ENSG00000131620	335
ENSG00000131626	66
ENSG00000131634	334
ENSG00000131652	333
ENSG00000131653	328
ENSG00000131732	327
ENSG00000131746	1
ENSG00000131791	327
ENSG00000131828	331
ENSG00000131871	334
ENSG00000131873	334
ENSG00000131876	344
ENSG00000131943	328
ENSG00000131966	333
ENSG00000132000	337
ENSG00000132205	337
ENSG00000132254	333
ENSG00000132275	333
ENSG00000132305	331
ENSG00000132313	333
ENSG00000132326	327
ENSG00000132376	328
ENSG00000132386	328
ENSG00000132394	337
ENSG00000132405	335
ENSG00000132424	29
ENSG00000132434	1
ENSG00000132463	343
ENSG00000132467	327
ENSG00000132470	327
ENSG00000132471	331
ENSG00000132475	327
ENSG00000132481	329
ENSG00000132485	335
ENSG00000132510	327
ENSG00000132514	337
ENSG00000132541	331
ENSG00000132561	1
ENSG00000132603	327
ENSG00000132661	327
ENSG00000132670	333
ENSG00000132676	333
ENSG00000132680	354
ENSG00000132698	1
ENSG00000132718	337
ENSG00000132768	345
ENSG00000132773	327
ENSG00000132780	67
ENSG00000132825	327
ENSG00000132854	333
ENSG00000132912	335
ENSG00000132953	328
ENSG00000132963	328
ENSG00000132964	333
ENSG00000133027	328
ENSG00000133028	331
ENSG00000133030	338
ENSG00000133056	327
ENSG00000133059	333
ENSG00000133065	328
ENSG00000133083	337
ENSG00000133106	32
ENSG00000133114	335
ENSG00000133138	337
ENSG00000133243	335
ENSG00000133246	68
ENSG00000133265	335
ENSG00000133275	351
ENSG00000133313	69
ENSG00000133318	328
ENSG00000133398	352
ENSG00000133401	328
ENSG00000133422	335
ENSG00000133574	339
ENSG00000133606	354
ENSG00000133612	327
ENSG00000133640	344
ENSG00000133678	337
ENSG00000133773	337
ENSG00000133789	337
ENSG00000133794	336
ENSG00000133805	328
ENSG00000133816	337
ENSG00000133874	327
ENSG00000133884	334
ENSG00000133943	1
ENSG00000133985	337
