ensemblID	community
ENSG00000086619	86
ENSG00000086712	504
ENSG00000086827	131
ENSG00000086848	131
ENSG00000087053	131
ENSG00000087111	101
ENSG00000087152	433
ENSG00000087157	61
ENSG00000087191	110
ENSG00000087263	67
ENSG00000087274	13
ENSG00000087299	150
ENSG00000087302	150
ENSG00000087502	136
ENSG00000087884	144
ENSG00000088038	119
ENSG00000088247	433
ENSG00000088256	119
ENSG00000088298	256
ENSG00000088325	208
ENSG00000088387	20
ENSG00000088448	20
ENSG00000088451	20
ENSG00000088682	67
ENSG00000088727	210
ENSG00000088812	75
ENSG00000088833	75
ENSG00000088876	75
ENSG00000088888	75
ENSG00000088930	75
ENSG00000089006	75
ENSG00000089022	83
ENSG00000089048	75
ENSG00000089053	83
ENSG00000089063	75
ENSG00000089091	75
ENSG00000089123	75
ENSG00000089154	83
ENSG00000089195	75
ENSG00000089220	83
ENSG00000089234	83
ENSG00000089289	117
ENSG00000089597	352
ENSG00000089685	208
ENSG00000089693	149
ENSG00000089818	149
ENSG00000089876	140
ENSG00000089902	150
ENSG00000089916	150
ENSG00000090263	132
ENSG00000090316	13
ENSG00000090372	276
ENSG00000090470	525
ENSG00000090487	525
ENSG00000090539	157
ENSG00000090615	83
ENSG00000090686	36
ENSG00000090889	208
ENSG00000090905	62
ENSG00000090989	158
ENSG00000091009	206
ENSG00000091140	132
ENSG00000091157	23
ENSG00000091164	23
ENSG00000091542	6
ENSG00000091640	6
ENSG00000091651	372
ENSG00000091732	132
ENSG00000092201	150
ENSG00000092203	150
ENSG00000092330	150
ENSG00000092439	525
ENSG00000092470	525
ENSG00000092531	525
ENSG00000092820	235
ENSG00000092853	208
ENSG00000092871	433
ENSG00000093000	84
ENSG00000093009	208
ENSG00000093183	210
ENSG00000095139	131
ENSG00000095574	140
ENSG00000095787	28
ENSG00000095906	62
ENSG00000095970	139
ENSG00000096401	201
ENSG00000099246	28
ENSG00000099330	37
ENSG00000099341	276
ENSG00000099381	62
ENSG00000099622	119
ENSG00000099800	119
ENSG00000099804	119
ENSG00000099810	100
ENSG00000099817	119
ENSG00000099821	119
ENSG00000099849	190
ENSG00000099875	119
ENSG00000099889	84
ENSG00000099899	84
ENSG00000099901	84
ENSG00000099910	84
ENSG00000099917	84
ENSG00000099940	84
ENSG00000099942	84
ENSG00000099949	84
ENSG00000099956	84
ENSG00000099958	159
ENSG00000099968	84
ENSG00000099991	84
ENSG00000099995	84
ENSG00000100023	84
ENSG00000100028	84
ENSG00000100029	84
ENSG00000100030	84
ENSG00000100056	84
ENSG00000100075	84
ENSG00000100083	84
ENSG00000100084	84
ENSG00000100099	84
ENSG00000100104	84
ENSG00000100105	84
ENSG00000100109	84
ENSG00000100124	84
ENSG00000100129	84
ENSG00000100138	84
ENSG00000100150	84
ENSG00000100151	84
ENSG00000100196	150
ENSG00000100207	84
ENSG00000100209	84
ENSG00000100211	84
ENSG00000100216	84
ENSG00000100220	84
ENSG00000100221	84
ENSG00000100225	84
ENSG00000100226	84
ENSG00000100227	84
ENSG00000100239	84
ENSG00000100241	84
ENSG00000100246	84
ENSG00000100258	84
ENSG00000100263	84
ENSG00000100271	84
ENSG00000100280	84
ENSG00000100281	84
ENSG00000100284	84
ENSG00000100294	84
ENSG00000100297	84
ENSG00000100304	35
ENSG00000100307	84
ENSG00000100319	84
ENSG00000100320	84
ENSG00000100324	84
ENSG00000100325	84
ENSG00000100330	84
ENSG00000100335	84
ENSG00000100345	160
ENSG00000100347	84
ENSG00000100348	84
ENSG00000100353	84
ENSG00000100359	84
ENSG00000100372	84
ENSG00000100380	84
ENSG00000100387	84
ENSG00000100393	84
ENSG00000100395	84
ENSG00000100401	84
ENSG00000100403	84
ENSG00000100410	84
ENSG00000100412	84
ENSG00000100413	84
ENSG00000100416	84
ENSG00000100417	84
ENSG00000100418	84
ENSG00000100425	84
ENSG00000100426	84
ENSG00000100429	84
ENSG00000100448	161
ENSG00000100461	150
ENSG00000100462	150
ENSG00000100483	150
ENSG00000100485	150
ENSG00000100519	150
ENSG00000100526	208
ENSG00000100528	150
ENSG00000100532	150
ENSG00000100567	150
ENSG00000100575	150
ENSG00000100577	150
ENSG00000100580	150
ENSG00000100583	150
ENSG00000100591	150
ENSG00000100601	150
ENSG00000100603	150
ENSG00000100614	150
ENSG00000100625	150
ENSG00000100632	150
ENSG00000100714	150
ENSG00000100722	150
ENSG00000100731	150
ENSG00000100764	150
ENSG00000100796	150
ENSG00000100804	150
ENSG00000100811	150
ENSG00000100813	150
ENSG00000100815	150
ENSG00000100823	150
ENSG00000100865	150
ENSG00000100883	150
ENSG00000100888	150
ENSG00000100897	150
ENSG00000100902	150
ENSG00000100911	150
ENSG00000100938	150
ENSG00000100949	150
ENSG00000100982	163
ENSG00000100997	75
ENSG00000101126	256
ENSG00000101138	256
ENSG00000101146	256
ENSG00000101150	256
ENSG00000101152	256
ENSG00000101158	256
ENSG00000101161	256
ENSG00000101166	256
ENSG00000101181	256
ENSG00000101182	256
ENSG00000101189	256
ENSG00000101191	256
ENSG00000101193	256
ENSG00000101199	256
ENSG00000101216	256
ENSG00000101236	75
ENSG00000101246	256
ENSG00000101247	75
ENSG00000101266	75
ENSG00000101310	75
ENSG00000101337	256
ENSG00000101343	75
ENSG00000101361	75
ENSG00000101365	75
ENSG00000101367	256
ENSG00000101391	256
ENSG00000101421	256
ENSG00000101447	208
ENSG00000101473	11
ENSG00000101474	75
ENSG00000101544	23
ENSG00000101546	23
ENSG00000101557	23
ENSG00000101558	23
ENSG00000101574	23
ENSG00000101624	23
ENSG00000101639	23
ENSG00000101654	23
ENSG00000101695	23
ENSG00000101745	23
ENSG00000101751	23
ENSG00000101752	23
ENSG00000101782	23
ENSG00000101811	164
ENSG00000101882	147
ENSG00000101997	14
ENSG00000102030	166
ENSG00000102078	2
ENSG00000102081	38
ENSG00000102096	159
ENSG00000102100	141
ENSG00000102181	168
ENSG00000102312	169
ENSG00000102316	170
ENSG00000102401	103
ENSG00000102471	20
ENSG00000102531	20
ENSG00000102543	20
ENSG00000102572	20
ENSG00000102580	20
ENSG00000102595	20
ENSG00000102606	20
ENSG00000102710	20
ENSG00000102738	20
ENSG00000102743	20
ENSG00000102753	20
ENSG00000102755	15
ENSG00000102763	20
ENSG00000102780	20
ENSG00000102786	20
ENSG00000102796	20
ENSG00000102805	20
ENSG00000102870	62
ENSG00000102882	171
ENSG00000102893	372
ENSG00000102898	67
ENSG00000102900	67
ENSG00000102901	67
ENSG00000102910	372
ENSG00000102921	372
ENSG00000102977	67
ENSG00000102978	67
ENSG00000102981	67
ENSG00000103005	67
ENSG00000103018	67
ENSG00000103024	119
ENSG00000103035	67
ENSG00000103037	67
ENSG00000103051	67
ENSG00000103091	67
ENSG00000103111	67
ENSG00000103126	62
ENSG00000103168	67
ENSG00000103194	67
ENSG00000103199	62
ENSG00000103245	62
ENSG00000103254	119
ENSG00000103266	62
ENSG00000103275	62
ENSG00000103326	62
ENSG00000103343	62
ENSG00000103356	62
ENSG00000103415	62
ENSG00000103423	62
ENSG00000103429	62
ENSG00000103494	372
ENSG00000103496	62
ENSG00000103502	62
ENSG00000103507	62
ENSG00000103510	62
ENSG00000103549	62
ENSG00000103550	62
ENSG00000103591	525
ENSG00000103599	525
ENSG00000103671	525
ENSG00000103769	525
ENSG00000103876	173
ENSG00000103932	525
ENSG00000103978	525
ENSG00000103994	525
ENSG00000104047	52
ENSG00000104067	525
ENSG00000104131	525
ENSG00000104133	525
ENSG00000104142	525
ENSG00000104147	208
ENSG00000104164	525
ENSG00000104218	174
ENSG00000104221	26
ENSG00000104228	349
ENSG00000104290	349
ENSG00000104299	349
ENSG00000104343	174
ENSG00000104365	26
ENSG00000104388	174
ENSG00000104442	174
ENSG00000104472	305
ENSG00000104524	305
ENSG00000104529	305
ENSG00000104611	349
ENSG00000104613	349
ENSG00000104626	349
ENSG00000104635	349
ENSG00000104643	349
ENSG00000104660	349
ENSG00000104671	349
ENSG00000104679	349
ENSG00000104689	349
ENSG00000104691	349
ENSG00000104695	349
ENSG00000104714	349
ENSG00000104731	67
ENSG00000104756	349
ENSG00000104763	349
ENSG00000104765	349
ENSG00000104825	276
ENSG00000104853	276
ENSG00000104856	175
ENSG00000104885	119
ENSG00000104886	119
ENSG00000104897	119
ENSG00000104901	3
ENSG00000104946	119
ENSG00000104953	176
ENSG00000104960	119
ENSG00000104964	119
ENSG00000104969	119
ENSG00000104973	119
ENSG00000105053	119
ENSG00000105063	119
ENSG00000105136	503
ENSG00000105176	177
ENSG00000105197	276
ENSG00000105202	54
ENSG00000105229	119
ENSG00000105248	433
ENSG00000105258	276
ENSG00000105298	119
ENSG00000105325	119
ENSG00000105341	55
ENSG00000105372	54
ENSG00000105373	54
ENSG00000105374	80
ENSG00000105401	96
ENSG00000105402	276
ENSG00000105438	276
ENSG00000105447	119
ENSG00000105483	276
ENSG00000105492	161
ENSG00000105516	178
ENSG00000105520	179
ENSG00000105556	119
ENSG00000105583	96
ENSG00000105618	119
ENSG00000105640	54
ENSG00000105662	180
ENSG00000105669	4
ENSG00000105671	4
ENSG00000105677	276
ENSG00000105700	54
ENSG00000105723	276
ENSG00000105778	25
ENSG00000105793	132
ENSG00000105819	132
ENSG00000105821	132
ENSG00000105829	132
ENSG00000105856	132
ENSG00000105865	132
ENSG00000105879	132
ENSG00000105953	25
ENSG00000105968	25
ENSG00000105974	181
ENSG00000105983	132
ENSG00000105993	132
ENSG00000105996	5
ENSG00000105997	5
ENSG00000106004	5
ENSG00000106006	5
ENSG00000106009	25
ENSG00000106012	25
ENSG00000106025	182
ENSG00000106028	132
ENSG00000106052	183
ENSG00000106086	21
ENSG00000106105	25
ENSG00000106144	132
ENSG00000106244	132
ENSG00000106245	132
ENSG00000106246	132
ENSG00000106263	25
ENSG00000106268	25
ENSG00000106290	132
ENSG00000106330	132
ENSG00000106344	132
ENSG00000106346	25
ENSG00000106351	132
ENSG00000106355	25
ENSG00000106367	132
ENSG00000106399	25
ENSG00000106400	132
ENSG00000106460	25
ENSG00000106477	132
ENSG00000106479	132
ENSG00000106565	184
ENSG00000106588	25
ENSG00000106591	25
ENSG00000106605	185
ENSG00000106608	25
ENSG00000106615	132
ENSG00000106617	132
ENSG00000106628	25
ENSG00000106635	132
ENSG00000106636	25
ENSG00000106682	132
ENSG00000106803	302
ENSG00000106993	58
ENSG00000107036	58
ENSG00000107140	58
ENSG00000107185	67
ENSG00000107223	302
ENSG00000107262	187
ENSG00000107341	58
ENSG00000107566	140
ENSG00000107651	140
ENSG00000107669	140
ENSG00000107672	140
ENSG00000107815	140
ENSG00000107816	140
ENSG00000107819	140
ENSG00000107829	140
ENSG00000107862	140
ENSG00000107872	119
ENSG00000107874	140
ENSG00000107882	140
ENSG00000107897	28
ENSG00000107929	28
ENSG00000107937	28
ENSG00000107949	88
ENSG00000107951	28
ENSG00000107959	28
ENSG00000107960	140
ENSG00000108010	140
ENSG00000108055	140
ENSG00000108094	28
ENSG00000108100	28
ENSG00000108106	119
ENSG00000108107	54
ENSG00000108256	101
ENSG00000108262	101
ENSG00000108298	54
ENSG00000108306	54
ENSG00000108344	54
ENSG00000108349	54
ENSG00000108389	110
ENSG00000108395	110
ENSG00000108406	110
ENSG00000108423	110
ENSG00000108439	53
ENSG00000108443	110
ENSG00000108465	110
ENSG00000108468	110
ENSG00000108474	6
ENSG00000108506	110
ENSG00000108509	6
ENSG00000108510	110
ENSG00000108518	6
ENSG00000108523	6
ENSG00000108528	6
ENSG00000108557	6
ENSG00000108559	6
ENSG00000108561	6
ENSG00000108587	101
ENSG00000108588	110
ENSG00000108590	6
ENSG00000108591	6
ENSG00000108592	110
ENSG00000108599	6
ENSG00000108604	110
ENSG00000108641	6
ENSG00000108651	433
ENSG00000108666	433
ENSG00000108671	433
ENSG00000108733	433
ENSG00000108774	433
ENSG00000108788	433
ENSG00000108819	110
ENSG00000108821	484
ENSG00000108826	110
ENSG00000108829	110
ENSG00000108848	110
ENSG00000108883	433
ENSG00000108953	6
ENSG00000108961	6
ENSG00000108963	6
ENSG00000109016	6
ENSG00000109066	61
ENSG00000109079	101
ENSG00000109083	101
ENSG00000109103	101
ENSG00000109111	101
ENSG00000109118	101
ENSG00000109133	13
ENSG00000109180	13
ENSG00000109475	54
ENSG00000109519	13
ENSG00000109674	208
ENSG00000109685	13
ENSG00000109736	13
ENSG00000109805	208
ENSG00000109917	131
ENSG00000109919	190
ENSG00000110011	352
ENSG00000110013	131
ENSG00000110046	352
ENSG00000110057	189
ENSG00000110060	131
ENSG00000110066	189
ENSG00000110075	189
ENSG00000110080	131
ENSG00000110107	352
ENSG00000110108	352
ENSG00000110172	131
ENSG00000110218	131
ENSG00000110237	144
ENSG00000110274	131
ENSG00000110330	131
ENSG00000110344	131
ENSG00000110367	131
ENSG00000110395	131
ENSG00000110422	190
ENSG00000110429	190
ENSG00000110435	190
ENSG00000110442	190
ENSG00000110448	80
ENSG00000110497	190
ENSG00000110536	190
ENSG00000110583	352
ENSG00000110619	190
ENSG00000110696	190
ENSG00000110700	190
ENSG00000110711	189
ENSG00000110713	190
ENSG00000110717	189
ENSG00000110719	189
ENSG00000110756	190
ENSG00000110768	190
ENSG00000110931	83
ENSG00000111011	83
ENSG00000111142	92
ENSG00000111203	191
ENSG00000111206	208
ENSG00000111229	83
ENSG00000111231	83
ENSG00000111237	83
ENSG00000111300	83
ENSG00000111321	149
ENSG00000111331	193
ENSG00000111335	193
ENSG00000111361	83
ENSG00000111364	83
ENSG00000111445	83
ENSG00000111540	71
ENSG00000111639	149
ENSG00000111652	149
ENSG00000111664	194
ENSG00000111665	208
ENSG00000111667	149
ENSG00000111669	149
ENSG00000111671	138
ENSG00000111678	149
ENSG00000111679	149
ENSG00000111684	156
ENSG00000111707	83
ENSG00000111737	83
ENSG00000111785	195
ENSG00000111786	83
ENSG00000111790	136
ENSG00000111801	611
ENSG00000111832	235
ENSG00000111845	12
ENSG00000111875	235
ENSG00000111877	235
ENSG00000111907	197
ENSG00000111911	235
ENSG00000112033	201
ENSG00000112039	201
ENSG00000112078	201
ENSG00000112110	235
ENSG00000112146	198
ENSG00000112159	235
ENSG00000112167	201
ENSG00000112200	56
ENSG00000112210	199
ENSG00000112234	10
ENSG00000112237	235
ENSG00000112249	235
ENSG00000112282	235
ENSG00000112304	200
ENSG00000112306	54
ENSG00000112335	235
ENSG00000112365	235
ENSG00000112367	235
ENSG00000112379	235
ENSG00000112578	201
ENSG00000112584	235
ENSG00000112592	235
ENSG00000112624	201
ENSG00000112640	201
ENSG00000112651	201
ENSG00000112659	201
ENSG00000112695	235
ENSG00000112697	235
ENSG00000112701	235
ENSG00000112742	208
ENSG00000112769	202
ENSG00000112796	203
ENSG00000112851	206
ENSG00000112941	120
ENSG00000112983	204
ENSG00000112984	208
ENSG00000113013	206
ENSG00000113048	206
ENSG00000113068	206
ENSG00000113141	206
ENSG00000113163	205
ENSG00000113194	206
ENSG00000113211	76
ENSG00000113212	76
ENSG00000113240	206
ENSG00000113282	206
ENSG00000113312	206
ENSG00000113360	120
ENSG00000113368	208
ENSG00000113384	120
ENSG00000113456	120
ENSG00000113460	120
ENSG00000113569	120
ENSG00000113575	206
ENSG00000113593	206
ENSG00000113595	206
ENSG00000113597	206
ENSG00000113643	206
ENSG00000113721	42
ENSG00000113811	210
ENSG00000113812	210
ENSG00000113845	207
ENSG00000113851	356
ENSG00000114062	525
ENSG00000114098	207
ENSG00000114302	210
ENSG00000114316	210
ENSG00000114331	63
ENSG00000114353	210
ENSG00000114354	209
ENSG00000114383	210
ENSG00000114388	210
ENSG00000114391	54
ENSG00000114395	210
ENSG00000114503	63
ENSG00000114648	210
ENSG00000114650	210
ENSG00000114656	211
ENSG00000114670	207
ENSG00000114686	207
ENSG00000114735	210
ENSG00000114738	210
ENSG00000114742	210
ENSG00000114745	210
ENSG00000114757	212
ENSG00000114767	210
ENSG00000114796	63
ENSG00000114857	210
ENSG00000114867	63
ENSG00000114902	210
ENSG00000114904	210
ENSG00000114942	54
ENSG00000115085	80
ENSG00000115128	232
ENSG00000115163	208
ENSG00000115267	193
ENSG00000115268	54
ENSG00000115286	119
ENSG00000115318	7
ENSG00000115325	7
ENSG00000115392	213
ENSG00000115484	232
ENSG00000115541	235
ENSG00000115598	214
ENSG00000115602	161
ENSG00000115694	447
ENSG00000115828	215
ENSG00000115839	216
ENSG00000115840	18
ENSG00000115904	97
ENSG00000115993	218
ENSG00000116030	248
ENSG00000116039	219
ENSG00000116120	248
ENSG00000116138	36
ENSG00000116161	58
ENSG00000116198	117
ENSG00000116212	8
ENSG00000116213	117
ENSG00000116237	117
ENSG00000116251	117
ENSG00000116266	242
ENSG00000116273	117
ENSG00000116288	117
ENSG00000116455	242
ENSG00000116459	242
ENSG00000116473	242
ENSG00000116489	242
ENSG00000116539	220
ENSG00000116580	220
ENSG00000116663	74
ENSG00000116670	74
ENSG00000116685	36
ENSG00000116688	36
ENSG00000116752	242
ENSG00000116754	19
ENSG00000116793	242
ENSG00000116824	80
ENSG00000116830	221
ENSG00000116863	155
ENSG00000116898	155
ENSG00000116903	44
ENSG00000116906	44
ENSG00000116918	44
ENSG00000116990	222
ENSG00000117118	36
ENSG00000117133	242
ENSG00000117151	242
ENSG00000117155	242
ENSG00000117222	223
ENSG00000117305	224
ENSG00000117308	224
ENSG00000117399	208
ENSG00000117408	225
ENSG00000117448	9
ENSG00000117450	9
ENSG00000117505	242
ENSG00000117543	242
ENSG00000117597	44
ENSG00000117650	208
ENSG00000117697	44
ENSG00000117713	36
ENSG00000117724	208
ENSG00000117748	36
ENSG00000117751	36
ENSG00000117758	36
ENSG00000117859	227
ENSG00000117862	226
ENSG00000117868	132
ENSG00000118046	119
ENSG00000118058	131
ENSG00000118096	131
ENSG00000118181	131
ENSG00000118363	144
ENSG00000118369	144
ENSG00000118412	235
ENSG00000118454	19
ENSG00000118482	201
ENSG00000118496	228
ENSG00000118503	229
ENSG00000118518	235
ENSG00000118523	129
ENSG00000118564	230
ENSG00000118655	242
ENSG00000118680	23
ENSG00000118689	235
ENSG00000118690	235
ENSG00000118705	256
ENSG00000118873	44
ENSG00000118894	62
ENSG00000118939	20
ENSG00000118946	231
ENSG00000119004	34
ENSG00000119013	248
ENSG00000119138	373
ENSG00000119203	232
ENSG00000119231	63
ENSG00000119285	44
ENSG00000119383	302
ENSG00000119392	302
ENSG00000119396	302
ENSG00000119414	302
ENSG00000119446	302
ENSG00000119523	302
ENSG00000119537	23
ENSG00000119541	23
ENSG00000119559	119
ENSG00000119574	119
ENSG00000119616	150
ENSG00000119638	150
ENSG00000119650	150
ENSG00000119669	150
ENSG00000119682	150
ENSG00000119684	150
ENSG00000119685	150
ENSG00000119688	150
ENSG00000119689	150
ENSG00000119705	150
ENSG00000119718	150
ENSG00000119723	31
ENSG00000119760	232
ENSG00000119906	140
ENSG00000119912	140
ENSG00000119917	193
ENSG00000119922	193
ENSG00000119953	140
ENSG00000119965	140
ENSG00000120029	140
ENSG00000120071	433
ENSG00000120075	233
ENSG00000120093	233
ENSG00000120156	231
ENSG00000120158	234
ENSG00000120159	58
ENSG00000120253	235
ENSG00000120256	235
ENSG00000120265	235
ENSG00000120314	206
ENSG00000120322	76
ENSG00000120324	76
ENSG00000120327	76
ENSG00000120328	76
ENSG00000120438	235
ENSG00000120451	131
ENSG00000120458	131
ENSG00000120533	305
ENSG00000120539	28
ENSG00000120616	28
ENSG00000120662	20
ENSG00000120685	20
ENSG00000120686	20
ENSG00000120688	20
ENSG00000120690	20
ENSG00000120694	150
ENSG00000120696	20
ENSG00000120697	20
ENSG00000120699	20
ENSG00000120705	206
ENSG00000120733	206
ENSG00000120738	129
ENSG00000120784	276
ENSG00000120860	83
ENSG00000120889	349
ENSG00000120896	349
ENSG00000120899	349
ENSG00000120910	349
ENSG00000120915	349
ENSG00000120925	26
ENSG00000120942	36
ENSG00000120948	387
ENSG00000121022	174
ENSG00000121058	110
ENSG00000121060	67
ENSG00000121067	110
ENSG00000121073	110
ENSG00000121101	188
ENSG00000121152	208
ENSG00000121310	236
ENSG00000121316	237
ENSG00000121406	503
ENSG00000121417	503
ENSG00000121542	207
ENSG00000121579	209
ENSG00000121680	190
ENSG00000121741	20
ENSG00000121766	238
ENSG00000121879	63
ENSG00000121892	13
ENSG00000121895	239
ENSG00000121905	240
ENSG00000121940	242
ENSG00000121988	216
ENSG00000122033	20
ENSG00000122034	20
ENSG00000122068	63
ENSG00000122126	241
ENSG00000122188	159
ENSG00000122376	140
ENSG00000122386	62
ENSG00000122390	62
ENSG00000122406	54
ENSG00000122435	242
ENSG00000122481	242
ENSG00000122482	242
ENSG00000122484	242
ENSG00000122490	23
ENSG00000122507	25
ENSG00000122512	25
ENSG00000122515	25
ENSG00000122545	25
ENSG00000122557	25
ENSG00000122565	25
ENSG00000122592	5
ENSG00000122678	25
ENSG00000122687	25
ENSG00000122692	58
ENSG00000122696	243
ENSG00000122705	58
ENSG00000122741	243
ENSG00000122861	244
ENSG00000122877	129
ENSG00000122882	140
ENSG00000122958	140
ENSG00000122965	83
ENSG00000122970	83
ENSG00000123064	83
ENSG00000123091	226
ENSG00000123096	245
ENSG00000123106	136
ENSG00000123144	96
ENSG00000123178	20
ENSG00000123179	20
ENSG00000123200	20
ENSG00000123338	246
ENSG00000123349	117
ENSG00000123358	129
ENSG00000123444	190
ENSG00000123472	32
ENSG00000123485	208
ENSG00000123552	10
ENSG00000123908	67
ENSG00000124006	249
ENSG00000124074	67
ENSG00000124104	11
ENSG00000124155	670
ENSG00000124164	256
ENSG00000124172	256
ENSG00000124198	380
ENSG00000124203	80
ENSG00000124209	256
ENSG00000124214	380
ENSG00000124217	256
ENSG00000124222	256
ENSG00000124228	380
ENSG00000124279	120
ENSG00000124383	251
ENSG00000124422	6
ENSG00000124459	592
ENSG00000124523	49
ENSG00000124541	201
ENSG00000124562	201
ENSG00000124570	252
ENSG00000124571	201
ENSG00000124608	201
ENSG00000124614	54
ENSG00000124641	201
ENSG00000124659	201
ENSG00000124688	201
ENSG00000124702	201
ENSG00000124733	201
ENSG00000124784	12
ENSG00000125107	67
ENSG00000125124	67
ENSG00000125166	67
ENSG00000125247	20
ENSG00000125304	20
ENSG00000125356	54
ENSG00000125375	150
ENSG00000125386	13
ENSG00000125409	253
ENSG00000125434	6
ENSG00000125450	61
ENSG00000125459	220
ENSG00000125484	302
ENSG00000125485	302
ENSG00000125503	119
ENSG00000125505	119
ENSG00000125520	256
ENSG00000125534	256
ENSG00000125633	67
ENSG00000125651	433
ENSG00000125652	433
ENSG00000125656	433
ENSG00000125686	54
ENSG00000125691	54
ENSG00000125779	75
ENSG00000125810	231
ENSG00000125814	75
ENSG00000125817	75
ENSG00000125818	75
ENSG00000125826	75
ENSG00000125834	75
ENSG00000125835	75
ENSG00000125841	75
ENSG00000125843	75
ENSG00000125846	75
ENSG00000125863	75
ENSG00000125868	75
ENSG00000125870	75
ENSG00000125871	75
ENSG00000125875	75
ENSG00000125877	75
ENSG00000125885	75
ENSG00000125898	75
ENSG00000125901	75
ENSG00000125912	119
ENSG00000125952	150
ENSG00000125968	255
ENSG00000125970	256
