ensemblID	community
ENSG00000111206	318
ENSG00000111231	19
ENSG00000111261	60
ENSG00000111266	25
ENSG00000111275	60
ENSG00000111276	25
ENSG00000111291	177
ENSG00000111331	4
ENSG00000111335	4
ENSG00000111339	243
ENSG00000111344	47
ENSG00000111348	151
ENSG00000111358	60
ENSG00000111361	25
ENSG00000111412	25
ENSG00000111452	19
ENSG00000111490	151
ENSG00000111605	25
ENSG00000111615	116
ENSG00000111652	326
ENSG00000111667	268
ENSG00000111671	48
ENSG00000111678	45
ENSG00000111684	330
ENSG00000111711	268
ENSG00000111725	32
ENSG00000111790	69
ENSG00000111837	25
ENSG00000111845	25
ENSG00000111859	25
ENSG00000111863	326
ENSG00000111875	25
ENSG00000111885	326
ENSG00000112031	330
ENSG00000112039	19
ENSG00000112062	49
ENSG00000112078	268
ENSG00000112081	25
ENSG00000112175	19
ENSG00000112186	268
ENSG00000112237	19
ENSG00000112242	69
ENSG00000112294	326
ENSG00000112297	19
ENSG00000112367	330
ENSG00000112378	326
ENSG00000112379	326
ENSG00000112425	268
ENSG00000112473	45
ENSG00000112511	19
ENSG00000112531	268
ENSG00000112578	25
ENSG00000112584	25
ENSG00000112640	326
ENSG00000112651	151
ENSG00000112658	25
ENSG00000112695	60
ENSG00000112769	268
ENSG00000112855	25
ENSG00000112877	50
ENSG00000112972	274
ENSG00000112984	318
ENSG00000112992	60
ENSG00000113048	60
ENSG00000113070	218
ENSG00000113140	268
ENSG00000113141	45
ENSG00000113161	274
ENSG00000113240	25
ENSG00000113282	19
ENSG00000113300	25
ENSG00000113328	151
ENSG00000113368	318
ENSG00000113384	326
ENSG00000113407	326
ENSG00000113494	326
ENSG00000113575	25
ENSG00000113578	326
ENSG00000113580	330
ENSG00000113594	32
ENSG00000113597	268
ENSG00000113615	25
ENSG00000113645	326
ENSG00000113649	110
ENSG00000113657	127
ENSG00000113658	25
ENSG00000113712	163
ENSG00000113758	19
ENSG00000113790	60
ENSG00000113845	326
ENSG00000114021	21
ENSG00000114030	268
ENSG00000114054	60
ENSG00000114126	45
ENSG00000114209	25
ENSG00000114268	326
ENSG00000114315	32
ENSG00000114346	326
ENSG00000114388	177
ENSG00000114391	51
ENSG00000114416	60
ENSG00000114446	163
ENSG00000114450	25
ENSG00000114480	60
ENSG00000114547	326
ENSG00000114554	177
ENSG00000114626	301
ENSG00000114739	25
ENSG00000114745	218
ENSG00000114767	202
ENSG00000114779	60
ENSG00000114796	60
ENSG00000114933	25
ENSG00000115020	60
ENSG00000115053	45
ENSG00000115091	25
ENSG00000115204	52
ENSG00000115207	218
ENSG00000115221	326
ENSG00000115233	298
ENSG00000115255	326
ENSG00000115267	326
ENSG00000115271	326
ENSG00000115286	60
ENSG00000115289	25
ENSG00000115325	268
ENSG00000115353	110
ENSG00000115414	19
ENSG00000115421	330
ENSG00000115425	60
ENSG00000115459	268
ENSG00000115504	268
ENSG00000115520	25
ENSG00000115523	248
ENSG00000115524	330
ENSG00000115539	163
ENSG00000115548	218
ENSG00000115594	330
ENSG00000115648	85
ENSG00000115649	25
ENSG00000115657	53
ENSG00000115694	326
ENSG00000115705	54
ENSG00000115760	330
ENSG00000115816	55
ENSG00000115840	45
ENSG00000115875	25
ENSG00000115902	85
ENSG00000115904	268
ENSG00000115946	25
ENSG00000116005	60
ENSG00000116030	25
ENSG00000116095	56
ENSG00000116120	57
ENSG00000116171	60
ENSG00000116221	60
ENSG00000116237	268
ENSG00000116273	25
ENSG00000116285	32
ENSG00000116288	268
ENSG00000116299	326
ENSG00000116353	268
ENSG00000116459	60
ENSG00000116478	151
ENSG00000116514	25
ENSG00000116560	25
ENSG00000116574	32
ENSG00000116584	19
ENSG00000116641	19
ENSG00000116667	116
ENSG00000116688	326
ENSG00000116717	32
ENSG00000116752	25
ENSG00000116754	42
ENSG00000116761	60
ENSG00000116774	19
ENSG00000116785	58
ENSG00000116824	177
ENSG00000116863	218
ENSG00000116871	268
ENSG00000116898	60
ENSG00000116954	60
ENSG00000116962	19
ENSG00000116984	19
ENSG00000117000	25
ENSG00000117013	326
ENSG00000117016	127
ENSG00000117054	60
ENSG00000117091	177
ENSG00000117118	60
ENSG00000117122	19
ENSG00000117133	45
ENSG00000117139	268
ENSG00000117228	25
ENSG00000117305	60
ENSG00000117362	326
ENSG00000117394	326
ENSG00000117399	318
ENSG00000117410	326
ENSG00000117411	268
ENSG00000117419	45
ENSG00000117448	274
ENSG00000117450	85
ENSG00000117472	59
ENSG00000117479	25
ENSG00000117500	60
ENSG00000117525	32
ENSG00000117560	32
ENSG00000117592	60
ENSG00000117595	326
ENSG00000117597	202
ENSG00000117614	25
ENSG00000117616	25
ENSG00000117625	60
ENSG00000117640	60
ENSG00000117643	19
ENSG00000117650	318
ENSG00000117676	340
ENSG00000117682	268
ENSG00000117707	243
ENSG00000117724	318
ENSG00000117751	218
ENSG00000117859	25
ENSG00000117899	45
ENSG00000117984	340
ENSG00000118007	318
ENSG00000118046	45
ENSG00000118058	330
ENSG00000118156	268
ENSG00000118181	69
ENSG00000118246	25
ENSG00000118263	218
ENSG00000118503	32
ENSG00000118507	243
ENSG00000118508	25
ENSG00000118513	326
ENSG00000118515	32
ENSG00000118523	25
ENSG00000118564	60
ENSG00000118596	60
ENSG00000118640	326
ENSG00000118689	32
ENSG00000118762	19
ENSG00000118804	60
ENSG00000118855	326
ENSG00000118922	330
ENSG00000118939	268
ENSG00000118965	19
ENSG00000119004	298
ENSG00000119013	60
ENSG00000119041	302
ENSG00000119042	188
ENSG00000119121	110
ENSG00000119138	32
ENSG00000119147	326
ENSG00000119185	268
ENSG00000119203	318
ENSG00000119227	268
ENSG00000119242	60
ENSG00000119280	268
ENSG00000119314	326
ENSG00000119318	69
ENSG00000119333	85
ENSG00000119408	330
ENSG00000119414	268
ENSG00000119421	60
ENSG00000119471	60
ENSG00000119487	61
ENSG00000119509	330
ENSG00000119514	19
ENSG00000119636	144
ENSG00000119638	268
ENSG00000119673	60
ENSG00000119681	19
ENSG00000119684	218
ENSG00000119685	318
ENSG00000119688	326
ENSG00000119689	60
ENSG00000119703	25
ENSG00000119711	60
ENSG00000119723	60
ENSG00000119729	268
ENSG00000119778	25
ENSG00000119812	268
ENSG00000119820	298
ENSG00000119844	302
ENSG00000119866	202
ENSG00000119888	326
ENSG00000119899	326
ENSG00000119906	25
ENSG00000119912	268
ENSG00000119922	25
ENSG00000119929	268
ENSG00000119965	13
ENSG00000119986	268
ENSG00000120063	19
ENSG00000120075	274
ENSG00000120093	274
ENSG00000120129	218
ENSG00000120137	69
ENSG00000120162	19
ENSG00000120278	110
ENSG00000120279	110
ENSG00000120437	274
ENSG00000120526	60
ENSG00000120533	45
ENSG00000120594	19
ENSG00000120616	218
ENSG00000120688	69
ENSG00000120694	116
ENSG00000120705	25
ENSG00000120709	25
ENSG00000120725	268
ENSG00000120727	202
ENSG00000120738	218
ENSG00000120742	298
ENSG00000120784	25
ENSG00000120802	163
ENSG00000120820	19
ENSG00000120832	25
ENSG00000120885	60
ENSG00000120925	19
ENSG00000120942	116
ENSG00000120949	243
ENSG00000121022	218
ENSG00000121060	218
ENSG00000121073	25
ENSG00000121152	318
ENSG00000121211	318
ENSG00000121486	218
ENSG00000121552	326
ENSG00000121578	326
ENSG00000121680	330
ENSG00000121691	69
ENSG00000121774	19
ENSG00000121807	177
ENSG00000121851	326
ENSG00000121879	60
ENSG00000121897	151
ENSG00000121898	268
ENSG00000121900	53
ENSG00000121964	60
ENSG00000121966	32
ENSG00000122008	330
ENSG00000122026	69
ENSG00000122033	326
ENSG00000122034	45
ENSG00000122218	60
ENSG00000122224	177
ENSG00000122257	218
ENSG00000122359	268
ENSG00000122378	268
ENSG00000122386	25
ENSG00000122545	326
ENSG00000122547	60
ENSG00000122557	25
ENSG00000122591	19
ENSG00000122592	19
ENSG00000122642	19
ENSG00000122696	60
ENSG00000122707	19
ENSG00000122729	60
ENSG00000122735	85
ENSG00000122741	326
ENSG00000122786	127
ENSG00000122863	127
ENSG00000122877	218
ENSG00000122882	45
ENSG00000122912	268
ENSG00000122958	19
ENSG00000122971	60
ENSG00000123080	60
ENSG00000123094	19
ENSG00000123095	19
ENSG00000123096	19
ENSG00000123136	218
ENSG00000123243	243
ENSG00000123349	69
ENSG00000123358	218
ENSG00000123395	25
ENSG00000123444	330
ENSG00000123472	60
ENSG00000123485	318
ENSG00000123595	268
ENSG00000123610	25
ENSG00000123728	202
ENSG00000123739	62
ENSG00000123836	19
ENSG00000123908	63
ENSG00000123983	116
ENSG00000124019	163
ENSG00000124067	268
ENSG00000124126	85
ENSG00000124143	326
ENSG00000124160	218
ENSG00000124205	326
ENSG00000124207	64
ENSG00000124212	19
ENSG00000124214	25
ENSG00000124216	32
ENSG00000124217	25
ENSG00000124225	268
ENSG00000124226	330
ENSG00000124228	45
ENSG00000124343	19
ENSG00000124370	45
ENSG00000124383	45
ENSG00000124486	268
ENSG00000124496	19
ENSG00000124532	268
ENSG00000124535	25
ENSG00000124541	65
ENSG00000124562	45
ENSG00000124596	25
ENSG00000124615	60
ENSG00000124659	25
ENSG00000124664	326
ENSG00000124702	268
ENSG00000124762	25
ENSG00000124767	25
ENSG00000124784	60
ENSG00000124788	116
ENSG00000124831	25
ENSG00000124839	326
ENSG00000125037	60
ENSG00000125148	32
ENSG00000125149	25
ENSG00000125170	218
ENSG00000125319	60
ENSG00000125347	32
ENSG00000125375	326
ENSG00000125384	144
ENSG00000125386	252
ENSG00000125430	151
ENSG00000125459	268
ENSG00000125482	45
ENSG00000125503	218
ENSG00000125505	45
ENSG00000125520	69
ENSG00000125629	6
ENSG00000125633	218
ENSG00000125651	45
ENSG00000125652	60
ENSG00000125656	60
ENSG00000125676	45
ENSG00000125730	19
ENSG00000125741	66
ENSG00000125743	69
ENSG00000125827	330
ENSG00000125834	326
ENSG00000125835	5
ENSG00000125844	45
ENSG00000125846	45
ENSG00000125850	326
ENSG00000125944	45
ENSG00000125968	32
ENSG00000126005	25
ENSG00000126062	19
ENSG00000126070	302
ENSG00000126088	268
ENSG00000126091	268
ENSG00000126107	60
ENSG00000126218	19
ENSG00000126243	19
ENSG00000126249	68
ENSG00000126254	298
ENSG00000126267	60
ENSG00000126368	163
ENSG00000126453	69
ENSG00000126457	45
ENSG00000126458	326
ENSG00000126464	25
ENSG00000126524	25
ENSG00000126561	60
ENSG00000126602	60
ENSG00000126653	45
ENSG00000126756	326
ENSG00000126767	60
ENSG00000126775	19
ENSG00000126787	318
ENSG00000126858	185
ENSG00000126878	60
ENSG00000126883	30
ENSG00000126895	243
ENSG00000126934	45
ENSG00000127083	19
ENSG00000127125	25
ENSG00000127184	60
ENSG00000127191	218
ENSG00000127329	110
ENSG00000127418	60
ENSG00000127445	45
ENSG00000127452	60
ENSG00000127481	268
ENSG00000127528	218
ENSG00000127540	60
ENSG00000127564	318
ENSG00000127666	25
ENSG00000127837	45
ENSG00000127884	60
ENSG00000127914	3
ENSG00000127920	326
ENSG00000127922	69
ENSG00000127954	110
ENSG00000128000	70
ENSG00000128016	218
ENSG00000128039	326
ENSG00000128191	45
ENSG00000128228	71
ENSG00000128266	110
ENSG00000128283	326
ENSG00000128284	60
ENSG00000128294	268
ENSG00000128309	60
ENSG00000128311	60
ENSG00000128342	218
ENSG00000128346	298
ENSG00000128573	60
ENSG00000128585	330
ENSG00000128602	19
ENSG00000128607	268
ENSG00000128656	19
ENSG00000128710	72
ENSG00000128731	69
ENSG00000128739	69
ENSG00000128833	60
ENSG00000128872	218
ENSG00000128908	218
ENSG00000128917	110
ENSG00000128923	163
ENSG00000128928	326
ENSG00000128965	32
ENSG00000129038	19
ENSG00000129048	19
ENSG00000129083	326
ENSG00000129084	298
ENSG00000129116	127
ENSG00000129151	330
ENSG00000129187	25
ENSG00000129195	318
ENSG00000129219	268
ENSG00000129245	326
ENSG00000129250	268
ENSG00000129292	25
ENSG00000129347	45
ENSG00000129354	326
ENSG00000129355	3
ENSG00000129422	268
ENSG00000129460	73
ENSG00000129473	268
ENSG00000129484	268
ENSG00000129514	326
ENSG00000129538	340
ENSG00000129559	60
ENSG00000129657	32
ENSG00000129675	268
ENSG00000129680	326
ENSG00000129691	326
ENSG00000129810	318
ENSG00000129911	25
ENSG00000130005	326
ENSG00000130023	60
ENSG00000130045	85
ENSG00000130066	74
ENSG00000130147	25
ENSG00000130158	268
ENSG00000130164	25
ENSG00000130176	127
ENSG00000130202	326
ENSG00000130203	19
ENSG00000130222	32
ENSG00000130224	326
ENSG00000130254	45
ENSG00000130255	45
ENSG00000130304	19
ENSG00000130312	298
ENSG00000130402	127
ENSG00000130479	25
ENSG00000130508	60
ENSG00000130518	25
ENSG00000130520	75
ENSG00000130522	25
ENSG00000130545	326
ENSG00000130559	60
ENSG00000130590	60
ENSG00000130635	19
ENSG00000130638	330
ENSG00000130640	19
ENSG00000130699	330
ENSG00000130701	326
ENSG00000130703	163
ENSG00000130707	19
ENSG00000130713	116
ENSG00000130717	326
ENSG00000130724	326
ENSG00000130725	60
ENSG00000130734	202
ENSG00000130748	298
ENSG00000130764	76
ENSG00000130766	218
ENSG00000130770	45
ENSG00000130772	298
ENSG00000130810	45
ENSG00000130818	25
ENSG00000130821	77
ENSG00000130826	110
ENSG00000130881	110
ENSG00000130935	218
ENSG00000130939	60
ENSG00000131023	218
ENSG00000131061	218
ENSG00000131069	60
ENSG00000131080	32
ENSG00000131143	45
ENSG00000131171	326
ENSG00000131174	60
ENSG00000131238	326
ENSG00000131263	25
ENSG00000131269	60
ENSG00000131368	60
ENSG00000131370	45
ENSG00000131374	243
ENSG00000131378	268
ENSG00000131389	19
ENSG00000131435	302
ENSG00000131459	19
ENSG00000131467	25
ENSG00000131469	69
ENSG00000131480	268
ENSG00000131495	60
ENSG00000131503	330
ENSG00000131504	127
ENSG00000131620	127
ENSG00000131626	78
ENSG00000131634	32
ENSG00000131652	45
ENSG00000131653	268
ENSG00000131732	25
ENSG00000131746	326
ENSG00000131791	218
ENSG00000131828	60
ENSG00000131871	32
ENSG00000131873	25
ENSG00000131876	330
ENSG00000131943	268
ENSG00000131966	218
ENSG00000132000	19
ENSG00000132205	19
ENSG00000132254	85
ENSG00000132275	218
ENSG00000132305	60
ENSG00000132313	60
ENSG00000132326	25
ENSG00000132376	268
ENSG00000132386	268
ENSG00000132394	19
ENSG00000132405	45
ENSG00000132424	42
ENSG00000132434	268
ENSG00000132463	60
ENSG00000132467	25
ENSG00000132470	326
ENSG00000132471	60
ENSG00000132475	25
ENSG00000132481	69
ENSG00000132485	45
ENSG00000132510	25
ENSG00000132514	340
ENSG00000132541	60
ENSG00000132561	326
ENSG00000132603	25
ENSG00000132661	25
ENSG00000132670	268
ENSG00000132676	116
ENSG00000132680	25
ENSG00000132698	326
ENSG00000132718	163
ENSG00000132768	202
ENSG00000132773	25
ENSG00000132780	79
ENSG00000132825	25
ENSG00000132854	268
ENSG00000132912	60
ENSG00000132953	268
ENSG00000132963	268
ENSG00000132964	45
ENSG00000133027	268
ENSG00000133028	60
ENSG00000133030	69
ENSG00000133056	110
ENSG00000133059	268
ENSG00000133065	60
ENSG00000133083	19
ENSG00000133106	4
ENSG00000133114	298
ENSG00000133138	218
ENSG00000133243	45
ENSG00000133246	370
ENSG00000133265	45
ENSG00000133275	298
ENSG00000133313	81
ENSG00000133318	60
ENSG00000133398	151
ENSG00000133401	268
ENSG00000133422	45
ENSG00000133574	340
ENSG00000133606	177
ENSG00000133612	69
ENSG00000133640	330
ENSG00000133678	19
ENSG00000133773	218
ENSG00000133789	19
ENSG00000133794	163
ENSG00000133805	268
ENSG00000133816	330
ENSG00000133874	25
ENSG00000133884	25
ENSG00000133943	268
ENSG00000133985	326
