ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	10/61	87/3879	6.75589408547228e-07	5.69425358632663e-06	4.16528808277238e-06	ENSG00000085999/ENSG00000090889/ENSG00000092853/ENSG00000093009/ENSG00000105011/ENSG00000149503/ENSG00000156970/ENSG00000166851/ENSG00000065328/ENSG00000085840	10	318
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	10/61	90/3879	9.31369608058064e-07	6.86885085942822e-06	5.02449393820798e-06	ENSG00000072571/ENSG00000080986/ENSG00000089685/ENSG00000093009/ENSG00000113368/ENSG00000126787/ENSG00000138160/ENSG00000156970/ENSG00000157456/ENSG00000171848	10	318
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	6/61	32/3879	7.76575703780859e-06	5.09088516923007e-05	3.72393027544037e-05	ENSG00000072571/ENSG00000089685/ENSG00000117399/ENSG00000117724/ENSG00000167900/ENSG00000171241	6	318
E2F1_UP.V1_UP	E2F1_UP.V1_UP	7/61	74/3879	0.00013218004204746	0.000779862248080015	0.000570461234099565	ENSG00000113368/ENSG00000121152/ENSG00000126787/ENSG00000129810/ENSG00000167900/ENSG00000178999/ENSG00000065328	7	318
MTOR_UP.V1_UP	MTOR_UP.V1_UP	6/61	61/3879	0.000333818489697689	0.00179048099019669	0.00130971847632586	ENSG00000109674/ENSG00000117399/ENSG00000170312/ENSG00000171848/ENSG00000175063/ENSG00000276043	6	318
SNF5_DN.V1_UP	SNF5_DN.V1_UP	6/61	68/3879	0.000604139254530804	0.00297035133477645	0.00217278152945289	ENSG00000112984/ENSG00000123485/ENSG00000143476/ENSG00000175063/ENSG00000178999/ENSG00000204392	6	318
ATF2_UP.V1_UP	ATF2_UP.V1_UP	5/61	50/3879	0.00100264645162985	0.00455047235739701	0.0033286238475161	ENSG00000109805/ENSG00000111206/ENSG00000143476/ENSG00000167900/ENSG00000051180	5	318
IL15_UP.V1_UP	IL15_UP.V1_UP	20/227	75/3879	4.37931082666947e-09	7.4448284053381e-07	7.19128935747829e-07	ENSG00000105085/ENSG00000120738/ENSG00000122877/ENSG00000128342/ENSG00000142556/ENSG00000143333/ENSG00000158050/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000179388/ENSG00000204859/ENSG00000275302/ENSG00000111641/ENSG00000040487/ENSG00000110848/ENSG00000099985/ENSG00000139318/ENSG00000138835/ENSG00000140650	20	218
STK33_UP	STK33_UP	22/227	129/3879	3.68073914738275e-06	0.000212988010787946	0.000205734549120245	ENSG00000087074/ENSG00000113070/ENSG00000120129/ENSG00000120738/ENSG00000122877/ENSG00000128016/ENSG00000138166/ENSG00000140199/ENSG00000145390/ENSG00000159388/ENSG00000164938/ENSG00000165997/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000179388/ENSG00000185650/ENSG00000232810/ENSG00000275302/ENSG00000015171/ENSG00000059145	22	218
IL2_UP.V1_UP	IL2_UP.V1_UP	15/227	66/3879	3.75861195508139e-06	0.000212988010787946	0.000205734549120245	ENSG00000120738/ENSG00000122877/ENSG00000128342/ENSG00000143333/ENSG00000158050/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000179388/ENSG00000040487/ENSG00000110848/ENSG00000099985/ENSG00000139318/ENSG00000138835/ENSG00000140650	15	218
STK33_SKM_UP	STK33_SKM_UP	20/227	118/3879	1.14875715209849e-05	0.000488221789641859	0.000471595041387802	ENSG00000113070/ENSG00000120129/ENSG00000120738/ENSG00000128016/ENSG00000128872/ENSG00000138166/ENSG00000140199/ENSG00000144802/ENSG00000159388/ENSG00000164938/ENSG00000165997/ENSG00000169508/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000232810/ENSG00000256087/ENSG00000275302/ENSG00000059145/ENSG00000059728	20	218
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	16/227	82/3879	1.45134434448984e-05	0.000493457077126546	0.000476652037348243	ENSG00000120738/ENSG00000128016/ENSG00000132275/ENSG00000133773/ENSG00000136826/ENSG00000142871/ENSG00000155438/ENSG00000160007/ENSG00000165355/ENSG00000166484/ENSG00000171223/ENSG00000184557/ENSG00000185650/ENSG00000197798/ENSG00000040487/ENSG00000139318	16	218
STK33_NOMO_UP	STK33_NOMO_UP	20/227	126/3879	3.13333133639689e-05	0.00088777721197912	0.00085754331311915	ENSG00000087074/ENSG00000107968/ENSG00000120129/ENSG00000122877/ENSG00000128016/ENSG00000137331/ENSG00000138166/ENSG00000140199/ENSG00000143079/ENSG00000144567/ENSG00000145390/ENSG00000159388/ENSG00000165997/ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000179388/ENSG00000185650/ENSG00000275302/ENSG00000015171	20	218
TGFB_UP.V1_UP	TGFB_UP.V1_UP	15/227	85/3879	9.24638198525595e-05	0.00224554991070502	0.00216907607473673	ENSG00000070614/ENSG00000118263/ENSG00000125633/ENSG00000128342/ENSG00000136630/ENSG00000136826/ENSG00000162772/ENSG00000171223/ENSG00000171608/ENSG00000173334/ENSG00000176915/ENSG00000177606/ENSG00000185650/ENSG00000196639/ENSG00000028839	15	218
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	13/227	75/3879	0.000328829988933611	0.00698763726483924	0.00674966819390044	ENSG00000120129/ENSG00000120738/ENSG00000142867/ENSG00000166261/ENSG00000168795/ENSG00000169635/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000197063/ENSG00000139318/ENSG00000132002/ENSG00000162063	13	218
CSR_LATE_UP.V1_DN	CSR_LATE_UP.V1_DN	11/22	77/3879	5.36269059232421e-14	2.35958386062265e-12	2.03217748761759e-12	ENSG00000079459/ENSG00000112972/ENSG00000113161/ENSG00000147155/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000186480/ENSG00000067064	11	274
MTOR_UP.V1_UP	MTOR_UP.V1_UP	8/22	61/3879	6.28505109221508e-10	1.38271124028732e-08	1.19085178589338e-08	ENSG00000079459/ENSG00000112972/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000172893/ENSG00000067064/ENSG00000147383	8	274
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	5/22	86/3879	9.32532728983532e-05	0.00136771466917585	0.00117793607871604	ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000167508/ENSG00000172893	5	274
AKT_UP.V1_UP	AKT_UP.V1_UP	4/22	57/3879	0.000251771069843195	0.00276948176827515	0.0023851996090408	ENSG00000079459/ENSG00000160285/ENSG00000172893/ENSG00000067064	4	274
AKT_UP_MTOR_DN.V1_UP	AKT_UP_MTOR_DN.V1_UP	4/22	72/3879	0.000620002294368033	0.00545602019043869	0.00469896475731562	ENSG00000120075/ENSG00000120093/ENSG00000160285/ENSG00000172893	4	274
RPS14_DN.V1_UP	RPS14_DN.V1_UP	7/41	66/3879	4.25378759991507e-06	0.000374333308792526	0.000331347665677595	ENSG00000140678/ENSG00000160255/ENSG00000171860/ENSG00000179163/ENSG00000011600/ENSG00000110077/ENSG00000158714	7	340
AKT_UP.V1_UP	AKT_UP.V1_UP	2/4	57/3879	0.00124921428196022	0.00696580213159862	0.00523744521172829	ENSG00000108828/ENSG00000004660	2	358
AKT_UP_MTOR_DN.V1_UP	AKT_UP_MTOR_DN.V1_UP	2/4	72/3879	0.00199022918045675	0.00696580213159862	0.00523744521172829	ENSG00000108828/ENSG00000004660	2	358
LTE2_UP.V1_DN	LTE2_UP.V1_DN	7/12	83/3879	1.1563896986421e-09	4.16300291511154e-08	2.92140555446424e-08	ENSG00000111331/ENSG00000111335/ENSG00000135114/ENSG00000137965/ENSG00000187608/ENSG00000089127/ENSG00000119917	7	4
MEK_UP.V1_DN	MEK_UP.V1_DN	6/12	84/3879	7.17874745048711e-08	1.29217454108768e-06	9.06789151640477e-07	ENSG00000111331/ENSG00000111335/ENSG00000135114/ENSG00000137965/ENSG00000187608/ENSG00000089127	6	4
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	3/12	29/3879	7.90343103567493e-05	0.000948411724280991	0.000665552087214731	ENSG00000134321/ENSG00000157601/ENSG00000089127	3	4
WNT_UP.V1_DN	WNT_UP.V1_DN	3/12	51/3879	0.000433435758728766	0.00390092182855889	0.00273748900249747	ENSG00000134326/ENSG00000187608/ENSG00000089127	3	4
KRAS.600_UP.V1_DN	KRAS.600_UP.V1_DN	3/12	72/3879	0.00119646465541602	0.00861454551899537	0.00604529510104938	ENSG00000157601/ENSG00000089127/ENSG00000132530	3	4
STK33_DN	STK33_DN	3/5	100/3879	0.000160172880394457	0.00416449489025589	0.00303485457589498	ENSG00000119042/ENSG00000145779/ENSG00000099204	3	188
PRC2_EED_UP.V1_UP	PRC2_EED_UP.V1_UP	3/6	70/3879	0.000108311007549446	0.00227453115853838	0.00136813904272985	ENSG00000184678/ENSG00000187837/ENSG00000180573	3	264
PTEN_DN.V1_DN	PTEN_DN.V1_DN	6/11	49/3879	1.30676359987264e-09	3.00555627970708e-08	2.33841907345631e-08	ENSG00000196126/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344	6	316
