comm1	comm2	terms1	terms2	jaccard
40	39	20	4	0
40	341	20	6	0
40	255	20	14	0
6	1	1	3	0
6	327	1	4	0
6	331	1	35	0
6	343	1	3	0
6	337	1	28	0.03571428571428571
6	351	1	1	0
6	345	1	10	0
6	336	1	4	0
6	332	1	43	0
6	344	1	8	0
6	334	1	24	0
6	335	1	5	0
6	342	1	9	0
6	15	1	4	0
6	339	1	6	0
6	32	1	7	0
6	39	1	4	0
6	341	1	6	0
6	255	1	14	0
8	1	43	3	0
8	327	43	4	0.044444444444444446
8	331	43	35	0
8	343	43	3	0
8	337	43	28	0.014285714285714285
8	351	43	1	0
8	345	43	10	0
8	336	43	4	0
8	332	43	43	0
8	344	43	8	0
8	334	43	24	0.06349206349206349
8	335	43	5	0
8	342	43	9	0
8	15	43	4	0
8	339	43	6	0
8	32	43	7	0
8	39	43	4	0
8	341	43	6	0
8	255	43	14	0
64	1	3	3	0
64	327	3	4	0
64	331	3	35	0
64	343	3	3	0
64	337	3	28	0.06896551724137931
64	351	3	1	0
64	345	3	10	0
64	336	3	4	0
64	332	3	43	0
64	344	3	8	0
64	334	3	24	0
64	335	3	5	0
64	342	3	9	0
64	15	3	4	0
64	339	3	6	0
64	32	3	7	0
64	39	3	4	0
64	341	3	6	0
64	255	3	14	0
75	1	9	3	0
75	327	9	4	0
75	331	9	35	0
75	343	9	3	0
75	337	9	28	0
75	351	9	1	0
75	345	9	10	0
75	336	9	4	0
75	332	9	43	0
75	344	9	8	0.0625
75	334	9	24	0
75	335	9	5	0
75	342	9	9	0
75	15	9	4	0
75	339	9	6	0
75	32	9	7	0
75	39	9	4	0
75	341	9	6	0
75	255	9	14	0
34	1	15	3	0
34	327	15	4	0
34	331	15	35	0
34	343	15	3	0
34	337	15	28	0.19444444444444445
34	351	15	1	0
34	345	15	10	0
34	336	15	4	0
34	332	15	43	0
34	344	15	8	0
34	334	15	24	0
34	335	15	5	0
34	342	15	9	0
34	15	15	4	0
34	339	15	6	0
34	32	15	7	0
34	39	15	4	0
34	341	15	6	0
34	255	15	14	0
18	1	2	3	0
18	327	2	4	0
18	331	2	35	0
18	343	2	3	0
18	337	2	28	0
18	351	2	1	0
18	345	2	10	0
18	336	2	4	0
18	332	2	43	0
18	344	2	8	0.1111111111111111
18	334	2	24	0
18	335	2	5	0
18	342	2	9	0
18	15	2	4	0
18	339	2	6	0
18	32	2	7	0
18	39	2	4	0
18	341	2	6	0
18	255	2	14	0
32	1	1	3	0
32	327	1	4	0
32	331	1	35	0
32	343	1	3	0
32	337	1	28	0
32	351	1	1	0
32	345	1	10	0
32	336	1	4	0
32	332	1	43	0
32	344	1	8	0
32	334	1	24	0
32	335	1	5	0
32	342	1	9	0
32	15	1	4	0
32	339	1	6	0
32	32	1	7	0
32	39	1	4	0
32	341	1	6	0
32	255	1	14	0
31	1	12	3	0
31	327	12	4	0
31	331	12	35	0.09302325581395349
31	343	12	3	0
31	337	12	28	0
31	351	12	1	0
31	345	12	10	0
31	336	12	4	0
31	332	12	43	0
31	344	12	8	0
31	334	12	24	0
31	335	12	5	0
31	342	12	9	0
31	15	12	4	0
31	339	12	6	0
31	32	12	7	0
31	39	12	4	0
31	341	12	6	0
31	255	12	14	0
20	1	12	3	0
20	327	12	4	0
20	331	12	35	0
20	343	12	3	0
20	337	12	28	0
20	351	12	1	0
20	345	12	10	0
20	336	12	4	0
20	332	12	43	0
20	344	12	8	0
20	334	12	24	0
20	335	12	5	0
20	342	12	9	0
20	15	12	4	0
20	339	12	6	0
20	32	12	7	0
20	39	12	4	0
20	341	12	6	0
20	255	12	14	0
121	1	10	3	0
121	327	10	4	0
121	331	10	35	0
121	343	10	3	0
121	337	10	28	0
121	351	10	1	0
121	345	10	10	0.3333333333333333
121	336	10	4	0
121	332	10	43	0
121	344	10	8	0
121	334	10	24	0
121	335	10	5	0
121	342	10	9	0
121	15	10	4	0
121	339	10	6	0
121	32	10	7	0
121	39	10	4	0
121	341	10	6	0
121	255	10	14	0
101	1	1	3	0
101	327	1	4	0
101	331	1	35	0
101	343	1	3	0
101	337	1	28	0
101	351	1	1	0
101	345	1	10	0
101	336	1	4	0
101	332	1	43	0
101	344	1	8	0
101	334	1	24	0
101	335	1	5	0
101	342	1	9	0
101	15	1	4	0
101	339	1	6	0
101	32	1	7	0
101	39	1	4	0
101	341	1	6	0
101	255	1	14	0
46	1	4	3	0
46	327	4	4	0
46	331	4	35	0
46	343	4	3	0
46	337	4	28	0
46	351	4	1	0
46	345	4	10	0
46	336	4	4	0
46	332	4	43	0
46	344	4	8	0
46	334	4	24	0
46	335	4	5	0
46	342	4	9	0
46	15	4	4	1
46	339	4	6	0
46	32	4	7	0
46	39	4	4	0
46	341	4	6	0
46	255	4	14	0
133	1	1	3	0
133	327	1	4	0
133	331	1	35	0
133	343	1	3	0
133	337	1	28	0.03571428571428571
133	351	1	1	0
133	345	1	10	0
133	336	1	4	0
133	332	1	43	0
133	344	1	8	0
133	334	1	24	0.041666666666666664
133	335	1	5	0
133	342	1	9	0
133	15	1	4	0
133	339	1	6	0
133	32	1	7	0
133	39	1	4	0
133	341	1	6	0
133	255	1	14	0
134	1	4	3	0
134	327	4	4	0
134	331	4	35	0
134	343	4	3	0
134	337	4	28	0
134	351	4	1	0
134	345	4	10	0
134	336	4	4	0
134	332	4	43	0
134	344	4	8	0
134	334	4	24	0
134	335	4	5	0
134	342	4	9	0
134	15	4	4	0
134	339	4	6	0
134	32	4	7	0
134	39	4	4	0
134	341	4	6	0.42857142857142855
134	255	4	14	0
176	1	3	3	0
176	327	3	4	0
176	331	3	35	0
176	343	3	3	0
176	337	3	28	0
176	351	3	1	0
176	345	3	10	0
176	336	3	4	0
176	332	3	43	0
176	344	3	8	0
176	334	3	24	0
176	335	3	5	0
176	342	3	9	0
176	15	3	4	0
176	339	3	6	0
176	32	3	7	0
176	39	3	4	0
176	341	3	6	0
176	255	3	14	0
36	1	5	3	0
36	327	5	4	0
36	331	5	35	0
36	343	5	3	0
36	337	5	28	0.03125
36	351	5	1	0
36	345	5	10	0
36	336	5	4	0
36	332	5	43	0
36	344	5	8	0
36	334	5	24	0
36	335	5	5	0
36	342	5	9	0
36	15	5	4	0
36	339	5	6	0
36	32	5	7	0
36	39	5	4	0
36	341	5	6	0
36	255	5	14	0
53	1	7	3	0
53	327	7	4	0
53	331	7	35	0
53	343	7	3	0
53	337	7	28	0
53	351	7	1	0
53	345	7	10	0
53	336	7	4	0
53	332	7	43	0
53	344	7	8	0
53	334	7	24	0
53	335	7	5	0
53	342	7	9	0
53	15	7	4	0
53	339	7	6	0
53	32	7	7	1
53	39	7	4	0
53	341	7	6	0
53	255	7	14	0
253	1	1	3	0
253	327	1	4	0
253	331	1	35	0
253	343	1	3	0
253	337	1	28	0
253	351	1	1	0
253	345	1	10	0
253	336	1	4	0
253	332	1	43	0
253	344	1	8	0
253	334	1	24	0
253	335	1	5	0
253	342	1	9	0
253	15	1	4	0
253	339	1	6	0
253	32	1	7	0
253	39	1	4	0
253	341	1	6	0
253	255	1	14	0
282	1	4	3	0
282	327	4	4	0
282	331	4	35	0
282	343	4	3	0
282	337	4	28	0
282	351	4	1	0
282	345	4	10	0
282	336	4	4	0
282	332	4	43	0
282	344	4	8	0
282	334	4	24	0
282	335	4	5	0
282	342	4	9	0
282	15	4	4	0
282	339	4	6	0
282	32	4	7	0
282	39	4	4	1
282	341	4	6	0
282	255	4	14	0
475	1	1	3	0
475	327	1	4	0
475	331	1	35	0
475	343	1	3	0
475	337	1	28	0
475	351	1	1	0
475	345	1	10	0
475	336	1	4	0
475	332	1	43	0
475	344	1	8	0
475	334	1	24	0
475	335	1	5	0
475	342	1	9	0
475	15	1	4	0
475	339	1	6	0
475	32	1	7	0
475	39	1	4	0
475	341	1	6	0
475	255	1	14	0
76	1	11	3	0
76	327	11	4	0
76	331	11	35	0
76	343	11	3	0
76	337	11	28	0
76	351	11	1	0
76	345	11	10	0
76	336	11	4	0
76	332	11	43	0
76	344	11	8	0.5833333333333334
76	334	11	24	0
76	335	11	5	0.14285714285714285
76	342	11	9	0
76	15	11	4	0
76	339	11	6	0
76	32	11	7	0
76	39	11	4	0
76	341	11	6	0
76	255	11	14	0
222	1	5	3	0
222	327	5	4	0
222	331	5	35	0
222	343	5	3	0
222	337	5	28	0
222	351	5	1	0
222	345	5	10	0
222	336	5	4	0
222	332	5	43	0
222	344	5	8	0
222	334	5	24	0
222	335	5	5	0
222	342	5	9	0
222	15	5	4	0
222	339	5	6	0
222	32	5	7	0
222	39	5	4	0
222	341	5	6	0.8333333333333334
222	255	5	14	0
322	1	3	3	0
322	327	3	4	0
322	331	3	35	0
322	343	3	3	0
322	337	3	28	0
322	351	3	1	0
322	345	3	10	0
322	336	3	4	0
322	332	3	43	0
322	344	3	8	0
322	334	3	24	0
322	335	3	5	0
322	342	3	9	0
322	15	3	4	0
322	339	3	6	0
322	32	3	7	0
322	39	3	4	0
322	341	3	6	0
322	255	3	14	0
65	1	10	3	0
65	327	10	4	0
65	331	10	35	0
65	343	10	3	0
65	337	10	28	0
65	351	10	1	0
65	345	10	10	0
65	336	10	4	0
65	332	10	43	0
65	344	10	8	0.6363636363636364
65	334	10	24	0
65	335	10	5	0
65	342	10	9	0
65	15	10	4	0
65	339	10	6	0
65	32	10	7	0
65	39	10	4	0
65	341	10	6	0
65	255	10	14	0
221	1	5	3	0
221	327	5	4	0
221	331	5	35	0
221	343	5	3	0
221	337	5	28	0.06451612903225806
221	351	5	1	0
221	345	5	10	0
221	336	5	4	0
221	332	5	43	0
221	344	5	8	0
221	334	5	24	0
221	335	5	5	0
221	342	5	9	0
221	15	5	4	0
221	339	5	6	0
221	32	5	7	0
221	39	5	4	0
221	341	5	6	0
221	255	5	14	0
123	1	1	3	0
123	327	1	4	0
123	331	1	35	0
123	343	1	3	0
123	337	1	28	0
123	351	1	1	0
123	345	1	10	0
123	336	1	4	0
123	332	1	43	0
123	344	1	8	0
123	334	1	24	0
123	335	1	5	0
123	342	1	9	0
123	15	1	4	0
123	339	1	6	0
123	32	1	7	0
123	39	1	4	0
123	341	1	6	0
123	255	1	14	0
217	1	5	3	0
217	327	5	4	0
217	331	5	35	0
217	343	5	3	0
217	337	5	28	0
217	351	5	1	0
217	345	5	10	0
217	336	5	4	0
217	332	5	43	0
217	344	5	8	0
217	334	5	24	0
217	335	5	5	0
217	342	5	9	0
217	15	5	4	0
217	339	5	6	0
217	32	5	7	0
217	39	5	4	0
217	341	5	6	0
217	255	5	14	0
366	1	3	3	0
366	327	3	4	0
366	331	3	35	0
366	343	3	3	0
366	337	3	28	0
366	351	3	1	0
366	345	3	10	0
366	336	3	4	0
366	332	3	43	0
366	344	3	8	0
366	334	3	24	0
366	335	3	5	0
366	342	3	9	0
366	15	3	4	0
366	339	3	6	0
366	32	3	7	0
366	39	3	4	0
366	341	3	6	0
366	255	3	14	0
262	1	5	3	0
262	327	5	4	0
262	331	5	35	0
262	343	5	3	0.14285714285714285
262	337	5	28	0
262	351	5	1	0
262	345	5	10	0
262	336	5	4	0
262	332	5	43	0
262	344	5	8	0
262	334	5	24	0
262	335	5	5	0
262	342	5	9	0
262	15	5	4	0
262	339	5	6	0
262	32	5	7	0
262	39	5	4	0
262	341	5	6	0
262	255	5	14	0.05555555555555555
394	1	23	3	0
394	327	23	4	0
394	331	23	35	0
394	343	23	3	0
394	337	23	28	0
394	351	23	1	0
394	345	23	10	0
394	336	23	4	0
394	332	23	43	0
394	344	23	8	0
394	334	23	24	0
394	335	23	5	0
394	342	23	9	0
394	15	23	4	0
394	339	23	6	0
394	32	23	7	0.034482758620689655
394	39	23	4	0
394	341	23	6	0
394	255	23	14	0
118	1	19	3	0
118	327	19	4	0
118	331	19	35	0
118	343	19	3	0
118	337	19	28	0
118	351	19	1	0
118	345	19	10	0
118	336	19	4	0
118	332	19	43	0
118	344	19	8	0
118	334	19	24	0
118	335	19	5	0
118	342	19	9	0
118	15	19	4	0
118	339	19	6	0
118	32	19	7	0
118	39	19	4	0
118	341	19	6	0
118	255	19	14	0
239	1	10	3	0
239	327	10	4	0
239	331	10	35	0
239	343	10	3	0
239	337	10	28	0
239	351	10	1	0
239	345	10	10	0
239	336	10	4	0
239	332	10	43	0.0392156862745098
239	344	10	8	0
239	334	10	24	0
239	335	10	5	0
239	342	10	9	0
239	15	10	4	0
239	339	10	6	0
239	32	10	7	0
239	39	10	4	0.16666666666666666
239	341	10	6	0
239	255	10	14	0
83	1	14	3	0
83	327	14	4	0
83	331	14	35	0
83	343	14	3	0.13333333333333333
83	337	14	28	0
83	351	14	1	0
83	345	14	10	0
83	336	14	4	0
83	332	14	43	0
83	344	14	8	0
83	334	14	24	0
83	335	14	5	0
83	342	14	9	0
83	15	14	4	0
83	339	14	6	0
83	32	14	7	0
83	39	14	4	0
83	341	14	6	0
83	255	14	14	1
