comm1	comm2	terms1	terms2	jaccard
175	95	10	8	0
175	539	10	51	0
175	87	10	16	0
175	572	10	46	0
175	620	10	2	0
175	122	10	2	0
173	150	17	6	0
173	206	17	6	0
173	208	17	185	0
173	139	17	88	0.029411764705882353
173	54	17	40	0
173	159	17	1	0
173	161	17	8	0
173	80	17	69	0
173	178	17	10	0
173	5	17	17	1
173	484	17	61	0.02631578947368421
173	193	17	53	0
173	611	17	48	0
173	76	17	9	0
173	232	17	31	0
173	129	17	96	0.02727272727272727
173	231	17	15	0
173	233	17	15	0.45454545454545453
173	344	17	3	0
173	412	17	4	0
173	381	17	23	0
173	91	17	5	0
173	65	17	12	0
173	95	17	8	0.47058823529411764
173	539	17	51	0.030303030303030304
173	87	17	16	0
173	572	17	46	0
173	620	17	2	0
173	122	17	2	0
97	150	64	6	0
97	206	64	6	0
97	208	64	185	0
97	139	64	88	0
97	54	64	40	0
97	159	64	1	0
97	161	64	8	0
97	80	64	69	0
97	178	64	10	0
97	5	64	17	0.02531645569620253
97	484	64	61	0.6666666666666666
97	193	64	53	0
97	611	64	48	0
97	76	64	9	0
97	232	64	31	0
97	129	64	96	0.006289308176100629
97	231	64	15	0
97	233	64	15	0.025974025974025976
97	344	64	3	0
97	412	64	4	0
97	381	64	23	0
97	91	64	5	0.029850746268656716
97	65	64	12	0
97	95	64	8	0.02857142857142857
97	539	64	51	0.008771929824561403
97	87	64	16	0.012658227848101266
97	572	64	46	0
97	620	64	2	0
97	122	64	2	0
86	150	55	6	0
86	206	55	6	0
86	208	55	185	0
86	139	55	88	0.043795620437956206
86	54	55	40	0
86	159	55	1	0.01818181818181818
86	161	55	8	0
86	80	55	69	0.6533333333333333
86	178	55	10	0
86	5	55	17	0
86	484	55	61	0
86	193	55	53	0.009345794392523364
86	611	55	48	0.09574468085106383
86	76	55	9	0
86	232	55	31	0
86	129	55	96	0.013422818791946308
86	231	55	15	0
86	233	55	15	0
86	344	55	3	0
86	412	55	4	0
86	381	55	23	0.02631578947368421
86	91	55	5	0
86	65	55	12	0
86	95	55	8	0
86	539	55	51	0
86	87	55	16	0
86	572	55	46	0.463768115942029
86	620	55	2	0
86	122	55	2	0
69	150	28	6	0
69	206	28	6	0
69	208	28	185	0
69	139	28	88	0.017543859649122806
69	54	28	40	0
69	159	28	1	0
69	161	28	8	0
69	80	28	69	0
69	178	28	10	0
69	5	28	17	0
69	484	28	61	0
69	193	28	53	0.5283018867924528
69	611	28	48	0
69	76	28	9	0
69	232	28	31	0
69	129	28	96	0.05084745762711865
69	231	28	15	0
69	233	28	15	0
69	344	28	3	0
69	412	28	4	0
69	381	28	23	0
69	91	28	5	0
69	65	28	12	0
69	95	28	8	0
69	539	28	51	0
69	87	28	16	0
69	572	28	46	0.04225352112676056
69	620	28	2	0
69	122	28	2	0
147	150	48	6	0.038461538461538464
147	206	48	6	0
147	208	48	185	0.02643171806167401
147	139	48	88	0
147	54	48	40	0
147	159	48	1	0.020833333333333332
147	161	48	8	0
147	80	48	69	0.09345794392523364
147	178	48	10	0
147	5	48	17	0
147	484	48	61	0
147	193	48	53	0
147	611	48	48	1
147	76	48	9	0
147	232	48	31	0
147	129	48	96	0
147	231	48	15	0
147	233	48	15	0
147	344	48	3	0
147	412	48	4	0
147	381	48	23	0.028985507246376812
147	91	48	5	0
147	65	48	12	0
147	95	48	8	0
147	539	48	51	0
147	87	48	16	0
147	572	48	46	0.14634146341463414
147	620	48	2	0
147	122	48	2	0
221	150	4	6	0
221	206	4	6	0
221	208	4	185	0
221	139	4	88	0
221	54	4	40	0
221	159	4	1	0
221	161	4	8	0
221	80	4	69	0
221	178	4	10	0
221	5	4	17	0
221	484	4	61	0
221	193	4	53	0
221	611	4	48	0
221	76	4	9	0
221	232	4	31	0
221	129	4	96	0
221	231	4	15	0
221	233	4	15	0
221	344	4	3	0
221	412	4	4	0
221	381	4	23	0
221	91	4	5	0
221	65	4	12	0
221	95	4	8	0
221	539	4	51	0
221	87	4	16	0
221	572	4	46	0
221	620	4	2	0
221	122	4	2	0
112	150	9	6	0
112	206	9	6	0
112	208	9	185	0
112	139	9	88	0
112	54	9	40	0
112	159	9	1	0
112	161	9	8	0
112	80	9	69	0
112	178	9	10	0
112	5	9	17	0
112	484	9	61	0
112	193	9	53	0
112	611	9	48	0
112	76	9	9	1
112	232	9	31	0
112	129	9	96	0
112	231	9	15	0.09090909090909091
112	233	9	15	0
112	344	9	3	0
112	412	9	4	0
112	381	9	23	0.03225806451612903
112	91	9	5	0
112	65	9	12	0
112	95	9	8	0
112	539	9	51	0
112	87	9	16	0
112	572	9	46	0
112	620	9	2	0.2222222222222222
112	122	9	2	0.2222222222222222
111	150	31	6	0
111	206	31	6	0
111	208	31	185	0
111	139	31	88	0
111	54	31	40	0
111	159	31	1	0
111	161	31	8	0
111	80	31	69	0
111	178	31	10	0
111	5	31	17	0
111	484	31	61	0
111	193	31	53	0
111	611	31	48	0
111	76	31	9	0
111	232	31	31	1
111	129	31	96	0
111	231	31	15	0
111	233	31	15	0
111	344	31	3	0
111	412	31	4	0
111	381	31	23	0
111	91	31	5	0
111	65	31	12	0
111	95	31	8	0
111	539	31	51	0
111	87	31	16	0
111	572	31	46	0
111	620	31	2	0
111	122	31	2	0
213	150	14	6	0
213	206	14	6	0
213	208	14	185	0
213	139	14	88	0
213	54	14	40	0
213	159	14	1	0
213	161	14	8	0
213	80	14	69	0
213	178	14	10	0
213	5	14	17	0
213	484	14	61	0
213	193	14	53	0
213	611	14	48	0
213	76	14	9	0
213	232	14	31	0
213	129	14	96	0
213	231	14	15	0
213	233	14	15	0
213	344	14	3	0
213	412	14	4	0
213	381	14	23	0
213	91	14	5	0
213	65	14	12	0
213	95	14	8	0
213	539	14	51	0
213	87	14	16	0
213	572	14	46	0
213	620	14	2	0
213	122	14	2	0
70	150	96	6	0
70	206	96	6	0
70	208	96	185	0
70	139	96	88	0.05142857142857143
70	54	96	40	0.014925373134328358
70	159	96	1	0
70	161	96	8	0
70	80	96	69	0.03773584905660377
70	178	96	10	0.019230769230769232
70	5	96	17	0.02727272727272727
70	484	96	61	0.00641025641025641
70	193	96	53	0.04195804195804196
70	611	96	48	0
70	76	96	9	0
70	232	96	31	0
70	129	96	96	1
70	231	96	15	0.01834862385321101
70	233	96	15	0
70	344	96	3	0
70	412	96	4	0
70	381	96	23	0
70	91	96	5	0
70	65	96	12	0
70	95	96	8	0
70	539	96	51	0.00684931506849315
70	87	96	16	0
70	572	96	46	0
70	620	96	2	0
70	122	96	2	0
73	150	10	6	0
73	206	10	6	0
73	208	10	185	0
73	139	10	88	0
73	54	10	40	0
73	159	10	1	0
73	161	10	8	0
73	80	10	69	0
73	178	10	10	0
73	5	10	17	0
73	484	10	61	0
73	193	10	53	0
73	611	10	48	0
73	76	10	9	0.11764705882352941
73	232	10	31	0
73	129	10	96	0.019230769230769232
73	231	10	15	0.5625
73	233	10	15	0
73	344	10	3	0
73	412	10	4	0
73	381	10	23	0
73	91	10	5	0
73	65	10	12	0
73	95	10	8	0
73	539	10	51	0
73	87	10	16	0
73	572	10	46	0
73	620	10	2	0.2
73	122	10	2	0.2
151	150	15	6	0
151	206	15	6	0
151	208	15	185	0
151	139	15	88	0
151	54	15	40	0
151	159	15	1	0
151	161	15	8	0
151	80	15	69	0
151	178	15	10	0
151	5	15	17	0.45454545454545453
151	484	15	61	0.02702702702702703
151	193	15	53	0
151	611	15	48	0
151	76	15	9	0
151	232	15	31	0
151	129	15	96	0
151	231	15	15	0
151	233	15	15	1
151	344	15	3	0
151	412	15	4	0
151	381	15	23	0
151	91	15	5	0
151	65	15	12	0
151	95	15	8	0.5333333333333333
151	539	15	51	0
151	87	15	16	0
151	572	15	46	0
151	620	15	2	0
151	122	15	2	0
114	150	3	6	0
114	206	3	6	0
114	208	3	185	0
114	139	3	88	0
114	54	3	40	0
114	159	3	1	0
114	161	3	8	0
114	80	3	69	0
114	178	3	10	0
114	5	3	17	0
114	484	3	61	0
114	193	3	53	0
114	611	3	48	0
114	76	3	9	0
114	232	3	31	0
114	129	3	96	0
114	231	3	15	0
114	233	3	15	0
114	344	3	3	1
114	412	3	4	0
114	381	3	23	0
114	91	3	5	0
114	65	3	12	0
114	95	3	8	0
114	539	3	51	0
114	87	3	16	0
114	572	3	46	0
114	620	3	2	0
114	122	3	2	0
209	150	8	6	0
209	206	8	6	0
209	208	8	185	0
209	139	8	88	0
209	54	8	40	0
209	159	8	1	0
209	161	8	8	0
209	80	8	69	0
209	178	8	10	0
209	5	8	17	0
209	484	8	61	0
209	193	8	53	0
209	611	8	48	0
209	76	8	9	0
209	232	8	31	0
209	129	8	96	0
209	231	8	15	0
209	233	8	15	0
209	344	8	3	0
209	412	8	4	0
209	381	8	23	0
209	91	8	5	0
209	65	8	12	0
209	95	8	8	0
209	539	8	51	0
209	87	8	16	0
209	572	8	46	0
209	620	8	2	0
209	122	8	2	0
128	150	5	6	0
128	206	5	6	0.8333333333333334
128	208	5	185	0
128	139	5	88	0
128	54	5	40	0
128	159	5	1	0
128	161	5	8	0
128	80	5	69	0
128	178	5	10	0
128	5	5	17	0
128	484	5	61	0
128	193	5	53	0
128	611	5	48	0
128	76	5	9	0
128	232	5	31	0
128	129	5	96	0
128	231	5	15	0
128	233	5	15	0
128	344	5	3	0
128	412	5	4	0.8
128	381	5	23	0
128	91	5	5	0
128	65	5	12	0
128	95	5	8	0
128	539	5	51	0
128	87	5	16	0
128	572	5	46	0
128	620	5	2	0
128	122	5	2	0
253	150	9	6	0
253	206	9	6	0
253	208	9	185	0.0051813471502590676
253	139	9	88	0
253	54	9	40	0
253	159	9	1	0
253	161	9	8	0
253	80	9	69	0
253	178	9	10	0
253	5	9	17	0
253	484	9	61	0
253	193	9	53	0
253	611	9	48	0
253	76	9	9	0
253	232	9	31	0
253	129	9	96	0
253	231	9	15	0
253	233	9	15	0
253	344	9	3	0
253	412	9	4	0
253	381	9	23	0
253	91	9	5	0
253	65	9	12	0
253	95	9	8	0
253	539	9	51	0
253	87	9	16	0
253	572	9	46	0
253	620	9	2	0
253	122	9	2	0
134	150	23	6	0
134	206	23	6	0
134	208	23	185	0
134	139	23	88	0
134	54	23	40	0
134	159	23	1	0.043478260869565216
134	161	23	8	0
134	80	23	69	0.045454545454545456
134	178	23	10	0
134	5	23	17	0
134	484	23	61	0
134	193	23	53	0
134	611	23	48	0.028985507246376812
134	76	23	9	0.03225806451612903
134	232	23	31	0
134	129	23	96	0
134	231	23	15	0
134	233	23	15	0
134	344	23	3	0
134	412	23	4	0
134	381	23	23	1
134	91	23	5	0
134	65	23	12	0
134	95	23	8	0
134	539	23	51	0.0136986301369863
134	87	23	16	0
134	572	23	46	0.029850746268656716
134	620	23	2	0
134	122	23	2	0
168	150	5	6	0
168	206	5	6	0
168	208	5	185	0
168	139	5	88	0
168	54	5	40	0
168	159	5	1	0
168	161	5	8	0.08333333333333333
168	80	5	69	0
168	178	5	10	0
168	5	5	17	0
168	484	5	61	0.03125
168	193	5	53	0
168	611	5	48	0
168	76	5	9	0
168	232	5	31	0
168	129	5	96	0
168	231	5	15	0
168	233	5	15	0
168	344	5	3	0
168	412	5	4	0
168	381	5	23	0
168	91	5	5	1
168	65	5	12	0
168	95	5	8	0
168	539	5	51	0
168	87	5	16	0
168	572	5	46	0
168	620	5	2	0
168	122	5	2	0
185	150	8	6	0
185	206	8	6	0
185	208	8	185	0
185	139	8	88	0
185	54	8	40	0
185	159	8	1	0
185	161	8	8	0
185	80	8	69	0
185	178	8	10	0
185	5	8	17	0
185	484	8	61	0
185	193	8	53	0
185	611	8	48	0
185	76	8	9	0
185	232	8	31	0
185	129	8	96	0
185	231	8	15	0
185	233	8	15	0
185	344	8	3	0
185	412	8	4	0
185	381	8	23	0
185	91	8	5	0
185	65	8	12	0
185	95	8	8	0
185	539	8	51	0
185	87	8	16	0
185	572	8	46	0
185	620	8	2	0
185	122	8	2	0
108	150	8	6	0
108	206	8	6	0
108	208	8	185	0
108	139	8	88	0.043478260869565216
108	54	8	40	0
108	159	8	1	0
108	161	8	8	0
108	80	8	69	0
108	178	8	10	0
108	5	8	17	0
108	484	8	61	0
108	193	8	53	0
108	611	8	48	0
108	76	8	9	0
108	232	8	31	0
108	129	8	96	0
108	231	8	15	0
108	233	8	15	0
108	344	8	3	0
108	412	8	4	0
108	381	8	23	0
108	91	8	5	0
108	65	8	12	0.5384615384615384
108	95	8	8	0
108	539	8	51	0
108	87	8	16	0
108	572	8	46	0
108	620	8	2	0
108	122	8	2	0
197	150	8	6	0
197	206	8	6	0
197	208	8	185	0
197	139	8	88	0
197	54	8	40	0
197	159	8	1	0
197	161	8	8	0
197	80	8	69	0
197	178	8	10	0
197	5	8	17	0.47058823529411764
197	484	8	61	0.029850746268656716
197	193	8	53	0
197	611	8	48	0
197	76	8	9	0
197	232	8	31	0
197	129	8	96	0
197	231	8	15	0
197	233	8	15	0.5333333333333333
197	344	8	3	0
197	412	8	4	0
197	381	8	23	0
197	91	8	5	0
197	65	8	12	0
197	95	8	8	1
197	539	8	51	0
197	87	8	16	0
197	572	8	46	0
197	620	8	2	0
197	122	8	2	0
152	150	51	6	0
152	206	51	6	0
152	208	51	185	0.07272727272727272
152	139	51	88	0.007246376811594203
152	54	51	40	0
152	159	51	1	0
152	161	51	8	0
152	80	51	69	0
152	178	51	10	0
152	5	51	17	0.030303030303030304
152	484	51	61	0.009009009009009009
152	193	51	53	0
152	611	51	48	0
152	76	51	9	0
152	232	51	31	0
152	129	51	96	0.00684931506849315
152	231	51	15	0
152	233	51	15	0
152	344	51	3	0
152	412	51	4	0
152	381	51	23	0.0136986301369863
152	91	51	5	0
152	65	51	12	0
152	95	51	8	0
152	539	51	51	1
152	87	51	16	0
152	572	51	46	0
152	620	51	2	0
152	122	51	2	0
176	150	16	6	0
176	206	16	6	0
176	208	16	185	0
176	139	16	88	0
176	54	16	40	0
176	159	16	1	0
176	161	16	8	0
176	80	16	69	0
176	178	16	10	0
176	5	16	17	0
176	484	16	61	0.013157894736842105
176	193	16	53	0
176	611	16	48	0
176	76	16	9	0
176	232	16	31	0
176	129	16	96	0
176	231	16	15	0
176	233	16	15	0
176	344	16	3	0
176	412	16	4	0
176	381	16	23	0
176	91	16	5	0
176	65	16	12	0
176	95	16	8	0
176	539	16	51	0
176	87	16	16	1
176	572	16	46	0
176	620	16	2	0
176	122	16	2	0
104	150	46	6	0
104	206	46	6	0
104	208	46	185	0.03125
104	139	46	88	0.03875968992248062
104	54	46	40	0
104	159	46	1	0.021739130434782608
104	161	46	8	0
104	80	46	69	0.41975308641975306
104	178	46	10	0
104	5	46	17	0
104	484	46	61	0
104	193	46	53	0.03125
104	611	46	48	0.14634146341463414
104	76	46	9	0
104	232	46	31	0
104	129	46	96	0
104	231	46	15	0
104	233	46	15	0
104	344	46	3	0
104	412	46	4	0
104	381	46	23	0.029850746268656716
104	91	46	5	0
104	65	46	12	0
104	95	46	8	0
104	539	46	51	0
104	87	46	16	0
104	572	46	46	1
104	620	46	2	0
104	122	46	2	0
123	150	2	6	0
123	206	2	6	0
123	208	2	185	0
123	139	2	88	0
123	54	2	40	0
123	159	2	1	0
123	161	2	8	0
123	80	2	69	0
123	178	2	10	0
123	5	2	17	0
123	484	2	61	0
123	193	2	53	0
123	611	2	48	0
123	76	2	9	0.2222222222222222
123	232	2	31	0
123	129	2	96	0
123	231	2	15	0.13333333333333333
123	233	2	15	0
123	344	2	3	0
123	412	2	4	0
123	381	2	23	0
123	91	2	5	0
123	65	2	12	0
123	95	2	8	0
123	539	2	51	0
123	87	2	16	0
123	572	2	46	0
123	620	2	2	1
123	122	2	2	1
201	150	2	6	0
201	206	2	6	0
201	208	2	185	0
201	139	2	88	0
201	54	2	40	0
201	159	2	1	0
201	161	2	8	0
201	80	2	69	0
201	178	2	10	0
201	5	2	17	0
201	484	2	61	0
201	193	2	53	0
201	611	2	48	0
201	76	2	9	0.2222222222222222
201	232	2	31	0
201	129	2	96	0
201	231	2	15	0.13333333333333333
201	233	2	15	0
201	344	2	3	0
201	412	2	4	0
201	381	2	23	0
201	91	2	5	0
201	65	2	12	0
201	95	2	8	0
201	539	2	51	0
201	87	2	16	0
201	572	2	46	0
201	620	2	2	1
201	122	2	2	1
