ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:1902414	protein localization to cell junction	4/148	12/12927	7.60395232234944e-06	0.00158162208304868	0.00146330604021481	ENSG00000096696/ENSG00000140832/ENSG00000150054/ENSG00000050748	4	4
GO:0045682	regulation of epidermis development	7/148	70/12927	1.46710559903815e-05	0.00279728134216608	0.00258802575409274	ENSG00000083307/ENSG00000104413/ENSG00000125850/ENSG00000163472/ENSG00000175707/ENSG00000062038/ENSG00000128422	7	4
GO:0070830	bicellular tight junction assembly	6/148	51/12927	2.39666378479295e-05	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215	6	4
GO:0007043	cell-cell junction assembly	8/148	104/12927	2.48862008419759e-05	0.00385774040523806	0.00356915529763238	ENSG00000039068/ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215/ENSG00000062038	8	4
GO:0120192	tight junction assembly	6/148	52/12927	2.68391164051114e-05	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000130545/ENSG00000140832/ENSG00000150054/ENSG00000158769/ENSG00000165215	6	4
GO:0060487	lung epithelial cell differentiation	4/148	16/12927	2.69772056310354e-05	0.00385774040523806	0.00356915529763238	ENSG00000083307/ENSG00000124664/ENSG00000129514/ENSG00000147862	4	4
GO:0060479	lung cell differentiation	4/148	17/12927	3.49645941934623e-05	0.00470582303027304	0.00435379559895063	ENSG00000083307/ENSG00000124664/ENSG00000129514/ENSG00000147862	4	4
GO:0006289	nucleotide-excision repair	3/7	106/12927	1.8314484944812e-05	0.00470682263081668	0.00325805047965603	ENSG00000014824/ENSG00000035928/ENSG00000111358	3	312
GO:0042110	T cell activation	9/13	371/12927	7.75482729846014e-12	3.61374952108242e-09	1.94278831266686e-09	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082	9	41
GO:0051249	regulation of lymphocyte activation	7/13	338/12927	1.17751099167111e-08	2.74360061059369e-06	1.47498745272486e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082	7	41
GO:0050851	antigen receptor-mediated signaling pathway	6/13	208/12927	2.52249343883697e-08	3.91827314166009e-06	2.10650329278315e-06	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0002694	regulation of leukocyte activation	7/13	405/12927	4.10346065635562e-08	4.78053166465429e-06	2.57006220055957e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082	7	41
GO:0050865	regulation of cell activation	7/13	438/12927	7.03103999462517e-08	5.65249202336387e-06	3.03883691339643e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082	7	41
GO:0050863	regulation of T cell activation	6/13	254/12927	8.29499061787955e-08	5.65249202336387e-06	3.03883691339643e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503	6	41
GO:0002696	positive regulation of leukocyte activation	6/13	255/12927	8.49086784625474e-08	5.65249202336387e-06	3.03883691339643e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503	6	41
GO:0050867	positive regulation of cell activation	6/13	266/12927	1.09098913669483e-07	6.3550117212474e-06	3.41651861228119e-06	ENSG00000013725/ENSG00000110448/ENSG00000116824/ENSG00000182866/ENSG00000198851/ENSG00000271503	6	41
GO:0002429	immune response-activating cell surface receptor signaling pathway	6/13	301/12927	2.26798335901568e-07	1.17431138366812e-05	6.3132168356226e-06	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0002768	immune response-regulating cell surface receptor signaling pathway	6/13	329/12927	3.8329170941393e-07	1.64939761016489e-05	8.86732846666466e-06	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0050870	positive regulation of T cell activation	5/13	166/12927	3.89342783515318e-07	1.64939761016489e-05	8.86732846666466e-06	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0050852	T cell receptor signaling pathway	5/13	174/12927	4.91987705081876e-07	1.91055225473462e-05	1.027132226399e-05	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851	5	41
GO:1903039	positive regulation of leukocyte cell-cell adhesion	5/13	177/12927	5.35582629109589e-07	1.91985773203899e-05	1.03213494516666e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0030217	T cell differentiation	5/13	198/12927	9.33641491018957e-07	3.10769239153453e-05	1.6707268786655e-05	ENSG00000116824/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851	5	41
GO:0022409	positive regulation of cell-cell adhesion	5/13	203/12927	1.05621162373181e-06	3.2812974443935e-05	1.76405871191699e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0051251	positive regulation of lymphocyte activation	5/13	222/12927	1.6428164049888e-06	4.78470277952987e-05	2.5723046341272e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0002757	immune response-activating signal transduction	6/13	436/12927	1.99580431226609e-06	5.27730009943619e-05	2.83712993825573e-05	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0043368	positive T cell selection	3/13	26/12927	2.03844209849467e-06	5.27730009943619e-05	2.83712993825573e-05	ENSG00000167286/ENSG00000172673/ENSG00000198851	3	41
GO:1903037	regulation of leukocyte cell-cell adhesion	5/13	240/12927	2.4114911125454e-06	5.91449925497978e-05	3.17969465255294e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0002764	immune response-regulating signaling pathway	6/13	466/12927	2.93950154410932e-06	6.84903859777473e-05	3.68211246051589e-05	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0002253	activation of immune response	6/13	483/12927	3.61920041050881e-06	8.03117805379573e-05	4.31764259499296e-05	ENSG00000160185/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	41
GO:0007159	leukocyte cell-cell adhesion	5/13	267/12927	4.0691964197928e-06	8.61929787101567e-05	4.63382176033822e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0030098	lymphocyte differentiation	5/13	273/12927	4.53694937318039e-06	9.19225394740027e-05	4.94184874515759e-05	ENSG00000116824/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851	5	41
GO:0045058	T cell selection	3/13	37/12927	6.05300660897468e-06	0.000117529211657592	6.31848935498234e-05	ENSG00000167286/ENSG00000172673/ENSG00000198851	3	41
GO:0002250	adaptive immune response	5/13	312/12927	8.70687115566975e-06	0.000162296078341684	8.72520141073432e-05	ENSG00000013725/ENSG00000167286/ENSG00000172673/ENSG00000198851/ENSG00000101082	5	41
GO:0022407	regulation of cell-cell adhesion	5/13	317/12927	9.407377229158e-06	0.000168609145722601	9.06459830177977e-05	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0045785	positive regulation of cell adhesion	5/13	328/12927	1.11045089339653e-05	0.000191655598638067	0.000103035989328801	ENSG00000013725/ENSG00000110448/ENSG00000182866/ENSG00000198851/ENSG00000271503	5	41
GO:0031295	T cell costimulation	3/13	46/12927	1.17638913961552e-05	0.000195784763950297	0.000105255870386652	ENSG00000110448/ENSG00000182866/ENSG00000198851	3	41
GO:0031294	lymphocyte costimulation	3/13	47/12927	1.25586754583183e-05	0.000201804922881943	0.000108492368750626	ENSG00000110448/ENSG00000182866/ENSG00000198851	3	41
GO:0019722	calcium-mediated signaling	4/13	155/12927	1.30690576239975e-05	0.000203006028426095	0.000109138095246014	ENSG00000160791/ENSG00000172215/ENSG00000198851/ENSG00000101082	4	41
GO:0070098	chemokine-mediated signaling pathway	3/13	49/12927	1.425299364438e-05	0.000214254678654228	0.000115185483441848	ENSG00000160791/ENSG00000172215/ENSG00000271503	3	41
GO:1990868	response to chemokine	3/13	56/12927	2.13574155947796e-05	0.000301592595974766	0.00016213923162863	ENSG00000160791/ENSG00000172215/ENSG00000271503	3	41
GO:1990869	cellular response to chemokine	3/13	56/12927	2.13574155947796e-05	0.000301592595974766	0.00016213923162863	ENSG00000160791/ENSG00000172215/ENSG00000271503	3	41
GO:0002521	leukocyte differentiation	5/13	402/12927	2.97045872544851e-05	0.000407127578252649	0.00021887590608568	ENSG00000116824/ENSG00000167286/ENSG00000172673/ENSG00000182866/ENSG00000198851	5	41
GO:0033632	regulation of cell-cell adhesion mediated by integrin	2/13	10/12927	4.18218727454742e-05	0.000541360908316416	0.000291041102731662	ENSG00000198851/ENSG00000271503	2	41
GO:0045059	positive thymic T cell selection	2/13	10/12927	4.18218727454742e-05	0.000541360908316416	0.000291041102731662	ENSG00000167286/ENSG00000198851	2	41
GO:0042102	positive regulation of T cell proliferation	3/13	72/12927	4.55254133779529e-05	0.00057337412524665	0.000308251732118145	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0071888	macrophage apoptotic process	2/13	11/12927	5.10866234936771e-05	0.000626483330211935	0.000336803778157761	ENSG00000160791/ENSG00000271503	2	41
GO:0033033	negative regulation of myeloid cell apoptotic process	2/13	13/12927	7.23679411860671e-05	0.000864704117761725	0.000464873684272172	ENSG00000160791/ENSG00000271503	2	41
GO:0033631	cell-cell adhesion mediated by integrin	2/13	15/12927	9.73078846323797e-05	0.00113363685596722	0.00060945464585543	ENSG00000198851/ENSG00000271503	2	41
GO:0045061	thymic T cell selection	2/13	16/12927	0.000111145924419019	0.00126326831168934	0.00067914582828566	ENSG00000167286/ENSG00000198851	2	41
GO:0050671	positive regulation of lymphocyte proliferation	3/13	100/12927	0.000121437877409109	0.0013473821636344	0.00072436628629995	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0032946	positive regulation of mononuclear cell proliferation	3/13	101/12927	0.000125082573599972	0.00135554603017644	0.000728755263568991	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0070665	positive regulation of leukocyte proliferation	3/13	105/12927	0.000140374886239337	0.00146583223250199	0.000788046242004685	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0006925	inflammatory cell apoptotic process	2/13	18/12927	0.000141550322881094	0.00146583223250199	0.000788046242004685	ENSG00000160791/ENSG00000271503	2	41
GO:0019932	second-messenger-mediated signaling	4/13	289/12927	0.000149167180602822	0.0015111283948025	0.000812397917241914	ENSG00000160791/ENSG00000172215/ENSG00000198851/ENSG00000101082	4	41
GO:0002407	dendritic cell chemotaxis	2/13	19/12927	0.0001581135601218	0.00153501914618247	0.000825241826951497	ENSG00000160791/ENSG00000271503	2	41
GO:0033630	positive regulation of cell adhesion mediated by integrin	2/13	19/12927	0.0001581135601218	0.00153501914618247	0.000825241826951497	ENSG00000198851/ENSG00000271503	2	41
GO:0006874	cellular calcium ion homeostasis	4/13	308/12927	0.000190630065946851	0.00181293083124964	0.00097464996123202	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0042129	regulation of T cell proliferation	3/13	119/12927	0.000203379080093313	0.00189549302646968	0.0010190362328886	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0036336	dendritic cell migration	2/13	22/12927	0.000213228733433972	0.00194122979700323	0.00104362478357074	ENSG00000160791/ENSG00000271503	2	41
GO:0055074	calcium ion homeostasis	4/13	319/12927	0.000218146956664582	0.00194122979700323	0.00104362478357074	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0050900	leukocyte migration	4/13	320/12927	0.000220783646440281	0.00194122979700323	0.00104362478357074	ENSG00000116824/ENSG00000160791/ENSG00000182866/ENSG00000271503	4	41
GO:0072503	cellular divalent inorganic cation homeostasis	4/13	332/12927	0.000254257152734104	0.00215612151496546	0.00115915274579123	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0033032	regulation of myeloid cell apoptotic process	2/13	24/12927	0.000254477861208369	0.00215612151496546	0.00115915274579123	ENSG00000160791/ENSG00000271503	2	41
GO:0072507	divalent inorganic cation homeostasis	4/13	349/12927	0.000307777181441167	0.00256114583127828	0.00137689791697364	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:0033028	myeloid cell apoptotic process	2/13	27/12927	0.000323079074502007	0.00264131313540237	0.00141999667094142	ENSG00000160791/ENSG00000271503	2	41
GO:0042098	T cell proliferation	3/13	146/12927	0.000371490940313133	0.00298473755492966	0.00160462511423822	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0071222	cellular response to lipopolysaccharide	3/13	147/12927	0.00037900955262558	0.00299353307666984	0.00160935367573395	ENSG00000013725/ENSG00000160791/ENSG00000271503	3	41
GO:0071219	cellular response to molecule of bacterial origin	3/13	154/12927	0.000434407340068667	0.00337389700786665	0.0018138411743218	ENSG00000013725/ENSG00000160791/ENSG00000271503	3	41
GO:0050670	regulation of lymphocyte proliferation	3/13	160/12927	0.000485845049877113	0.00371153759414319	0.00199536017033223	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0032944	regulation of mononuclear cell proliferation	3/13	161/12927	0.000494781645883616	0.00371884269325428	0.00199928746553991	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0006875	cellular metal ion homeostasis	4/13	399/12927	0.000512251857211342	0.00378903754699183	0.00203702492926148	ENSG00000160791/ENSG00000172215/ENSG00000182866/ENSG00000271503	4	41
GO:2000107	negative regulation of leukocyte apoptotic process	2/13	35/12927	0.000545189644498483	0.00394760421889385	0.00212227197672631	ENSG00000160791/ENSG00000271503	2	41
GO:0070663	regulation of leukocyte proliferation	3/13	167/12927	0.000550631489759872	0.00394760421889385	0.00212227197672631	ENSG00000013725/ENSG00000198851/ENSG00000271503	3	41
GO:0050856	regulation of T cell receptor signaling pathway	2/13	37/12927	0.00060955391461524	0.00430382006379851	0.00231377721975163	ENSG00000160185/ENSG00000182866	2	41
GO:0071216	cellular response to biotic stimulus	3/13	177/12927	0.000652448132562687	0.00453792283245093	0.00243963323723361	ENSG00000013725/ENSG00000160791/ENSG00000271503	3	41
GO:0042254	ribosome biogenesis	11/28	285/12927	7.60009557167195e-12	4.69685906329327e-09	4.17605251411869e-09	ENSG00000112578/ENSG00000132603/ENSG00000135521/ENSG00000135763/ENSG00000151304/ENSG00000163811/ENSG00000164163/ENSG00000165732/ENSG00000167721/ENSG00000179041/ENSG00000048162	11	11
GO:0022613	ribonucleoprotein complex biogenesis	11/28	445/12927	9.00439130259809e-10	2.78235691250281e-07	2.4738380315559e-07	ENSG00000112578/ENSG00000132603/ENSG00000135521/ENSG00000135763/ENSG00000151304/ENSG00000163811/ENSG00000164163/ENSG00000165732/ENSG00000167721/ENSG00000179041/ENSG00000048162	11	11
GO:0042274	ribosomal small subunit biogenesis	5/28	64/12927	2.28373355760368e-07	4.70449112866358e-05	4.18283830550568e-05	ENSG00000112578/ENSG00000135521/ENSG00000151304/ENSG00000167721/ENSG00000179041	5	11
GO:0030490	maturation of SSU-rRNA	4/28	45/12927	2.46798087616268e-06	0.000264241894296746	0.000234941694469258	ENSG00000112578/ENSG00000151304/ENSG00000167721/ENSG00000179041	4	11
GO:0000054	ribosomal subunit export from nucleus	3/28	13/12927	2.56545528443442e-06	0.000264241894296746	0.000234941694469258	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0033750	ribosome localization	3/28	13/12927	2.56545528443442e-06	0.000264241894296746	0.000234941694469258	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus	3/28	14/12927	3.26038956800978e-06	0.000287845821861435	0.000255928323985128	ENSG00000135521/ENSG00000164163/ENSG00000179041	3	11
GO:0006364	rRNA processing	6/28	208/12927	4.52631155938939e-06	0.00034965756796283	0.000310886136052797	ENSG00000112578/ENSG00000151304/ENSG00000163811/ENSG00000165732/ENSG00000167721/ENSG00000179041	6	11
GO:0034470	ncRNA processing	7/28	363/12927	9.24341886701151e-06	0.000634714762201457	0.000564335046617545	ENSG00000037897/ENSG00000112578/ENSG00000151304/ENSG00000163811/ENSG00000165732/ENSG00000167721/ENSG00000179041	7	11
GO:0016072	rRNA metabolic process	6/28	245/12927	1.15748260849681e-05	0.000715324252051028	0.000636006233300352	ENSG00000112578/ENSG00000151304/ENSG00000163811/ENSG00000165732/ENSG00000167721/ENSG00000179041	6	11
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/28	34/12927	5.20664955873477e-05	0.00292519038845281	0.00260083355948282	ENSG00000112578/ENSG00000167721/ENSG00000179041	3	11
GO:0001937	negative regulation of endothelial cell proliferation	3/7	28/12927	3.16700507455474e-07	0.000183052893309264	9.13430937292631e-05	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0046718	viral entry into host cell	3/7	99/12927	1.49144836567683e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0050680	negative regulation of epithelial cell proliferation	3/7	102/12927	1.63152198171978e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0001936	regulation of endothelial cell proliferation	3/7	106/12927	1.8314484944812e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0030260	entry into host cell	3/7	110/12927	2.04693424267186e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0044409	entry into host	3/7	110/12927	2.04693424267186e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0051806	entry into cell of other organism involved in symbiotic interaction	3/7	110/12927	2.04693424267186e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0051828	entry into other organism involved in symbiotic interaction	3/7	110/12927	2.04693424267186e-05	0.00147890999033042	0.000737973661173803	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0001935	endothelial cell proliferation	3/7	120/12927	2.65740473679112e-05	0.00170664437540585	0.000851612746059375	ENSG00000105971/ENSG00000105974/ENSG00000173482	3	268
GO:0031579	membrane raft organization	2/7	19/12927	4.27935976251741e-05	0.00247346994273506	0.0012342574472945	ENSG00000105971/ENSG00000105974	2	268
GO:0051701	interaction with host	3/7	177/12927	8.48370849827668e-05	0.00445780319273084	0.00222443648662948	ENSG00000105971/ENSG00000105974/ENSG00000198382	3	268
GO:0071709	membrane assembly	2/7	29/12927	0.000101341638134936	0.00451274019035055	0.00225184995839747	ENSG00000105971/ENSG00000105974	2	268
GO:0006898	receptor-mediated endocytosis	3/7	188/12927	0.000101497616737988	0.00451274019035055	0.00225184995839747	ENSG00000070371/ENSG00000105971/ENSG00000105974	3	268
GO:0006091	generation of precursor metabolites and energy	75/253	427/12927	2.5293675113164e-51	6.57129679440001e-48	6.13438183797156e-48	ENSG00000062485/ENSG00000079739/ENSG00000091140/ENSG00000091483/ENSG00000100412/ENSG00000104812/ENSG00000105220/ENSG00000105221/ENSG00000105379/ENSG00000105953/ENSG00000110955/ENSG00000111275/ENSG00000112992/ENSG00000114480/ENSG00000116459/ENSG00000117118/ENSG00000117640/ENSG00000118804/ENSG00000119013/ENSG00000119689/ENSG00000122729/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131069/ENSG00000131174/ENSG00000131828/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000139180/ENSG00000140374/ENSG00000140740/ENSG00000143252/ENSG00000146701/ENSG00000146729/ENSG00000147123/ENSG00000150768/ENSG00000151552/ENSG00000152234/ENSG00000154518/ENSG00000154723/ENSG00000158864/ENSG00000163541/ENSG00000164258/ENSG00000165264/ENSG00000167283/ENSG00000167863/ENSG00000169020/ENSG00000169021/ENSG00000170906/ENSG00000171503/ENSG00000172340/ENSG00000173660/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000183648/ENSG00000184076/ENSG00000186951/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000245848/ENSG00000250479/ENSG00000023228/ENSG00000073578/ENSG00000083720/ENSG00000088682/ENSG00000063176/ENSG00000101986/ENSG00000004779/ENSG00000125356	75	2
GO:0045333	cellular respiration	49/253	167/12927	1.21518748086432e-44	1.11610556177762e-41	1.04189749780626e-41	ENSG00000062485/ENSG00000091140/ENSG00000091483/ENSG00000100412/ENSG00000105379/ENSG00000105953/ENSG00000112992/ENSG00000117118/ENSG00000117640/ENSG00000119013/ENSG00000119689/ENSG00000122729/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131174/ENSG00000131828/ENSG00000135940/ENSG00000136143/ENSG00000136521/ENSG00000139180/ENSG00000140374/ENSG00000140740/ENSG00000143252/ENSG00000146701/ENSG00000147123/ENSG00000150768/ENSG00000158864/ENSG00000163541/ENSG00000164258/ENSG00000165264/ENSG00000169021/ENSG00000170906/ENSG00000171503/ENSG00000172340/ENSG00000173660/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000183648/ENSG00000184076/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000023228/ENSG00000073578/ENSG00000088682/ENSG00000004779/ENSG00000125356	49	2
GO:0006119	oxidative phosphorylation	44/253	122/12927	1.28880549858848e-44	1.11610556177762e-41	1.04189749780626e-41	ENSG00000091140/ENSG00000110955/ENSG00000116459/ENSG00000119013/ENSG00000126267/ENSG00000127184/ENSG00000127540/ENSG00000131174/ENSG00000135940/ENSG00000136521/ENSG00000139180/ENSG00000140740/ENSG00000143252/ENSG00000146729/ENSG00000147123/ENSG00000152234/ENSG00000154518/ENSG00000154723/ENSG00000158864/ENSG00000164258/ENSG00000165264/ENSG00000167283/ENSG00000167863/ENSG00000169020/ENSG00000169021/ENSG00000170906/ENSG00000173660/ENSG00000176340/ENSG00000178741/ENSG00000179091/ENSG00000183648/ENSG00000184076/ENSG00000189043/ENSG00000204370/ENSG00000213619/ENSG00000241468/ENSG00000241837/ENSG00000250479/ENSG00000023228/ENSG00000073578/ENSG00000088682/ENSG00000101986/ENSG00000004779/ENSG00000125356	44	2
