comm1	comm2	terms1	terms2	jaccard
65	19	15	88	0
65	47	15	1	0
65	50	15	8	0
65	71	15	69	0
65	72	15	10	0
65	77	15	17	0
65	87	15	61	0
65	678	15	53	0
65	95	15	48	0
65	107	15	9	0.09090909090909091
65	111	15	31	0
65	136	15	96	0.01834862385321101
65	138	15	15	1
65	142	15	15	0
65	184	15	3	0
65	203	15	4	0
65	222	15	23	0
65	255	15	5	0
65	356	15	12	0
65	413	15	8	0
65	482	15	51	0
65	490	15	16	0
65	519	15	46	0
65	573	15	2	0.13333333333333333
65	628	15	2	0.13333333333333333
633	671	15	99	0
633	672	15	21	0
633	673	15	33	0
633	665	15	179	0
633	19	15	88	0
633	47	15	1	0
633	50	15	8	0
633	71	15	69	0
633	72	15	10	0
633	77	15	17	0.45454545454545453
633	87	15	61	0.02702702702702703
633	678	15	53	0
633	95	15	48	0
633	107	15	9	0
633	111	15	31	0
633	136	15	96	0
633	138	15	15	0
633	142	15	15	1
633	184	15	3	0
633	203	15	4	0
633	222	15	23	0
633	255	15	5	0
633	356	15	12	0
633	413	15	8	0.5333333333333333
633	482	15	51	0
633	490	15	16	0
633	519	15	46	0
633	573	15	2	0
633	628	15	2	0
124	671	3	99	0
124	672	3	21	0
124	673	3	33	0
124	665	3	179	0
124	19	3	88	0
124	47	3	1	0
124	50	3	8	0
124	71	3	69	0
124	72	3	10	0
124	77	3	17	0
124	87	3	61	0
124	678	3	53	0
124	95	3	48	0
124	107	3	9	0
124	111	3	31	0
124	136	3	96	0
124	138	3	15	0
124	142	3	15	0
124	184	3	3	1
124	203	3	4	0
124	222	3	23	0
124	255	3	5	0
124	356	3	12	0
124	413	3	8	0
124	482	3	51	0
124	490	3	16	0
124	519	3	46	0
124	573	3	2	0
124	628	3	2	0
94	671	4	99	0.04040404040404041
94	672	4	21	0
94	673	4	33	0
94	665	4	179	0
94	19	4	88	0
94	47	4	1	0
94	50	4	8	0
94	71	4	69	0
94	72	4	10	0
94	77	4	17	0
94	87	4	61	0
94	678	4	53	0
94	95	4	48	0
94	107	4	9	0
94	111	4	31	0
94	136	4	96	0
94	138	4	15	0
94	142	4	15	0
94	184	4	3	0
94	203	4	4	1
94	222	4	23	0
94	255	4	5	0
94	356	4	12	0
94	413	4	8	0
94	482	4	51	0
94	490	4	16	0
94	519	4	46	0
94	573	4	2	0
94	628	4	2	0
142	671	23	99	0
142	672	23	21	0
142	673	23	33	0
142	665	23	179	0
142	19	23	88	0
142	47	23	1	0.043478260869565216
142	50	23	8	0
142	71	23	69	0.045454545454545456
142	72	23	10	0
142	77	23	17	0
142	87	23	61	0
142	678	23	53	0
142	95	23	48	0.028985507246376812
142	107	23	9	0.03225806451612903
142	111	23	31	0
142	136	23	96	0
142	138	23	15	0
142	142	23	15	0
142	184	23	3	0
142	203	23	4	0
142	222	23	23	1
142	255	23	5	0
142	356	23	12	0
142	413	23	8	0
142	482	23	51	0.0136986301369863
142	490	23	16	0
142	519	23	46	0.029850746268656716
142	573	23	2	0
142	628	23	2	0
174	671	5	99	0.009708737864077669
174	672	5	21	0
174	673	5	33	0
174	665	5	179	0
174	19	5	88	0
174	47	5	1	0
174	50	5	8	0.08333333333333333
174	71	5	69	0
174	72	5	10	0
174	77	5	17	0
174	87	5	61	0.03125
174	678	5	53	0
174	95	5	48	0
174	107	5	9	0
174	111	5	31	0
174	136	5	96	0
174	138	5	15	0
174	142	5	15	0
174	184	5	3	0
174	203	5	4	0
174	222	5	23	0
174	255	5	5	1
174	356	5	12	0
174	413	5	8	0
174	482	5	51	0
174	490	5	16	0
174	519	5	46	0
174	573	5	2	0
174	628	5	2	0
88	671	12	99	0
88	672	12	21	0
88	673	12	33	0
88	665	12	179	0
88	19	12	88	0.041666666666666664
88	47	12	1	0
88	50	12	8	0
88	71	12	69	0
88	72	12	10	0
88	77	12	17	0
88	87	12	61	0
88	678	12	53	0
88	95	12	48	0
88	107	12	9	0
88	111	12	31	0
88	136	12	96	0
88	138	12	15	0
88	142	12	15	0
88	184	12	3	0
88	203	12	4	0
88	222	12	23	0
88	255	12	5	0
88	356	12	12	1
88	413	12	8	0
88	482	12	51	0
88	490	12	16	0
88	519	12	46	0
88	573	12	2	0
88	628	12	2	0
531	671	8	99	0
531	672	8	21	0
531	673	8	33	0
531	665	8	179	0
531	19	8	88	0
531	47	8	1	0
531	50	8	8	0
531	71	8	69	0
531	72	8	10	0
531	77	8	17	0.47058823529411764
531	87	8	61	0.029850746268656716
531	678	8	53	0
531	95	8	48	0
531	107	8	9	0
531	111	8	31	0
531	136	8	96	0
531	138	8	15	0
531	142	8	15	0.5333333333333333
531	184	8	3	0
531	203	8	4	0
531	222	8	23	0
531	255	8	5	0
531	356	8	12	0
531	413	8	8	1
531	482	8	51	0
531	490	8	16	0
531	519	8	46	0
531	573	8	2	0
531	628	8	2	0
692	671	51	99	0.006711409395973154
692	672	51	21	0
692	673	51	33	0
692	665	51	179	0.06976744186046512
692	19	51	88	0.007246376811594203
692	47	51	1	0
692	50	51	8	0
692	71	51	69	0
692	72	51	10	0
692	77	51	17	0.030303030303030304
692	87	51	61	0.009009009009009009
692	678	51	53	0
692	95	51	48	0
692	107	51	9	0
692	111	51	31	0
692	136	51	96	0.00684931506849315
692	138	51	15	0
692	142	51	15	0
692	184	51	3	0
692	203	51	4	0
692	222	51	23	0.0136986301369863
692	255	51	5	0
692	356	51	12	0
692	413	51	8	0
692	482	51	51	1
692	490	51	16	0
692	519	51	46	0
692	573	51	2	0
692	628	51	2	0
52	671	16	99	0
52	672	16	21	0
52	673	16	33	0
52	665	16	179	0
52	19	16	88	0
52	47	16	1	0
52	50	16	8	0
52	71	16	69	0
52	72	16	10	0
52	77	16	17	0
52	87	16	61	0.013157894736842105
52	678	16	53	0
52	95	16	48	0
52	107	16	9	0
52	111	16	31	0
52	136	16	96	0
52	138	16	15	0
52	142	16	15	0
52	184	16	3	0
52	203	16	4	0
52	222	16	23	0
52	255	16	5	0
52	356	16	12	0
52	413	16	8	0
52	482	16	51	0
52	490	16	16	1
52	519	16	46	0
52	573	16	2	0
52	628	16	2	0
539	671	46	99	0.013986013986013986
539	672	46	21	0
539	673	46	33	0
539	665	46	179	0.03211009174311927
539	19	46	88	0.03875968992248062
539	47	46	1	0.021739130434782608
539	50	46	8	0
539	71	46	69	0.41975308641975306
539	72	46	10	0
539	77	46	17	0
539	87	46	61	0
539	678	46	53	0.03125
539	95	46	48	0.14634146341463414
539	107	46	9	0
539	111	46	31	0
539	136	46	96	0
539	138	46	15	0
539	142	46	15	0
539	184	46	3	0
539	203	46	4	0
539	222	46	23	0.029850746268656716
539	255	46	5	0
539	356	46	12	0
539	413	46	8	0
539	482	46	51	0
539	490	46	16	0
539	519	46	46	1
539	573	46	2	0
539	628	46	2	0
243	671	2	99	0
243	672	2	21	0
243	673	2	33	0
243	665	2	179	0
243	19	2	88	0
243	47	2	1	0
243	50	2	8	0
243	71	2	69	0
243	72	2	10	0
243	77	2	17	0
243	87	2	61	0
243	678	2	53	0
243	95	2	48	0
243	107	2	9	0.2222222222222222
243	111	2	31	0
243	136	2	96	0
243	138	2	15	0.13333333333333333
243	142	2	15	0
243	184	2	3	0
243	203	2	4	0
243	222	2	23	0
243	255	2	5	0
243	356	2	12	0
243	413	2	8	0
243	482	2	51	0
243	490	2	16	0
243	519	2	46	0
243	573	2	2	1
243	628	2	2	1
434	671	2	99	0
434	672	2	21	0
434	673	2	33	0
434	665	2	179	0
434	19	2	88	0
434	47	2	1	0
434	50	2	8	0
434	71	2	69	0
434	72	2	10	0
434	77	2	17	0
434	87	2	61	0
434	678	2	53	0
434	95	2	48	0
434	107	2	9	0.2222222222222222
434	111	2	31	0
434	136	2	96	0
434	138	2	15	0.13333333333333333
434	142	2	15	0
434	184	2	3	0
434	203	2	4	0
434	222	2	23	0
434	255	2	5	0
434	356	2	12	0
434	413	2	8	0
434	482	2	51	0
434	490	2	16	0
434	519	2	46	0
434	573	2	2	1
434	628	2	2	1
