comm1	comm2	terms1	terms2	jaccard
339	672	8	21	0
339	673	8	33	0
339	665	8	179	0
339	19	8	88	0.010526315789473684
339	47	8	1	0
339	50	8	8	0
339	71	8	69	0
339	72	8	10	0
339	77	8	17	0
339	87	8	61	0
339	678	8	53	0
339	95	8	48	0
339	107	8	9	0
339	111	8	31	0
339	136	8	96	0
339	138	8	15	0
339	142	8	15	0
339	184	8	3	0
339	203	8	4	0
339	222	8	23	0
339	255	8	5	0
339	356	8	12	0
339	413	8	8	0
339	482	8	51	0
339	490	8	16	0
339	519	8	46	0
339	573	8	2	0
339	628	8	2	0
32	671	22	99	0
32	672	22	21	0
32	673	22	33	0
32	665	22	179	0
32	19	22	88	0.018518518518518517
32	47	22	1	0
32	50	22	8	0
32	71	22	69	0
32	72	22	10	0
32	77	22	17	0
32	87	22	61	0
32	678	22	53	0.41509433962264153
32	95	22	48	0
32	107	22	9	0
32	111	22	31	0
32	136	22	96	0.05357142857142857
32	138	22	15	0
32	142	22	15	0
32	184	22	3	0
32	203	22	4	0
32	222	22	23	0
32	255	22	5	0
32	356	22	12	0
32	413	22	8	0
32	482	22	51	0
32	490	22	16	0
32	519	22	46	0.046153846153846156
32	573	22	2	0
32	628	22	2	0
39	671	4	99	0
39	672	4	21	0
39	673	4	33	0
39	665	4	179	0
39	19	4	88	0
39	47	4	1	0
39	50	4	8	0
39	71	4	69	0.013888888888888888
39	72	4	10	0
39	77	4	17	0
39	87	4	61	0
39	678	4	53	0
39	95	4	48	0
39	107	4	9	0
39	111	4	31	0
39	136	4	96	0
39	138	4	15	0
39	142	4	15	0
39	184	4	3	0
39	203	4	4	0
39	222	4	23	0.038461538461538464
39	255	4	5	0
39	356	4	12	0
39	413	4	8	0
39	482	4	51	0
39	490	4	16	0
39	519	4	46	0
39	573	4	2	0
39	628	4	2	0
341	671	17	99	0
341	672	17	21	0
341	673	17	33	0
341	665	17	179	0
341	19	17	88	0
341	47	17	1	0
341	50	17	8	0
341	71	17	69	0
341	72	17	10	0
341	77	17	17	0.4166666666666667
341	87	17	61	0.02631578947368421
341	678	17	53	0
341	95	17	48	0
341	107	17	9	0
341	111	17	31	0
341	136	17	96	0
341	138	17	15	0
341	142	17	15	0.8823529411764706
341	184	17	3	0
341	203	17	4	0
341	222	17	23	0
341	255	17	5	0
341	356	17	12	0
341	413	17	8	0.47058823529411764
341	482	17	51	0
341	490	17	16	0
341	519	17	46	0
341	573	17	2	0
341	628	17	2	0
255	671	35	99	0.015151515151515152
255	672	35	21	0
255	673	35	33	0
255	665	35	179	0.033816425120772944
255	19	35	88	0.01652892561983471
255	47	35	1	0.02857142857142857
255	50	35	8	0
255	71	35	69	0.3
255	72	35	10	0
255	77	35	17	0
255	87	35	61	0
255	678	35	53	0.03529411764705882
255	95	35	48	0.16901408450704225
255	107	35	9	0
255	111	35	31	0
255	136	35	96	0
255	138	35	15	0
255	142	35	15	0
255	184	35	3	0
255	203	35	4	0
255	222	35	23	0.03571428571428571
255	255	35	5	0
255	356	35	12	0
255	413	35	8	0
255	482	35	51	0
255	490	35	16	0
255	519	35	46	0.7608695652173914
255	573	35	2	0
255	628	35	2	0
