comm1	comm2	terms1	terms2	jaccard
78	253	16	1	0
78	282	16	4	0
78	475	16	1	0
78	76	16	25	0
78	222	16	16	0
78	322	16	6	0
78	65	16	24	0
78	221	16	11	0
78	123	16	2	0
78	217	16	5	0
78	366	16	11	0
78	262	16	7	0
78	394	16	60	0
78	118	16	23	0
78	239	16	16	0
78	83	16	35	0
9	4	158	17	0
9	312	158	1	0
9	41	158	67	0
9	11	158	11	0
9	268	158	13	0
9	2	158	128	0
9	13	158	4	0
9	78	158	16	0
9	9	158	158	1
9	7	158	36	0.010416666666666666
9	344	158	2	0
9	5	158	5	0
9	274	158	9	0
9	45	158	38	0
9	40	158	63	0
9	6	158	1	0
9	8	158	100	0
9	64	158	6	0
9	75	158	17	0
9	34	158	18	0
9	18	158	13	0
9	32	158	2	0
9	31	158	24	0
9	20	158	15	0.005813953488372093
9	121	158	11	0
9	101	158	1	0
9	46	158	8	0
9	133	158	1	0
9	134	158	14	0
9	176	158	3	0
9	36	158	7	0
9	53	158	22	0
9	253	158	1	0
9	282	158	4	0
9	475	158	1	0
9	76	158	25	0
9	222	158	16	0
9	322	158	6	0
9	65	158	24	0
9	221	158	11	0
9	123	158	2	0
9	217	158	5	0
9	366	158	11	0
9	262	158	7	0
9	394	158	60	0
9	118	158	23	0
9	239	158	16	0.023529411764705882
9	83	158	35	0
7	4	36	17	0.019230769230769232
7	312	36	1	0
7	41	36	67	0.019801980198019802
7	11	36	11	0
7	268	36	13	0
7	2	36	128	0
7	13	36	4	0
7	78	36	16	0
7	9	36	158	0.010416666666666666
7	7	36	36	1
7	344	36	2	0
7	5	36	5	0
7	274	36	9	0
7	45	36	38	0
7	40	36	63	0
7	6	36	1	0
7	8	36	100	0.05426356589147287
7	64	36	6	0
7	75	36	17	0
7	34	36	18	0
7	18	36	13	0
7	32	36	2	0
7	31	36	24	0
7	20	36	15	0
7	121	36	11	0
7	101	36	1	0
7	46	36	8	0
7	133	36	1	0.027777777777777776
7	134	36	14	0.041666666666666664
7	176	36	3	0
7	36	36	7	0
7	53	36	22	0.017543859649122806
7	253	36	1	0
7	282	36	4	0
7	475	36	1	0
7	76	36	25	0
7	222	36	16	0.04
7	322	36	6	0
7	65	36	24	0
7	221	36	11	0
7	123	36	2	0
7	217	36	5	0
7	366	36	11	0
7	262	36	7	0
7	394	36	60	0
7	118	36	23	0
7	239	36	16	0
7	83	36	35	0
344	4	2	17	0
344	312	2	1	0
344	41	2	67	0
344	11	2	11	0
344	268	2	13	0
344	2	2	128	0
344	13	2	4	0
344	78	2	16	0
344	9	2	158	0
344	7	2	36	0
344	344	2	2	1
344	5	2	5	0
344	274	2	9	0
344	45	2	38	0
344	40	2	63	0
344	6	2	1	0
344	8	2	100	0
344	64	2	6	0
344	75	2	17	0
344	34	2	18	0
344	18	2	13	0
344	32	2	2	0
344	31	2	24	0
344	20	2	15	0
344	121	2	11	0
344	101	2	1	0
344	46	2	8	0
344	133	2	1	0
344	134	2	14	0
344	176	2	3	0
344	36	2	7	0
344	53	2	22	0
344	253	2	1	0
344	282	2	4	0
344	475	2	1	0
344	76	2	25	0
344	222	2	16	0
344	322	2	6	0
344	65	2	24	0
344	221	2	11	0
344	123	2	2	0
344	217	2	5	0
344	366	2	11	0
344	262	2	7	0
344	394	2	60	0
344	118	2	23	0
344	239	2	16	0
344	83	2	35	0
5	4	5	17	0
5	312	5	1	0
5	41	5	67	0
5	11	5	11	0
5	268	5	13	0
5	2	5	128	0
5	13	5	4	0
5	78	5	16	0
5	9	5	158	0
5	7	5	36	0
5	344	5	2	0
5	5	5	5	1
5	274	5	9	0
5	45	5	38	0
5	40	5	63	0
5	6	5	1	0
5	8	5	100	0
5	64	5	6	0
5	75	5	17	0
5	34	5	18	0
5	18	5	13	0.38461538461538464
5	32	5	2	0
5	31	5	24	0
5	20	5	15	0
5	121	5	11	0
5	101	5	1	0
5	46	5	8	0
5	133	5	1	0
5	134	5	14	0
5	176	5	3	0
5	36	5	7	0
5	53	5	22	0
5	253	5	1	0
5	282	5	4	0
5	475	5	1	0
5	76	5	25	0
5	222	5	16	0
5	322	5	6	0
5	65	5	24	0
5	221	5	11	0
5	123	5	2	0
5	217	5	5	0
5	366	5	11	0
5	262	5	7	0
5	394	5	60	0
5	118	5	23	0
5	239	5	16	0
5	83	5	35	0
274	4	9	17	0
274	312	9	1	0
274	41	9	67	0
274	11	9	11	0
274	268	9	13	0
274	2	9	128	0.007352941176470588
274	13	9	4	0
274	78	9	16	0
274	9	9	158	0
274	7	9	36	0
274	344	9	2	0
274	5	9	5	0
274	274	9	9	1
274	45	9	38	0
274	40	9	63	0
274	6	9	1	0
274	8	9	100	0
274	64	9	6	0
274	75	9	17	0
274	34	9	18	0
274	18	9	13	0
274	32	9	2	0
274	31	9	24	0
274	20	9	15	0
274	121	9	11	0
274	101	9	1	0
274	46	9	8	0
274	133	9	1	0
274	134	9	14	0
274	176	9	3	0
274	36	9	7	0
274	53	9	22	0
274	253	9	1	0
274	282	9	4	0
274	475	9	1	0
274	76	9	25	0
274	222	9	16	0
274	322	9	6	0
274	65	9	24	0
274	221	9	11	0
274	123	9	2	0
274	217	9	5	0
274	366	9	11	0
274	262	9	7	0
274	394	9	60	0
274	118	9	23	0
274	239	9	16	0
274	83	9	35	0
45	4	38	17	0
45	312	38	1	0
45	41	38	67	0
45	11	38	11	0
45	268	38	13	0
45	2	38	128	0.05732484076433121
45	13	38	4	0
45	78	38	16	0
45	9	38	158	0
45	7	38	36	0
45	344	38	2	0
45	5	38	5	0
45	274	38	9	0
45	45	38	38	1
45	40	38	63	0.18823529411764706
45	6	38	1	0
45	8	38	100	0
45	64	38	6	0
45	75	38	17	0
45	34	38	18	0
45	18	38	13	0
45	32	38	2	0
45	31	38	24	0
45	20	38	15	0
45	121	38	11	0
45	101	38	1	0
45	46	38	8	0
45	133	38	1	0
45	134	38	14	0
45	176	38	3	0
45	36	38	7	0
45	53	38	22	0
45	253	38	1	0
45	282	38	4	0
45	475	38	1	0
45	76	38	25	0
45	222	38	16	0
45	322	38	6	0
45	65	38	24	0
45	221	38	11	0
45	123	38	2	0
45	217	38	5	0
45	366	38	11	0
45	262	38	7	0
45	394	38	60	0
45	118	38	23	0
45	239	38	16	0
45	83	38	35	0
40	4	63	17	0
40	312	63	1	0
40	41	63	67	0
40	11	63	11	0
40	268	63	13	0
40	2	63	128	0.24836601307189543
40	13	63	4	0
40	78	63	16	0
40	9	63	158	0
40	7	63	36	0
40	344	63	2	0
40	5	63	5	0
40	274	63	9	0
40	45	63	38	0.18823529411764706
40	40	63	63	1
40	6	63	1	0
40	8	63	100	0
40	64	63	6	0
40	75	63	17	0
40	34	63	18	0
40	18	63	13	0
40	32	63	2	0
40	31	63	24	0
40	20	63	15	0
40	121	63	11	0
40	101	63	1	0
40	46	63	8	0
40	133	63	1	0
40	134	63	14	0
40	176	63	3	0
40	36	63	7	0
40	53	63	22	0
40	253	63	1	0
40	282	63	4	0
40	475	63	1	0
40	76	63	25	0
40	222	63	16	0
40	322	63	6	0
40	65	63	24	0
40	221	63	11	0
40	123	63	2	0
40	217	63	5	0
40	366	63	11	0.1044776119402985
40	262	63	7	0
40	394	63	60	0
40	118	63	23	0
40	239	63	16	0
40	83	63	35	0
6	4	1	17	0
6	312	1	1	0
6	41	1	67	0
6	11	1	11	0
6	268	1	13	0
6	2	1	128	0
6	13	1	4	0
6	78	1	16	0
6	9	1	158	0
6	7	1	36	0
6	344	1	2	0
6	5	1	5	0
6	274	1	9	0
6	45	1	38	0
6	40	1	63	0
6	6	1	1	1
6	8	1	100	0
6	64	1	6	0
6	75	1	17	0
6	34	1	18	0.05555555555555555
6	18	1	13	0
6	32	1	2	0
6	31	1	24	0
6	20	1	15	0
6	121	1	11	0
6	101	1	1	0
6	46	1	8	0
6	133	1	1	0
6	134	1	14	0
6	176	1	3	0
6	36	1	7	0
6	53	1	22	0
6	253	1	1	0
6	282	1	4	0
6	475	1	1	0
6	76	1	25	0
6	222	1	16	0
6	322	1	6	0
6	65	1	24	0
6	221	1	11	0
6	123	1	2	0
6	217	1	5	0
6	366	1	11	0
6	262	1	7	0
6	394	1	60	0
6	118	1	23	0
6	239	1	16	0
6	83	1	35	0
8	4	100	17	0
8	312	100	1	0
8	41	100	67	0.04375
8	11	100	11	0
8	268	100	13	0
8	2	100	128	0
8	13	100	4	0
8	78	100	16	0.02654867256637168
8	9	100	158	0
8	7	100	36	0.05426356589147287
8	344	100	2	0
8	5	100	5	0
8	274	100	9	0
8	45	100	38	0
8	40	100	63	0
8	6	100	1	0
8	8	100	100	1
8	64	100	6	0
8	75	100	17	0
8	34	100	18	0
8	18	100	13	0
8	32	100	2	0
8	31	100	24	0
8	20	100	15	0
8	121	100	11	0
8	101	100	1	0
8	46	100	8	0
8	133	100	1	0.01
8	134	100	14	0.02702702702702703
8	176	100	3	0
8	36	100	7	0
8	53	100	22	0
8	253	100	1	0
8	282	100	4	0
8	475	100	1	0
8	76	100	25	0
8	222	100	16	0
8	322	100	6	0
8	65	100	24	0
8	221	100	11	0
8	123	100	2	0
8	217	100	5	0
8	366	100	11	0
8	262	100	7	0
8	394	100	60	0.012658227848101266
8	118	100	23	0
8	239	100	16	0
8	83	100	35	0.015037593984962405
64	4	6	17	0
64	312	6	1	0
64	41	6	67	0
64	11	6	11	0
64	268	6	13	0
64	2	6	128	0
64	13	6	4	0
64	78	6	16	0
64	9	6	158	0
64	7	6	36	0
64	344	6	2	0
64	5	6	5	0
64	274	6	9	0
64	45	6	38	0
64	40	6	63	0
64	6	6	1	0
64	8	6	100	0
64	64	6	6	1
64	75	6	17	0
64	34	6	18	0
64	18	6	13	0
64	32	6	2	0
64	31	6	24	0
64	20	6	15	0
64	121	6	11	0
64	101	6	1	0
64	46	6	8	0.07692307692307693
64	133	6	1	0
64	134	6	14	0
64	176	6	3	0
64	36	6	7	0.3
64	53	6	22	0
64	253	6	1	0
64	282	6	4	0
64	475	6	1	0
64	76	6	25	0
64	222	6	16	0
64	322	6	6	0
64	65	6	24	0
64	221	6	11	0
64	123	6	2	0
64	217	6	5	0
64	366	6	11	0
64	262	6	7	0
64	394	6	60	0
64	118	6	23	0
64	239	6	16	0
64	83	6	35	0
75	4	17	17	0
75	312	17	1	0
75	41	17	67	0
75	11	17	11	0
75	268	17	13	0
75	2	17	128	0
75	13	17	4	0
75	78	17	16	0
75	9	17	158	0
75	7	17	36	0
75	344	17	2	0
75	5	17	5	0
75	274	17	9	0
75	45	17	38	0
75	40	17	63	0
75	6	17	1	0
75	8	17	100	0
75	64	17	6	0
75	75	17	17	1
75	34	17	18	0
75	18	17	13	0
75	32	17	2	0
75	31	17	24	0
75	20	17	15	0
75	121	17	11	0
75	101	17	1	0
75	46	17	8	0
75	133	17	1	0
75	134	17	14	0
75	176	17	3	0
75	36	17	7	0
75	53	17	22	0
75	253	17	1	0
75	282	17	4	0
75	475	17	1	0
75	76	17	25	0.024390243902439025
75	222	17	16	0
75	322	17	6	0
75	65	17	24	0.025
75	221	17	11	0
75	123	17	2	0
75	217	17	5	0
75	366	17	11	0
75	262	17	7	0
75	394	17	60	0
75	118	17	23	0
75	239	17	16	0
75	83	17	35	0
34	4	18	17	0
34	312	18	1	0
34	41	18	67	0.011904761904761904
34	11	18	11	0
34	268	18	13	0
34	2	18	128	0
34	13	18	4	0
34	78	18	16	0
34	9	18	158	0
34	7	18	36	0
34	344	18	2	0
34	5	18	5	0
34	274	18	9	0
34	45	18	38	0
34	40	18	63	0
34	6	18	1	0.05555555555555555
34	8	18	100	0
34	64	18	6	0
34	75	18	17	0
34	34	18	18	1
34	18	18	13	0
34	32	18	2	0
34	31	18	24	0
34	20	18	15	0
34	121	18	11	0
34	101	18	1	0
34	46	18	8	0
34	133	18	1	0
34	134	18	14	0
34	176	18	3	0
34	36	18	7	0
34	53	18	22	0
34	253	18	1	0
34	282	18	4	0
34	475	18	1	0
34	76	18	25	0
34	222	18	16	0
34	322	18	6	0
34	65	18	24	0
34	221	18	11	0
34	123	18	2	0
34	217	18	5	0
34	366	18	11	0
34	262	18	7	0
34	394	18	60	0
34	118	18	23	0
34	239	18	16	0
34	83	18	35	0.019230769230769232
18	4	13	17	0
18	312	13	1	0
18	41	13	67	0
18	11	13	11	0.2631578947368421
18	268	13	13	0
18	2	13	128	0
18	13	13	4	0
18	78	13	16	0
18	9	13	158	0
18	7	13	36	0
18	344	13	2	0
18	5	13	5	0.38461538461538464
18	274	13	9	0
18	45	13	38	0
18	40	13	63	0
18	6	13	1	0
18	8	13	100	0
18	64	13	6	0
18	75	13	17	0
18	34	13	18	0
18	18	13	13	1
18	32	13	2	0.15384615384615385
18	31	13	24	0
18	20	13	15	0
18	121	13	11	0
18	101	13	1	0
18	46	13	8	0
18	133	13	1	0
18	134	13	14	0
18	176	13	3	0
18	36	13	7	0
18	53	13	22	0
18	253	13	1	0
18	282	13	4	0
18	475	13	1	0
18	76	13	25	0.11764705882352941
18	222	13	16	0
18	322	13	6	0
18	65	13	24	0.05714285714285714
18	221	13	11	0
18	123	13	2	0.07142857142857142
18	217	13	5	0
18	366	13	11	0
18	262	13	7	0
18	394	13	60	0
18	118	13	23	0
18	239	13	16	0
18	83	13	35	0
32	4	2	17	0
32	312	2	1	0
32	41	2	67	0
32	11	2	11	0.18181818181818182
32	268	2	13	0
32	2	2	128	0
32	13	2	4	0
32	78	2	16	0
32	9	2	158	0
32	7	2	36	0
32	344	2	2	0
32	5	2	5	0
32	274	2	9	0
32	45	2	38	0
32	40	2	63	0
32	6	2	1	0
32	8	2	100	0
32	64	2	6	0
32	75	2	17	0
32	34	2	18	0
32	18	2	13	0.15384615384615385
32	32	2	2	1
32	31	2	24	0
32	20	2	15	0
32	121	2	11	0
32	101	2	1	0
32	46	2	8	0
32	133	2	1	0
32	134	2	14	0
32	176	2	3	0
32	36	2	7	0
32	53	2	22	0
32	253	2	1	0
32	282	2	4	0
32	475	2	1	0
32	76	2	25	0.038461538461538464
32	222	2	16	0
32	322	2	6	0
32	65	2	24	0
32	221	2	11	0
32	123	2	2	0
32	217	2	5	0
32	366	2	11	0
32	262	2	7	0
32	394	2	60	0
32	118	2	23	0
32	239	2	16	0
32	83	2	35	0
31	4	24	17	0
31	312	24	1	0
31	41	24	67	0
31	11	24	11	0
31	268	24	13	0
31	2	24	128	0.17829457364341086
31	13	24	4	0
31	78	24	16	0
31	9	24	158	0
31	7	24	36	0
31	344	24	2	0
31	5	24	5	0
31	274	24	9	0
31	45	24	38	0
31	40	24	63	0
31	6	24	1	0
31	8	24	100	0
31	64	24	6	0
31	75	24	17	0
31	34	24	18	0
31	18	24	13	0
31	32	24	2	0
31	31	24	24	1
31	20	24	15	0
31	121	24	11	0
31	101	24	1	0
31	46	24	8	0
31	133	24	1	0
31	134	24	14	0
31	176	24	3	0
31	36	24	7	0
31	53	24	22	0
31	253	24	1	0
31	282	24	4	0
31	475	24	1	0
31	76	24	25	0
31	222	24	16	0
31	322	24	6	0
31	65	24	24	0
31	221	24	11	0
31	123	24	2	0
31	217	24	5	0
31	366	24	11	0
31	262	24	7	0
31	394	24	60	0
31	118	24	23	0
31	239	24	16	0
31	83	24	35	0
20	4	15	17	0
20	312	15	1	0
20	41	15	67	0
20	11	15	11	0
20	268	15	13	0
20	2	15	128	0
20	13	15	4	0
20	78	15	16	0
20	9	15	158	0.005813953488372093
20	7	15	36	0
20	344	15	2	0
20	5	15	5	0
20	274	15	9	0
20	45	15	38	0
20	40	15	63	0
20	6	15	1	0
20	8	15	100	0
20	64	15	6	0
20	75	15	17	0
20	34	15	18	0
20	18	15	13	0
20	32	15	2	0
20	31	15	24	0
20	20	15	15	1
20	121	15	11	0
20	101	15	1	0
20	46	15	8	0
20	133	15	1	0
20	134	15	14	0
20	176	15	3	0
20	36	15	7	0
20	53	15	22	0
20	253	15	1	0
20	282	15	4	0
20	475	15	1	0
20	76	15	25	0
20	222	15	16	0
20	322	15	6	0
20	65	15	24	0
20	221	15	11	0
20	123	15	2	0
20	217	15	5	0
20	366	15	11	0
20	262	15	7	0
20	394	15	60	0
20	118	15	23	0
20	239	15	16	0
20	83	15	35	0
121	4	11	17	0.037037037037037035
121	312	11	1	0
121	41	11	67	0
121	11	11	11	0
121	268	11	13	0
121	2	11	128	0
121	13	11	4	0
121	78	11	16	0
121	9	11	158	0
121	7	11	36	0
121	344	11	2	0
121	5	11	5	0
121	274	11	9	0
121	45	11	38	0
121	40	11	63	0
121	6	11	1	0
121	8	11	100	0
121	64	11	6	0
121	75	11	17	0
121	34	11	18	0
121	18	11	13	0
121	32	11	2	0
121	31	11	24	0
121	20	11	15	0
121	121	11	11	1
121	101	11	1	0
121	46	11	8	0
121	133	11	1	0
121	134	11	14	0
121	176	11	3	0
121	36	11	7	0
121	53	11	22	0
121	253	11	1	0
121	282	11	4	0
121	475	11	1	0
121	76	11	25	0
121	222	11	16	0
121	322	11	6	0
121	65	11	24	0
121	221	11	11	0
121	123	11	2	0
121	217	11	5	0
121	366	11	11	0
121	262	11	7	0
121	394	11	60	0
121	118	11	23	0
121	239	11	16	0
121	83	11	35	0
101	4	1	17	0
101	312	1	1	0
101	41	1	67	0
101	11	1	11	0
101	268	1	13	0
101	2	1	128	0
101	13	1	4	0
101	78	1	16	0
101	9	1	158	0
101	7	1	36	0
101	344	1	2	0
101	5	1	5	0
101	274	1	9	0
101	45	1	38	0
101	40	1	63	0
101	6	1	1	0
101	8	1	100	0
101	64	1	6	0
101	75	1	17	0
101	34	1	18	0
101	18	1	13	0
101	32	1	2	0
101	31	1	24	0
101	20	1	15	0
101	121	1	11	0
101	101	1	1	1
101	46	1	8	0
101	133	1	1	0
101	134	1	14	0
101	176	1	3	0
101	36	1	7	0
101	53	1	22	0
101	253	1	1	0
101	282	1	4	0
101	475	1	1	0
101	76	1	25	0
101	222	1	16	0
101	322	1	6	0
101	65	1	24	0
101	221	1	11	0
101	123	1	2	0
101	217	1	5	0
101	366	1	11	0
101	262	1	7	0
101	394	1	60	0
101	118	1	23	0
101	239	1	16	0
101	83	1	35	0
46	4	8	17	0
46	312	8	1	0
46	41	8	67	0
46	11	8	11	0
46	268	8	13	0
46	2	8	128	0
46	13	8	4	0
46	78	8	16	0
46	9	8	158	0
46	7	8	36	0
46	344	8	2	0
46	5	8	5	0
46	274	8	9	0
46	45	8	38	0
46	40	8	63	0
46	6	8	1	0
46	8	8	100	0
46	64	8	6	0.07692307692307693
46	75	8	17	0
46	34	8	18	0
46	18	8	13	0
46	32	8	2	0
46	31	8	24	0
46	20	8	15	0
46	121	8	11	0
46	101	8	1	0
46	46	8	8	1
46	133	8	1	0
46	134	8	14	0
46	176	8	3	0
46	36	8	7	0
46	53	8	22	0
46	253	8	1	0
46	282	8	4	0
46	475	8	1	0
46	76	8	25	0
46	222	8	16	0
46	322	8	6	0
46	65	8	24	0
46	221	8	11	0
46	123	8	2	0
46	217	8	5	0
46	366	8	11	0
46	262	8	7	0
46	394	8	60	0
46	118	8	23	0
46	239	8	16	0
46	83	8	35	0
133	4	1	17	0
133	312	1	1	0
133	41	1	67	0
133	11	1	11	0
133	268	1	13	0
133	2	1	128	0
133	13	1	4	0
133	78	1	16	0
133	9	1	158	0
133	7	1	36	0.027777777777777776
133	344	1	2	0
133	5	1	5	0
133	274	1	9	0
133	45	1	38	0
133	40	1	63	0
133	6	1	1	0
133	8	1	100	0.01
133	64	1	6	0
133	75	1	17	0
133	34	1	18	0
133	18	1	13	0
133	32	1	2	0
133	31	1	24	0
133	20	1	15	0
133	121	1	11	0
133	101	1	1	0
133	46	1	8	0
133	133	1	1	1
133	134	1	14	0
133	176	1	3	0
133	36	1	7	0
133	53	1	22	0
133	253	1	1	0
133	282	1	4	0
133	475	1	1	0
133	76	1	25	0
133	222	1	16	0
133	322	1	6	0
133	65	1	24	0
133	221	1	11	0
133	123	1	2	0
133	217	1	5	0
133	366	1	11	0
133	262	1	7	0
133	394	1	60	0
133	118	1	23	0
133	239	1	16	0
133	83	1	35	0
134	4	14	17	0
134	312	14	1	0
134	41	14	67	0
134	11	14	11	0
134	268	14	13	0
134	2	14	128	0
134	13	14	4	0
