ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
E2F1_UP.V1_UP	E2F1_UP.V1_UP	8/69	102/3943	0.000345053312753891	0.0018977932201464	0.00127124904698802	ENSG00000113368/ENSG00000121152/ENSG00000126787/ENSG00000129810/ENSG00000142731/ENSG00000198901/ENSG00000237649/ENSG00000065328	8	158
MTOR_UP.V1_UP	MTOR_UP.V1_UP	6/69	63/3943	0.000714290456705989	0.00357145228352994	0.00239236038131192	ENSG00000109674/ENSG00000117399/ENSG00000170312/ENSG00000171848/ENSG00000175063/ENSG00000276043	6	158
ATF2_UP.V1_UP	ATF2_UP.V1_UP	5/69	50/3943	0.00163159059118394	0.00747812354292641	0.00500926935889807	ENSG00000109805/ENSG00000111206/ENSG00000142731/ENSG00000143476/ENSG00000051180	5	158
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	6/69	75/3943	0.0017954244411436	0.00759602648176136	0.00508824740405068	ENSG00000085840/ENSG00000093009/ENSG00000142731/ENSG00000198826/ENSG00000065328/ENSG00000140525	6	158
NFE2L2.V2	NFE2L2.V2	7/69	105/3943	0.00215790679973157	0.00847749099894544	0.00567870210455676	ENSG00000085840/ENSG00000093009/ENSG00000109674/ENSG00000123485/ENSG00000165244/ENSG00000171848/ENSG00000065328	7	158
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	2/6	22/3943	0.000439850070745067	0.00747745120266614	0.00370400059574793	ENSG00000095970/ENSG00000011600	2	36
ERBB2_UP.V1_DN	ERBB2_UP.V1_DN	8/58	97/3943	6.98215727809341e-05	0.00558572582247473	0.00558572582247473	ENSG00000081923/ENSG00000101745/ENSG00000101751/ENSG00000134758/ENSG00000141380/ENSG00000141425/ENSG00000141452/ENSG00000141664	8	26
RB_P130_DN.V1_DN	RB_P130_DN.V1_DN	4/14	76/3943	0.000110245742412438	0.00220491484824876	0.0019728185484331	ENSG00000143756/ENSG00000162851/ENSG00000162923/ENSG00000175137	4	222
IL15_UP.V1_UP	IL15_UP.V1_UP	2/3	53/3943	0.000527344046417212	0.00474609641775491	0.000555098996228644	ENSG00000102096/ENSG00000026751	2	57
PRC2_EED_UP.V1_DN	PRC2_EED_UP.V1_DN	7/40	99/3943	4.80534571521106e-05	0.00211435211469287	0.00202330345903624	ENSG00000119392/ENSG00000125485/ENSG00000130713/ENSG00000136811/ENSG00000136878/ENSG00000148291/ENSG00000095319	7	296
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	8/20	83/3943	2.81304439781415e-09	1.54717441879778e-07	1.21405074010926e-07	ENSG00000108821/ENSG00000130635/ENSG00000142156/ENSG00000142173/ENSG00000174807/ENSG00000182492/ENSG00000106333/ENSG00000164692	8	316
ESC_V6.5_UP_EARLY.V1_DN	ESC_V6.5_UP_EARLY.V1_DN	6/20	50/3943	1.03518868716822e-07	2.84676888971261e-06	2.2338282196788e-06	ENSG00000108821/ENSG00000168542/ENSG00000182492/ENSG00000106624/ENSG00000106333/ENSG00000164692	6	316
NFE2L2.V2	NFE2L2.V2	2/2	105/3943	0.000702553240604026	0.00140510648120805	NA	ENSG00000111142/ENSG00000177889	2	596
LTE2_UP.V1_DN	LTE2_UP.V1_DN	14/22	83/3943	3.01052333994897e-19	1.35473550297704e-17	6.65484106725562e-18	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000119917/ENSG00000135114/ENSG00000137628/ENSG00000137965/ENSG00000138646/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332/ENSG00000138642	14	197
MEK_UP.V1_DN	MEK_UP.V1_DN	11/22	92/3943	3.47421816736952e-13	7.81699087658143e-12	3.83992534288211e-12	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000135114/ENSG00000137628/ENSG00000137965/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000138642	11	197
WNT_UP.V1_DN	WNT_UP.V1_DN	6/22	45/3943	1.01967641431049e-07	1.52951462146573e-06	7.51340515807728e-07	ENSG00000115267/ENSG00000134326/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000055332	6	197
ERBB2_UP.V1_DN	ERBB2_UP.V1_DN	7/22	97/3943	5.53360561363106e-07	6.22530631533495e-06	3.05804520753296e-06	ENSG00000111335/ENSG00000115267/ENSG00000137628/ENSG00000137965/ENSG00000089127/ENSG00000107201/ENSG00000138642	7	197
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	4/22	22/3943	4.98137651878277e-06	4.48323886690449e-05	2.20229277672501e-05	ENSG00000134321/ENSG00000157601/ENSG00000183486/ENSG00000089127	4	197
MEL18_DN.V1_DN	MEL18_DN.V1_DN	4/22	40/3943	5.82586958219305e-05	0.000436940218664479	0.000214637300396586	ENSG00000119922/ENSG00000137628/ENSG00000213928/ENSG00000089127	4	197
KRAS.600_UP.V1_DN	KRAS.600_UP.V1_DN	4/22	47/3943	0.000110818901677489	0.000712407225069572	0.000349954426349965	ENSG00000157601/ENSG00000183486/ENSG00000089127/ENSG00000124256	4	197
LEF1_UP.V1_DN	LEF1_UP.V1_DN	4/22	55/3943	0.000205765230243365	0.00115742942011893	0.000568561820409299	ENSG00000111331/ENSG00000089127/ENSG00000107201/ENSG00000138642	4	197
ALK_DN.V1_DN	ALK_DN.V1_DN	3/22	24/3943	0.000282944413261474	0.00127324985967663	0.000625456071420101	ENSG00000157601/ENSG00000213928/ENSG00000089127	3	197
KRAS.300_UP.V1_DN	KRAS.300_UP.V1_DN	3/22	24/3943	0.000282944413261474	0.00127324985967663	0.000625456071420101	ENSG00000157601/ENSG00000183486/ENSG00000089127	3	197
PTEN_DN.V1_UP	PTEN_DN.V1_UP	3/22	32/3943	0.000673592188442701	0.0027556044072656	0.00135363023514801	ENSG00000134321/ENSG00000183486/ENSG00000213928	3	197
PKCA_DN.V1_UP	PKCA_DN.V1_UP	3/22	39/3943	0.00121008191122327	0.00453780716708727	0.00222909825751655	ENSG00000111331/ENSG00000111335/ENSG00000137628	3	197
SNF5_DN.V1_UP	SNF5_DN.V1_UP	3/7	75/3943	0.00021907189618165	0.0048195817159963	0.00368963193569095	ENSG00000204264/ENSG00000204267/ENSG00000240065	3	121
STK33_UP	STK33_UP	11/19	108/3943	2.45388065096733e-13	1.96310452077386e-11	1.39483742265511e-11	ENSG00000120738/ENSG00000122877/ENSG00000128016/ENSG00000144655/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000275302/ENSG00000120129/ENSG00000113070	11	230
IL15_UP.V1_UP	IL15_UP.V1_UP	7/19	53/3943	2.34759166164497e-09	9.39036664657986e-08	6.67210261730675e-08	ENSG00000120738/ENSG00000122877/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000275302/ENSG00000110848	7	230
STK33_SKM_UP	STK33_SKM_UP	8/19	92/3943	3.96058664537896e-09	1.05615643876772e-07	7.5042694333496e-08	ENSG00000120738/ENSG00000128016/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000275302/ENSG00000120129/ENSG00000113070	8	230
RELA_DN.V1_UP	RELA_DN.V1_UP	6/19	40/3943	1.81840409218491e-08	3.54346927049683e-07	2.51772816587933e-07	ENSG00000120738/ENSG00000128016/ENSG00000162772/ENSG00000170345/ENSG00000171223/ENSG00000177606	6	230
STK33_NOMO_UP	STK33_NOMO_UP	8/19	114/3943	2.21466829406052e-08	3.54346927049683e-07	2.51772816587933e-07	ENSG00000122877/ENSG00000128016/ENSG00000144655/ENSG00000170345/ENSG00000171223/ENSG00000177606/ENSG00000275302/ENSG00000120129	8	230
IL2_UP.V1_UP	IL2_UP.V1_UP	6/19	45/3943	3.80404751320879e-08	5.07206335094505e-07	3.6038344861978e-07	ENSG00000120738/ENSG00000122877/ENSG00000170345/ENSG00000171223/ENSG00000173334/ENSG00000110848	6	230
EGFR_UP.V1_UP	EGFR_UP.V1_UP	5/19	40/3943	8.70331902967537e-07	9.946650319629e-06	7.06735680605219e-06	ENSG00000118523/ENSG00000142871/ENSG00000162772/ENSG00000171223/ENSG00000113070	5	230
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	4/19	19/3943	1.42706872312243e-06	1.42706872312243e-05	1.01396988221857e-05	ENSG00000118523/ENSG00000142871/ENSG00000106366/ENSG00000120129	4	230
TGFB_UP.V1_UP	TGFB_UP.V1_UP	5/19	48/3943	2.21143358807992e-06	1.96571874495993e-05	1.39669489773468e-05	ENSG00000118523/ENSG00000162772/ENSG00000171223/ENSG00000173334/ENSG00000177606	5	230
ESC_V6.5_UP_EARLY.V1_DN	ESC_V6.5_UP_EARLY.V1_DN	5/19	50/3943	2.72008788792818e-06	2.17607031034255e-05	1.54615522050655e-05	ENSG00000118523/ENSG00000142871/ENSG00000171223/ENSG00000106366/ENSG00000113070	5	230
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	5/19	77/3943	2.33983063830463e-05	0.00017016950096761	0.000120909908582249	ENSG00000120738/ENSG00000128016/ENSG00000142871/ENSG00000171223/ENSG00000106366	5	230
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	5/19	83/3943	3.37716025344741e-05	0.000225144016896494	0.000159970748847509	ENSG00000120738/ENSG00000171223/ENSG00000173334/ENSG00000177606/ENSG00000120129	5	230
AKT_UP_MTOR_DN.V1_UP	AKT_UP_MTOR_DN.V1_UP	4/19	66/3943	0.000229803276626776	0.00141417401001093	0.00100480784921829	ENSG00000162772/ENSG00000171223/ENSG00000120129/ENSG00000113070	4	230
ESC_J1_UP_LATE.V1_UP	ESC_J1_UP_LATE.V1_UP	3/19	46/3943	0.00126368337655478	0.00722104786602731	0.00513074453638782	ENSG00000118523/ENSG00000142871/ENSG00000162772	3	230
KRAS.600_UP.V1_DN	KRAS.600_UP.V1_DN	4/10	47/3943	3.53383739636135e-06	0.000180225707214429	0.000141353495854454	ENSG00000145936/ENSG00000149591/ENSG00000163017/ENSG00000101335	4	350
VEGF_A_UP.V1_UP	VEGF_A_UP.V1_UP	4/10	56/3943	7.19687512521573e-06	0.000183520315693001	0.000143937502504315	ENSG00000145936/ENSG00000149591/ENSG00000163431/ENSG00000101335	4	350
KRAS.300_UP.V1_DN	KRAS.300_UP.V1_DN	3/10	24/3943	2.31322929856882e-05	0.0003932489807567	0.00030843057314251	ENSG00000149591/ENSG00000163017/ENSG00000101335	3	350
CAHOY_ASTROGLIAL	CAHOY_ASTROGLIAL	3/10	30/3943	4.60310046044825e-05	0.000586895308707152	0.000460310046044825	ENSG00000130176/ENSG00000149591/ENSG00000107796	3	350
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	3/10	77/3943	0.00077869599947221	0.00794269919461654	0.00622956799577768	ENSG00000130176/ENSG00000149591/ENSG00000101335	3	350
BCAT_GDS748_DN	BCAT_GDS748_DN	1/1	23/3943	0.00583312198833363	0.00583312198833363	NA	ENSG00000151846	1	299
P53_DN.V1_UP	P53_DN.V1_UP	2/3	53/3943	0.000527344046417212	0.00158203213925164	NA	ENSG00000170954/ENSG00000170949	2	532
PRC2_EED_UP.V1_UP	PRC2_EED_UP.V1_UP	3/6	49/3943	3.51528915069269e-05	0.000632752047124685	0.000370030436915021	ENSG00000184678/ENSG00000187837/ENSG00000180573	3	91
PTEN_DN.V1_DN	PTEN_DN.V1_DN	6/12	41/3943	7.63177217563914e-10	1.90794304390978e-08	1.52635443512783e-08	ENSG00000196126/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000179344	6	575
RPS14_DN.V1_UP	RPS14_DN.V1_UP	3/12	43/3943	0.000248277118502731	0.00310346398128414	0.00248277118502731	ENSG00000204257/ENSG00000242574/ENSG00000179344	3	575
EGFR_UP.V1_DN	EGFR_UP.V1_DN	2/2	72/3943	0.00032888756098606	0.0013136201526239	NA	ENSG00000196247/ENSG00000198039	2	577
LTE2_UP.V1_DN	LTE2_UP.V1_DN	2/2	83/3943	0.000437873384207967	0.0013136201526239	NA	ENSG00000196247/ENSG00000198039	2	577
P53_DN.V1_UP	P53_DN.V1_UP	2/4	53/3943	0.00104559720627017	0.00522798603135087	0.00440251455271652	ENSG00000196466/ENSG00000197857	2	588
