ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0090181	regulation of cholesterol metabolic process	14/697	47/12927	1.00084928435741e-7	2.8730629769085e-5	2.55348258206451e-5	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112972/ENSG00000113161/ENSG00000130203/ENSG00000160285/ENSG00000160752/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000278540/ENSG00000067064/ENSG00000012174	14	2
GO:0006694	steroid biosynthetic process	25/697	142/12927	1.40441509704647e-7	3.58359918929691e-5	3.18498347739544e-5	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000116171/ENSG00000120437/ENSG00000124496/ENSG00000130203/ENSG00000147155/ENSG00000160211/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174/ENSG00000131473/ENSG00000147383/ENSG00000143815	25	2
GO:0050810	regulation of steroid biosynthetic process	17/697	72/12927	1.88641854893081e-7	4.49846566403174e-5	3.99808629725213e-5	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000130203/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174	17	2
GO:1901617	organic hydroxy compound biosynthetic process	29/697	199/12927	9.40376257706179e-7	1.72765926065779e-4	1.53548594837245e-4	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000116171/ENSG00000120437/ENSG00000130203/ENSG00000135069/ENSG00000147155/ENSG00000160211/ENSG00000160285/ENSG00000160752/ENSG00000160801/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000176095/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174/ENSG00000068745/ENSG00000101333/ENSG00000131473/ENSG00000147383/ENSG00000143815	29	2
GO:0006874	cellular calcium ion homeostasis	38/697	308/12927	1.50950180283292e-6	2.56783028904133e-4	2.28220194595948e-4	ENSG00000017260/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000166501/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000070961/ENSG00000080815/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000103888/ENSG00000100739/ENSG00000005059	38	2
GO:0055074	calcium ion homeostasis	38/697	319/12927	3.54415764542316e-6	5.33114789804186e-4	4.73814650408662e-4	ENSG00000017260/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000166501/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000070961/ENSG00000080815/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000103888/ENSG00000100739/ENSG00000005059	38	2
GO:0072503	cellular divalent inorganic cation homeostasis	39/697	332/12927	3.71427678504985e-6	5.33114789804186e-4	4.73814650408662e-4	ENSG00000017260/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000166501/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000070961/ENSG00000080815/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000104154/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000103888/ENSG00000100739/ENSG00000005059	39	2
GO:0019218	regulation of steroid metabolic process	17/697	89/12927	4.45873654862036e-6	6.02322851994509e-4	5.35324468592872e-4	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000130203/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174	17	2
GO:0030003	cellular cation homeostasis	48/697	458/12927	7.26022376649719e-6	9.47206712639622e-4	8.41845745039122e-4	ENSG00000017260/ENSG00000071553/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000117410/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000147416/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000165060/ENSG00000166501/ENSG00000168079/ENSG00000168398/ENSG00000172139/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000030582/ENSG00000070961/ENSG00000080815/ENSG00000089472/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000104154/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000158714/ENSG00000103888/ENSG00000100739/ENSG00000005059	48	2
GO:0003416	endochondral bone growth	10/697	34/12927	7.83667648166898e-6	9.47206712639622e-4	8.41845745039122e-4	ENSG00000072840/ENSG00000077092/ENSG00000132561/ENSG00000142173/ENSG00000143369/ENSG00000163359/ENSG00000169231/ENSG00000187955/ENSG00000120149/ENSG00000142156	10	2
GO:0002686	negative regulation of leukocyte migration	10/697	35/12927	1.04458539119879e-5	0.00117982392485354	0.00104858816748187	ENSG00000111863/ENSG00000112175/ENSG00000122592/ENSG00000145147/ENSG00000163485/ENSG00000107562/ENSG00000104998/ENSG00000158714/ENSG00000136141/ENSG00000091972	10	2
GO:0006875	cellular metal ion homeostasis	43/697	399/12927	1.09795897192359e-5	0.00117982392485354	0.00104858816748187	ENSG00000017260/ENSG00000071553/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000165060/ENSG00000166501/ENSG00000168079/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000070961/ENSG00000080815/ENSG00000089472/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000104154/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000103888/ENSG00000100739/ENSG00000005059	43	2
GO:0008202	steroid metabolic process	29/697	225/12927	1.13126169669814e-5	0.00117982392485354	0.00104858816748187	ENSG00000074660/ENSG00000079459/ENSG00000104549/ENSG00000107798/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000116171/ENSG00000120437/ENSG00000124496/ENSG00000130203/ENSG00000147155/ENSG00000160211/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174/ENSG00000105229/ENSG00000060971/ENSG00000131473/ENSG00000147383/ENSG00000143815	29	2
GO:0006873	cellular ion homeostasis	48/697	466/12927	1.1559346095887e-5	0.00117982392485354	0.00104858816748187	ENSG00000017260/ENSG00000071553/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000117410/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000147416/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000165060/ENSG00000166501/ENSG00000168079/ENSG00000168398/ENSG00000172139/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000030582/ENSG00000070961/ENSG00000080815/ENSG00000089472/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000104154/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000158714/ENSG00000103888/ENSG00000100739/ENSG00000005059	48	2
GO:0072507	divalent inorganic cation homeostasis	39/697	349/12927	1.22235730587582e-5	0.0012204971969321	0.0010847372156033	ENSG00000017260/ENSG00000088832/ENSG00000104327/ENSG00000105726/ENSG00000105974/ENSG00000118762/ENSG00000129048/ENSG00000130203/ENSG00000131504/ENSG00000133789/ENSG00000135218/ENSG00000137672/ENSG00000144476/ENSG00000151617/ENSG00000154096/ENSG00000155962/ENSG00000160801/ENSG00000163485/ENSG00000166501/ENSG00000168398/ENSG00000179348/ENSG00000181104/ENSG00000187713/ENSG00000198121/ENSG00000198947/ENSG00000254087/ENSG00000276409/ENSG00000070961/ENSG00000080815/ENSG00000101017/ENSG00000107562/ENSG00000097007/ENSG00000104154/ENSG00000122420/ENSG00000138698/ENSG00000051382/ENSG00000103888/ENSG00000100739/ENSG00000005059	39	2
GO:0035265	organ growth	21/697	137/12927	1.34059554835572e-5	0.00131007560714847	0.00116435151993807	ENSG00000072840/ENSG00000077092/ENSG00000113645/ENSG00000128602/ENSG00000132561/ENSG00000142173/ENSG00000143369/ENSG00000160211/ENSG00000163359/ENSG00000165060/ENSG00000166823/ENSG00000169083/ENSG00000169231/ENSG00000170776/ENSG00000176788/ENSG00000187955/ENSG00000113721/ENSG00000120149/ENSG00000142156/ENSG00000111087/ENSG00000164530	21	2
GO:0098868	bone growth	10/697	36/12927	1.37710387875114e-5	0.00131771627398	0.00117114228986775	ENSG00000072840/ENSG00000077092/ENSG00000132561/ENSG00000142173/ENSG00000143369/ENSG00000163359/ENSG00000169231/ENSG00000187955/ENSG00000120149/ENSG00000142156	10	2
GO:0097756	negative regulation of blood vessel diameter	12/697	52/12927	1.54489463323339e-5	0.00143202237809307	0.00127273374408309	ENSG00000105974/ENSG00000113161/ENSG00000118965/ENSG00000151617/ENSG00000159640/ENSG00000163485/ENSG00000168398/ENSG00000181104/ENSG00000070961/ENSG00000128512/ENSG00000138698/ENSG00000150594	12	2
GO:0060348	bone development	24/697	172/12927	1.70556151471396e-5	0.001506470007131	0.00133890031458719	ENSG00000071553/ENSG00000077092/ENSG00000102575/ENSG00000108821/ENSG00000132561/ENSG00000133985/ENSG00000142173/ENSG00000145423/ENSG00000158195/ENSG00000163359/ENSG00000164050/ENSG00000166341/ENSG00000169231/ENSG00000170776/ENSG00000182742/ENSG00000183160/ENSG00000186480/ENSG00000187955/ENSG00000012174/ENSG00000120149/ENSG00000112210/ENSG00000142156/ENSG00000128606/ENSG00000104415	24	2
GO:0046890	regulation of lipid biosynthetic process	21/697	142/12927	2.34336888724563e-5	0.00203077232058852	0.00180488272983884	ENSG00000079459/ENSG00000104549/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000125730/ENSG00000130203/ENSG00000130304/ENSG00000135046/ENSG00000138413/ENSG00000160285/ENSG00000160752/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000185591/ENSG00000186480/ENSG00000278540/ENSG00000067064/ENSG00000012174	21	2
GO:0045019	negative regulation of nitric oxide biosynthetic process	6/697	14/12927	4.97310898733251e-5	0.00407883742478897	0.00362513470918712	ENSG00000102575/ENSG00000105974/ENSG00000118965/ENSG00000124212/ENSG00000174059/ENSG00000198053	6	2
GO:1904406	negative regulation of nitric oxide metabolic process	6/697	14/12927	4.97310898733251e-5	0.00407883742478897	0.00362513470918712	ENSG00000102575/ENSG00000105974/ENSG00000118965/ENSG00000124212/ENSG00000174059/ENSG00000198053	6	2
GO:0019216	regulation of lipid metabolic process	34/697	308/12927	5.6245145353912e-5	0.00445403366569859	0.00395859661855664	ENSG00000079459/ENSG00000104549/ENSG00000105699/ENSG00000105974/ENSG00000110921/ENSG00000112175/ENSG00000112972/ENSG00000113161/ENSG00000125730/ENSG00000126775/ENSG00000130203/ENSG00000130304/ENSG00000135046/ENSG00000135052/ENSG00000135218/ENSG00000138413/ENSG00000145861/ENSG00000146072/ENSG00000160285/ENSG00000160752/ENSG00000163485/ENSG00000164211/ENSG00000167508/ENSG00000172893/ENSG00000184304/ENSG00000185591/ENSG00000186480/ENSG00000254087/ENSG00000278540/ENSG00000067064/ENSG00000012174/ENSG00000113721/ENSG00000011198/ENSG00000150594	34	2
GO:0061061	muscle structure development	45/697	456/12927	6.18701529615853e-5	0.00481643411106036	0.0042806860514724	ENSG00000049540/ENSG00000064961/ENSG00000071564/ENSG00000072840/ENSG00000077092/ENSG00000077238/ENSG00000086991/ENSG00000088832/ENSG00000101096/ENSG00000105971/ENSG00000105974/ENSG00000113161/ENSG00000123095/ENSG00000128573/ENSG00000128602/ENSG00000130707/ENSG00000138795/ENSG00000143119/ENSG00000148848/ENSG00000150093/ENSG00000160211/ENSG00000162729/ENSG00000163359/ENSG00000166135/ENSG00000166823/ENSG00000168542/ENSG00000170421/ENSG00000170776/ENSG00000176788/ENSG00000181790/ENSG00000183160/ENSG00000197442/ENSG00000198947/ENSG00000213341/ENSG00000064726/ENSG00000064309/ENSG00000113721/ENSG00000107438/ENSG00000097007/ENSG00000120913/ENSG00000135535/ENSG00000123213/ENSG00000111087/ENSG00000109063/ENSG00000164530	45	2
GO:0000188	inactivation of MAPK activity	13/799	24/12927	2.30850782653839e-10	1.09215505273531e-6	1.02619247910228e-6	ENSG00000111266/ENSG00000113575/ENSG00000120129/ENSG00000138166/ENSG00000143507/ENSG00000158050/ENSG00000164086/ENSG00000184545/ENSG00000198369/ENSG00000276023/ENSG00000108861/ENSG00000139318/ENSG00000138835	13	5
GO:0043409	negative regulation of MAPK cascade	30/799	142/12927	2.12389878665995e-9	5.02408257984412e-6	4.72064451371842e-6	ENSG00000092820/ENSG00000111266/ENSG00000113575/ENSG00000117228/ENSG00000120129/ENSG00000128342/ENSG00000136826/ENSG00000136869/ENSG00000138166/ENSG00000143507/ENSG00000153721/ENSG00000158050/ENSG00000162772/ENSG00000164086/ENSG00000169242/ENSG00000174928/ENSG00000184545/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000136997/ENSG00000136158/ENSG00000138835/ENSG00000133895/ENSG00000163291/ENSG00000141027	30	5
GO:0042326	negative regulation of phosphorylation	55/799	383/12927	3.44206281751742e-9	5.42813306322497e-6	5.10029167662318e-6	ENSG00000078237/ENSG00000092820/ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000117228/ENSG00000120129/ENSG00000124762/ENSG00000128342/ENSG00000136045/ENSG00000136826/ENSG00000136869/ENSG00000138166/ENSG00000143507/ENSG00000145016/ENSG00000148841/ENSG00000153721/ENSG00000158050/ENSG00000158615/ENSG00000162772/ENSG00000163874/ENSG00000164086/ENSG00000167470/ENSG00000169242/ENSG00000173334/ENSG00000174840/ENSG00000174928/ENSG00000175137/ENSG00000176108/ENSG00000177606/ENSG00000179820/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000100100/ENSG00000136997/ENSG00000136158/ENSG00000138835/ENSG00000153187/ENSG00000133895/ENSG00000163291/ENSG00000141027/ENSG00000105538/ENSG00000096717	55	5
GO:0051348	negative regulation of transferase activity	40/799	244/12927	1.23501253281476e-8	1.30124709709598e-5	1.2226560515828e-5	ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000120129/ENSG00000124762/ENSG00000128016/ENSG00000138166/ENSG00000143507/ENSG00000145016/ENSG00000147601/ENSG00000148841/ENSG00000158050/ENSG00000164086/ENSG00000166170/ENSG00000167470/ENSG00000173334/ENSG00000175137/ENSG00000176108/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000100100/ENSG00000136158/ENSG00000138835/ENSG00000153187/ENSG00000133895/ENSG00000163291/ENSG00000105538/ENSG00000096717	40	5
GO:0045936	negative regulation of phosphate metabolic process	62/799	476/12927	1.59869370205838e-8	1.30124709709598e-5	1.2226560515828e-5	ENSG00000078237/ENSG00000087074/ENSG00000092820/ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000117228/ENSG00000120129/ENSG00000124762/ENSG00000128342/ENSG00000131732/ENSG00000136045/ENSG00000136826/ENSG00000136869/ENSG00000138166/ENSG00000143507/ENSG00000145016/ENSG00000148841/ENSG00000153721/ENSG00000158050/ENSG00000158615/ENSG00000162772/ENSG00000163874/ENSG00000164086/ENSG00000167470/ENSG00000169242/ENSG00000173334/ENSG00000174840/ENSG00000174928/ENSG00000175137/ENSG00000176108/ENSG00000177606/ENSG00000179820/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000204569/ENSG00000213024/ENSG00000232810/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121671/ENSG00000121653/ENSG00000139318/ENSG00000100100/ENSG00000092978/ENSG00000136997/ENSG00000136158/ENSG00000138835/ENSG00000153187/ENSG00000133895/ENSG00000163291/ENSG00000141027/ENSG00000166783/ENSG00000105538/ENSG00000096717	62	5
GO:0010563	negative regulation of phosphorus metabolic process	62/799	477/12927	1.73169612243231e-8	1.30124709709598e-5	1.2226560515828e-5	ENSG00000078237/ENSG00000087074/ENSG00000092820/ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000117228/ENSG00000120129/ENSG00000124762/ENSG00000128342/ENSG00000131732/ENSG00000136045/ENSG00000136826/ENSG00000136869/ENSG00000138166/ENSG00000143507/ENSG00000145016/ENSG00000148841/ENSG00000153721/ENSG00000158050/ENSG00000158615/ENSG00000162772/ENSG00000163874/ENSG00000164086/ENSG00000167470/ENSG00000169242/ENSG00000173334/ENSG00000174840/ENSG00000174928/ENSG00000175137/ENSG00000176108/ENSG00000177606/ENSG00000179820/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000204569/ENSG00000213024/ENSG00000232810/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121671/ENSG00000121653/ENSG00000139318/ENSG00000100100/ENSG00000092978/ENSG00000136997/ENSG00000136158/ENSG00000138835/ENSG00000153187/ENSG00000133895/ENSG00000163291/ENSG00000141027/ENSG00000166783/ENSG00000105538/ENSG00000096717	62	5
GO:0033673	negative regulation of kinase activity	37/799	219/12927	1.92532861544533e-8	1.30124709709598e-5	1.2226560515828e-5	ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000120129/ENSG00000124762/ENSG00000138166/ENSG00000143507/ENSG00000145016/ENSG00000148841/ENSG00000158050/ENSG00000164086/ENSG00000167470/ENSG00000173334/ENSG00000175137/ENSG00000176108/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000100100/ENSG00000136158/ENSG00000138835/ENSG00000153187/ENSG00000133895/ENSG00000163291/ENSG00000105538/ENSG00000096717	37	5
GO:0043407	negative regulation of MAP kinase activity	18/799	64/12927	3.47242110526386e-8	2.05350303112542e-5	1.9294782009907e-5	ENSG00000111266/ENSG00000113575/ENSG00000120129/ENSG00000138166/ENSG00000143507/ENSG00000158050/ENSG00000164086/ENSG00000184545/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000136158/ENSG00000138835/ENSG00000163291	18	5
GO:0001933	negative regulation of protein phosphorylation	49/799	354/12927	8.20636879810105e-8	4.31381453153512e-5	4.05327431981061e-5	ENSG00000092820/ENSG00000099860/ENSG00000110880/ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000117228/ENSG00000120129/ENSG00000124762/ENSG00000128342/ENSG00000136045/ENSG00000136826/ENSG00000136869/ENSG00000138166/ENSG00000143507/ENSG00000148841/ENSG00000153721/ENSG00000158050/ENSG00000158615/ENSG00000162772/ENSG00000163874/ENSG00000164086/ENSG00000169242/ENSG00000173334/ENSG00000174928/ENSG00000175137/ENSG00000176108/ENSG00000177606/ENSG00000179820/ENSG00000180008/ENSG00000184545/ENSG00000184557/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000013588/ENSG00000090447/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000136997/ENSG00000136158/ENSG00000138835/ENSG00000133895/ENSG00000163291/ENSG00000141027/ENSG00000105538/ENSG00000096717	49	5
GO:0071901	negative regulation of protein serine/threonine kinase activity	24/799	118/12927	1.83932237818614e-7	8.70183417119862e-5	8.17627200324217e-5	ENSG00000111266/ENSG00000111276/ENSG00000113575/ENSG00000120129/ENSG00000124762/ENSG00000138166/ENSG00000143507/ENSG00000158050/ENSG00000164086/ENSG00000184545/ENSG00000197372/ENSG00000198369/ENSG00000213024/ENSG00000276023/ENSG00000090447/ENSG00000108861/ENSG00000121653/ENSG00000139318/ENSG00000136158/ENSG00000138835/ENSG00000133895/ENSG00000163291/ENSG00000105538/ENSG00000096717	24	5
