comm1	comm2	terms1	terms2	jaccard
2	54	22	40	0
2	159	22	1	0
2	161	22	8	0
2	80	22	69	0
2	178	22	10	0
2	5	22	17	0
2	484	22	61	0
2	193	22	53	0.41509433962264153
2	611	22	48	0
2	76	22	9	0
2	232	22	31	0
2	129	22	96	0.05357142857142857
2	231	22	15	0
2	233	22	15	0
2	344	22	3	0
2	412	22	4	0
2	381	22	23	0
2	91	22	5	0
2	65	22	12	0
2	95	22	8	0
2	539	22	51	0
2	87	22	16	0
2	572	22	46	0.046153846153846156
2	620	22	2	0
2	122	22	2	0
251	150	4	6	0
251	206	4	6	0
251	208	4	185	0
251	139	4	88	0
251	54	4	40	0
251	159	4	1	0
251	161	4	8	0
251	80	4	69	0.013888888888888888
251	178	4	10	0
251	5	4	17	0
251	484	4	61	0
251	193	4	53	0
251	611	4	48	0
251	76	4	9	0
251	232	4	31	0
251	129	4	96	0
251	231	4	15	0
251	233	4	15	0
251	344	4	3	0
251	412	4	4	0
251	381	4	23	0.038461538461538464
251	91	4	5	0
251	65	4	12	0
251	95	4	8	0
251	539	4	51	0
251	87	4	16	0
251	572	4	46	0
251	620	4	2	0
251	122	4	2	0
266	150	16	6	0
266	206	16	6	0
266	208	16	185	0.04145077720207254
266	139	16	88	0
266	54	16	40	0
266	159	16	1	0
266	161	16	8	0
266	80	16	69	0
266	178	16	10	0
266	5	16	17	0
266	484	16	61	0
266	193	16	53	0
266	611	16	48	0
266	76	16	9	0
266	232	16	31	0
266	129	16	96	0
266	231	16	15	0
266	233	16	15	0
266	344	16	3	0
266	412	16	4	0
266	381	16	23	0
266	91	16	5	0
266	65	16	12	0
266	95	16	8	0
266	539	16	51	0.2641509433962264
266	87	16	16	0
266	572	16	46	0
266	620	16	2	0
266	122	16	2	0
19	150	35	6	0
19	206	35	6	0
19	208	35	185	0.03286384976525822
19	139	35	88	0.01652892561983471
19	54	35	40	0
19	159	35	1	0.02857142857142857
19	161	35	8	0
19	80	35	69	0.3
19	178	35	10	0
19	5	35	17	0
19	484	35	61	0
19	193	35	53	0.03529411764705882
19	611	35	48	0.16901408450704225
19	76	35	9	0
19	232	35	31	0
19	129	35	96	0
19	231	35	15	0
19	233	35	15	0
19	344	35	3	0
19	412	35	4	0
19	381	35	23	0.03571428571428571
19	91	35	5	0
19	65	35	12	0
19	95	35	8	0
19	539	35	51	0
19	87	35	16	0
19	572	35	46	0.7608695652173914
19	620	35	2	0
19	122	35	2	0
