comm1	comm2	terms1	terms2	jaccard
5	221	1	4	0
5	112	1	7	0
5	111	1	17	0
5	213	1	7	0
5	70	1	40	0
5	73	1	3	0
5	151	1	5	0
5	114	1	1	0
5	209	1	4	0
5	128	1	3	0
5	253	1	7	0
5	134	1	16	0
5	168	1	2	0
5	185	1	6	0
5	108	1	7	0
5	197	1	2	0
5	152	1	17	0
5	176	1	7	0
5	104	1	14	0
5	123	1	1	0
5	201	1	1	0
274	32	7	3	0
274	9	7	43	0
274	174	7	38	0
274	155	7	6	0
274	10	7	15	0
274	144	7	9	0
274	95	7	3	0
274	149	7	1	0
274	120	7	7	0
274	175	7	8	0
274	173	7	6	0
274	97	7	30	0
274	86	7	13	0
274	69	7	12	0
274	147	7	23	0
274	221	7	4	0
274	112	7	7	0
274	111	7	17	0
274	213	7	7	0
274	70	7	40	0
274	73	7	3	0
274	151	7	5	0
274	114	7	1	0
274	209	7	4	0
274	128	7	3	0
274	253	7	7	0
274	134	7	16	0
274	168	7	2	0
274	185	7	6	0
274	108	7	7	0
274	197	7	2	0
274	152	7	17	0
274	176	7	7	0
274	104	7	14	0
274	123	7	1	0
274	201	7	1	0
45	32	15	3	0
45	9	15	43	0
45	174	15	38	0
45	155	15	6	0
45	10	15	15	0
45	144	15	9	0
45	95	15	3	0
45	149	15	1	0
45	120	15	7	0
45	175	15	8	0
45	173	15	6	0
45	97	15	30	0
45	86	15	13	0
45	69	15	12	0
45	147	15	23	0
45	221	15	4	0
45	112	15	7	0
45	111	15	17	0
45	213	15	7	0
45	70	15	40	0
45	73	15	3	0
45	151	15	5	0
45	114	15	1	0
45	209	15	4	0
45	128	15	3	0
45	253	15	7	0
45	134	15	16	0
45	168	15	2	0
45	185	15	6	0
45	108	15	7	0
45	197	15	2	0
45	152	15	17	0
45	176	15	7	0
45	104	15	14	0
45	123	15	1	0
45	201	15	1	0
40	32	20	3	0
40	9	20	43	0
40	174	20	38	0
40	155	20	6	0
40	10	20	15	0
40	144	20	9	0
40	95	20	3	0
40	149	20	1	0
40	120	20	7	0
40	175	20	8	0
40	173	20	6	0
40	97	20	30	0
40	86	20	13	0
40	69	20	12	0
40	147	20	23	0
40	221	20	4	0
40	112	20	7	0
40	111	20	17	0
40	213	20	7	0
40	70	20	40	0
40	73	20	3	0
40	151	20	5	0
40	114	20	1	0
40	209	20	4	0
40	128	20	3	0
40	253	20	7	0
40	134	20	16	0
40	168	20	2	0
40	185	20	6	0
40	108	20	7	0
40	197	20	2	0
40	152	20	17	0
40	176	20	7	0
40	104	20	14	0
40	123	20	1	0
40	201	20	1	0
6	32	1	3	0
6	9	1	43	0
6	174	1	38	0
6	155	1	6	0
6	10	1	15	0
6	144	1	9	0
6	95	1	3	0
6	149	1	1	0
6	120	1	7	0
6	175	1	8	0
6	173	1	6	0
6	97	1	30	0
6	86	1	13	0
6	69	1	12	0
6	147	1	23	0
6	221	1	4	0
6	112	1	7	0
6	111	1	17	0
6	213	1	7	0
6	70	1	40	0
6	73	1	3	0
6	151	1	5	0
6	114	1	1	0
6	209	1	4	0
6	128	1	3	0
6	253	1	7	0
6	134	1	16	0.0625
6	168	1	2	0
6	185	1	6	0
6	108	1	7	0
6	197	1	2	0
6	152	1	17	0
6	176	1	7	0
6	104	1	14	0
6	123	1	1	0
6	201	1	1	0
8	32	43	3	0
8	9	43	43	0
8	174	43	38	0.0125
8	155	43	6	0
8	10	43	15	0
8	144	43	9	0
8	95	43	3	0
8	149	43	1	0
8	120	43	7	0
8	175	43	8	0
8	173	43	6	0.020833333333333332
8	97	43	30	0
8	86	43	13	0.01818181818181818
8	69	43	12	0
8	147	43	23	0
8	221	43	4	0
8	112	43	7	0
8	111	43	17	0
8	213	43	7	0
8	70	43	40	0.09210526315789473
8	73	43	3	0
8	151	43	5	0
8	114	43	1	0
8	209	43	4	0
8	128	43	3	0
8	253	43	7	0
8	134	43	16	0
8	168	43	2	0
8	185	43	6	0
8	108	43	7	0
8	197	43	2	0
8	152	43	17	0
8	176	43	7	0
8	104	43	14	0.017857142857142856
8	123	43	1	0
8	201	43	1	0
64	32	3	3	0
64	9	3	43	0
64	174	3	38	0
64	155	3	6	0
64	10	3	15	0
64	144	3	9	0
64	95	3	3	0
64	149	3	1	0
64	120	3	7	0
64	175	3	8	0
64	173	3	6	0
64	97	3	30	0.06451612903225806
64	86	3	13	0
64	69	3	12	0
64	147	3	23	0
64	221	3	4	0
64	112	3	7	0
64	111	3	17	0
64	213	3	7	0
64	70	3	40	0
64	73	3	3	0
64	151	3	5	0
64	114	3	1	0
64	209	3	4	0
64	128	3	3	0
64	253	3	7	0
64	134	3	16	0
64	168	3	2	0
64	185	3	6	0
64	108	3	7	0
64	197	3	2	0
64	152	3	17	0
64	176	3	7	0
64	104	3	14	0
64	123	3	1	0
64	201	3	1	0
75	32	9	3	0
75	9	9	43	0
75	174	9	38	0
75	155	9	6	0
75	10	9	15	0.043478260869565216
75	144	9	9	0
75	95	9	3	0
75	149	9	1	0
75	120	9	7	0
75	175	9	8	0
75	173	9	6	0
75	97	9	30	0
75	86	9	13	0
75	69	9	12	0
75	147	9	23	0
75	221	9	4	0
75	112	9	7	0
75	111	9	17	0
75	213	9	7	0
75	70	9	40	0
75	73	9	3	0
75	151	9	5	0
75	114	9	1	0
75	209	9	4	0
75	128	9	3	0
75	253	9	7	0
75	134	9	16	0
75	168	9	2	0
75	185	9	6	0
75	108	9	7	0
75	197	9	2	0
75	152	9	17	0
75	176	9	7	0
75	104	9	14	0
75	123	9	1	0
75	201	9	1	0
34	32	15	3	0
34	9	15	43	0
34	174	15	38	0.019230769230769232
34	155	15	6	0
34	10	15	15	0
34	144	15	9	0
34	95	15	3	0
34	149	15	1	0
34	120	15	7	0
34	175	15	8	0
34	173	15	6	0
34	97	15	30	0
34	86	15	13	0
34	69	15	12	0
34	147	15	23	0
34	221	15	4	0
34	112	15	7	0
34	111	15	17	0
34	213	15	7	0
34	70	15	40	0
34	73	15	3	0
34	151	15	5	0
34	114	15	1	0
34	209	15	4	0
34	128	15	3	0
34	253	15	7	0
34	134	15	16	0.7222222222222222
34	168	15	2	0
34	185	15	6	0
34	108	15	7	0
34	197	15	2	0
34	152	15	17	0
34	176	15	7	0
34	104	15	14	0
34	123	15	1	0
34	201	15	1	0
18	32	2	3	0
18	9	2	43	0
18	174	2	38	0
18	155	2	6	0
18	10	2	15	0.0625
18	144	2	9	0
18	95	2	3	0
18	149	2	1	0
18	120	2	7	0
18	175	2	8	0
18	173	2	6	0
18	97	2	30	0
18	86	2	13	0
18	69	2	12	0
18	147	2	23	0
18	221	2	4	0
18	112	2	7	0
18	111	2	17	0
18	213	2	7	0
18	70	2	40	0
18	73	2	3	0
18	151	2	5	0
18	114	2	1	0
18	209	2	4	0
18	128	2	3	0
18	253	2	7	0
18	134	2	16	0
18	168	2	2	0
18	185	2	6	0
18	108	2	7	0
18	197	2	2	0
18	152	2	17	0
18	176	2	7	0
18	104	2	14	0
18	123	2	1	0
18	201	2	1	0
32	32	1	3	0
32	9	1	43	0
32	174	1	38	0
32	155	1	6	0
32	10	1	15	0
32	144	1	9	0
32	95	1	3	0
32	149	1	1	0
32	120	1	7	0
32	175	1	8	0
32	173	1	6	0
32	97	1	30	0
32	86	1	13	0
32	69	1	12	0
32	147	1	23	0
32	221	1	4	0
32	112	1	7	0
32	111	1	17	0
32	213	1	7	0
32	70	1	40	0
32	73	1	3	0
32	151	1	5	0
32	114	1	1	0
32	209	1	4	0
32	128	1	3	0
32	253	1	7	0
32	134	1	16	0
32	168	1	2	0
32	185	1	6	0
32	108	1	7	0
32	197	1	2	0
32	152	1	17	0
32	176	1	7	0
32	104	1	14	0
32	123	1	1	0
32	201	1	1	0
31	32	12	3	0
31	9	12	43	0
31	174	12	38	0
31	155	12	6	0
31	10	12	15	0
31	144	12	9	0
31	95	12	3	0
31	149	12	1	0
31	120	12	7	0
31	175	12	8	0
31	173	12	6	0
31	97	12	30	0
31	86	12	13	0
31	69	12	12	0
31	147	12	23	0
31	221	12	4	0
31	112	12	7	0
31	111	12	17	0
31	213	12	7	0
31	70	12	40	0
31	73	12	3	0
31	151	12	5	0
31	114	12	1	0
31	209	12	4	0
31	128	12	3	0
31	253	12	7	0
31	134	12	16	0
31	168	12	2	0
31	185	12	6	0
31	108	12	7	0
31	197	12	2	0
31	152	12	17	0
31	176	12	7	0
31	104	12	14	0
31	123	12	1	0
31	201	12	1	0
20	32	12	3	0
20	9	12	43	0
20	174	12	38	0
20	155	12	6	0
20	10	12	15	0
20	144	12	9	0.05
20	95	12	3	0
20	149	12	1	0
20	120	12	7	0
20	175	12	8	0
20	173	12	6	0
20	97	12	30	0
20	86	12	13	0
20	69	12	12	0
20	147	12	23	0.16666666666666666
20	221	12	4	0
20	112	12	7	0
20	111	12	17	0
20	213	12	7	0
20	70	12	40	0
20	73	12	3	0
20	151	12	5	0
20	114	12	1	0
20	209	12	4	0
20	128	12	3	0
20	253	12	7	0
20	134	12	16	0
20	168	12	2	0
20	185	12	6	0
20	108	12	7	0
20	197	12	2	0
20	152	12	17	0
20	176	12	7	0
20	104	12	14	0
20	123	12	1	0
20	201	12	1	0
121	32	10	3	0
121	9	10	43	0
121	174	10	38	0
121	155	10	6	0
121	10	10	15	0
121	144	10	9	0
121	95	10	3	0
121	149	10	1	0
121	120	10	7	0
121	175	10	8	0
121	173	10	6	0
121	97	10	30	0
121	86	10	13	0
121	69	10	12	0
121	147	10	23	0
121	221	10	4	0
121	112	10	7	0
121	111	10	17	0
121	213	10	7	0
121	70	10	40	0
121	73	10	3	0
121	151	10	5	0
121	114	10	1	0
121	209	10	4	0
121	128	10	3	0
121	253	10	7	0
121	134	10	16	0
121	168	10	2	0
121	185	10	6	0
121	108	10	7	0
121	197	10	2	0
121	152	10	17	0
121	176	10	7	0
121	104	10	14	0
121	123	10	1	0
121	201	10	1	0
101	32	1	3	0
101	9	1	43	0
101	174	1	38	0
101	155	1	6	0
101	10	1	15	0
101	144	1	9	0
101	95	1	3	0
101	149	1	1	0
101	120	1	7	0
101	175	1	8	0
101	173	1	6	0
101	97	1	30	0
101	86	1	13	0
101	69	1	12	0
101	147	1	23	0
101	221	1	4	0
101	112	1	7	0
101	111	1	17	0
101	213	1	7	0
101	70	1	40	0
101	73	1	3	0
101	151	1	5	0
101	114	1	1	0
101	209	1	4	0
101	128	1	3	0
101	253	1	7	0
101	134	1	16	0
101	168	1	2	0
101	185	1	6	0
101	108	1	7	0
101	197	1	2	0
101	152	1	17	0
101	176	1	7	0
101	104	1	14	0
101	123	1	1	0
101	201	1	1	0
46	32	4	3	0
46	9	4	43	0
46	174	4	38	0
46	155	4	6	0
46	10	4	15	0
46	144	4	9	0
46	95	4	3	0
46	149	4	1	0
46	120	4	7	0
46	175	4	8	0
46	173	4	6	0
46	97	4	30	0
46	86	4	13	0
46	69	4	12	0
46	147	4	23	0
46	221	4	4	0
46	112	4	7	0
46	111	4	17	0
46	213	4	7	0
46	70	4	40	0
46	73	4	3	0
46	151	4	5	0
46	114	4	1	0
46	209	4	4	0
46	128	4	3	0
46	253	4	7	0
46	134	4	16	0
46	168	4	2	0.2
46	185	4	6	0
46	108	4	7	0
46	197	4	2	0
46	152	4	17	0
46	176	4	7	0
46	104	4	14	0
46	123	4	1	0
46	201	4	1	0
133	32	1	3	0
133	9	1	43	0
133	174	1	38	0
133	155	1	6	0
133	10	1	15	0
133	144	1	9	0
133	95	1	3	0
133	149	1	1	0
133	120	1	7	0
133	175	1	8	0
133	173	1	6	0
133	97	1	30	0
133	86	1	13	0
133	69	1	12	0
133	147	1	23	0
133	221	1	4	0
133	112	1	7	0
133	111	1	17	0
133	213	1	7	0
133	70	1	40	0.025
133	73	1	3	0
133	151	1	5	0
133	114	1	1	0
133	209	1	4	0
133	128	1	3	0
133	253	1	7	0
133	134	1	16	0
133	168	1	2	0
133	185	1	6	0
133	108	1	7	0
133	197	1	2	0
133	152	1	17	0
133	176	1	7	0
133	104	1	14	0
133	123	1	1	0
133	201	1	1	0
134	32	4	3	0
134	9	4	43	0
134	174	4	38	0
134	155	4	6	0
134	10	4	15	0
134	144	4	9	0
134	95	4	3	0
134	149	4	1	0
134	120	4	7	0
134	175	4	8	0
134	173	4	6	0.6666666666666666
134	97	4	30	0
134	86	4	13	0
134	69	4	12	0
134	147	4	23	0
134	221	4	4	0
134	112	4	7	0
134	111	4	17	0
134	213	4	7	0
134	70	4	40	0
134	73	4	3	0
134	151	4	5	0.5
134	114	4	1	0
134	209	4	4	0
134	128	4	3	0
134	253	4	7	0
134	134	4	16	0
134	168	4	2	0
134	185	4	6	0
134	108	4	7	0
134	197	4	2	0.5
134	152	4	17	0
134	176	4	7	0
134	104	4	14	0
134	123	4	1	0
134	201	4	1	0
176	32	3	3	0
176	9	3	43	0
176	174	3	38	0
176	155	3	6	0
176	10	3	15	0
176	144	3	9	0
176	95	3	3	0
176	149	3	1	0
176	120	3	7	0
176	175	3	8	0
176	173	3	6	0
176	97	3	30	0
176	86	3	13	0
176	69	3	12	0
176	147	3	23	0
176	221	3	4	0
176	112	3	7	0
176	111	3	17	0
176	213	3	7	0
176	70	3	40	0
176	73	3	3	0
176	151	3	5	0
176	114	3	1	0
176	209	3	4	0
176	128	3	3	0
176	253	3	7	0
176	134	3	16	0
176	168	3	2	0
176	185	3	6	0.125
176	108	3	7	0
176	197	3	2	0
176	152	3	17	0
176	176	3	7	0
176	104	3	14	0
176	123	3	1	0
176	201	3	1	0
36	32	5	3	0
36	9	5	43	0
36	174	5	38	0
36	155	5	6	0
36	10	5	15	0
36	144	5	9	0
36	95	5	3	0
36	149	5	1	0
36	120	5	7	0
36	175	5	8	0
36	173	5	6	0
36	97	5	30	0.12903225806451613
36	86	5	13	0
36	69	5	12	0
36	147	5	23	0
36	221	5	4	0
36	112	5	7	0
36	111	5	17	0
36	213	5	7	0
36	70	5	40	0
36	73	5	3	0
36	151	5	5	0
36	114	5	1	0
36	209	5	4	0
36	128	5	3	0
36	253	5	7	0
36	134	5	16	0
36	168	5	2	0
36	185	5	6	0
36	108	5	7	0
36	197	5	2	0
36	152	5	17	0
36	176	5	7	0
36	104	5	14	0
36	123	5	1	0
36	201	5	1	0
53	32	7	3	0
53	9	7	43	0
53	174	7	38	0
53	155	7	6	0
53	10	7	15	0
53	144	7	9	0
53	95	7	3	0
53	149	7	1	0
53	120	7	7	0
53	175	7	8	0
53	173	7	6	0
53	97	7	30	0
53	86	7	13	0
53	69	7	12	0.46153846153846156
53	147	7	23	0
53	221	7	4	0
53	112	7	7	0
53	111	7	17	0
53	213	7	7	0
53	70	7	40	0.021739130434782608
53	73	7	3	0
53	151	7	5	0
53	114	7	1	0
53	209	7	4	0
53	128	7	3	0
53	253	7	7	0
53	134	7	16	0
53	168	7	2	0
53	185	7	6	0
53	108	7	7	0
53	197	7	2	0
53	152	7	17	0
53	176	7	7	0
53	104	7	14	0
53	123	7	1	0
53	201	7	1	0
253	32	1	3	0
253	9	1	43	0
253	174	1	38	0
253	155	1	6	0
253	10	1	15	0
253	144	1	9	0
253	95	1	3	0
253	149	1	1	0
253	120	1	7	0
253	175	1	8	0
253	173	1	6	0
253	97	1	30	0
253	86	1	13	0
253	69	1	12	0
253	147	1	23	0
253	221	1	4	0
253	112	1	7	0
253	111	1	17	0
253	213	1	7	0
253	70	1	40	0
253	73	1	3	0
253	151	1	5	0
253	114	1	1	0
253	209	1	4	0
253	128	1	3	0
253	253	1	7	0
253	134	1	16	0
253	168	1	2	0
253	185	1	6	0
253	108	1	7	0
253	197	1	2	0
253	152	1	17	0
253	176	1	7	0
253	104	1	14	0
253	123	1	1	0
253	201	1	1	0
282	32	4	3	0
282	9	4	43	0
282	174	4	38	0
282	155	4	6	0
282	10	4	15	0
282	144	4	9	0
282	95	4	3	0
282	149	4	1	0
282	120	4	7	0
282	175	4	8	0
282	173	4	6	0
282	97	4	30	0
282	86	4	13	0
282	69	4	12	0
282	147	4	23	0
282	221	4	4	0
282	112	4	7	0
282	111	4	17	0
282	213	4	7	0
282	70	4	40	0
282	73	4	3	0
282	151	4	5	0
282	114	4	1	0
282	209	4	4	0
282	128	4	3	0
282	253	4	7	0
282	134	4	16	0.05263157894736842
282	168	4	2	0
282	185	4	6	0
282	108	4	7	0
282	197	4	2	0
282	152	4	17	0
282	176	4	7	0
282	104	4	14	0
282	123	4	1	0
282	201	4	1	0
475	32	1	3	0
475	9	1	43	0
475	174	1	38	0
475	155	1	6	0
475	10	1	15	0
475	144	1	9	0
475	95	1	3	0
475	149	1	1	0
475	120	1	7	0
475	175	1	8	0
475	173	1	6	0
475	97	1	30	0
475	86	1	13	0
475	69	1	12	0
475	147	1	23	0
475	221	1	4	0
475	112	1	7	0
475	111	1	17	0
475	213	1	7	0
475	70	1	40	0
475	73	1	3	0
475	151	1	5	0
475	114	1	1	0
475	209	1	4	0
475	128	1	3	0
475	253	1	7	0
475	134	1	16	0
475	168	1	2	0
475	185	1	6	0
475	108	1	7	0
475	197	1	2	0
475	152	1	17	0
475	176	1	7	0
475	104	1	14	0
475	123	1	1	0
475	201	1	1	0
76	32	11	3	0
76	9	11	43	0
76	174	11	38	0
76	155	11	6	0
76	10	11	15	0.3684210526315789
76	144	11	9	0
76	95	11	3	0
76	149	11	1	0
76	120	11	7	0
76	175	11	8	0
76	173	11	6	0
76	97	11	30	0
76	86	11	13	0
76	69	11	12	0
76	147	11	23	0
76	221	11	4	0
76	112	11	7	0
76	111	11	17	0
76	213	11	7	0
76	70	11	40	0.02
76	73	11	3	0
76	151	11	5	0
76	114	11	1	0
76	209	11	4	0
76	128	11	3	0
76	253	11	7	0
76	134	11	16	0
76	168	11	2	0
76	185	11	6	0
76	108	11	7	0
76	197	11	2	0
76	152	11	17	0
76	176	11	7	0
76	104	11	14	0
76	123	11	1	0
76	201	11	1	0
222	32	5	3	0
222	9	5	43	0
222	174	5	38	0
222	155	5	6	0
222	10	5	15	0
222	144	5	9	0
222	95	5	3	0
222	149	5	1	0
222	120	5	7	0
222	175	5	8	0
222	173	5	6	0.375
222	97	5	30	0
222	86	5	13	0
222	69	5	12	0
222	147	5	23	0
222	221	5	4	0
222	112	5	7	0
222	111	5	17	0
222	213	5	7	0
222	70	5	40	0
222	73	5	3	0
222	151	5	5	1
222	114	5	1	0
222	209	5	4	0
222	128	5	3	0
222	253	5	7	0
222	134	5	16	0
222	168	5	2	0
222	185	5	6	0
222	108	5	7	0
222	197	5	2	0.4
222	152	5	17	0
222	176	5	7	0
222	104	5	14	0
222	123	5	1	0
222	201	5	1	0
322	32	3	3	0
322	9	3	43	0
322	174	3	38	0
322	155	3	6	0
322	10	3	15	0
322	144	3	9	0
322	95	3	3	0
322	149	3	1	0
322	120	3	7	0
322	175	3	8	0
322	173	3	6	0
322	97	3	30	0
322	86	3	13	0
322	69	3	12	0
322	147	3	23	0
322	221	3	4	0
322	112	3	7	0
322	111	3	17	0
322	213	3	7	0
322	70	3	40	0
322	73	3	3	0
322	151	3	5	0
322	114	3	1	0
322	209	3	4	0
322	128	3	3	0
322	253	3	7	0
322	134	3	16	0
322	168	3	2	0
322	185	3	6	0
322	108	3	7	0
322	197	3	2	0
322	152	3	17	0
322	176	3	7	0
322	104	3	14	0
322	123	3	1	0
322	201	3	1	0
65	32	10	3	0
65	9	10	43	0
65	174	10	38	0
65	155	10	6	0
