ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0050000	chromosome localization	12/64	68/12927	4.29125213202958e-16	2.14057753409475e-14	1.60490172615843e-14	ENSG00000080986/ENSG00000101447/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000138778/ENSG00000142945/ENSG00000143228/ENSG00000146670/ENSG00000237649/ENSG00000076382	12	9
GO:1905818	regulation of chromosome separation	11/64	57/12927	2.74486398731544e-15	1.05802030056522e-13	7.93252559013648e-14	ENSG00000080986/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000135476/ENSG00000138778/ENSG00000156970/ENSG00000164611/ENSG00000166851	11	9
GO:1901987	regulation of cell cycle phase transition	19/64	402/12927	3.64490133194621e-14	1.17256015508623e-12	8.79129013992159e-13	ENSG00000072571/ENSG00000075218/ENSG00000080986/ENSG00000088325/ENSG00000101447/ENSG00000112742/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000135476/ENSG00000138778/ENSG00000146670/ENSG00000156970/ENSG00000158402/ENSG00000166851/ENSG00000175063/ENSG00000140534	19	9
GO:1903046	meiotic cell cycle process	12/64	141/12927	3.57264149548776e-12	8.65599996621034e-11	6.48985101736724e-11	ENSG00000066279/ENSG00000112742/ENSG00000117399/ENSG00000121152/ENSG00000129810/ENSG00000135476/ENSG00000143228/ENSG00000156970/ENSG00000158402/ENSG00000164611/ENSG00000166851/ENSG00000051180	12	9
GO:1905819	negative regulation of chromosome separation	8/64	36/12927	6.22906397825181e-12	1.39006480356777e-10	1.04220350217842e-10	ENSG00000080986/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000164611/ENSG00000166851	8	9
GO:0140013	meiotic nuclear division	11/64	126/12927	2.32820217439211e-11	4.81540352166954e-10	3.61035715874926e-10	ENSG00000066279/ENSG00000112742/ENSG00000117399/ENSG00000121152/ENSG00000129810/ENSG00000135476/ENSG00000143228/ENSG00000156970/ENSG00000164611/ENSG00000166851/ENSG00000051180	11	9
GO:0033044	regulation of chromosome organization	14/64	303/12927	1.86947699026956e-10	3.3394834770728e-09	2.50378354040711e-09	ENSG00000080986/ENSG00000112742/ENSG00000117399/ENSG00000117650/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000135476/ENSG00000138778/ENSG00000146670/ENSG00000148773/ENSG00000156970/ENSG00000164611/ENSG00000166851	14	9
GO:0007094	mitotic spindle assembly checkpoint	7/64	33/12927	2.00841577040935e-10	3.3394834770728e-09	2.50378354040711e-09	ENSG00000080986/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000166851	7	9
GO:0071174	mitotic spindle checkpoint	7/64	33/12927	2.00841577040935e-10	3.3394834770728e-09	2.50378354040711e-09	ENSG00000080986/ENSG00000112742/ENSG00000117399/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000166851	7	9
GO:0006323	DNA packaging	10/64	133/12927	8.93177159676293e-10	1.40261894704722e-08	1.05161599306916e-08	ENSG00000104147/ENSG00000109805/ENSG00000115163/ENSG00000121152/ENSG00000123485/ENSG00000134057/ENSG00000137804/ENSG00000137812/ENSG00000146670/ENSG00000164104	10	9
GO:0045132	meiotic chromosome segregation	8/64	67/12927	1.19105981153059e-09	1.83639767305081e-08	1.37684234672628e-08	ENSG00000112742/ENSG00000121152/ENSG00000129810/ENSG00000135476/ENSG00000143228/ENSG00000156970/ENSG00000164611/ENSG00000166851	8	9
GO:0000281	mitotic cytokinesis	8/64	69/12927	1.5151417566239e-09	2.29435751717334e-08	1.72019853571586e-08	ENSG00000090889/ENSG00000112984/ENSG00000115163/ENSG00000135476/ENSG00000137804/ENSG00000137807/ENSG00000161800/ENSG00000166851	8	9
GO:0044839	cell cycle G2/M phase transition	12/64	244/12927	2.15128031819876e-09	3.20050124532027e-08	2.39958137062244e-08	ENSG00000072571/ENSG00000075218/ENSG00000088325/ENSG00000111206/ENSG00000117650/ENSG00000117724/ENSG00000134057/ENSG00000145386/ENSG00000157456/ENSG00000158402/ENSG00000166851/ENSG00000140534	12	9
GO:0007018	microtubule-based movement	11/64	255/12927	4.18973640658501e-08	5.46599457351399e-07	4.09813893048963e-07	ENSG00000090889/ENSG00000112984/ENSG00000126787/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142945/ENSG00000161800/ENSG00000163808/ENSG00000186185/ENSG00000237649	11	9
GO:0051383	kinetochore organization	5/64	21/12927	4.85626985187859e-08	6.14644303640753e-07	4.60830634805133e-07	ENSG00000080986/ENSG00000115163/ENSG00000117724/ENSG00000138778/ENSG00000143228	5	9
GO:0051653	spindle localization	6/64	44/12927	7.06164620895285e-08	8.67866084810437e-07	6.50684105294816e-07	ENSG00000066279/ENSG00000080986/ENSG00000115163/ENSG00000135476/ENSG00000137804/ENSG00000166851	6	9
GO:0034508	centromere complex assembly	6/64	45/12927	8.11672017679364e-08	9.83282672845859e-07	7.37217892749378e-07	ENSG00000104147/ENSG00000115163/ENSG00000117724/ENSG00000123485/ENSG00000137812/ENSG00000138778	6	9
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	7/64	83/12927	1.6086233803361e-07	1.84339544125002e-06	1.3820889355946e-06	ENSG00000090889/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142945/ENSG00000161800/ENSG00000163808	7	9
GO:0051988	regulation of attachment of spindle microtubules to kinetochore	4/64	12/12927	2.62502309738392e-07	2.890934528028e-06	2.16748318635665e-06	ENSG00000117650/ENSG00000134057/ENSG00000161800/ENSG00000076382	4	9
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	7/64	90/12927	2.81736519456433e-07	3.06298164742378e-06	2.29647581311316e-06	ENSG00000090889/ENSG00000137807/ENSG00000138160/ENSG00000138778/ENSG00000142945/ENSG00000161800/ENSG00000163808	7	9
GO:0040001	establishment of mitotic spindle localization	5/64	32/12927	4.60864032264321e-07	4.65253213523981e-06	3.48824405372995e-06	ENSG00000080986/ENSG00000115163/ENSG00000135476/ENSG00000137804/ENSG00000166851	5	9
GO:0031145	anaphase-promoting complex-dependent catabolic process	6/64	79/12927	2.42995164887333e-06	2.28955444249398e-05	1.71659742212806e-05	ENSG00000117399/ENSG00000134057/ENSG00000156970/ENSG00000164611/ENSG00000166851/ENSG00000175063	6	9
GO:0034502	protein localization to chromosome	6/64	79/12927	2.42995164887333e-06	2.28955444249398e-05	1.71659742212806e-05	ENSG00000080986/ENSG00000112742/ENSG00000115163/ENSG00000137812/ENSG00000146670/ENSG00000166851	6	9
GO:0051302	regulation of cell division	7/64	130/12927	3.41225144605343e-06	3.07828641090778e-05	2.30795058613245e-05	ENSG00000066279/ENSG00000112984/ENSG00000137807/ENSG00000161800/ENSG00000166851/ENSG00000186185/ENSG00000198901	7	9
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	6/64	90/12927	5.21719560861816e-06	4.56101224341051e-05	3.41962685578444e-05	ENSG00000100526/ENSG00000134057/ENSG00000145386/ENSG00000157456/ENSG00000158402/ENSG00000166851	6	9
GO:0071824	protein-DNA complex subunit organization	8/64	212/12927	9.22474231850684e-06	7.90159746070081e-05	5.92423642783427e-05	ENSG00000104147/ENSG00000115163/ENSG00000117724/ENSG00000123485/ENSG00000137812/ENSG00000138778/ENSG00000164104/ENSG00000051180	8	9
GO:0007276	gamete generation	11/64	469/12927	1.66486514741311e-05	0.000139782737129339	0.000104802350082076	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000158402/ENSG00000161800/ENSG00000164104/ENSG00000164611/ENSG00000166851/ENSG00000237649	11	9
GO:1904668	positive regulation of ubiquitin protein ligase activity	3/64	11/12927	1.8564809829481e-05	0.000152844259566989	0.000114595249228478	ENSG00000117399/ENSG00000166851/ENSG00000175063	3	9
GO:0034080	CENP-A containing nucleosome assembly	4/64	33/12927	2.00715972612481e-05	0.000160572778089985	0.000120389719421985	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4	9
GO:0061641	CENP-A containing chromatin organization	4/64	33/12927	2.00715972612481e-05	0.000160572778089985	0.000120389719421985	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4	9
GO:0007077	mitotic nuclear envelope disassembly	3/64	12/12927	2.46655790027286e-05	0.000191893678846916	0.000143872619195056	ENSG00000134057/ENSG00000157456/ENSG00000166851	3	9
GO:0031055	chromatin remodeling at centromere	4/64	37/12927	3.19183385025709e-05	0.000246061373183456	0.0001844849421584	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4	9
GO:0051382	kinetochore assembly	3/64	16/12927	6.19024286697442e-05	0.000452528099240888	0.000339283728825095	ENSG00000115163/ENSG00000117724/ENSG00000138778	3	9
GO:0061982	meiosis I cell cycle process	5/64	87/12927	6.86037330217754e-05	0.00048479971335388	0.000363479427589056	ENSG00000135476/ENSG00000158402/ENSG00000164611/ENSG00000166851/ENSG00000051180	5	9
GO:0022412	cellular process involved in reproduction in multicellular organism	7/64	230/12927	0.000135150680587125	0.000924256267240987	0.000692962742568963	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000164104/ENSG00000166851	7	9
GO:0042770	signal transduction in response to DNA damage	5/64	124/12927	0.000363286117558199	0.00223236686731415	0.0016737209382544	ENSG00000075218/ENSG00000111206/ENSG00000134057/ENSG00000158402/ENSG00000166851	5	9
GO:0002281	macrophage activation involved in immune response	3/6	10/12927	6.65948515861733e-09	4.3819412343702e-06	1.44405678176334e-06	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	174
GO:0032675	regulation of interleukin-6 production	4/6	104/12927	5.8573445495055e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0032635	interleukin-6 production	4/6	112/12927	7.90380108566171e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0032680	regulation of tumor necrosis factor production	4/6	118/12927	9.75831306159764e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0032640	tumor necrosis factor production	4/6	121/12927	1.07990165085751e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	4/6	121/12927	1.07990165085751e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0071706	tumor necrosis factor superfamily cytokine production	4/6	125/12927	1.23131350874762e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0002573	myeloid leukocyte differentiation	4/6	164/12927	3.67307354214621e-07	3.02110298841526e-05	9.95596249581736e-06	ENSG00000066336/ENSG00000095970/ENSG00000158869/ENSG00000011600	4	174
GO:0002696	positive regulation of leukocyte activation	4/6	255/12927	2.15079309132085e-06	0.00012865653218992	4.23984092643153e-05	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	174
GO:0042116	macrophage activation	3/6	74/12927	3.55751295265917e-06	0.000146302720178108	4.8213662384723e-05	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	174
GO:0042742	defense response to bacterium	3/6	120/12927	1.52888536074122e-05	0.000437394159725097	0.000144142052317021	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	174
GO:0045672	positive regulation of osteoclast differentiation	2/6	16/12927	2.14825467858191e-05	0.000523537621669222	0.000172530395238937	ENSG00000095970/ENSG00000011600	2	174
GO:2000010	positive regulation of protein localization to cell surface	2/6	16/12927	2.14825467858191e-05	0.000523537621669222	0.000172530395238937	ENSG00000158869/ENSG00000011600	2	174
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	2/6	17/12927	2.4341860877971e-05	0.00057203373063232	0.000188512155671505	ENSG00000095970/ENSG00000011600	2	174
GO:0070661	leukocyte proliferation	3/6	216/12927	8.86647918164637e-05	0.00149593417987777	0.000492981028723118	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	174
GO:0006909	phagocytosis	3/6	222/12927	9.61954419910686e-05	0.00154381953244203	0.000508761516050324	ENSG00000095970/ENSG00000158869/ENSG00000011600	3	174
GO:0002269	leukocyte activation involved in inflammatory response	2/6	35/12927	0.000106100539389835	0.00158302221408714	0.000521680652858664	ENSG00000095970/ENSG00000011600	2	174
GO:0032103	positive regulation of response to external stimulus	3/6	231/12927	0.000108261397619941	0.00158302221408714	0.000521680652858664	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	174
GO:0000768	syncytium formation by plasma membrane fusion	2/6	39/12927	0.000132026158399137	0.00180985858805484	0.000596433961189085	ENSG00000095970/ENSG00000011600	2	174
GO:0140253	cell-cell fusion	2/6	39/12927	0.000132026158399137	0.00180985858805484	0.000596433961189085	ENSG00000095970/ENSG00000011600	2	174
GO:0061900	glial cell activation	2/6	42/12927	0.000153311864157386	0.00186813345584371	0.000615638284920499	ENSG00000095970/ENSG00000011600	2	174
GO:0150076	neuroinflammatory response	2/6	47/12927	0.000192286874153612	0.00225937077130494	0.000744569475106091	ENSG00000095970/ENSG00000011600	2	174
GO:1903532	positive regulation of secretion by cell	3/6	285/12927	0.000201888679756189	0.0022903922634409	0.000754792523226405	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	174
GO:0099024	plasma membrane invagination	2/6	51/12927	0.000226607951345435	0.00244439396697207	0.000805543364575663	ENSG00000095970/ENSG00000158869	2	174
GO:0030101	natural killer cell activation	2/6	52/12927	0.000235623569120385	0.00246095727747957	0.000811001758375927	ENSG00000135077/ENSG00000011600	2	174
GO:0050766	positive regulation of phagocytosis	2/6	52/12927	0.000235623569120385	0.00246095727747957	0.000811001758375927	ENSG00000095970/ENSG00000158869	2	174
GO:0034394	protein localization to cell surface	2/6	54/12927	0.000254176458295278	0.00253406226603475	0.000835093307955779	ENSG00000158869/ENSG00000011600	2	174
GO:0001910	regulation of leukocyte mediated cytotoxicity	2/6	56/12927	0.000273424158070877	0.00264578082368583	0.000871909853910226	ENSG00000135077/ENSG00000011600	2	174
GO:0010324	membrane invagination	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000095970/ENSG00000158869	2	174
GO:0032945	negative regulation of mononuclear cell proliferation	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000135077/ENSG00000011600	2	174
GO:0050672	negative regulation of lymphocyte proliferation	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000135077/ENSG00000011600	2	174
GO:0002683	negative regulation of immune system process	3/6	354/12927	0.000382984830759287	0.00326224143972248	0.00107506276848957	ENSG00000135077/ENSG00000158869/ENSG00000011600	3	174
GO:0031341	regulation of cell killing	2/6	67/12927	0.000391667285316225	0.00326224143972248	0.00107506276848957	ENSG00000135077/ENSG00000011600	2	174
GO:1901224	positive regulation of NIK/NF-kappaB signaling	2/6	67/12927	0.000391667285316225	0.00326224143972248	0.00107506276848957	ENSG00000095970/ENSG00000135077	2	174
GO:0045088	regulation of innate immune response	3/6	362/12927	0.000409037720286463	0.00336433524935616	0.00110870750498699	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	174
GO:0002286	T cell activation involved in immune response	2/6	77/12927	0.000517255062081449	0.0039576026842976	0.00130421716999729	ENSG00000135077/ENSG00000158869	2	174
GO:0031349	positive regulation of defense response	3/6	395/12927	0.000528673937372431	0.00399847644587425	0.00131768700663909	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	174
GO:0001909	leukocyte mediated cytotoxicity	2/6	79/12927	0.000544430523575503	0.00407085550582592	0.00134153932842767	ENSG00000135077/ENSG00000011600	2	174
GO:1902186	regulation of viral release from host cell	2/7	30/12927	0.000108552304453731	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0019076	viral release from host cell	2/7	34/12927	0.00013985056940862	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0035890	exit from host	2/7	34/12927	0.00013985056940862	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0035891	exit from host cell	2/7	34/12927	0.00013985056940862	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0052126	movement in host environment	2/7	34/12927	0.00013985056940862	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0052192	movement in environment of other organism involved in symbiotic interaction	2/7	34/12927	0.00013985056940862	0.00487146150106694	0.00260072988724803	ENSG00000130724/ENSG00000130726	2	155
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	57/65	94/12927	1.94624744469003e-122	1.45968558351752e-119	1.35212980367939e-119	ENSG00000083845/ENSG00000105372/ENSG00000105640/ENSG00000108107/ENSG00000109475/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000138326/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000144713/ENSG00000145425/ENSG00000145592/ENSG00000148303/ENSG00000149273/ENSG00000162244/ENSG00000164587/ENSG00000167526/ENSG00000168028/ENSG00000170889/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000174748/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198755/ENSG00000198918/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000063177/ENSG00000105193/ENSG00000089009/ENSG00000071082/ENSG00000147604/ENSG00000163682/ENSG00000174444	57	10
GO:0072599	establishment of protein localization to endoplasmic reticulum	57/65	110/12927	9.0634156661202e-117	1.69939043739754e-114	1.57417219464193e-114	ENSG00000083845/ENSG00000105372/ENSG00000105640/ENSG00000108107/ENSG00000109475/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000138326/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000144713/ENSG00000145425/ENSG00000145592/ENSG00000148303/ENSG00000149273/ENSG00000162244/ENSG00000164587/ENSG00000167526/ENSG00000168028/ENSG00000170889/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000174748/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198755/ENSG00000198918/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000063177/ENSG00000105193/ENSG00000089009/ENSG00000071082/ENSG00000147604/ENSG00000163682/ENSG00000174444	57	10
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	57/65	118/12927	2.24040850541505e-114	3.36061275812257e-112	3.11298866015565e-112	ENSG00000083845/ENSG00000105372/ENSG00000105640/ENSG00000108107/ENSG00000109475/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000138326/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000144713/ENSG00000145425/ENSG00000145592/ENSG00000148303/ENSG00000149273/ENSG00000162244/ENSG00000164587/ENSG00000167526/ENSG00000168028/ENSG00000170889/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000174748/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198755/ENSG00000198918/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000063177/ENSG00000105193/ENSG00000089009/ENSG00000071082/ENSG00000147604/ENSG00000163682/ENSG00000174444	57	10
GO:0019083	viral transcription	57/65	175/12927	5.62613720010627e-102	6.028004142971e-100	5.58383541664682e-100	ENSG00000083845/ENSG00000105372/ENSG00000105640/ENSG00000108107/ENSG00000109475/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000138326/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000144713/ENSG00000145425/ENSG00000145592/ENSG00000148303/ENSG00000149273/ENSG00000162244/ENSG00000164587/ENSG00000167526/ENSG00000168028/ENSG00000170889/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000174748/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198755/ENSG00000198918/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000063177/ENSG00000105193/ENSG00000089009/ENSG00000071082/ENSG00000147604/ENSG00000163682/ENSG00000174444	57	10
GO:0006413	translational initiation	57/65	182/12927	8.20363922370346e-101	6.83636601975288e-99	6.33263378671846e-99	ENSG00000083845/ENSG00000105372/ENSG00000105640/ENSG00000108107/ENSG00000109475/ENSG00000112306/ENSG00000114391/ENSG00000115268/ENSG00000122406/ENSG00000124614/ENSG00000125691/ENSG00000130255/ENSG00000131469/ENSG00000134419/ENSG00000136942/ENSG00000138326/ENSG00000140988/ENSG00000142534/ENSG00000142541/ENSG00000142676/ENSG00000142937/ENSG00000144713/ENSG00000145425/ENSG00000145592/ENSG00000148303/ENSG00000149273/ENSG00000162244/ENSG00000164587/ENSG00000167526/ENSG00000168028/ENSG00000170889/ENSG00000171858/ENSG00000171863/ENSG00000172809/ENSG00000174748/ENSG00000177954/ENSG00000182774/ENSG00000182899/ENSG00000188846/ENSG00000197756/ENSG00000197958/ENSG00000198034/ENSG00000198755/ENSG00000198918/ENSG00000213741/ENSG00000221983/ENSG00000229117/ENSG00000231500/ENSG00000233927/ENSG00000241343/ENSG00000063177/ENSG00000105193/ENSG00000089009/ENSG00000071082/ENSG00000147604/ENSG00000163682/ENSG00000174444	57	10
