ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
hsa04061	Viral protein interaction with cytokine and cytokine receptor	4/16	20/2981	2.5499681287859e-06	1.99747503421562e-05	1.25261592291237e-05	ENSG00000160791/ENSG00000186810/ENSG00000271503/ENSG00000147168	4	183
hsa04514	Cell adhesion molecules (CAMs)	4/16	39/2981	4.07037464338942e-05	0.000273296583199004	0.000171384195511133	ENSG00000116824/ENSG00000153563/ENSG00000172116/ENSG00000013725	4	183
hsa04060	Cytokine-cytokine receptor interaction	4/16	48/2981	9.35182677026178e-05	0.000530058543351528	0.000332399534464564	ENSG00000160791/ENSG00000186810/ENSG00000271503/ENSG00000147168	4	183
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	4/16	49/2981	0.000101500572131144	0.000530058543351528	0.000332399534464564	ENSG00000115085/ENSG00000167286/ENSG00000182866/ENSG00000198851	4	183
hsa04650	Natural killer cell mediated cytotoxicity	3/16	44/2981	0.00146981842331203	0.00690814658956655	0.00433209640555125	ENSG00000115085/ENSG00000180644/ENSG00000182866	3	183
hsa05142	Chagas disease (American trypanosomiasis)	3/16	49/2981	0.00201138036750481	0.00859407975206602	0.00538934452537175	ENSG00000167286/ENSG00000198851/ENSG00000271503	3	183
hsa05166	Human T-cell leukemia virus 1 infection	4/16	113/2981	0.00250295386424559	0.00980323596829522	0.00614760598235758	ENSG00000167286/ENSG00000182866/ENSG00000198851/ENSG00000147168	4	183
hsa04710	Circadian rhythm	2/2	15/2981	2.36396506735049e-05	4.72793013470099e-05	NA	ENSG00000126368/ENSG00000049246	2	14
hsa04974	Protein digestion and absorption	8/12	23/2981	1.55587807101485e-15	2.02264149231931e-14	4.91329917162585e-15	ENSG00000108821/ENSG00000130635/ENSG00000142156/ENSG00000142173/ENSG00000168542/ENSG00000204262/ENSG00000080573/ENSG00000164692	8	316
hsa04512	ECM-receptor interaction	4/12	24/2981	1.53421375785317e-06	9.97238942604561e-06	2.42244277555764e-06	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	316
hsa04510	Focal adhesion	4/12	78/2981	0.000183167156592687	0.000595293258926231	0.000144605649941595	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	316
hsa05205	Proteoglycans in cancer	4/12	78/2981	0.000183167156592687	0.000595293258926231	0.000144605649941595	ENSG00000108821/ENSG00000139329/ENSG00000011465/ENSG00000164692	4	316
hsa05146	Amoebiasis	3/12	35/2981	0.000303558387771313	0.000789251808205415	0.000191721087013461	ENSG00000108821/ENSG00000168542/ENSG00000164692	3	316
hsa04933	AGE-RAGE signaling pathway in diabetic complications	3/12	44/2981	0.000601790875381252	0.00130388022999271	0.000316732039674343	ENSG00000108821/ENSG00000168542/ENSG00000164692	3	316
hsa04611	Platelet activation	3/12	49/2981	0.000827672686596824	0.00143406798450085	0.000348356595425308	ENSG00000108821/ENSG00000168542/ENSG00000164692	3	316
hsa04926	Relaxin signaling pathway	3/12	51/2981	0.000931275656617102	0.00143406798450085	0.000348356595425308	ENSG00000108821/ENSG00000168542/ENSG00000164692	3	316
hsa04151	PI3K-Akt signaling pathway	4/12	121/2981	0.000992816296962129	0.00143406798450085	0.000348356595425308	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	316
hsa05165	Human papillomavirus infection	4/12	143/2981	0.00185945760499464	0.00241729488649303	0.000587197138419361	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	316
hsa05164	Influenza A	9/13	80/2981	3.00330700688948e-12	6.00661401377896e-11	2.52910063738061e-11	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000134321/ENSG00000157601/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	9	197
hsa05162	Measles	8/13	60/2981	1.98727937307791e-11	1.98727937307791e-10	8.36749209717015e-11	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000157601/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	8	197
hsa05160	Hepatitis C	8/13	71/2981	8.12632850129371e-11	5.41755233419581e-10	2.28107466702981e-10	ENSG00000111331/ENSG00000111335/ENSG00000134321/ENSG00000157601/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	8	197
hsa05169	Epstein-Barr virus infection	7/13	106/2981	8.49848355360919e-08	4.24924177680459e-07	1.78915443233878e-07	ENSG00000111331/ENSG00000111335/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	7	197
hsa05168	Herpes simplex virus 1 infection	7/13	309/2981	0.000118954130698215	0.00047581652279286	0.000200343799070678	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	7	197
hsa05165	Human papillomavirus infection	5/13	143/2981	0.000223215460314345	0.000669726988660104	0.000281990311014781	ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000213928/ENSG00000055332	5	197
hsa04621	NOD-like receptor signaling pathway	4/13	76/2981	0.000234404446031036	0.000669726988660104	0.000281990311014781	ENSG00000111331/ENSG00000111335/ENSG00000213928/ENSG00000089127	4	197
hsa04622	RIG-I-like receptor signaling pathway	3/13	33/2981	0.000327975791076547	0.000819939477691368	0.000345237674817418	ENSG00000115267/ENSG00000187608/ENSG00000107201	3	197
hsa04217	Necroptosis	3/13	69/2981	0.00287504288025231	0.00638898417833846	0.00269009860140567	ENSG00000213928/ENSG00000055332/ENSG00000124256	3	197
hsa02010	ABC transporters	2/4	11/2981	7.39970673301011e-05	0.000550200915516211	6.43509842709019e-05	ENSG00000204267/ENSG00000168394	2	121
hsa05340	Primary immunodeficiency	2/4	14/2981	0.000122266870114714	0.000550200915516211	6.43509842709019e-05	ENSG00000204267/ENSG00000168394	2	121
hsa04612	Antigen processing and presentation	2/4	36/2981	0.000838130615885312	0.00221505538503172	0.000259070805266868	ENSG00000204267/ENSG00000168394	2	121
hsa03050	Proteasome	2/4	39/2981	0.0009844690600141	0.00221505538503172	0.000259070805266868	ENSG00000204264/ENSG00000240065	2	121
hsa04145	Phagosome	2/4	67/2981	0.00290051056034192	0.00522091900861545	0.000610633802177246	ENSG00000204267/ENSG00000168394	2	121
hsa05163	Human cytomegalovirus infection	2/4	100/2981	0.00639693295214205	0.00821845998118292	0.000961223389612038	ENSG00000204267/ENSG00000168394	2	121
hsa05169	Epstein-Barr virus infection	2/4	106/2981	0.00717202663588062	0.00821845998118292	0.000961223389612038	ENSG00000204267/ENSG00000168394	2	121
hsa05170	Human immunodeficiency virus 1 infection	2/4	107/2981	0.00730529776105149	0.00821845998118292	0.000961223389612038	ENSG00000204267/ENSG00000168394	2	121
hsa04620	Toll-like receptor signaling pathway	5/14	45/2981	1.13046918177162e-06	8.93070653599581e-05	4.04588970318264e-05	ENSG00000170345/ENSG00000177606/ENSG00000275302/ENSG00000276070/ENSG00000277632	5	230
hsa05142	Chagas disease (American trypanosomiasis)	4/14	49/2981	5.71968354826769e-05	0.00215471902996691	0.000976155190124916	ENSG00000170345/ENSG00000177606/ENSG00000277632/ENSG00000106366	4	230
hsa04061	Viral protein interaction with cytokine and cytokine receptor	3/14	20/2981	8.9745692520017e-05	0.00215471902996691	0.000976155190124916	ENSG00000275302/ENSG00000276070/ENSG00000277632	3	230
hsa05166	Human T-cell leukemia virus 1 infection	5/14	113/2981	0.000109099697719843	0.00215471902996691	0.000976155190124916	ENSG00000120738/ENSG00000122877/ENSG00000128016/ENSG00000170345/ENSG00000177606	5	230
hsa04928	Parathyroid hormone synthesis, secretion and action	3/14	38/2981	0.000631704993810991	0.00686036055168531	0.00310795814466756	ENSG00000120738/ENSG00000170345/ENSG00000113070	3	230
hsa05323	Rheumatoid arthritis	3/14	38/2981	0.000631704993810991	0.00686036055168531	0.00310795814466756	ENSG00000170345/ENSG00000177606/ENSG00000277632	3	230
hsa04912	GnRH signaling pathway	3/14	40/2981	0.000735729666542317	0.00686036055168531	0.00310795814466756	ENSG00000120738/ENSG00000177606/ENSG00000113070	3	230
hsa04010	MAPK signaling pathway	4/14	100/2981	0.000921345378267828	0.00686036055168531	0.00310795814466756	ENSG00000123358/ENSG00000170345/ENSG00000177606/ENSG00000120129	4	230
hsa04933	AGE-RAGE signaling pathway in diabetic complications	3/14	44/2981	0.000975318758305778	0.00686036055168531	0.00310795814466756	ENSG00000120738/ENSG00000177606/ENSG00000106366	3	230
hsa01522	Endocrine resistance	3/14	45/2981	0.0010420800838003	0.00686036055168531	0.00310795814466756	ENSG00000170345/ENSG00000177606/ENSG00000113070	3	230
hsa04668	TNF signaling pathway	3/14	45/2981	0.0010420800838003	0.00686036055168531	0.00310795814466756	ENSG00000170345/ENSG00000171223/ENSG00000177606	3	230
hsa04915	Estrogen signaling pathway	3/14	45/2981	0.0010420800838003	0.00686036055168531	0.00310795814466756	ENSG00000170345/ENSG00000177606/ENSG00000113070	3	230
hsa04060	Cytokine-cytokine receptor interaction	3/14	48/2981	0.00125961471997713	0.00710782591987097	0.0032200677052047	ENSG00000275302/ENSG00000276070/ENSG00000277632	3	230
hsa04371	Apelin signaling pathway	3/14	48/2981	0.00125961471997713	0.00710782591987097	0.0032200677052047	ENSG00000118523/ENSG00000120738/ENSG00000106366	3	230
hsa05418	Fluid shear stress and atherosclerosis	3/14	53/2981	0.00168245712240875	0.00877132489337234	0.00397368482844317	ENSG00000170345/ENSG00000177606/ENSG00000120129	3	230
hsa04380	Osteoclast differentiation	3/14	54/2981	0.00177647086448047	0.00877132489337234	0.00397368482844317	ENSG00000170345/ENSG00000171223/ENSG00000177606	3	230
hsa04514	Cell adhesion molecules (CAMs)	3/8	39/2981	0.000110872913337587	0.00620888314690488	0.00466833319316157	ENSG00000149564/ENSG00000174059/ENSG00000179776	3	349
hsa05168	Herpes simplex virus 1 infection	20/20	309/2981	1.16634712359054e-20	1.16634712359054e-20	NA	ENSG00000124459/ENSG00000131115/ENSG00000159882/ENSG00000159885/ENSG00000159915/ENSG00000159917/ENSG00000167380/ENSG00000167384/ENSG00000167637/ENSG00000178386/ENSG00000186026/ENSG00000197782/ENSG00000204920/ENSG00000256294/ENSG00000263002/ENSG00000267508/ENSG00000267680/ENSG00000278318/ENSG00000062370/ENSG00000128000	20	138
hsa00630	Glyoxylate and dicarboxylate metabolism	1/1	13/2981	0.0043609527004359	0.00712848037571281	NA	ENSG00000146701	1	288
hsa00620	Pyruvate metabolism	1/1	15/2981	0.00503186850050319	0.00712848037571281	NA	ENSG00000146701	1	288
hsa00270	Cysteine and methionine metabolism	1/1	16/2981	0.00536732640053683	0.00712848037571281	NA	ENSG00000146701	1	288
hsa00020	Citrate cycle (TCA cycle)	1/1	17/2981	0.00570278430057025	0.00712848037571281	NA	ENSG00000146701	1	288
hsa04270	Vascular smooth muscle contraction	5/6	35/2981	9.87888284368284e-10	2.0745653971734e-08	1.03988240459819e-08	ENSG00000145936/ENSG00000163017/ENSG00000107796/ENSG00000065534/ENSG00000101335	5	350
hsa04022	cGMP-PKG signaling pathway	3/6	43/2981	5.42871030255591e-05	0.00057001458176837	0.000285721594871364	ENSG00000145936/ENSG00000065534/ENSG00000101335	3	350
hsa03040	Spliceosome	3/6	96/2981	0.000603485463895428	0.00362091278337257	0.00317623928366015	ENSG00000134748/ENSG00000162385/ENSG00000183431	3	408
hsa05133	Pertussis	4/4	32/2981	1.09510935268841e-08	1.97119683483914e-07	9.22197349632347e-08	ENSG00000159189/ENSG00000170458/ENSG00000173369/ENSG00000173372	4	379
hsa05020	Prion diseases	3/4	15/2981	4.11395369577311e-07	3.7025583261958e-06	1.7321910297992e-06	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	379
hsa04610	Complement and coagulation cascades	3/4	20/2981	1.0294469491623e-06	6.17668169497378e-06	2.88967564677136e-06	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	379
hsa05150	Staphylococcus aureus infection	3/4	26/2981	2.3442983986451e-06	1.05493427939029e-05	4.93536504977916e-06	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	379
hsa05322	Systemic lupus erythematosus	3/4	42/2981	1.03090262844646e-05	3.71124946240725e-05	1.73625705843614e-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	379
hsa05142	Chagas disease (American trypanosomiasis)	3/4	49/2981	1.65152734956776e-05	4.95458204870329e-05	2.31793312220037e-05	ENSG00000159189/ENSG00000173369/ENSG00000173372	3	379
hsa05168	Herpes simplex virus 1 infection	15/15	309/2981	1.25698409633398e-15	1.25698409633398e-15	NA	ENSG00000160336/ENSG00000182986/ENSG00000189190/ENSG00000196214/ENSG00000196417/ENSG00000197497/ENSG00000197937/ENSG00000198346/ENSG00000198464/ENSG00000204604/ENSG00000213020/ENSG00000213799/ENSG00000180257/ENSG00000170954/ENSG00000170949	15	532
hsa03320	PPAR signaling pathway	2/3	21/2981	0.000141234811241034	0.00127111330116931	0.000297336444717966	ENSG00000170323/ENSG00000135218	2	421
hsa05168	Herpes simplex virus 1 infection	3/3	309/2981	0.00110407564060636	0.00110407564060636	NA	ENSG00000178935/ENSG00000198466/ENSG00000204514	3	505
hsa05168	Herpes simplex virus 1 infection	7/7	309/2981	1.20924104806182e-07	1.20924104806182e-07	NA	ENSG00000184635/ENSG00000197020/ENSG00000198521/ENSG00000256771/ENSG00000105750/ENSG00000081665/ENSG00000105708	7	681
hsa05322	Systemic lupus erythematosus	6/6	42/2981	5.4095092517752e-12	2.16380370071008e-11	5.69422026502653e-12	ENSG00000184678/ENSG00000197903/ENSG00000233822/ENSG00000273542/ENSG00000276180/ENSG00000180573	6	91
hsa05034	Alcoholism	6/6	55/2981	2.98944553053547e-11	5.97889106107094e-11	1.57339238449235e-11	ENSG00000184678/ENSG00000197903/ENSG00000233822/ENSG00000273542/ENSG00000276180/ENSG00000180573	6	91
hsa05203	Viral carcinogenesis	5/6	99/2981	2.13718599661833e-07	2.84958132882444e-07	7.49889823374852e-08	ENSG00000184678/ENSG00000197903/ENSG00000233822/ENSG00000273542/ENSG00000276180	5	91
hsa05150	Staphylococcus aureus infection	2/3	26/2981	0.000218332063562254	0.000654996190686761	NA	ENSG00000186847/ENSG00000128422	2	547
hsa04915	Estrogen signaling pathway	2/3	45/2981	0.000662229903387458	0.000993344855081187	NA	ENSG00000186847/ENSG00000128422	2	547
hsa04612	Antigen processing and presentation	12/12	36/2981	1.24483998890565e-24	1.0438475795644e-23	4.39514770342904e-25	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000019582/ENSG00000179583/ENSG00000204252	12	575
hsa04672	Intestinal immune network for IgA production	10/12	13/2981	1.25261709547727e-24	1.0438475795644e-23	4.39514770342904e-25	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05310	Asthma	10/12	13/2981	1.25261709547727e-24	1.0438475795644e-23	4.39514770342904e-25	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05320	Autoimmune thyroid disease	10/12	16/2981	3.50088478617211e-23	1.45870199423838e-22	6.14190313363528e-24	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05330	Allograft rejection	10/12	16/2981	3.50088478617211e-23	1.45870199423838e-22	6.14190313363528e-24	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05332	Graft-versus-host disease	10/12	16/2981	3.50088478617211e-23	1.45870199423838e-22	6.14190313363528e-24	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa04940	Type I diabetes mellitus	10/12	17/2981	8.49693616243533e-23	3.03462005801262e-22	1.27773476126847e-23	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05321	Inflammatory bowel disease (IBD)	10/12	22/2981	2.81657335880696e-21	8.80179174627176e-21	3.70601757737758e-22	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05150	Staphylococcus aureus infection	10/12	26/2981	2.30793226739211e-20	6.41092296497808e-20	2.69933598525393e-21	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05152	Tuberculosis	12/12	76/2981	3.08526499033947e-20	7.71316247584867e-20	3.24764735825207e-21	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000019582/ENSG00000179583/ENSG00000204252	12	575
hsa05416	Viral myocarditis	10/12	31/2981	1.92116596586572e-19	4.36628628605846e-19	1.83843633097198e-20	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05145	Toxoplasmosis	11/12	54/2981	2.78991340942476e-19	5.37058103058021e-19	2.26129727603377e-20	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000179583/ENSG00000204252	11	575
hsa04640	Hematopoietic cell lineage	10/12	32/2981	2.79270213590171e-19	5.37058103058021e-19	2.26129727603377e-20	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05140	Leishmaniasis	10/12	34/2981	5.66947731257685e-19	1.01240666296015e-18	4.26276489667433e-20	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05323	Rheumatoid arthritis	10/12	38/2981	2.03888158573312e-18	3.39813597622187e-18	1.43079409525131e-19	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa04514	Cell adhesion molecules (CAMs)	10/12	39/2981	2.7402518189853e-18	4.28164346716453e-18	1.80279724933243e-19	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa04658	Th1 and Th2 cell differentiation	10/12	41/2981	4.8263059793487e-18	7.09750879315985e-18	2.98842475501467e-19	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05322	Systemic lupus erythematosus	10/12	42/2981	6.3306132097729e-18	8.7925183469068e-18	3.70211298817129e-19	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
hsa05164	Influenza A	11/12	80/2981	3.02896117137083e-17	3.98547522548793e-17	1.67809483178439e-18	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000179583/ENSG00000204252	11	575
hsa04659	Th17 cell differentiation	10/12	49/2981	3.5202872795888e-17	4.400359099486e-17	1.85278277873095e-18	ENSG00000196126/ENSG00000196735/ENSG00000198502/ENSG00000204257/ENSG00000204287/ENSG00000223865/ENSG00000231389/ENSG00000242574/ENSG00000179344/ENSG00000204252	10	575
