ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	5/65	64/12927	1.66729152647286e-5	3.37964498609363e-4	3.1306185134341e-4	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	5	10
GO:0031397	negative regulation of protein ubiquitination	5/65	71/12927	2.77112980933397e-5	5.46933515000126e-4	5.06633150736959e-4	ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000149273/ENSG00000171863	5	10
GO:1903363	negative regulation of cellular protein catabolic process	5/65	75/12927	3.61710982904682e-5	6.95598044047465e-4	6.44343451328178e-4	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	5	10
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	5/65	78/12927	4.37334105830799e-5	8.20001448432748e-4	7.59580289074546e-4	ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000149273/ENSG00000171863	5	10
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	6/65	140/12927	7.08206809162712e-5	0.0012955002606635	0.00120004234671987	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863/ENSG00000204628	6	10
GO:1903320	regulation of protein modification by small protein conjugation or removal	7/65	213/12927	9.25036643583484e-5	0.00165185114925622	0.00153013580141629	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000140988/ENSG00000142676/ENSG00000149273/ENSG00000171863	7	10
GO:1901798	positive regulation of signal transduction by p53 class mediator	3/65	20/12927	1.30128693046823e-4	0.00226968650663062	0.00210244644824732	ENSG00000125691/ENSG00000142676/ENSG00000171863	3	10
GO:0006417	regulation of translation	8/65	314/12927	1.67852683240071e-4	0.0028611252825012	0.00265030552484322	ENSG00000122406/ENSG00000142541/ENSG00000149273/ENSG00000164587/ENSG00000170889/ENSG00000172809/ENSG00000198034/ENSG00000204628	8	10
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	4/65	58/12927	2.01455380285108e-4	0.00335758967141847	0.00311018832720869	ENSG00000142676/ENSG00000149273/ENSG00000171863/ENSG00000204628	4	10
GO:0042177	negative regulation of protein catabolic process	5/65	116/12927	2.86940708332103e-4	0.00467838111411038	0.00433365829517593	ENSG00000105373/ENSG00000122406/ENSG00000125691/ENSG00000142676/ENSG00000171863	5	10
GO:0006418	tRNA aminoacylation for protein translation	4/13	45/12927	8.95298880424229e-8	9.40026299020232e-6	6.3738151142671e-6	ENSG00000113643/ENSG00000133706/ENSG00000170445/ENSG00000112855	4	95
GO:0043039	tRNA aminoacylation	4/13	48/12927	1.16725888912005e-7	9.40026299020232e-6	6.3738151142671e-6	ENSG00000113643/ENSG00000133706/ENSG00000170445/ENSG00000112855	4	95
GO:0043038	amino acid activation	4/13	49/12927	1.2703058094868e-7	9.40026299020232e-6	6.3738151142671e-6	ENSG00000113643/ENSG00000133706/ENSG00000170445/ENSG00000112855	4	95
GO:0006399	tRNA metabolic process	4/13	190/12927	2.91435240055613e-5	0.00161746558230865	0.00109671682441981	ENSG00000113643/ENSG00000133706/ENSG00000170445/ENSG00000112855	4	95
GO:0019835	cytolysis	3/9	17/12927	1.57917064225694e-7	7.67476932136871e-5	3.74014099481906e-5	ENSG00000145649/ENSG00000180644/ENSG00000100450	3	120
GO:0002456	T cell mediated immunity	3/9	87/12927	2.40214193407408e-5	0.00233488195992001	0.00113785670561404	ENSG00000153563/ENSG00000180644/ENSG00000073861	3	120
GO:0050795	regulation of behavior	2/6	42/12927	1.53311864157386e-4	0.00311223084239494	0.00148470436868206	ENSG00000126368/ENSG00000049246	2	175
GO:0048732	gland development	3/6	335/12927	3.25505330291021e-4	0.00384503171406268	0.00171318594890011	ENSG00000105997/ENSG00000106004/ENSG00000078399	3	173
GO:0070208	protein heterotrimerization	4/13	12/12927	3.02967844999208e-10	2.34800079874386e-8	1.13214299973388e-8	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	97
GO:0070206	protein trimerization	4/13	45/12927	8.95298880424229e-8	3.08380725479457e-6	1.48692913473965e-6	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	97
GO:0071229	cellular response to acid chemical	5/13	167/12927	4.01150742594203e-7	1.24356730204203e-5	5.9961479419344e-6	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	97
GO:0051291	protein heterooligomerization	4/13	88/12927	1.36795057011569e-6	3.53387230613221e-5	1.70393842944235e-5	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	97
GO:0001101	response to acid chemical	5/13	260/12927	3.57244814681838e-6	8.51891481164382e-5	4.10759220120008e-5	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	97
GO:0035987	endodermal cell differentiation	3/13	34/12927	4.66980316482019e-6	1.03402784363876e-4	4.98580488274035e-5	ENSG00000130635/ENSG00000142156/ENSG00000204262	3	97
GO:0060351	cartilage development involved in endochondral bone morphogenesis	3/13	35/12927	5.10463107502205e-6	1.05495708883789e-4	5.08672008879391e-5	ENSG00000108821/ENSG00000142156/ENSG00000142173	3	97
GO:0001706	endoderm formation	3/13	37/12927	6.05300660897468e-6	1.17277003048884e-4	5.65478248996319e-5	ENSG00000130635/ENSG00000142156/ENSG00000204262	3	97
GO:0001503	ossification	5/13	309/12927	8.30669153966019e-6	1.51474963370274e-4	7.30371640019657e-5	ENSG00000108821/ENSG00000142156/ENSG00000204262/ENSG00000038427/ENSG00000164692	5	97
GO:0007492	endoderm development	3/13	56/12927	2.13574155947796e-5	3.67822157465648e-4	1.77353977453725e-4	ENSG00000130635/ENSG00000142156/ENSG00000204262	3	97
GO:0060350	endochondral bone morphogenesis	3/13	58/12927	2.37459898256958e-5	3.87434570840299e-4	1.86810557077496e-4	ENSG00000108821/ENSG00000142156/ENSG00000142173	3	97
GO:0071560	cellular response to transforming growth factor beta stimulus	4/13	195/12927	3.22702681997803e-5	4.87779961711744e-4	2.35194412777819e-4	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4	97
GO:0042060	wound healing	5/13	411/12927	3.3043158696602e-5	4.87779961711744e-4	2.35194412777819e-4	ENSG00000108821/ENSG00000130635/ENSG00000168542/ENSG00000133110/ENSG00000164692	5	97
GO:0071559	response to transforming growth factor beta	4/13	201/12927	3.63402808550808e-5	5.12067593867048e-4	2.46905257484281e-4	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4	97
GO:0061448	connective tissue development	4/13	209/12927	4.23388390078928e-5	5.70653917062902e-4	2.75154010943742e-4	ENSG00000108821/ENSG00000130635/ENSG00000142156/ENSG00000142173	4	97
GO:0071417	cellular response to organonitrogen compound	5/13	448/12927	4.99650141447122e-5	6.33474131321596e-4	3.05444233099038e-4	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	97
GO:0030208	dermatan sulfate biosynthetic process	2/13	11/12927	5.10866234936771e-5	6.33474131321596e-4	3.05444233099038e-4	ENSG00000182492/ENSG00000038427	2	97
GO:0030205	dermatan sulfate metabolic process	2/13	12/12927	6.12691698893195e-5	7.03460839469965e-4	3.39189946365823e-4	ENSG00000182492/ENSG00000038427	2	97
GO:0030207	chondroitin sulfate catabolic process	2/13	12/12927	6.12691698893195e-5	7.03460839469965e-4	3.39189946365823e-4	ENSG00000182492/ENSG00000038427	2	97
GO:0060349	bone morphogenesis	3/13	86/12927	7.74865227959416e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000108821/ENSG00000142156/ENSG00000142173	3	97
GO:1901699	cellular response to nitrogen compound	5/13	492/12927	7.8140145391781e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	97
GO:0003414	chondrocyte morphogenesis involved in endochondral bone morphogenesis	2/13	14/12927	8.4381368464893e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000142156/ENSG00000142173	2	97
GO:0003429	growth plate cartilage chondrocyte morphogenesis	2/13	14/12927	8.4381368464893e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000142156/ENSG00000142173	2	97
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	2/13	14/12927	8.4381368464893e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000182492/ENSG00000038427	2	97
GO:0090171	chondrocyte morphogenesis	2/13	14/12927	8.4381368464893e-5	7.82611932383162e-4	3.77354480130421e-4	ENSG00000142156/ENSG00000142173	2	97
